885,11479,
1905,10852,
1925,11289,
1945,11176,
1964,11583,
1984,10976,
2004,11032,
2024,10926,11164.125
2044,11188,
2063,11749,
2083,11533,
2103,11508,
2123,10987,
2143,11439,
2162,11374,
2182,11734,
2202,10898,
2222,11036,
2242,10989,
2261,10927,
2281,11118,
2301,11253,
2321,11484,
2341,11456,
2360,11456,
2380,10971,
2400,11497,
2420,11607,
2440,11116,
2459,11419,
2479,11358,
2499,11633,
2519,11511,
2539,10923,
2559,11263,
2578,11493,
2598,11317,
2618,11295,
2638,11284,
2657,11636,
2677,11411,
2697,11074,
2717,10796,
2737,10992,
2756,10975,
2776,11286,
2796,11643,
2816,11492,
2836,11572,
2855,11073,
2875,10929,
2895,10884,
2915,11298,
2935,10941,
2954,11536,
2974,11531,
2994,11592,
3014,11075,
3034,10990,
3054,11056,
3073,11634,
3093,10819,
3113,11148,
3133,11022,
3153,10978,
3172,11335,
3192,11197,
3212,11364,
3232,11231,
3252,11570,
3271,11449,
3291,11548,
3311,11528,
3331,11021,
3351,11391,
3370,11370,
3390,11681,
3410,11241,
3430,11029,
3450,10781,
3469,10986,
3489,11550,
3509,10990,
3529,11111,
3549,11048,
3568,10923,
3588,11479,
3608,10911,
3628,11046,
3648,11551,
3667,10882,
3687,11022,
3707,11491,
3727,11333,
3747,10984,
3766,11241,
3786,11655,
3806,11457,
3826,11341,
3846,11328,
3865,11684,
3885,11550,
3905,10992,
3925,11547,
3945,11528,
3964,11279,
3984,11579,
4004,11454,
4024,11617,
4044,11611,
4064,11027,
4083,11205,
4103,11619,
4123,11637,
4143,11472,
4163,10876,
4182,11180,
4202,11213,
4222,11404,
4242,10986,
4261,10940,
4281,11107,
4301,10980,
4321,11432,
4341,11191,
4360,11049,
4380,11287,
4400,11216,
4420,11056,
4440,10952,
4460,11029,
4479,11483,
4499,11119,
4519,11045,
4539,11177,
4559,11272,
4578,11422,
4598,11205,
4618,11548,
4638,11282,
4658,11592,
4677,11505,
4697,11019,
4717,11444,
4737,11667,
4757,11370,
4776,11519,
4796,11409,
4816,11555,
4836,11283,
4856,11040,
4875,11611,
4895,11732,
4915,11430,
4935,11275,
4955,11406,
4974,11472,
4994,11347,
5014,11021,
5034,11268,
5054,11336,
5073,11155,
5093,10928,
5113,11620,
5133,11231,
5153,11233,
5172,11077,
5192,11179,
5212,11509,
5232,11135,
5252,11016,
5271,11534,
5291,11180,
5311,11175,
5331,11124,
5351,11073,
5371,11432,
5390,10946,
5410,10992,
5430,11693,
5450,10902,
5470,11093,
5489,11624,
5509,11234,
5529,10979,
5549,11476,
5569,11627,
5588,11108,
5608,11619,
5628,11708,
5648,11421,
5668,11405,
5687,11429,
5707,11426,
5727,11139,
5747,11139,
5767,11160,
5786,11183,
5806,11038,
5826,11113,
5846,11638,
5866,11061,
5885,11062,
5905,11586,
5925,10972,
5945,10940,
5965,10961,
5984,10839,
6004,11431,
6024,10972,
6044,11076,
6064,11697,
6084,11077,
6103,11069,
6123,11597,
6143,11589,
6163,10913,
6182,11705,
6202,11467,
6222,11028,
6242,11290,
6262,11230,
6281,10988,
6301,10943,
6321,11598,
6341,10988,
6361,11037,
6380,11682,
6400,11123,
6420,11046,
6440,11183,
6460,11423,
6479,11475,
6499,10929,
6519,10948,
6539,11219,
6559,10940,
6578,11295,
6598,11016,
6618,10924,
6638,11635,
6658,10891,
6678,11025,
6697,11012,
6717,10928,
6737,11695,
6757,10975,
6777,10941,
6796,11505,
6816,10971,
6836,10957,
6856,11043,
6876,10912,
6895,11494,
6915,10949,
6935,10944,
6955,11606,
6975,11025,
6994,11022,
7014,11222,
7034,10851,
7054,11265,
7074,10913,
7093,10923,
7113,11573,
7133,10891,
7153,11050,
7173,10996,
7192,11024,
7212,11509,
7232,11069,
7252,10870,
7272,11260,
7291,11008,
7311,11313,
7331,11120,
7351,11236,
7371,11048,
7390,11525,
7410,11653,
7430,11566,
7450,11201,
7470,11065,
7490,10867,
7509,10889,
7529,11660,
7549,11023,
7569,11170,
7589,11012,
7608,11079,
7628,11428,
7648,11143,
7668,11214,
7687,10994,
7707,11417,
7727,11366,
7747,11237,
7767,11478,
7786,11198,
7806,11483,
7826,11538,
7846,11471,
7866,10911,
7885,10937,
7905,11090,
7925,10851,
7945,11545,
7965,10870,
7985,11110,
8004,11081,
8024,11242,
8044,11565,
8064,11372,
8084,11255,
8103,11261,
8123,11333,
8143,11375,
8163,11006,
8183,11463,
8202,11561,
8222,11715,
8242,11515,
8262,11305,
8282,10945,
8301,11034,
8321,11117,
8341,11002,
8361,11272,
8381,11140,
8400,11169,
8420,11629,
8440,11231,
8460,11051,
8480,10971,
8499,11159,
8519,11812,
8539,11424,
8559,11472,
8579,10975,
8598,11545,
8618,11712,
8638,11830,
8658,11390,
8678,11124,
8697,11018,
8717,11219,
8737,11565,
8757,10895,
8777,10975,
8796,10925,
8816,11049,
8836,11805,
8856,11299,
8876,11262,
8895,11045,
8915,11514,
8935,11783,
8955,11476,
8975,11669,
8995,10975,
9014,11037,
9034,11060,
9054,11767,
9074,10969,
9094,11009,
9113,11202,
9133,11101,
9153,11213,
9173,11534,
9193,11615,
9212,11455,
9232,11210,
9252,11185,
9272,11618,
9291,11450,
9311,11161,
9331,11207,
9351,11714,
9371,11291,
9390,11561,
9410,11476,
9430,11615,
9450,11533,
9470,11144,
9490,11292,
9509,11255,
9529,11805,
9549,10990,
9569,11088,
9589,10874,
9608,10940,
9628,11513,
9648,10993,
9668,11080,
9688,11012,
9707,11020,
9727,11442,
9747,10981,
9767,10976,
9787,11658,
9806,11007,
9826,11012,
9846,11025,
9866,11012,
9886,11705,
9905,11090,
9925,11093,
9945,11159,
9965,11303,
9985,11352,
10004,11109,
10024,11205,
10044,11616,
10064,11406,
10084,11428,
10104,11067,
10123,11583,
10143,11695,
10163,11654,
10183,11543,
10202,11211,
10222,10789,
10242,10953,
10262,11712,
10282,11037,
10301,11041,
10321,11192,
10341,10869,
10361,11584,
10381,10973,
10400,11194,
10420,11109,
10440,11547,
10460,11248,
10480,11438,
10500,11168,
10519,11361,
10539,10967,
10559,10924,
10579,10999,
10599,11032,
10618,11392,
10638,11289,
10658,11297,
10678,11072,
10698,11547,
10717,11715,
10737,11595,
10757,11192,
10777,11127,
10797,10960,
10816,10851,
10836,11633,
10856,11033,
10876,10997,
10895,11100,
10915,11001,
10935,11677,
10955,11237,
10975,11269,
10995,11063,
11014,11614,
11034,11608,
11054,11486,
11074,11589,
11094,11058,
11113,11608,
11133,11586,
11153,11461,
11173,11024,
11193,10995,
11212,11347,
11232,10989,
11252,11187,
11272,10929,
11292,10858,
11311,11542,
11331,11028,
11351,11301,
11371,11131,
11391,11336,
11411,11174,
11430,11453,
11450,11603,
11470,11528,
11490,11157,
11509,11013,
11529,10991,
11549,10877,
11569,11648,
11589,11018,
11608,11072,
11628,10957,
11648,11155,
11668,11451,
11688,11317,
11707,11210,
11727,11078,
11747,11532,
11767,11571,
11787,11303,
11807,11615,
11826,11134,
11846,11597,
11866,11442,
11886,11385,
11906,10924,
11925,10983,
11945,11115,
11965,10949,
11985,11453,
12004,11169,
12024,11324,
12044,10950,
12064,11535,
12084,11597,
12103,11528,
12123,11447,
12143,11043,
12163,11245,
12183,11427,
12203,11534,
12222,10865,
12242,11006,
12262,11085,
12282,10948,
12302,11250,
12321,10880,
12341,11010,
12361,11725,
12381,10982,
12401,11002,
12420,11010,
12440,10839,
12460,11628,
12480,10844,
12500,11038,
12519,11555,
12539,11035,
12559,11037,
12579,11166,
12599,11118,
12618,11434,
12638,11426,
12658,11650,
12678,11479,
12698,11074,
12717,10965,
12737,11011,
12757,10952,
12777,11593,
12797,11041,
12816,10917,
12836,11003,
12856,11033,
12876,11641,
12896,11222,
12915,11204,
12935,11012,
12955,11472,
12975,11732,
12995,11610,
13014,11276,
13034,11058,
13054,10960,
13074,10945,
13094,11707,
13114,10961,
13133,10985,
13153,11062,
13173,10993,
13193,11305,
13212,11123,
13232,10955,
13252,11017,
13272,11462,
13292,11699,
13311,11730,
13331,11213,
13351,11128,
13371,10981,
13391,10878,
13410,11328,
13430,11199,
13450,11508,
13470,11429,
13490,11611,
13510,10989,
13529,10887,
13549,11076,
13569,11649,
13589,10983,
13609,10984,
13628,10995,
13648,10955,
13668,11684,
13688,11389,
13708,11553,
13727,11158,
13747,11563,
13767,11260,
13787,11440,
13807,10953,
13826,11493,
13846,11127,
13866,11171,
13886,11027,
13906,11125,
13925,11696,
13945,11522,
13965,11580,
13985,11057,
14005,10933,
14024,11037,
14044,11280,
14064,11007,
14084,11288,
14104,11080,
14123,10927,
14143,11797,
14163,11221,
14183,11240,
14203,11140,
14222,11524,
14242,11052,
14262,11125,
14282,11144,
14302,11680,
14321,10957,
14341,11237,
14361,11096,
14381,11357,
14401,11100,
14420,11156,
14440,10967,
14460,11672,
14480,11024,
14500,11099,
14519,11020,
14539,11140,
14559,11480,
14579,11497,
14599,11682,
14618,11524,
14638,10881,
14658,10996,
14678,11001,
14698,10924,
14717,11759,
14737,11457,
14757,11596,
14777,11702,
14797,10945,
14817,11371,
14836,11346,
14856,11632,
14876,11175,
14896,10922,
14916,10916,
14935,10976,
14955,11180,
14975,11766,
14995,11637,
15014,11406,
15034,11272,
15054,10926,
15074,10961,
15094,10899,
15113,11132,
15133,11627,
15153,11336,
15173,11351,
15193,10880,
15212,11556,
15232,11550,
15252,11650,
15272,11249,
15292,11035,
15312,10885,
15331,11026,
15351,11438,
15371,11089,
15391,11148,
15411,11085,
15430,11140,
15450,11694,
15470,11400,
15490,11581,
15510,11146,
15529,11263,
15549,11116,
15569,11016,
15589,11076,
15609,11742,
15628,11352,
15648,11296,
15668,11040,
15688,11578,
15707,11382,
15727,11554,
15747,11106,
15767,11201,
15787,10995,
15807,10879,
15826,11249,
15846,11437,
15866,11677,
15886,11363,
15906,11425,
15925,10989,
15945,11395,
15965,11689,
15985,11331,
16005,11102,
16024,11137,
16044,11603,
16064,11552,
16084,10880,
16104,11269,
16123,11103,
16143,11686,
16163,10808,
16183,10954,
16203,11118,
16222,11018,
16242,11763,
16262,11192,
16282,11206,
16302,10975,
16322,11439,
16341,11601,
16361,11731,
16381,11480,
16401,11121,
16420,11298,
16440,11606,
16460,11550,
16480,11476,
16500,11197,
16519,11639,
16539,11444,
16559,10991,
16579,11231,
16599,11601,
16618,11529,
16638,11584,
16658,11234,
16678,11603,
16698,11349,
16718,11074,
16737,11418,
16757,11515,
16777,11638,
16797,11296,
16817,10889,
16836,10988,
16856,11016,
16876,11579,
16896,10724,
16916,10860,
16935,10863,
16955,10917,
16975,11399,
16995,11009,
17015,10835,
17034,10940,
17054,11028,
17074,11313,
17094,11105,
17114,11233,
17133,11015,
17153,11328,
17173,11510,
17193,11146,
17213,11180,
17232,10852,
17252,11083,
17272,10702,
17292,11127,
17312,10695,
17331,10783,
17351,10790,
17371,11050,
17391,11434,
17411,11101,
17430,11108,
17450,10673,
17470,11312,
17490,11269,
17510,10947,
17529,11063,
17549,10652,
17569,10690,
17589,10670,
17609,11366,
17628,10725,
17648,10713,
17668,10607,
17688,10833,
17708,11283,
17727,10870,
17747,10960,
17767,10576,
17787,11142,
17807,11233,
17827,10916,
17846,11177,
17866,10952,
17886,11194,
17906,11125,
17925,10542,
17945,11140,
17965,11149,
17985,10923,
18005,11083,
18024,10733,
18044,11033,
18064,11168,
18084,10611,
18104,11035,
18124,11225,
18143,10696,
18163,10812,
18183,11162,
18203,10766,
18223,10547,
18242,11116,
18262,10476,
18282,10467,
18302,10912,
18322,10576,
18341,10562,
18361,10459,
18381,10872,
18401,10797,
18421,10867,
18440,10993,
18460,11057,
18480,11022,
18500,10576,
18520,11024,
18539,10915,
18559,10496,
18579,10882,
18599,10933,
18619,10590,
18638,10452,
18658,11111,
18678,10518,
18698,10457,
18718,10779,
18737,10457,
18757,10531,
18777,10452,
18797,10400,
18817,10876,
18836,10395,
18856,10404,
18876,10932,
18896,10452,
18916,10502,
18936,10525,
18955,10514,
18975,10656,
18995,10506,
19015,10908,
19035,11121,
19054,10880,
19074,10468,
19094,10533,
19114,10679,
19133,10714,
19153,10407,
19173,10502,
19193,10882,
19213,10431,
19232,10656,
19252,10445,
19272,10444,
19292,11156,
19312,10447,
19332,10477,
19351,10465,
19371,10460,
19391,10772,
19411,10405,
19431,10501,
19450,11142,
19470,10436,
19490,10399,
19510,10897,
19530,10761,
19549,10417,
19569,10993,
19589,11045,
19609,10551,
19629,11011,
19648,10975,
19668,10669,
19688,10600,
19708,11148,
19728,10613,
19747,10497,
19767,11027,
19787,10367,
19807,10383,
19827,10973,
19846,10868,
19866,10464,
19886,10969,
19906,10979,
19926,10569,
19945,10822,
19965,10799,
19985,10634,
20005,10479,
20025,11080,
20044,10364,
20064,10679,
20084,10935,
20104,11008,
20124,11049,
20144,11083,
20163,10882,
20183,10746,
20203,10784,
20223,10621,
20243,10862,
20262,10477,
20282,10592,
20302,10681,
20322,10837,
20342,10918,
20361,10506,
20381,10749,
20401,11285,
20421,10856,
20441,10682,
20460,11140,
20480,11121,
20500,10620,
20520,11191,
20540,10783,
20559,10701,
20579,10687,
20599,10842,
20619,10584,
20639,10622,
20658,11008,
20678,10799,
20698,11072,
20718,11279,
20738,11192,
20757,10766,
20777,11177,
20797,11143,
20817,10655,
20837,10863,
20856,10789,
20876,10686,
20896,10723,
20916,10880,
20936,10641,
20956,10795,
20975,11552,
20995,10746,
21015,10809,
21035,10785,
21055,10760,
21074,11348,
21094,10746,
21114,10998,
21134,11428,
21153,11036,
21173,11335,
21193,11496,
21213,11483,
21233,10844,
21252,11385,
21272,11491,
21292,11160,
21312,11470,
21332,11609,
21352,11392,
21371,11320,
21391,11341,
21411,11288,
21431,11171,
21451,10899,
21470,11266,
21490,11307,
21510,11077,
21530,11003,
21550,11372,
21569,11284,
21589,11077,
21609,10865,
21629,11192,
21649,11378,
21668,11061,
21688,11093,
21708,11680,
21728,11012,
21748,10913,
21767,11020,
21787,10840,
21807,11120,
21827,10892,
21847,10830,
21866,11706,
21886,10884,
21906,11381,
21926,11472,
21946,11021,
21965,10981,
21985,11416,
22005,11246,
22025,11015,
22045,11187,
22064,11607,
22084,11525,
22104,11380,
22124,10875,
22144,11168,
22164,11193,
22183,11465,
22203,10839,
22223,10937,
22243,11588,
22263,11223,
22282,10919,
22302,11269,
22322,11674,
22342,11054,
22361,11491,
22381,11536,
22401,11560,
22421,11437,
22441,10972,
22460,10979,
22480,11106,
22500,11392,
22520,11073,
22540,11041,
22559,11357,
22579,11057,
22599,11054,
22619,11160,
22639,11501,
22659,11313,
22678,11052,
22698,10867,
22718,11230,
22738,10969,
22758,11094,
22777,10905,
22797,11292,
22817,11712,
22837,10985,
22857,10910,
22876,11418,
22896,11424,
22916,11107,
22936,11343,
22956,11531,
22975,11064,
22995,11351,
23015,11489,
23035,11043,
23055,11110,
23074,11617,
23094,11041,
23114,10918,
23134,11526,
23154,10816,
23174,10823,
23193,11542,
23213,11425,
23233,10969,
23253,11451,
23272,11552,
23292,11206,
23312,11376,
23332,11774,
23352,11140,
23371,11023,
23391,11651,
23411,10882,
23431,10896,
23451,11555,
23471,11162,
23490,10942,
23510,11502,
23530,11226,
23550,11286,
23570,10977,
23589,10860,
23609,11028,
23629,11058,
23649,10937,
23669,11231,
23688,11576,
23708,11006,
23728,11379,
23748,11376,
23768,11002,
23787,10986,
23807,11415,
23827,10981,
23847,10896,
23867,11804,
23886,10877,
23906,11431,
23926,11663,
23946,11433,
23966,11376,
23985,11284,
24005,11066,
24025,11141,
24045,10975,
24065,10999,
24084,10892,
24104,10858,
24124,11420,
24144,10845,
24164,10937,
24183,11550,
24203,10850,
24223,10946,
24243,11592,
24263,11573,
24283,10941,
24302,11272,
24322,11161,
24342,11008,
24362,11064,
24382,10968,
24401,10926,
24421,10923,
24441,11208,
24461,10916,
24481,11199,
24500,11559,
24520,11373,
24540,11180,
24560,11636,
24579,11399,
24599,11116,
24619,11315,
24639,11048,
24659,11005,
24679,11022,
24698,11364,
24718,10955,
24738,10918,
24758,11587,
24778,10825,
24797,11009,
24817,11518,
24837,11265,
24857,10955,
24877,11503,
24896,11616,
24916,11039,
24936,11530,
24956,11566,
24976,11219,
24995,11349,
25015,11566,
25035,11299,
25055,11065,
25075,11026,
25095,11285,
25114,11265,
25134,11072,
25154,11111,
25174,11621,
25194,11122,
25213,10988,
25233,11452,
25253,10805,
25273,10941,
25292,11169,
25312,10891,
25332,11130,
25352,10953,
25372,11478,
25391,11542,
25411,11008,
25431,11205,
25451,11579,
25471,11194,
25491,11077,
25510,10874,
25530,11152,
25550,11519,
25570,11068,
25590,11281,
25609,11641,
25629,11616,
25649,10868,
25669,11458,
25689,11485,
25708,11199,
25728,11565,
25748,11633,
25768,11293,
25788,10970,
25807,11715,
25827,11002,
25847,10923,
25867,11396,
25887,10826,
25906,10932,
25926,10874,
25946,11071,
25966,11100,
25986,11256,
26005,11531,
26025,11354,
26045,11552,
26065,11318,
26085,11541,
26104,11235,
26124,11039,
26144,11116,
26164,10912,
26184,11238,
26203,10832,
26223,10910,
26243,11341,
26263,11547,
26283,10864,
26303,11344,
26322,11087,
26342,10939,
26362,10828,
26382,11188,
26402,10871,
26421,10967,
26441,11424,
26461,11163,
26481,11405,
26501,11622,
26520,11476,
26540,11541,
26560,11192,
26580,10964,
26600,11376,
26619,10981,
26639,10936,
26659,10882,
26679,10823,
26699,11120,
26718,10819,
26738,10915,
26758,11612,
26778,11211,
26798,11179,
26817,11602,
26837,11476,
26857,11000,
26877,11464,
26897,11275,
26916,10957,
26936,11163,
26956,11316,
26976,10977,
26996,10864,
27015,11404,
27035,10912,
27055,11090,
27075,11500,
27095,11483,
27115,11619,
27134,11486,
27154,11185,
27174,11515,
27194,11008,
27214,10966,
27233,11333,
27253,10961,
27273,10913,
27293,11321,
27312,11617,
27332,10972,
27352,11557,
27372,11322,
27392,11059,
27411,11301,
27431,11641,
27451,11072,
27471,10961,
27491,11316,
27511,10999,
27530,11106,
27550,10975,
27570,10881,
27590,11044,
27610,10930,
27629,11297,
27649,11307,
27669,11241,
27689,11741,
27709,11403,
27728,11481,
27748,11375,
27768,11349,
27788,11353,
27808,11089,
27827,11477,
27847,11554,
27867,11513,
27887,11621,
27907,10874,
27926,11221,
27946,11646,
27966,11427,
27986,11204,
28006,11402,
28025,11689,
28045,11546,
28065,10887,
28085,11507,
28105,11535,
28124,10945,
28144,11365,
28164,11510,
28184,11347,
28204,11343,
28223,11013,
28243,11438,
28263,11650,
28283,11425,
28303,11067,
28322,10884,
28342,11507,
28362,11437,
28382,11082,
28402,11141,
28422,11402,
28441,11500,
28461,11124,
28481,10885,
28501,11403,
28521,11461,
28540,11156,
28560,11023,
28580,11199,
28600,11678,
28619,10962,
28639,10978,
28659,11372,
28679,11480,
28699,11230,
28719,11056,
28738,11256,
28758,11622,
28778,11210,
28798,11082,
28818,11205,
28837,11252,
28857,11213,
28877,11001,
28897,11056,
28917,11578,
28936,11045,
28956,11040,
28976,10904,
28996,10987,
29016,11464,
29035,10892,
29055,10872,
29075,11415,
29095,10955,
29115,10996,
29134,10915,
29154,11243,
29174,11227,
29194,11278,
29214,11555,
29233,11601,
29253,11519,
29273,11052,
29293,11404,
29313,11195,
29332,10847,
29352,11100,
29372,11085,
29392,10988,
29412,10941,
29431,11633,
29451,10935,
29471,10855,
29491,11653,
29511,10771,
29531,11007,
29550,10890,
29570,10881,
29590,11241,
29610,10747,
29630,11070,
29649,11593,
29669,10878,
29689,10979,
29709,11097,
29728,11108,
29748,11288,
29768,10791,
29788,11001,
29808,11418,
29827,10920,
29847,11174,
29867,11104,
29887,10849,
29907,11680,
29927,11136,
29946,11181,
29966,11094,
29986,11253,
30006,11689,
30026,11275,
30045,11291,
30065,11028,
30085,11573,
30105,11482,
30125,11029,
30144,11368,
30164,11687,
30184,11450,
30204,11032,
30224,11342,
30243,11084,
30263,11114,
30283,10939,
30303,10940,
30323,11397,
30342,10957,
30362,11003,
30382,10957,
30402,11308,
30422,11501,
30442,11288,
30461,11468,
30481,10997,
30501,11049,
30521,11259,
30540,11442,
30560,10863,
30580,10876,
30600,11196,
30620,11007,
30639,11252,
30659,10971,
30679,10883,
30699,11095,
30719,11049,
30738,11372,
30758,11075,
30778,11196,
30798,11400,
30818,11346,
30838,11216,
30857,11040,
30877,11510,
30897,11340,
30917,11280,
30937,10819,
30956,11438,
30976,10928,
30996,11001,
31016,10973,
31035,11156,
31055,11571,
31075,11513,
31095,11591,
31115,10896,
31134,11274,
31154,11358,
31174,11574,
31194,11031,
31214,10844,
31234,11016,
31253,10823,
31273,11442,
31293,10814,
31313,10978,
31333,11137,
31352,10999,
31372,11020,
31392,10966,
31412,10766,
31432,11643,
31451,10901,
31471,11069,
31491,10926,
31511,10963,
31531,11226,
31550,10937,
31570,10989,
31590,11125,
31610,11283,
31630,11379,
31649,11057,
31669,11479,
31689,11272,
31709,11638,
31729,11562,
31748,11123,
31768,11267,
31788,11455,
31808,11701,
31828,11322,
31847,11013,
31867,10923,
31887,10955,
31907,11608,
31927,11133,
31946,11096,
31966,11132,
31986,11308,
32006,11082,
32026,11469,
32045,11379,
32065,11629,
32085,10980,
32105,11068,
32125,11015,
32145,11401,
32164,10978,
32184,10798,
32204,10975,
32224,11181,
32244,11217,
32263,11559,
32283,11547,
32303,11546,
32323,10948,
32342,10855,
32362,10923,
32382,11332,
32402,10894,
32422,11137,
32441,11085,
32461,10944,
32481,11466,
32501,11396,
32521,11414,
32540,11024,
32560,11516,
32580,11421,
32600,11687,
32620,11561,
32640,10997,
32659,10995,
32679,11025,
32699,11671,
32719,10846,
32739,11321,
32758,11149,
32778,11281,
32798,10944,
32818,11168,
32838,11428,
32857,11625,
32877,10924,
32897,11043,
32917,10897,
32936,11079,
32956,10971,
32976,11557,
32996,11607,
33016,11626,
33036,11044,
33055,10995,
33075,10848,
33095,10745,
33115,11805,
33135,11040,
33154,11088,
33174,10930,
33194,11177,
33214,11591,
33234,11261,
33253,11114,
33273,10983,
33293,11510,
33313,11664,
33333,11677,
33352,11359,
33372,11036,
33392,10914,
33412,10974,
33432,11381,
33451,11200,
33471,11149,
33491,11058,
33511,11319,
33531,11020,
33551,11534,
33570,11562,
33590,11312,
33610,11100,
33630,11137,
33649,11558,
33669,11206,
33689,11238,
33709,10911,
33729,10886,
33748,11235,
33768,10991,
33788,11236,
33808,11163,
33828,11212,
33847,11127,
33867,11546,
33887,11536,
33907,11081,
33927,11519,
33947,11196,
33966,11648,
33986,11629,
34006,10978,
34026,11172,
34046,11548,
34065,11450,
34085,11296,
34105,11106,
34125,11391,
34145,11203,
34164,11339,
34184,10910,
34204,10920,
34224,11014,
34243,11319,
34263,11679,
34283,11460,
34303,11418,
34323,11001,
34342,11222,
34362,11374,
34382,11580,
34402,11229,
34422,10923,
34442,11064,
34461,11347,
34481,11268,
34501,11041,
34521,11344,
34541,11685,
34560,11164,
34580,11033,
34600,10948,
34620,11015,
34640,11676,
34659,10888,
34679,10929,
34699,11008,
34719,10902,
34739,11270,
34758,10925,
34778,10841,
34798,11392,
34818,11025,
34838,11047,
34858,10868,
34877,11017,
34897,11383,
34917,11483,
34937,11534,
34956,11157,
34976,11423,
34996,10943,
35016,11172,
35036,10858,
35055,11561,
35075,10977,
35095,11037,
35115,10981,
35135,11029,
35154,11171,
35174,11090,
35194,10919,
35214,11390,
35234,11485,
35253,11250,
35273,11054,
35293,11577,
