885,11479,
35313,11419,
35333,11580,
35353,11689,
35372,11103,
35392,11080,
35412,11444,
35432,11647,
35452,10890,
35471,10937,
35491,10923,
35511,10913,
35531,11381,
35551,10915,
35570,10928,
35590,11366,
35610,10805,
35630,11224,
35649,10957,
35669,10983,
35689,11207,
35709,11260,
35729,11156,
35749,11165,
35768,11431,
35788,11304,
35808,11417,
35828,11506,
35848,11242,
35867,10845,
35887,10912,
35907,11075,
35927,10893,
35947,11631,
35966,11162,
35986,11358,
36006,11047,
36026,11132,
36046,11061,
36065,11153,
36085,10895,
36105,11258,
36125,10902,
36145,10857,
36164,11300,
36184,11065,
36204,11243,
36224,11177,
36244,11502,
36263,10988,
36283,11368,
36303,11487,
36323,11527,
36343,10864,
36362,10986,
36382,10951,
36402,10894,
36422,11588,
36442,11335,
36461,11325,
36481,11022,
36501,11648,
36521,11311,
36541,11699,
36560,11397,
36580,11054,
36600,10898,
36620,11088,
36640,11638,
36659,10943,
36679,11053,
36699,10879,
36719,11011,
36739,11595,
36759,11099,
36778,11116,
36798,11108,
36818,11078,
36838,11603,
36858,11249,
36877,11278,
36897,11027,
36917,11305,
36937,11142,
36957,11049,
36976,11326,
36996,11486,
37016,11456,
37036,11445,
37055,11002,
37075,11437,
37095,11470,
37115,11760,
37135,11126,
37155,11034,
37174,10845,
37194,11038,
37214,11546,
37234,10894,
37254,10887,
37273,11176,
37293,10882,
37313,11082,
37333,10856,
37353,11260,
37372,11324,
37392,11357,
37412,11526,
37432,11480,
37452,11451,
37471,11260,
37491,11476,
37511,11488,
37531,10996,
37551,11523,
37570,11485,
37590,11662,
37610,11534,
37630,11015,
37650,11367,
37669,11652,
37689,11375,
37709,11486,
37729,11273,
37749,11593,
37768,11530,
37788,11013,
37808,11503,
37828,11476,
37848,11281,
37867,11554,
37887,11043,
37907,11432,
37927,11245,
37947,11280,
37966,10887,
37986,11049,
38006,11578,
38026,10973,
38046,10924,
38066,10823,
38085,10843,
38105,11646,
38125,10802,
38145,10899,
38165,11239,
38184,10865,
38204,11046,
38224,10817,
38244,10851,
38264,11673,
38283,10990,
38303,11142,
38323,10980,
38343,11292,
38362,11171,
38382,11466,
38402,11551,
38422,11331,
38442,11064,
38461,10977,
38481,11165,
38501,10785,
38521,11291,
38541,10945,
38561,10952,
38580,11158,
38600,11009,
38620,11178,
38640,11028,
38660,10962,
38679,11600,
38699,11322,
38719,11166,
38739,10912,
38759,11495,
38778,11487,
38798,11665,
38818,11277,
38838,11048,
38858,10759,
38877,10927,
38897,11591,
38917,10786,
38937,10877,
38957,10888,
38976,10932,
38996,11208,
39016,10801,
39036,11241,
39056,11610,
39075,11231,
39095,11001,
39115,11472,
39135,11283,
39155,11113,
39174,10876,
39194,10927,
39214,11382,
39234,10877,
39254,10934,
39273,11074,
39293,11340,
39313,10974,
39333,11396,
39353,11469,
39372,11417,
39392,11621,
39412,11321,
39432,11556,
39452,11541,
39472,11008,
39491,11453,
39511,11551,
39531,11124,
39551,11369,
39571,11442,
39590,11498,
39610,11385,
39630,11026,
39650,11222,
39670,11160,
39689,11638,
39709,11430,
39729,10890,
39749,11278,
39769,11344,
39788,11354,
39808,10894,
39828,11107,
39848,11303,
39867,10893,
39887,11225,
39907,10812,
39927,10880,
39947,11156,
39967,11012,
39986,11217,
40006,11199,
40026,11433,
40046,10988,
40066,11267,
40085,11408,
40105,11390,
40125,11286,
40145,10895,
40165,11485,
40184,11355,
40204,11009,
40224,10939,
40244,11255,
40264,11678,
40283,10922,
40303,10898,
40323,10866,
40343,10850,
40363,11519,
40383,10865,
40402,10919,
40422,11227,
40442,10867,
40462,10967,
40482,10818,
40501,10816,
40521,11417,
40541,10872,
40561,10992,
40580,10846,
40600,11197,
40620,11639,
40640,11498,
40660,11426,
40679,11097,
40699,11423,
40719,11442,
40739,11657,
40759,11480,
40778,10878,
40798,11157,
40818,11317,
40838,11546,
40858,10919,
40877,10969,
40897,11035,
40917,10908,
40937,11695,
40957,11283,
40977,11078,
40996,10900,
41016,11223,
41036,11514,
41056,11370,
41076,11560,
41095,10867,
41115,11217,
41135,11557,
41155,11239,
41175,11436,
41194,11608,
41214,11724,
41234,11481,
41254,10970,
41274,11011,
41293,11022,
41313,11752,
41333,10883,
41353,10962,
41373,10960,
41392,10947,
41412,11569,
41432,10963,
41452,10853,
41472,11316,
41491,10922,
41511,11291,
41531,10953,
41551,10976,
41571,11201,
41590,11420,
41610,11324,
41630,11150,
41650,11593,
41670,11215,
41689,11328,
41709,11083,
41729,11407,
41749,10813,
41769,11076,
41789,10916,
41808,10927,
41828,11664,
41848,11502,
41868,11421,
41887,11450,
41907,10941,
41927,11177,
41947,10945,
41967,11295,
41986,11414,
42006,11506,
42026,11453,
42046,11382,
42066,10823,
42085,11050,
42105,11029,
42125,11068,
42145,11566,
42165,11284,
42184,11424,
42204,11025,
42224,11226,
42244,11024,
42264,11336,
42284,10828,
42303,11155,
42323,10835,
42343,10959,
42363,11467,
42383,10937,
42402,11060,
42422,10998,
42442,10936,
42462,11555,
42481,11215,
42501,11174,
42521,11088,
42541,11393,
42561,11369,
42580,11430,
42600,11076,
42620,11165,
42640,10803,
42660,10815,
42679,11382,
42699,10828,
42719,11008,
42739,10995,
42759,10996,
42779,11684,
42798,11139,
42818,11375,
42838,11035,
42858,11592,
42878,11465,
42897,11540,
42917,11510,
42937,11120,
42957,10902,
42977,10879,
42996,11193,
43016,10855,
43036,11279,
43056,10976,
43076,11002,
43095,11047,
43115,11320,
43135,11678,
43155,11325,
43175,11444,
43194,10951,
43214,11096,
43234,10890,
43254,11731,
43274,10915,
43293,11009,
43313,10869,
43333,10979,
43353,11659,
43373,11145,
43392,11176,
43412,10837,
43432,11598,
43452,11662,
43472,11677,
43491,11129,
43511,11051,
43531,10891,
43551,10819,
43571,11529,
43590,10998,
43610,11125,
43630,10955,
43650,11318,
43670,11351,
43689,11482,
43709,11616,
43729,11122,
43749,11056,
43769,10893,
43789,10910,
43808,10911,
43828,11512,
43848,11256,
43868,11333,
43888,11155,
43907,11470,
43927,11396,
43947,11666,
43967,11404,
43986,10948,
44006,10837,
44026,10981,
44046,11381,
44066,11024,
44085,11055,
44105,10994,
44125,11113,
44145,11213,
44165,11455,
44185,11561,
44204,11056,
44224,11465,
44244,11522,
44264,11500,
44284,11618,
44303,10968,
44323,11207,
44343,11343,
44363,11693,
44383,10913,
44402,10813,
44422,11227,
44442,11067,
44462,11363,
44482,10866,
44501,10833,
44521,11222,
44541,10893,
44561,11124,
44581,11003,
44600,10899,
44620,11758,
44640,10928,
44660,10937,
44680,11170,
44699,10817,
44719,11059,
44739,10920,
44759,11196,
44779,11144,
44798,10904,
44818,11126,
44838,11543,
44858,11091,
44878,10935,
44897,10897,
44917,11054,
44937,11480,
44957,10849,
44977,10867,
44996,10918,
45016,10835,
45036,11015,
45056,10820,
45076,10886,
45096,11663,
45115,10865,
45135,11089,
45155,11018,
45175,10919,
45195,11340,
45214,10918,
45234,10948,
45254,10922,
45274,11224,
45294,11598,
45313,11486,
45333,11541,
45353,10928,
45373,11348,
45392,11561,
45412,11326,
45432,11234,
45452,11002,
45472,11349,
45491,10950,
45511,11277,
45531,10894,
45551,10927,
45571,11284,
45591,10925,
45610,10949,
45630,10957,
45650,10853,
45670,11319,
45690,10809,
45709,10935,
45729,11665,
45749,10796,
45769,10903,
45789,11052,
45808,11219,
45828,11022,
45848,11166,
45868,11469,
45888,11314,
45907,11613,
45927,11640,
45947,11062,
45967,10967,
45987,11705,
46007,10964,
46026,10879,
46046,11392,
46066,10963,
46086,10792,
46105,11317,
46125,11477,
46145,11027,
46165,11501,
46185,11453,
46204,11099,
46224,11314,
46244,11744,
46264,11263,
46284,11033,
46303,10973,
46323,11199,
46343,11205,
46363,11006,
46383,10978,
46403,11616,
46422,11034,
46442,10930,
46462,11442,
46482,10962,
46502,10957,
46521,10830,
46541,10942,
46561,11418,
46581,11037,
46600,10906,
46620,10973,
46640,11084,
46660,11272,
46680,11226,
46700,11373,
46719,11286,
46739,11394,
46759,11359,
46779,11037,
46799,11455,
46818,11172,
46838,11516,
46858,11029,
46878,11204,
46898,10893,
46917,11032,
46937,10845,
46957,11336,
46977,11716,
46997,11655,
47016,11443,
47036,10961,
47056,10827,
47076,10876,
47096,11467,
47115,10827,
47135,11021,
47155,11008,
47175,10998,
47195,11452,
47214,11335,
47234,11587,
47254,11348,
47274,11251,
47294,10914,
47313,10845,
47333,10901,
47353,11535,
47373,10967,
47393,11096,
47412,10897,
47432,11159,
47452,11653,
47472,11297,
47492,11396,
47511,10897,
47531,11398,
47551,11569,
47571,11441,
47591,11340,
47610,11162,
47630,11587,
47650,11580,
47670,10957,
47690,11348,
47710,11485,
47729,11635,
47749,11484,
47769,11154,
47789,11430,
47809,11516,
47828,11040,
47848,11464,
47868,11650,
47888,11439,
47907,11477,
47927,10970,
47947,11334,
47967,11453,
47987,11081,
48006,11008,
48026,11203,
48046,11605,
48066,11169,
48086,10993,
48106,10858,
48125,10899,
48145,11441,
48165,11012,
48185,11068,
48205,11024,
48224,11373,
48244,11277,
48264,11552,
48284,11359,
48304,11055,
48323,11271,
48343,11174,
48363,11486,
48383,11138,
48403,11013,
48422,10833,
48442,10934,
48462,11457,
48482,10944,
48502,11116,
48521,10924,
48541,11056,
48561,11693,
48581,11088,
48601,11063,
48620,11000,
48640,11320,
48660,11456,
48680,11232,
48700,11293,
48719,10992,
48739,11360,
48759,11600,
48779,11461,
48799,11270,
48818,10954,
48838,11228,
48858,11117,
48878,11119,
48898,10955,
48917,11177,
48937,11590,
48957,10853,
48977,10999,
48997,11117,
49016,11124,
49036,10892,
49056,11492,
49076,11609,
49096,11451,
49116,11232,
49135,10959,
49155,10967,
49175,10859,
49195,11552,
49215,10960,
49234,11003,
49254,11032,
49274,11160,
49294,11598,
49314,11404,
49333,11290,
49353,10924,
49373,11604,
49393,11595,
49412,11368,
49432,11566,
49452,11198,
49472,11545,
49492,11551,
49511,10927,
49531,11480,
49551,11585,
49571,11500,
49591,11164,
49611,11030,
49630,10929,
49650,10852,
49670,11462,
49690,10928,
49710,10931,
49729,11738,
49749,11106,
49769,10884,
49789,11362,
49809,11543,
49828,10923,
49848,11455,
49868,11478,
49888,11137,
49908,11218,
49927,11441,
49947,11359,
49967,11133,
49987,10967,
50007,11249,
50026,11380,
50046,11221,
50066,11086,
50086,11693,
50106,11205,
50125,11149,
50145,10848,
50165,11287,
50185,11512,
50205,11348,
50224,11380,
50244,11220,
50264,11322,
50284,11178,
50304,11014,
50324,11488,
50343,11680,
50363,11529,
50383,11325,
50403,10929,
50423,11479,
50442,11193,
50462,10890,
50482,11257,
50502,11465,
50522,11104,
50541,11121,
50561,11490,
50581,11169,
50601,10909,
50620,10912,
50640,10855,
50660,10955,
50680,10953,
50700,10984,
50720,11258,
50739,10947,
50759,11069,
50779,11644,
50799,11120,
50819,11026,
50838,11269,
50858,11373,
50878,11211,
50898,11070,
50918,11279,
50937,11599,
50957,11407,
50977,10924,
50997,11479,
51017,11499,
51036,10936,
51056,11365,
51076,11602,
51096,11653,
51116,10991,
51135,10976,
51155,10896,
51175,10845,
51195,11601,
51215,10862,
51235,11011,
51254,10878,
51274,10953,
51294,11585,
51314,11080,
51333,10823,
51353,11229,
51373,10972,
51393,11115,
51413,10961,
51432,11059,
51452,11597,
51472,11146,
51492,10943,
51512,10955,
51531,11242,
51551,11241,
51571,11125,
51591,11165,
51611,11613,
51631,11106,
51650,11085,
51670,10972,
51690,11600,
51710,11642,
51730,11523,
51749,11503,
51769,10924,
51789,11475,
51809,11487,
51829,11178,
51848,11557,
51868,11431,
51888,11568,
51908,11280,
51928,10929,
51947,10909,
51967,11373,
51987,11734,
52007,10782,
52026,10889,
52046,10943,
52066,10924,
52086,11422,
52106,10807,
52126,10844,
52145,11336,
52165,10805,
52185,11027,
52205,10956,
52225,10865,
52244,11423,
52264,10853,
52284,10812,
52304,11508,
52324,10820,
52343,10966,
52363,10985,
52383,10937,
52403,11639,
52423,11093,
52442,11043,
52462,10940,
52482,11210,
52502,11700,
52522,11367,
52541,11472,
52561,10872,
52581,11326,
52601,11347,
52621,11595,
52641,10874,
52660,10954,
52680,11027,
52700,11250,
52720,11249,
52739,10950,
52759,11037,
52779,11701,
52799,10871,
52819,10990,
52838,10985,
52858,11387,
52878,11207,
52898,11127,
52918,11083,
52937,11664,
52957,10934,
52977,11053,
52997,10820,
53017,10939,
53037,11499,
53056,11034,
53076,10905,
53096,10943,
53116,10966,
53136,11639,
53155,11144,
53175,11118,
53195,10871,
53215,11576,
53235,11409,
53254,11544,
53274,11213,
53294,11021,
53314,10832,
53334,10940,
53353,11233,
53373,11104,
53393,11358,
53413,11204,
53433,11535,
53452,10955,
53472,11112,
53492,11301,
53512,11636,
53532,10849,
53551,10836,
53571,10918,
53591,10916,
53611,11647,
53631,11429,
53650,11571,
53670,11331,
53690,11105,
53710,11026,
53730,11209,
53749,10876,
53769,11345,
53789,10954,
53809,11067,
53829,10868,
53848,11107,
53868,11540,
53888,11370,
53908,11318,
53928,10943,
53947,11238,
53967,11099,
53987,11499,
54007,10847,
54027,11286,
54046,11052,
54066,11045,
54086,10982,
54106,11501,
54126,11585,
54145,11542,
54165,10928,
54185,11061,
54205,10865,
54225,10958,
54244,11512,
54264,11277,
54284,11340,
54304,11305,
54324,11425,
54343,10936,
54363,10878,
54383,10941,
54403,11383,
54423,11487,
54442,11572,
54462,11562,
54482,11220,
54502,10877,
54522,10879,
54541,10901,
54561,11487,
54581,11229,
54601,11355,
54621,11346,
54641,11499,
54660,10964,
54680,11068,
54700,11039,
54720,11709,
54740,10908,
54759,10994,
54779,11042,
54799,11069,
54819,11535,
54839,11270,
54858,11475,
54878,10991,
54898,11347,
54918,11438,
54937,11615,
54957,10909,
54977,11063,
54997,10785,
55017,10914,
55037,11552,
55056,10917,
55076,10929,
55096,11097,
55116,10774,
55136,11408,
55155,10854,
55175,10884,
55195,10995,
55215,11462,
55235,11601,
55254,11291,
55274,11509,
55294,10864,
55314,11314,
55334,11583,
55353,11576,
55373,10775,
55393,10887,
55413,10951,
55433,10855,
55452,11539,
55472,10944,
55492,10873,
55512,11204,
55532,10958,
55551,11191,
55571,11108,
55591,11148,
55611,11330,
55631,11354,
55650,11529,
55670,11104,
55690,11525,
55710,11052,
55730,11424,
55749,11422,
55769,10937,
55789,11476,
55809,11583,
55829,11129,
55848,11580,
55868,11529,
55888,11569,
55908,11263,
55928,11117,
55947,11317,
55967,10989,
55987,10857,
56007,11007,
56027,11547,
56047,11234,
56066,11172,
56086,11006,
56106,11412,
56126,11134,
56146,11101,
56165,11414,
56185,11672,
56205,11257,
56225,11300,
56244,10838,
56264,11497,
56284,11449,
56304,11658,
56324,11236,
56344,10971,
56363,11061,
56383,11302,
56403,11145,
56423,11274,
56443,11261,
56462,11791,
56482,11307,
56502,11033,
56522,11531,
56542,11427,
56561,10917,
56581,11527,
56601,11465,
56621,11154,
56641,11545,
56660,11233,
56680,11589,
56700,11535,
56720,11005,
56740,11286,
56759,11031,
56779,11291,
56799,10822,
56819,11152,
56839,10839,
56858,11003,
56878,11745,
56898,10877,
56918,10969,
56938,10980,
56957,10814,
56977,11534,
56997,11003,
57017,11028,
57037,10835,
57056,11335,
57076,11617,
57096,11599,
57116,11495,
57136,10982,
57155,10851,
57175,10892,
57195,11413,
57215,10994,
57235,11493,
57255,11651,
57274,11540,
57294,11081,
57314,10831,
57334,10971,
57354,11745,
57373,10835,
57393,11002,
57413,10975,
57433,11032,
57452,11613,
57472,11150,
57492,11190,
57512,11006,
57532,11490,
57551,11563,
57571,11693,
57591,11583,
57611,11122,
57631,10837,
57651,10802,
57670,11455,
57690,10846,
57710,11139,
57730,11117,
57750,10921,
57769,11052,
57789,11319,
57809,11379,
57829,11064,
57849,11580,
57868,11255,
57888,11595,
57908,11557,
57928,11118,
57948,10945,
57967,11347,
57987,11606,
58007,11297,
58027,11004,
58047,11243,
58066,11319,
58086,11187,
58106,10969,
58126,11079,
58146,11613,
58165,10996,
58185,11029,
58205,10933,
58225,10879,
58245,11263,
58264,11265,
58284,11359,
58304,11097,
58324,11562,
58344,11201,
58363,11539,
58383,11648,
58403,11178,
58423,11175,
58443,11016,
58462,11025,
58482,10943,
58502,11435,
58522,11002,
58542,11025,
58561,10975,
58581,11353,
58601,11588,
58621,11307,
58641,11424,
58661,11045,
58680,11487,
58700,11626,
58720,11215,
58740,11408,
58760,11105,
58779,11410,
58799,11219,
58819,11161,
58839,10982,
58859,10913,
58878,11428,
58898,11100,
58918,11501,
58938,11473,
58957,11477,
58977,10982,
58997,10823,
59017,10876,
59037,11513,
59056,10824,
59076,11100,
59096,11151,
59116,11283,
59136,11036,
59156,11477,
59175,11427,
59195,11634,
59215,10865,
59235,11254,
59255,11080,
59274,11221,
59294,10985,
59314,11427,
59334,11453,
59354,11697,
59373,10826,
59393,11043,
59413,10900,
59433,10977,
59453,11196,
59472,11575,
59492,11449,
59512,11415,
59532,11165,
59551,11032,
59571,11115,
59591,11086,
59611,11019,
59631,11311,
59651,10993,
59670,11173,
59690,10863,
59710,11235,
59730,11207,
59750,11497,
59769,11069,
59789,10981,
59809,11229,
59829,11478,
59849,10839,
59868,11123,
59888,10924,
59908,11054,
59928,10941,
59948,11399,
59967,11583,
59987,11504,
60007,11171,
60027,10850,
60047,10833,
60066,10830,
60086,11320,
60106,11250,
60126,11473,
60146,11647,
60166,10966,
60185,11028,
60205,10892,
60225,11021,
60245,10844,
60264,11368,
60284,11583,
60304,11579,
60324,11211,
60344,10916,
60363,10825,
60383,10896,
60403,10943,
60423,11340,
60443,11573,
60462,11393,
60482,11584,
60502,10940,
60522,10952,
60542,10871,
60561,11350,
60581,10966,
60601,11206,
60621,11124,
60641,11502,
60661,10830,
60680,10776,
60700,10853,
60720,11215,
60740,10934,
60760,11268,
60779,11198,
60799,11283,
60819,11231,
60839,11491,
60859,11329,
60878,11085,
60898,11424,
60918,11322,
60938,11638,
60958,11503,
60977,11120,
60997,10848,
61017,11128,
61037,11583,
61056,10893,
61076,11200,
61096,10997,
61116,11165,
61136,10991,
61155,11509,
61175,11559,
61195,11536,
61215,10920,
61235,11015,
61255,10963,
61274,11029,
61294,11221,
61314,11375,
61334,11545,
61354,11477,
61373,11049,
61393,10999,
61413,10859,
61433,10827,
61453,11587,
61472,11035,
61492,11202,
61512,10973,
61532,11579,
61552,10930,
61571,11168,
61591,11085,
61611,11513,
61631,11052,
61651,11097,
61670,10929,
61690,11378,
61710,11236,
61730,11557,
61750,11458,
61769,11188,
61789,10936,
61809,11253,
61829,11635,
61849,10986,
61868,11015,
61888,10803,
61908,10865,
61928,11180,
61948,11153,
61967,11288,
61987,11093,
62007,11401,
62027,11207,
62047,11604,
62066,11562,
62086,10961,
62106,11504,
62126,11649,
62146,11295,
62165,11337,
62185,11236,
62205,11537,
62225,11568,
62245,11133,
62264,11283,
62284,11181,
62304,11459,
62324,10877,
62344,11449,
62364,10982,
62383,11006,
62403,10959,
62423,11185,
62443,11493,
62463,11144,
62482,11239,
62502,11129,
62522,11392,
62542,11218,
62561,11025,
62581,11445,
62601,11564,
62621,11633,
62641,11541,
62660,10987,
62680,11044,
62700,11055,
62720,11598,
62740,10905,
62759,11133,
62779,11049,
62799,11113,
62819,10958,
62839,11595,
62859,11461,
62878,11729,
62898,10836,
62918,11023,
62938,10928,
62958,10820,
62977,11636,
62997,11116,
63017,11307,
63037,11105,
63057,11603,
63076,11050,
63096,11194,
63116,11041,
63136,11593,
63156,11036,
63175,11198,
63195,11097,
63215,11665,
63235,10893,
63255,11010,
63274,10985,
63294,11461,
63314,10949,
63334,10925,
63354,10967,
63373,10964,
63393,11594,
63413,11301,
63433,11451,
63453,11247,
63472,11017,
63492,10949,
63512,11022,
63532,10848,
63552,11467,
63571,11068,
63591,11277,
63611,11026,
63631,11233,
63651,11200,
63670,11358,
63690,10861,
63710,11646,
63730,11210,
63750,11540,
63770,11162,
63789,11255,
63809,10852,
63829,11190,
63849,10936,
63869,11501,
63888,10981,
63908,10866,
63928,11139,
63948,10976,
63967,11246,
63987,11109,
64007,11059,
64027,11423,
64047,11321,
64066,11270,
64086,11025,
64106,11500,
64126,11443,
64146,11492,
64166,11208,
64185,11200,
64205,10804,
64225,11002,
64245,11021,
64265,11108,
64284,11627,
64304,11409,
64324,11601,
64344,10958,
64364,11267,
64383,11142,
64403,11611,
64423,10945,
64443,11301,
64462,11147,
64482,11127,
64502,11017,
64522,11400,
64542,11290,
64561,11766,
64581,10925,
64601,11108,
64621,10948,
64641,10907,
64661,11160,
64680,11300,
64700,11536,
64720,11241,
64740,11486,
64760,10898,
64779,10886,
64799,10828,
64819,11635,
64839,11126,
64859,11315,
64878,11188,
64898,11350,
64918,11501,
64938,11424,
64958,11489,
64977,11051,
64997,11510,
65017,11214,
65037,11572,
65057,10975,
65076,11025,
65096,10753,
65116,10985,
65136,11229,
65156,11147,
65175,11164,
65195,11096,
65215,11460,
65235,10889,
65255,11347,
65275,11380,
65294,11513,
65314,10993,
65334,10917,
65354,11243,
65373,11212,
65393,11051,
65413,10898,
65433,11214,
65453,11706,
65472,10921,
65492,10862,
65512,11105,
65532,10915,
65552,11592,
65571,10931,
65591,10956,
65611,11059,
65631,11090,
65651,11496,
65671,11339,
65690,11483,
65710,10982,
65730,11502,
65750,11575,
65770,11692,
65789,10981,
65809,11067,
65829,10874,
65849,10971,
65869,11600,
65888,10977,
65908,11121,
65928,11133,
65948,11676,
65968,10987,
65987,11180,
66007,10983,
66027,11688,
66047,10920,
66067,10851,
66086,11100,
66106,10919,
66126,11409,
66146,10893,
66165,10892,
66185,11618,
66205,10887,
66225,11030,
66245,11111,
66265,10996,
66284,11561,
66304,11129,
66324,10919,
66344,10945,
66364,11427,
66383,11508,
66403,11165,
66423,11439,
66443,11030,
66463,11530,
66482,11492,
66502,11133,
66522,11571,
66542,11615,
66562,11452,
66581,11580,
66601,11018,
66621,11580,
66641,11643,
66661,11188,
66680,11413,
66700,11458,
66720,11723,
66740,11625,
66760,10927,
66780,11435,
66799,11501,
66819,11039,
66839,11519,
66859,11657,
66879,11662,
66898,11522,
66918,10938,
66938,11331,
66958,11602,
66977,11223,
66997,11485,
67017,11074,
67037,11457,
67057,11233,
67076,11303,
67096,10904,
67116,10920,
67136,10974,
67156,11171,
67175,11666,
67195,11512,
67215,11452,
67235,11406,
67255,10867,
67275,11034,
67294,11047,
67314,10924,
67334,11510,
67354,11244,
67374,11389,
67393,11111,
67413,10978,
67433,10845,
67453,10906,
67473,11019,
67492,11742,
67512,11405,
67532,11245,
67552,10977,
67572,11487,
67591,11516,
67611,11579,
67631,11174,
67651,11072,
67670,11039,
67690,11371,
67710,11474,
67730,10889,
67750,10864,
67770,11183,
67789,10909,
67809,11245,
67829,10809,
67849,10972,
67869,11382,
67888,10960,
67908,11139,
67928,11094,
67948,11028,
67968,11641,
67987,10927,
68007,11045,
68027,10897,
68047,11397,
68067,11577,
68086,11559,
68106,11552,
