680,,
37142411,37.142411,8704
37162166,37.162166,8693
37181922,37.181922,8691
37201678,37.201678,8706
37221434,37.221434,8702
37241349,37.241349,8693
37261106,37.261106,8691
37280862,37.280862,8691
37300617,37.300617,8689
37320374,37.320374,8703
37340132,37.340132,8694
37360048,37.360048,8697
37379804,37.379804,8693
37399561,37.399561,8691
37419319,37.419319,8699
37439075,37.439075,8697
37458830,37.45883,8701
37478745,37.478745,8702
37498501,37.498501,8696
37518260,37.51826,8694
37538016,37.538016,8698
37557774,37.557774,8702
37577690,37.57769,8700
37597446,37.597446,8691
37617203,37.617203,8689
37636960,37.63696,8692
37656714,37.656714,8701
37676472,37.676472,8703
37696387,37.696387,8697
37716143,37.716143,8695
37735898,37.735898,8694
37755653,37.755653,8701
37775411,37.775411,8700
37795326,37.795326,8693
37815081,37.815081,8695
37834837,37.834837,8689
37854594,37.854594,8693
37874349,37.874349,8703
37894106,37.894106,8694
37914021,37.914021,8702
37933777,37.933777,8693
37953534,37.953534,8693
37973292,37.973292,8699
37993048,37.993048,8699
38012963,38.012963,8693
38032720,38.03272,8690
38052478,38.052478,8686
38072234,38.072234,8694
38091990,38.09199,8707
38111745,38.111745,8702
38131661,38.131661,8697
38151419,38.151419,8686
38171176,38.171176,8696
38190933,38.190933,8699
38210690,38.21069,8705
38230446,38.230446,8701
38250362,38.250362,8698
38270119,38.270119,8693
38289874,38.289874,8692
38309632,38.309632,8700
38329389,38.329389,8704
38349305,38.349305,8703
38369061,38.369061,8689
38388817,38.388817,8692
38408574,38.408574,8704
38428329,38.428329,8708
38448087,38.448087,8697
38468004,38.468004,8699
38487760,38.48776,8689
38507516,38.507516,8697
38527274,38.527274,8700
38547030,38.54703,8697
38566946,38.566946,8700
38586702,38.586702,8694
38606458,38.606458,8699
38626215,38.626215,8692
38645972,38.645972,8708
38665729,38.665729,8703
38685644,38.685644,8698
38705400,38.7054,8701
38725157,38.725157,8694
38744912,38.744912,8700
38764668,38.764668,8706
38784424,38.784424,8697
38804339,38.804339,8704
38824096,38.824096,8691
38843851,38.843851,8695
38863608,38.863608,8697
38883363,38.883363,8696
38903278,38.903278,8702
38923035,38.923035,8690
38942792,38.942792,8701
38962548,38.962548,8696
38982305,38.982305,8700
39002061,39.002061,8704
39021976,39.021976,8703
39041733,39.041733,8695
39061488,39.061488,8693
39081246,39.081246,8699
39101004,39.101004,8706
39120919,39.120919,8700
39140676,39.140676,8702
39160433,39.160433,8691
39180189,39.180189,8699
39199946,39.199946,8703
39219702,39.219702,8696
39239617,39.239617,8697
39259374,39.259374,8688
39279132,39.279132,8697
39298889,39.298889,8698
39318644,39.318644,8694
39338400,39.3384,8697
39358316,39.358316,8701
39378071,39.378071,8693
39397827,39.397827,8698
39417583,39.417583,8701
39437339,39.437339,8701
39457255,39.457255,8695
39477010,39.47701,8690
39496767,39.496767,8693
39516522,39.516522,8697
39536278,39.536278,8698
39556035,39.556035,8699
39575951,39.575951,8702
39595707,39.595707,8697
39615465,39.615465,8691
39635220,39.63522,8700
39654976,39.654976,8703
39674733,39.674733,8700
39694647,39.694647,8693
39714405,39.714405,8691
39734164,39.734164,8693
39753918,39.753918,8707
39773674,39.773674,8700
39793590,39.79359,8703
39813345,39.813345,8693
39833102,39.833102,8687
39852857,39.852857,8693
39872615,39.872615,8703
39892371,39.892371,8704
39912287,39.912287,8703
39932043,39.932043,8694
39951801,39.951801,8695
39971555,39.971555,8701
39991312,39.991312,8700
40011227,40.011227,8701
40030983,40.030983,8692
40050739,40.050739,8692
40070494,40.070494,8699
40090252,40.090252,8706
40110007,40.110007,8697
40129922,40.129922,8698
40149677,40.149677,8695
40169434,40.169434,8699
40189189,40.189189,8697
40208946,40.208946,8699
40228702,40.228702,8700
40248617,40.248617,8700
40268374,40.268374,8694
40288132,40.288132,8694
40307889,40.307889,8698
40327644,40.327644,8703
40347400,40.3474,8700
40367316,40.367316,8695
40387071,40.387071,8691
40406827,40.406827,8696
40426583,40.426583,8692
40446339,40.446339,8703
40466255,40.466255,8694
40486010,40.48601,8701
40505767,40.505767,8688
40525522,40.525522,8698
40545278,40.545278,8698
40565035,40.565035,8704
40584951,40.584951,8699
40604707,40.604707,8698
40624465,40.624465,8698
40644220,40.64422,8688
40663976,40.663976,8700
40683733,40.683733,8701
40703647,40.703647,8698
40723405,40.723405,8695
40743164,40.743164,8697
40762918,40.762918,8695
40782674,40.782674,8707
40802431,40.802431,8703
40822345,40.822345,8702
40842102,40.842102,8692
40861857,40.861857,8691
40881615,40.881615,8700
40901371,40.901371,8702
40921128,40.921128,8702
40941043,40.941043,8699
40960801,40.960801,8689
40980555,40.980555,8694
41000312,41.000312,8693
41020068,41.020068,8711
41039825,41.039825,8698
41059742,41.059742,8703
41079499,41.079499,8690
41099255,41.099255,8696
41119010,41.11901,8704
41138767,41.138767,8700
41158522,41.158522,8702
41178438,41.178438,8703
41198194,41.198194,8698
41217951,41.217951,8694
41237707,41.237707,8698
41257465,41.257465,8697
41277379,41.277379,8702
41297137,41.297137,8706
41316893,41.316893,8690
41336649,41.336649,8699
41356406,41.356406,8699
41376164,41.376164,8704
41396077,41.396077,8701
41415833,41.415833,8691
41435590,41.43559,8694
41455345,41.455345,8692
41475102,41.475102,8701
41494857,41.494857,8699
41514774,41.514774,8700
41534530,41.53453,8692
41554287,41.554287,8697
41574043,41.574043,8699
41593801,41.593801,8701
41613555,41.613555,8710
41633472,41.633472,8699
41653227,41.653227,8694
41672983,41.672983,8695
41692739,41.692739,8701
41712494,41.712494,8701
41732411,41.732411,8705
41752166,41.752166,8694
41771922,41.771922,8694
41791678,41.791678,8700
41811434,41.811434,8706
41831190,41.83119,8700
41851106,41.851106,8698
41870862,41.870862,8696
41890617,41.890617,8697
41910374,41.910374,8704
41930132,41.930132,8703
41950048,41.950048,8703
41969804,41.969804,8698
41989561,41.989561,8695
42009319,42.009319,8695
42029075,42.029075,8701
42048830,42.04883,8705
42068745,42.068745,8702
42088501,42.088501,8693
42108260,42.10826,8692
42128016,42.128016,8698
42147774,42.147774,8697
42167690,42.16769,8699
42187446,42.187446,8695
42207203,42.207203,8698
42226960,42.22696,8699
42246714,42.246714,8702
42266472,42.266472,8700
42286387,42.286387,8710
42306143,42.306143,8686
42325898,42.325898,8701
42345653,42.345653,8697
42365411,42.365411,8709
42385166,42.385166,8697
42405081,42.405081,8700
42424837,42.424837,8695
42444594,42.444594,8699
42464349,42.464349,8702
42484106,42.484106,8695
42504021,42.504021,8701
42523777,42.523777,8698
42543534,42.543534,8695
42563292,42.563292,8700
42583048,42.583048,8709
42602804,42.602804,8705
42622720,42.62272,8699
42642478,42.642478,8696
42662234,42.662234,8703
42681990,42.68199,8704
42701745,42.701745,8701
42721661,42.721661,8704
42741419,42.741419,8703
42761176,42.761176,8694
42780933,42.780933,8698
42800690,42.80069,8705
42820446,42.820446,8701
42840362,42.840362,8700
42860119,42.860119,8700
42879874,42.879874,8691
42899632,42.899632,8690
42919389,42.919389,8702
42939146,42.939146,8705
42959061,42.959061,8706
42978817,42.978817,8699
42998574,42.998574,8692
43018329,43.018329,8702
43038087,43.038087,8703
43058004,43.058004,8706
43077760,43.07776,8693
43097516,43.097516,8699
43117274,43.117274,8701
43137030,43.13703,8703
43156787,43.156787,8696
43176702,43.176702,8701
43196458,43.196458,8690
43216215,43.216215,8691
43235972,43.235972,8698
43255729,43.255729,8703
43275485,43.275485,8705
43295400,43.2954,8706
43315157,43.315157,8698
43334912,43.334912,8699
43354668,43.354668,8707
43374424,43.374424,8700
43394339,43.394339,8699
43414096,43.414096,8694
43433851,43.433851,8690
43453608,43.453608,8701
43473363,43.473363,8710
43493278,43.493278,8696
43513035,43.513035,8694
43532792,43.532792,8695
43552548,43.552548,8700
43572305,43.572305,8708
43592061,43.592061,8697
43611976,43.611976,8698
43631733,43.631733,8695
43651488,43.651488,8702
43671246,43.671246,8694
43691004,43.691004,8698
43710919,43.710919,8698
43730676,43.730676,8701
43750433,43.750433,8698
43770189,43.770189,8696
43789946,43.789946,8705
43809702,43.809702,8703
43829617,43.829617,8703
43849374,43.849374,8693
43869132,43.869132,8698
43888889,43.888889,8696
43908644,43.908644,8709
43928559,43.928559,8695
43948316,43.948316,8699
43968071,43.968071,8690
43987827,43.987827,8698
44007583,44.007583,8705
44027339,44.027339,8694
44047255,44.047255,8692
44067010,44.06701,8695
44086767,44.086767,8696
44106522,44.106522,8698
44126278,44.126278,8701
44146194,44.146194,8691
44165951,44.165951,8691
44185707,44.185707,8695
44205465,44.205465,8695
44225220,44.22522,8701
44244976,44.244976,8703
44264892,44.264892,8698
44284647,44.284647,8698
44304405,44.304405,8691
44324164,44.324164,8701
44343918,44.343918,8709
44363674,44.363674,8699
44383590,44.38359,8701
44403345,44.403345,8693
44423102,44.423102,8698
44442857,44.442857,8708
44462615,44.462615,8697
44482530,44.48253,8703
44502287,44.502287,8695
44522043,44.522043,8696
44541801,44.541801,8704
44561555,44.561555,8698
44581472,44.581472,8707
44601227,44.601227,8695
44620983,44.620983,8697
44640739,44.640739,8699
44660494,44.660494,8708
44680252,44.680252,8703
44700166,44.700166,8709
44719922,44.719922,8698
44739678,44.739678,8698
44759434,44.759434,8704
44779190,44.77919,8699
44799106,44.799106,8706
44818862,44.818862,8687
44838617,44.838617,8696
44858374,44.858374,8694
44878132,44.878132,8708
44897889,44.897889,8695
44917803,44.917803,8699
44937559,44.937559,8693
44957316,44.957316,8694
44977071,44.977071,8700
44996827,44.996827,8703
45016742,45.016742,8701
45036499,45.036499,8695
45056255,45.056255,8695
45076010,45.07601,8701
45095767,45.095767,8707
45115522,45.115522,8698
45135438,45.135438,8698
45155194,45.155194,8694
45174951,45.174951,8699
45194707,45.194707,8697
45214465,45.214465,8699
45234379,45.234379,8700
45254137,45.254137,8696
45273893,45.273893,8697
45293649,45.293649,8697
45313406,45.313406,8699
45333164,45.333164,8702
45353077,45.353077,8694
45372833,45.372833,8696
45392590,45.39259,8695
45412345,45.412345,8706
45432102,45.432102,8704
45452016,45.452016,8702
45471774,45.471774,8700
45491530,45.49153,8694
45511287,45.511287,8704
45531043,45.531043,8700
45550801,45.550801,8697
45570714,45.570714,8702
45590472,45.590472,8687
45610227,45.610227,8693
45629983,45.629983,8698
45649739,45.649739,8703
45669494,45.669494,8700
45689411,45.689411,8697
45709166,45.709166,8697
45728922,45.728922,8693
45748678,45.748678,8709
45768434,45.768434,8693
45788190,45.78819,8705
45808106,45.808106,8708
45827862,45.827862,8701
45847617,45.847617,8695
45867374,45.867374,8701
45887132,45.887132,8697
45907048,45.907048,8701
45926804,45.926804,8693
45946561,45.946561,8697
45966319,45.966319,8696
45986075,45.986075,8709
46005830,46.00583,8701
46025745,46.025745,8708
46045501,46.045501,8697
46065260,46.06526,8696
46085016,46.085016,8696
46104774,46.104774,8703
46124530,46.12453,8707
46144446,46.144446,8695
46164203,46.164203,8699
46183960,46.18396,8699
46203714,46.203714,8707
46223472,46.223472,8699
46243387,46.243387,8705
46263143,46.263143,8694
46282898,46.282898,8696
46302653,46.302653,8699
46322411,46.322411,8704
46342166,46.342166,8698
46362081,46.362081,8694
46381837,46.381837,8701
46401594,46.401594,8699
46421349,46.421349,8702
46441106,46.441106,8703
46461021,46.461021,8707
46480777,46.480777,8693
46500534,46.500534,8693
46520292,46.520292,8693
46540048,46.540048,8701
46559804,46.559804,8696
46579720,46.57972,8700
46599478,46.599478,8694
46619234,46.619234,8695
46638990,46.63899,8694
46658745,46.658745,8700
46678501,46.678501,8704
46698419,46.698419,8702
46718176,46.718176,8693
46737933,46.737933,8697
46757690,46.75769,8708
46777446,46.777446,8700
46797362,46.797362,8696
46817119,46.817119,8691
46836874,46.836874,8699
46856632,46.856632,8701
46876389,46.876389,8698
46896146,46.896146,8708
46916061,46.916061,8706
46935817,46.935817,8691
46955574,46.955574,8694
46975329,46.975329,8698
46995087,46.995087,8702
47014844,47.014844,8703
47034759,47.034759,8699
47054515,47.054515,8692
47074271,47.074271,8697
47094027,47.094027,8703
47113783,47.113783,8703
47133698,47.133698,8705
47153455,47.153455,8700
47173212,47.173212,8696
47192967,47.192967,8701
47212725,47.212725,8700
47232482,47.232482,8697
47252396,47.252396,8700
47272153,47.272153,8696
47291910,47.29191,8696
47311666,47.311666,8704
47331424,47.331424,8704
47351180,47.35118,8704
47371096,47.371096,8694
47390851,47.390851,8693
47410608,47.410608,8695
47430363,47.430363,8702
47450119,47.450119,8701
47470035,47.470035,8704
47489792,47.489792,8694
47509548,47.509548,8694
47529305,47.529305,8701
47549061,47.549061,8704
47568817,47.568817,8699
47588733,47.588733,8702
47608488,47.608488,8693
47628246,47.628246,8696
47648004,47.648004,8697
47667760,47.66776,8709
47687516,47.687516,8704
47707433,47.707433,8705
47727189,47.727189,8694
47746946,47.746946,8692
47766702,47.766702,8702
47786458,47.786458,8707
47806374,47.806374,8698
47826132,47.826132,8699
47845889,47.845889,8697
47865644,47.865644,8695
47885400,47.8854,8705
47905157,47.905157,8701
47925071,47.925071,8697
47944827,47.944827,8691
47964583,47.964583,8699
47984339,47.984339,8704
48004096,48.004096,8704
48023851,48.023851,8705
48043767,48.043767,8713
48063522,48.063522,8699
48083278,48.083278,8701
48103035,48.103035,8705
48122792,48.122792,8704
48142707,48.142707,8697
48162465,48.162465,8689
48182220,48.18222,8698
48201976,48.201976,8699
48221733,48.221733,8703
48241488,48.241488,8703
48261405,48.261405,8706
48281164,48.281164,8696
48300918,48.300918,8692
48320674,48.320674,8699
48340431,48.340431,8704
48360345,48.360345,8699
48380102,48.380102,8702
48399857,48.399857,8692
48419615,48.419615,8697
48439371,48.439371,8703
48459128,48.459128,8698
48479043,48.479043,8694
48498801,48.498801,8697
48518555,48.518555,8695
48538312,48.538312,8696
48558068,48.558068,8700
48577825,48.577825,8703
48597742,48.597742,8705
48617499,48.617499,8699
48637255,48.637255,8697
48657010,48.65701,8700
48676767,48.676767,8702
48696681,48.696681,8707
48716438,48.716438,8692
48736194,48.736194,8703
48755951,48.755951,8699
48775707,48.775707,8701
48795465,48.795465,8700
48815379,48.815379,8706
48835137,48.835137,8697
48854893,48.854893,8696
48874649,48.874649,8703
48894406,48.894406,8709
48914323,48.914323,8706
48934077,48.934077,8696
48953833,48.953833,8704
48973590,48.97359,8702
48993345,48.993345,8700
49013102,49.013102,8702
49033016,49.033016,8704
49052774,49.052774,8698
49072530,49.07253,8701
49092287,49.092287,8697
49112043,49.112043,8700
49131801,49.131801,8703
49151714,49.151714,8703
49171472,49.171472,8696
49191227,49.191227,8698
49210983,49.210983,8697
49230739,49.230739,8708
49250653,49.250653,8700
49270411,49.270411,8691
49290166,49.290166,8695
49309922,49.309922,8695
49329678,49.329678,8707
49349434,49.349434,8705
49369349,49.369349,8700
49389106,49.389106,8700
49408862,49.408862,8695
49428617,49.428617,8709
49448374,49.448374,8698
49468292,49.468292,8710
49488048,49.488048,8692
49507804,49.507804,8695
49527561,49.527561,8694
49547319,49.547319,8704
49567075,49.567075,8703
49586990,49.58699,8699
49606745,49.606745,8693
49626501,49.626501,8697
49646260,49.64626,8701
49666016,49.666016,8705
49685774,49.685774,8705
49705690,49.70569,8703
49725446,49.725446,8700
49745203,49.745203,8700
49764960,49.76496,8701
49784714,49.784714,8705
49804631,49.804631,8701
49824387,49.824387,8697
49844143,49.844143,8692
49863898,49.863898,8696
49883653,49.883653,8703
49903411,49.903411,8700
49923326,49.923326,8703
49943081,49.943081,8694
49962837,49.962837,8701
49982594,49.982594,8704
50002349,50.002349,8707
50022265,50.022265,8708
50042021,50.042021,8693
50061777,50.061777,8699
50081534,50.081534,8700
50101292,50.101292,8706
50121048,50.121048,8703
50140963,50.140963,8703
50160720,50.16072,8690
50180478,50.180478,8697
50200234,50.200234,8704
50219990,50.21999,8700
50239905,50.239905,8706
50259661,50.259661,8692
50279419,50.279419,8705
50299176,50.299176,8700
50318933,50.318933,8701
50338849,50.338849,8702
50358605,50.358605,8698
50378362,50.378362,8693
50398119,50.398119,8698
50417874,50.417874,8702
50437632,50.437632,8701
50457548,50.457548,8702
50477305,50.477305,8693
50497061,50.497061,8700
50516817,50.516817,8697
50536574,50.536574,8703
50556488,50.556488,8699
50576246,50.576246,8698
50596004,50.596004,8698
50615760,50.61576,8698
50635516,50.635516,8707
50655274,50.655274,8692
50675189,50.675189,8699
50694946,50.694946,8696
50714702,50.714702,8701
50734458,50.734458,8699
50754215,50.754215,8699
50774132,50.774132,8699
50793889,50.793889,8691
50813644,50.813644,8696
50833400,50.8334,8695
50853157,50.853157,8704
50872912,50.872912,8699
50892827,50.892827,8702
50912583,50.912583,8702
50932339,50.932339,8691
50952096,50.952096,8703
50971851,50.971851,8708
50991767,50.991767,8699
51011522,51.011522,8691
51031278,51.031278,8697
51051035,51.051035,8695
51070792,51.070792,8705
51090548,51.090548,8701
51110465,51.110465,8705
51130220,51.13022,8699
51149976,51.149976,8697
51169733,51.169733,8700
51189488,51.189488,8700
51209405,51.209405,8704
51229164,51.229164,8695
51248918,51.248918,8694
51268674,51.268674,8699
51288431,51.288431,8706
51308186,51.308186,8704
51328102,51.328102,8700
51347857,51.347857,8693
51367615,51.367615,8699
51387371,51.387371,8695
51407128,51.407128,8710
51427043,51.427043,8701
51446801,51.446801,8705
51466555,51.466555,8700
51486312,51.486312,8705
51506068,51.506068,8700
51525825,51.525825,8710
51545742,51.545742,8706
51565499,51.565499,8694
51585255,51.585255,8701
51605010,51.60501,8698
51624767,51.624767,8703
51644522,51.644522,8700
51664438,51.664438,8697
51684194,51.684194,8691
51703951,51.703951,8695
51723707,51.723707,8702
51743465,51.743465,8697
51763220,51.76322,8704
51783137,51.783137,8696
51802893,51.802893,8696
51822649,51.822649,8694
51842406,51.842406,8705
51862164,51.862164,8702
51882077,51.882077,8703
51901833,51.901833,8698
51921590,51.92159,8698
51941345,51.941345,8700
51961102,51.961102,8707
51980857,51.980857,8705
52000774,52.000774,8703
52020530,52.02053,8700
52040287,52.040287,8699
52060043,52.060043,8703
52079801,52.079801,8706
52099555,52.099555,8699
52119472,52.119472,8697
52139227,52.139227,8699
52158983,52.158983,8699
52178739,52.178739,8703
52198494,52.198494,8706
52218411,52.218411,8702
52238166,52.238166,8689
52257922,52.257922,8700
52277678,52.277678,8698
52297434,52.297434,8714
52317190,52.31719,8709
52337106,52.337106,8710
52356862,52.356862,8695
52376617,52.376617,8697
52396374,52.396374,8701
52416132,52.416132,8699
52436048,52.436048,8700
52455804,52.455804,8691
52475561,52.475561,8693
52495319,52.495319,8702
52515075,52.515075,8700
52534830,52.53483,8704
52554745,52.554745,8697
52574501,52.574501,8697
52594260,52.59426,8694
52614016,52.614016,8700
52633774,52.633774,8699
52653530,52.65353,8708
52673446,52.673446,8704
52693203,52.693203,8696
52712960,52.71296,8688
52732714,52.732714,8702
52752472,52.752472,8696
52772387,52.772387,8702
52792143,52.792143,8693
52811898,52.811898,8697
52831653,52.831653,8703
52851411,52.851411,8706
52871166,52.871166,8699
52891081,52.891081,8707
52910837,52.910837,8698
52930594,52.930594,8692
52950349,52.950349,8702
52970106,52.970106,8705
52990021,52.990021,8699
53009777,53.009777,8698
53029534,53.029534,8700
53049292,53.049292,8699
53069048,53.069048,8708
53088804,53.088804,8711
53108720,53.10872,8701
53128478,53.128478,8696
53148234,53.148234,8698
53167990,53.16799,8699
53187745,53.187745,8705
53207661,53.207661,8711
53227419,53.227419,8706
53247176,53.247176,8690
53266933,53.266933,8697
53286690,53.28669,8702
53306446,53.306446,8696
53326362,53.326362,8702
53346119,53.346119,8694
53365874,53.365874,8692
53385632,53.385632,8700
53405389,53.405389,8703
53425146,53.425146,8708
53445061,53.445061,8705
53464817,53.464817,8700
53484574,53.484574,8699
53504329,53.504329,8706
53524087,53.524087,8703
53543844,53.543844,8709
53563759,53.563759,8699
53583515,53.583515,8696
53603271,53.603271,8692
53623027,53.623027,8705
53642783,53.642783,8703
53662698,53.662698,8701
53682455,53.682455,8702
53702212,53.702212,8704
53721967,53.721967,8707
53741725,53.741725,8702
53761482,53.761482,8706
53781396,53.781396,8707
53801153,53.801153,8691
53820910,53.82091,8698
53840666,53.840666,8705
53860424,53.860424,8703
53880180,53.88018,8696
53900096,53.900096,8704
53919851,53.919851,8695
53939608,53.939608,8699
53959363,53.959363,8701
53979119,53.979119,8700
53999035,53.999035,8706
54018792,54.018792,8685
54038548,54.038548,8687
54058305,54.058305,8708
54078061,54.078061,8702
54097817,54.097817,8698
54117733,54.117733,8700
54137488,54.137488,8696
54157246,54.157246,8706
54177004,54.177004,8707
54196760,54.19676,8705
54216676,54.216676,8704
54236433,54.236433,8693
54256189,54.256189,8700
54275946,54.275946,8698
54295702,54.295702,8701
54315458,54.315458,8700
54335374,54.335374,8702
54355132,54.355132,8696
54374889,54.374889,8696
54394644,54.394644,8698
54414400,54.4144,8703
54434316,54.434316,8696
54454071,54.454071,8705
54473827,54.473827,8698
54493583,54.493583,8700
54513339,54.513339,8696
54533096,54.533096,8699
54553010,54.55301,8700
54572767,54.572767,8689
54592522,54.592522,8699
54612278,54.612278,8691
54632035,54.632035,8702
54651792,54.651792,8700
54671707,54.671707,8703
54691465,54.691465,8692
54711220,54.71122,8696
54730976,54.730976,8699
54750733,54.750733,8704
54770647,54.770647,8698
54790405,54.790405,8693
54810164,54.810164,8688
54829918,54.829918,8702
54849674,54.849674,8696
54869431,54.869431,8699
54889345,54.889345,8702
54909102,54.909102,8698
54928857,54.928857,8699
54948615,54.948615,8699
54968371,54.968371,8705
54988128,54.988128,8701
55008043,55.008043,8707
55027801,55.027801,8698
55047555,55.047555,8700
55067312,55.067312,8702
55087068,55.087068,8705
55106984,55.106984,8705
55126742,55.126742,8694
55146499,55.146499,8699
55166255,55.166255,8699
55186010,55.18601,8708
55205767,55.205767,8702
55225681,55.225681,8713
55245438,55.245438,8694
55265194,55.265194,8699
55284951,55.284951,8702
55304707,55.304707,8713
55324624,55.324624,8701
55344379,55.344379,8694
55364137,55.364137,8696
55383893,55.383893,8698
55403649,55.403649,8712
55423406,55.423406,8705
55443323,55.443323,8706
55463077,55.463077,8703
55482833,55.482833,8693
55502590,55.50259,8706
55522345,55.522345,8705
55542261,55.542261,8706
55562016,55.562016,8691
55581774,55.581774,8698
55601530,55.60153,8693
55621287,55.621287,8711
55641043,55.641043,8704
55660960,55.66096,8700
55680714,55.680714,8693
55700472,55.700472,8694
55720227,55.720227,8710
55739983,55.739983,8712
55759898,55.759898,8694
55779653,55.779653,8693
55799411,55.799411,8695
55819166,55.819166,8704
55838922,55.838922,8707
55858678,55.858678,8708
55878594,55.878594,8704
55898349,55.898349,8698
55918106,55.918106,8695
55937862,55.937862,8705
55957617,55.957617,8708
55977534,55.977534,8700
55997292,55.997292,8696
56017048,56.017048,8695
56036804,56.036804,8697
56056561,56.056561,8701
56076319,56.076319,8698
56096234,56.096234,8706
56115990,56.11599,8700
56135745,56.135745,8701
56155501,56.155501,8705
56175260,56.17526,8707
56195176,56.195176,8700
56214933,56.214933,8691
56234690,56.23469,8693
56254446,56.254446,8694
56274203,56.274203,8709
56293960,56.29396,8700
56313874,56.313874,8702
56333631,56.333631,8698
starting,#VALUE!,
72039333,72.039333,8712
72042854,72.042854,8707
72062770,72.06277,8706
72082526,72.082526,8704
72102281,72.102281,8698
72122037,72.122037,8709
72141794,72.141794,8705
72161708,72.161708,8708
72181465,72.181465,8692
72201220,72.20122,8704
72220976,72.220976,8703
72240733,72.240733,8703
72260488,72.260488,8703
72280405,72.280405,8704
72300164,72.300164,8690
72319918,72.319918,8698
