680,,
72339674,72.339674,8709
72359431,72.359431,8706
72379345,72.379345,8701
72399102,72.399102,8693
72418857,72.418857,8698
72438615,72.438615,8701
72458371,72.458371,8704
72478128,72.478128,8702
72498043,72.498043,8705
72517801,72.517801,8692
72537555,72.537555,8700
72557312,72.557312,8706
72577068,72.577068,8712
72596825,72.596825,8701
72616742,72.616742,8703
72636499,72.636499,8699
72656255,72.656255,8699
72676010,72.67601,8703
72695767,72.695767,8705
72715681,72.715681,8704
72735438,72.735438,8707
72755194,72.755194,8696
72774951,72.774951,8695
72794707,72.794707,8703
72814465,72.814465,8704
72834379,72.834379,8699
72854137,72.854137,8698
72873893,72.873893,8696
72893649,72.893649,8698
72913406,72.913406,8707
72933164,72.933164,8707
72953077,72.953077,8699
72972833,72.972833,8697
72992590,72.99259,8699
73012345,73.012345,8705
73032102,73.032102,8706
73052016,73.052016,8697
73071774,73.071774,8700
73091530,73.09153,8696
73111287,73.111287,8701
73131043,73.131043,8707
73150801,73.150801,8709
73170714,73.170714,8698
73190472,73.190472,8691
73210227,73.210227,8696
73229983,73.229983,8703
73249739,73.249739,8702
73269494,73.269494,8703
73289411,73.289411,8699
73309166,73.309166,8698
73328922,73.328922,8696
73348678,73.348678,8706
73368434,73.368434,8705
73388349,73.388349,8704
73408106,73.408106,8701
73427862,73.427862,8699
73447617,73.447617,8705
73467374,73.467374,8698
73487132,73.487132,8705
73507048,73.507048,8708
73526804,73.526804,8702
73546561,73.546561,8702
73566319,73.566319,8694
73586075,73.586075,8710
73605830,73.60583,8709
73625745,73.625745,8704
73645501,73.645501,8698
73665260,73.66526,8697
73685016,73.685016,8701
73704774,73.704774,8704
73724530,73.72453,8701
73744446,73.744446,8704
73764203,73.764203,8694
73783960,73.78396,8704
73803714,73.803714,8708
73823472,73.823472,8705
73843387,73.843387,8700
73863143,73.863143,8701
73882898,73.882898,8703
73902653,73.902653,8699
73922411,73.922411,8707
73942166,73.942166,8705
73962081,73.962081,8709
73981837,73.981837,8699
74001594,74.001594,8695
74021349,74.021349,8698
74041106,74.041106,8708
74060862,74.060862,8701
74080777,74.080777,8705
74100534,74.100534,8699
74120292,74.120292,8700
74140048,74.140048,8710
74159804,74.159804,8711
74179561,74.179561,8693
74199478,74.199478,8708
74219234,74.219234,8695
74238990,74.23899,8695
74258745,74.258745,8704
74278501,74.278501,8698
74298260,74.29826,8703
74318176,74.318176,8702
74337933,74.337933,8700
74357690,74.35769,8702
74377446,74.377446,8694
74397203,74.397203,8701
74416960,74.41696,8703
74436874,74.436874,8711
74456631,74.456631,8697
74476387,74.476387,8690
74496143,74.496143,8711
74515898,74.515898,8707
74535813,74.535813,8715
74555570,74.55557,8701
74575326,74.575326,8704
74595081,74.595081,8698
74614837,74.614837,8703
74634594,74.634594,8707
74654508,74.654508,8701
74674265,74.674265,8698
74694021,74.694021,8689
74713777,74.713777,8706
74733534,74.733534,8703
74753292,74.753292,8704
74773207,74.773207,8705
74792963,74.792963,8694
74812719,74.812719,8701
74832475,74.832475,8710
74852231,74.852231,8707
74872147,74.872147,8699
74891902,74.891902,8698
74911658,74.911658,8697
74931415,74.931415,8702
74951169,74.951169,8703
74970928,74.970928,8704
74990844,74.990844,8706
75010600,75.0106,8694
75030356,75.030356,8691
75050112,75.050112,8707
75069868,75.069868,8700
75089783,75.089783,8701
75109539,75.109539,8700
75129296,75.129296,8697
75149053,75.149053,8696
75168808,75.168808,8702
75188566,75.188566,8707
75208482,75.208482,8698
75228237,75.228237,8694
75247993,75.247993,8704
75267749,75.267749,8706
75287505,75.287505,8706
75307261,75.307261,8706
75327176,75.327176,8698
75346933,75.346933,8698
75366690,75.36669,8699
75386446,75.386446,8709
75406203,75.406203,8701
75426119,75.426119,8699
75445874,75.445874,8698
75465632,75.465632,8694
75485389,75.485389,8701
75505146,75.505146,8707
75524902,75.524902,8702
75544817,75.544817,8700
75564574,75.564574,8692
75584329,75.584329,8696
75604087,75.604087,8709
75623844,75.623844,8707
75643759,75.643759,8705
75663515,75.663515,8694
75683271,75.683271,8702
75703027,75.703027,8694
75722783,75.722783,8709
75742539,75.742539,8706
75762455,75.762455,8705
75782212,75.782212,8698
75801967,75.801967,8699
75821725,75.821725,8702
75841482,75.841482,8703
75861396,75.861396,8701
75881153,75.881153,8698
75900910,75.90091,8694
75920666,75.920666,8696
75940424,75.940424,8707
75960180,75.96018,8707
75980096,75.980096,8699
75999851,75.999851,8697
76019608,76.019608,8702
76039363,76.039363,8703
76059119,76.059119,8698
76078874,76.078874,8707
76098792,76.098792,8709
76118548,76.118548,8702
76138305,76.138305,8693
76158061,76.158061,8707
76177817,76.177817,8702
76197733,76.197733,8700
76217488,76.217488,8690
76237246,76.237246,8694
76257004,76.257004,8700
76276760,76.27676,8702
76296516,76.296516,8705
76316433,76.316433,8701
76336189,76.336189,8691
76355946,76.355946,8695
76375702,76.375702,8706
76395458,76.395458,8703
76415215,76.415215,8704
76435132,76.435132,8703
76454889,76.454889,8700
76474644,76.474644,8695
76494400,76.4944,8702
76514157,76.514157,8706
76534071,76.534071,8701
76553827,76.553827,8700
76573583,76.573583,8701
76593339,76.593339,8699
76613096,76.613096,8704
76632851,76.632851,8702
76652767,76.652767,8702
76672522,76.672522,8697
76692278,76.692278,8699
76712035,76.712035,8704
76731792,76.731792,8705
76751548,76.751548,8710
76771465,76.771465,8699
76791220,76.79122,8698
76810976,76.810976,8695
76830733,76.830733,8700
76850488,76.850488,8702
76870246,76.870246,8703
76890164,76.890164,8707
76909918,76.909918,8696
76929674,76.929674,8696
76949431,76.949431,8702
76969186,76.969186,8708
76988943,76.988943,8696
77008857,77.008857,8703
77028615,77.028615,8694
77048371,77.048371,8699
77068128,77.068128,8704
77087884,77.087884,8706
77107642,77.107642,8702
77127555,77.127555,8707
77147312,77.147312,8700
77167068,77.167068,8698
77186825,77.186825,8700
77206583,77.206583,8708
77226499,77.226499,8707
77246255,77.246255,8697
77266010,77.26601,8693
77285767,77.285767,8699
77305522,77.305522,8702
77325278,77.325278,8701
77345194,77.345194,8705
77364951,77.364951,8699
77384707,77.384707,8695
77404465,77.404465,8699
77424220,77.42422,8712
77443976,77.443976,8706
77463892,77.463892,8699
77483647,77.483647,8703
77503405,77.503405,8700
77523164,77.523164,8702
77542918,77.542918,8705
77562674,77.562674,8705
77582590,77.58259,8697
77602345,77.602345,8697
77622102,77.622102,8703
77641857,77.641857,8703
77661615,77.661615,8707
77681530,77.68153,8704
77701287,77.701287,8699
77721043,77.721043,8696
77740801,77.740801,8701
77760555,77.760555,8710
77780312,77.780312,8710
77800227,77.800227,8706
77819983,77.819983,8695
77839739,77.839739,8698
77859494,77.859494,8699
77879252,77.879252,8704
77899007,77.899007,8702
77918922,77.918922,8708
77938677,77.938677,8703
77958434,77.958434,8699
77978189,77.978189,8703
77997946,77.997946,8706
78017702,78.017702,8695
78037617,78.037617,8707
78057374,78.057374,8700
78077132,78.077132,8694
78096889,78.096889,8705
78116644,78.116644,8699
78136559,78.136559,8701
78156316,78.156316,8706
78176071,78.176071,8701
78195827,78.195827,8703
78215583,78.215583,8704
78235339,78.235339,8710
78255255,78.255255,8696
78275010,78.27501,8702
78294767,78.294767,8701
78314522,78.314522,8702
78334278,78.334278,8704
78354035,78.354035,8705
78373951,78.373951,8704
78393707,78.393707,8695
78413465,78.413465,8697
78433220,78.43322,8703
78452976,78.452976,8706
78472892,78.472892,8703
78492647,78.492647,8696
78512405,78.512405,8698
78532164,78.532164,8700
78551918,78.551918,8707
78571674,78.571674,8703
78591590,78.59159,8701
78611345,78.611345,8698
78631102,78.631102,8701
78650857,78.650857,8703
78670615,78.670615,8707
78690530,78.69053,8695
78710287,78.710287,8694
78730043,78.730043,8698
78749801,78.749801,8702
78769555,78.769555,8709
78789312,78.789312,8704
78809227,78.809227,8701
78828983,78.828983,8699
78848739,78.848739,8696
78868494,78.868494,8710
78888252,78.888252,8704
78908166,78.908166,8706
78927922,78.927922,8699
78947678,78.947678,8701
78967434,78.967434,8703
78987190,78.98719,8707
79006946,79.006946,8708
79026862,79.026862,8703
79046617,79.046617,8707
79066374,79.066374,8700
79086132,79.086132,8704
79105889,79.105889,8706
79125803,79.125803,8701
79145559,79.145559,8698
79165316,79.165316,8699
79185071,79.185071,8704
79204827,79.204827,8708
79224583,79.224583,8711
79244499,79.244499,8699
79264255,79.264255,8697
79284010,79.28401,8694
79303767,79.303767,8710
79323522,79.323522,8708
79343438,79.343438,8709
79363194,79.363194,8699
79382951,79.382951,8701
79402707,79.402707,8694
79422465,79.422465,8712
79442220,79.44222,8703
79462137,79.462137,8712
79481893,79.481893,8701
79501649,79.501649,8704
79521406,79.521406,8710
79541164,79.541164,8707
79560918,79.560918,8706
79580833,79.580833,8705
79600590,79.60059,8699
79620345,79.620345,8697
79640102,79.640102,8705
79659857,79.659857,8701
79679774,79.679774,8709
79699530,79.69953,8695
79719287,79.719287,8698
79739043,79.739043,8701
79758801,79.758801,8708
79778555,79.778555,8701
79798472,79.798472,8698
79818227,79.818227,8705
79837983,79.837983,8703
79857739,79.857739,8702
79877494,79.877494,8703
79897252,79.897252,8708
79917166,79.917166,8705
79936922,79.936922,8697
79956678,79.956678,8704
79976434,79.976434,8706
79996190,79.99619,8716
80016106,80.016106,8694
80035862,80.035862,8695
80055617,80.055617,8705
80075374,80.075374,8702
80095132,80.095132,8705
80114889,80.114889,8717
80134803,80.134803,8696
80154559,80.154559,8699
80174316,80.174316,8707
80194071,80.194071,8708
80213827,80.213827,8702
80233742,80.233742,8701
80253499,80.253499,8699
80273255,80.273255,8700
80293010,80.29301,8701
80312767,80.312767,8703
80332522,80.332522,8704
80352438,80.352438,8703
80372194,80.372194,8699
80391951,80.391951,8700
80411707,80.411707,8702
80431465,80.431465,8710
80451379,80.451379,8704
80471137,80.471137,8699
80490893,80.490893,8696
80510649,80.510649,8699
80530406,80.530406,8703
80550164,80.550164,8705
80570077,80.570077,8706
80589833,80.589833,8705
80609590,80.60959,8697
80629345,80.629345,8702
80649102,80.649102,8709
80668857,80.668857,8706
80688774,80.688774,8706
80708530,80.70853,8701
80728287,80.728287,8704
80748043,80.748043,8710
80767801,80.767801,8706
80787714,80.787714,8706
80807472,80.807472,8702
80827227,80.827227,8703
80846983,80.846983,8698
80866739,80.866739,8698
80886494,80.886494,8705
80906411,80.906411,8701
80926166,80.926166,8698
80945922,80.945922,8706
80965678,80.965678,8705
80985434,80.985434,8703
81005349,81.005349,8704
81025106,81.025106,8706
81044862,81.044862,8705
81064617,81.064617,8696
81084374,81.084374,8705
81104132,81.104132,8703
81124048,81.124048,8705
81143804,81.143804,8694
81163561,81.163561,8704
81183319,81.183319,8701
81203075,81.203075,8711
81222830,81.22283,8701
81242745,81.242745,8709
81262501,81.262501,8695
81282260,81.28226,8700
81302016,81.302016,8704
81321774,81.321774,8704
81341530,81.34153,8703
81361446,81.361446,8701
81381203,81.381203,8699
81400960,81.40096,8700
81420714,81.420714,8704
81440472,81.440472,8702
81460387,81.460387,8710
81480143,81.480143,8698
81499898,81.499898,8702
81519653,81.519653,8701
81539411,81.539411,8709
81559166,81.559166,8707
81579081,81.579081,8704
81598837,81.598837,8698
81618594,81.618594,8704
81638349,81.638349,8704
81658106,81.658106,8706
81678021,81.678021,8706
81697777,81.697777,8698
81717534,81.717534,8703
81737292,81.737292,8702
81757048,81.757048,8708
81776804,81.776804,8713
81796720,81.79672,8703
81816478,81.816478,8700
81836234,81.836234,8705
81855990,81.85599,8711
81875745,81.875745,8711
81895661,81.895661,8710
81915419,81.915419,8701
81935176,81.935176,8703
81954933,81.954933,8704
81974690,81.97469,8704
81994446,81.994446,8704
82014362,82.014362,8708
82034119,82.034119,8697
82053874,82.053874,8699
82073632,82.073632,8695
82093389,82.093389,8710
82113146,82.113146,8698
82133061,82.133061,8706
82152817,82.152817,8699
82172574,82.172574,8702
82192329,82.192329,8705
82212087,82.212087,8706
82232004,82.232004,8700
82251760,82.25176,8714
82271516,82.271516,8699
82291274,82.291274,8701
82311030,82.31103,8710
82330787,82.330787,8711
82350702,82.350702,8705
82370458,82.370458,8701
82390215,82.390215,8699
82409972,82.409972,8702
82429729,82.429729,8700
82449485,82.449485,8703
82469400,82.4694,8705
82489157,82.489157,8695
82508912,82.508912,8698
82528668,82.528668,8702
82548424,82.548424,8705
82568339,82.568339,8707
82588096,82.588096,8700
82607851,82.607851,8700
82627608,82.627608,8699
82647363,82.647363,8707
82667119,82.667119,8702
82687035,82.687035,8707
82706792,82.706792,8695
82726548,82.726548,8692
82746305,82.746305,8702
82766061,82.766061,8708
82785976,82.785976,8702
82805733,82.805733,8694
82825488,82.825488,8697
82845246,82.845246,8704
82865004,82.865004,8713
82884760,82.88476,8703
82904676,82.904676,8707
82924433,82.924433,8698
82944189,82.944189,8703
82963946,82.963946,8702
82983702,82.983702,8707
83003617,83.003617,8704
83023374,83.023374,8703
83043132,83.043132,8701
83062889,83.062889,8702
83082644,83.082644,8709
83102400,83.1024,8708
83122316,83.122316,8705
83142071,83.142071,8701
83161827,83.161827,8700
83181583,83.181583,8700
83201339,83.201339,8709
83221096,83.221096,8701
83241010,83.24101,8707
83260767,83.260767,8701
83280522,83.280522,8702
83300278,83.300278,8709
83320035,83.320035,8711
83339951,83.339951,8701
83359707,83.359707,8705
83379465,83.379465,8698
83399220,83.39922,8699
83418976,83.418976,8704
83438733,83.438733,8704
83458647,83.458647,8700
83478405,83.478405,8692
83498164,83.498164,8703
83517918,83.517918,8703
83537674,83.537674,8705
83557431,83.557431,8710
83577345,83.577345,8701
83597102,83.597102,8698
83616857,83.616857,8696
83636615,83.636615,8705
83656371,83.656371,8709
83676128,83.676128,8713
83696043,83.696043,8708
83715801,83.715801,8698
83735555,83.735555,8706
83755312,83.755312,8702
83775068,83.775068,8707
83794984,83.794984,8705
83814742,83.814742,8705
83834499,83.834499,8703
83854255,83.854255,8701
83874010,83.87401,8706
83893767,83.893767,8705
83913681,83.913681,8705
83933438,83.933438,8698
83953194,83.953194,8706
83972951,83.972951,8704
83992707,83.992707,8716
84012465,84.012465,8710
84032379,84.032379,8703
84052137,84.052137,8703
84071893,84.071893,8703
84091649,84.091649,8707
84111406,84.111406,8708
84131164,84.131164,8712
84151077,84.151077,8708
84170833,84.170833,8701
84190590,84.19059,8699
84210345,84.210345,8703
84230102,84.230102,8710
84250016,84.250016,8707
84269774,84.269774,8699
84289530,84.28953,8699
84309287,84.309287,8704
84329043,84.329043,8712
84348801,84.348801,8709
84368714,84.368714,8702
84388472,84.388472,8706
84408227,84.408227,8702
84427983,84.427983,8702
84447739,84.447739,8710
84467494,84.467494,8712
84487411,84.487411,8709
84507166,84.507166,8699
84526922,84.526922,8710
84546678,84.546678,8697
84566434,84.566434,8716
84586190,84.58619,8711
84606106,84.606106,8708
84625862,84.625862,8700
84645617,84.645617,8698
84665374,84.665374,8704
84685132,84.685132,8707
84704889,84.704889,8711
84724803,84.724803,8705
84744559,84.744559,8698
84764316,84.764316,8708
84784071,84.784071,8709
84803827,84.803827,8713
84823742,84.823742,8713
84843499,84.843499,8704
84863255,84.863255,8705
84883010,84.88301,8704
84902767,84.902767,8710
84922522,84.922522,8716
84942438,84.942438,8710
84962194,84.962194,8701
84981951,84.981951,8703
85001707,85.001707,8703
85021465,85.021465,8714
85041220,85.04122,8708
85061137,85.061137,8712
85080893,85.080893,8693
85100649,85.100649,8706
85120406,85.120406,8711
85140164,85.140164,8701
85160077,85.160077,8706
85179833,85.179833,8703
85199590,85.19959,8698
85219345,85.219345,8702
85239102,85.239102,8705
85258857,85.258857,8707
85278774,85.278774,8703
85298530,85.29853,8708
85318287,85.318287,8699
85338043,85.338043,8712
85357801,85.357801,8706
85377555,85.377555,8710
85397472,85.397472,8708
85417227,85.417227,8709
85436983,85.436983,8704
85456739,85.456739,8708
85476494,85.476494,8703
85496411,85.496411,8705
85516166,85.516166,8698
85535922,85.535922,8697
85555678,85.555678,8705
85575434,85.575434,8711
85595190,85.59519,8706
85615106,85.615106,8711
85634862,85.634862,8700
85654617,85.654617,8703
85674374,85.674374,8713
85694132,85.694132,8709
85713889,85.713889,8708
85733803,85.733803,8712
85753559,85.753559,8702
85773316,85.773316,8705
85793071,85.793071,8705
85812827,85.812827,8713
85832583,85.832583,8710
85852499,85.852499,8711
85872255,85.872255,8702
85892010,85.89201,8704
85911767,85.911767,8705
85931522,85.931522,8714
85951278,85.951278,8710
85971194,85.971194,8705
85990951,85.990951,8700
86010707,86.010707,8709
86030465,86.030465,8706
86050220,86.05022,8710
86070137,86.070137,8707
86089893,86.089893,8709
86109649,86.109649,8706
86129406,86.129406,8701
86149164,86.149164,8703
86168918,86.168918,8702
86188833,86.188833,8710
86208590,86.20859,8705
86228345,86.228345,8696
86248102,86.248102,8701
86267857,86.267857,8712
86287615,86.287615,8708
86307530,86.30753,8711
86327287,86.327287,8705
86347043,86.347043,8698
86366801,86.366801,8704
86386555,86.386555,8710
86406312,86.406312,8704
86426227,86.426227,8707
86445983,86.445983,8699
86465739,86.465739,8700
86485494,86.485494,8703
86505252,86.505252,8713
86525007,86.525007,8704
86544922,86.544922,8708
86564677,86.564677,8696
86584434,86.584434,8703
86604189,86.604189,8708
86623946,86.623946,8709
86643702,86.643702,8706
86663617,86.663617,8713
86683374,86.683374,8701
86703132,86.703132,8697
86722889,86.722889,8701
86742644,86.742644,8706
86762559,86.762559,8707
86782316,86.782316,8700
86802071,86.802071,8702
86821827,86.821827,8704
86841583,86.841583,8709
86861339,86.861339,8713
86881255,86.881255,8708
86901010,86.90101,8696
86920767,86.920767,8696
86940522,86.940522,8707
86960278,86.960278,8712
86980035,86.980035,8709
86999951,86.999951,8705
87019707,87.019707,8701
87039465,87.039465,8705
87059220,87.05922,8712
87078976,87.078976,8710
87098892,87.098892,8708
87118647,87.118647,8702
87138405,87.138405,8701
87158164,87.158164,8703
87177918,87.177918,8714
87197674,87.197674,8701
87217590,87.21759,8709
87237345,87.237345,8693
87257102,87.257102,8702
87276857,87.276857,8710
87296615,87.296615,8705
87316371,87.316371,8704
87336287,87.336287,8706
87356043,87.356043,8701
87375801,87.375801,8706
87395555,87.395555,8706
87415312,87.415312,8711
87435068,87.435068,8706
87454984,87.454984,8708
87474742,87.474742,8707
87494499,87.494499,8698
87514255,87.514255,8708
87534010,87.53401,8713
87553767,87.553767,8704
87573681,87.573681,8712
87593438,87.593438,8702
87613194,87.613194,8710
87632951,87.632951,8713
87652707,87.652707,8704
87672624,87.672624,8703
87692379,87.692379,8707
87712137,87.712137,8705
87731893,87.731893,8701
87751649,87.751649,8712
87771406,87.771406,8707
87791323,87.791323,8702
87811077,87.811077,8701
87830833,87.830833,8701
87850590,87.85059,8703
87870345,87.870345,8711
87890102,87.890102,8715
87910016,87.910016,8705
87929774,87.929774,8702
87949530,87.94953,8707
87969287,87.969287,8711
87989043,87.989043,8711
88008801,88.008801,8703
88028714,88.028714,8715
88048472,88.048472,8705
88068227,88.068227,8705
88087983,88.087983,8710
88107739,88.107739,8707
88127653,88.127653,8709
88147411,88.147411,8705
88167166,88.167166,8699
88186922,88.186922,8704
88206678,88.206678,8715
88226434,88.226434,8710
88246349,88.246349,8708
88266106,88.266106,8707
88285862,88.285862,8698
88305617,88.305617,8708
88325374,88.325374,8710
88345132,88.345132,8711
88365048,88.365048,8706
88384804,88.384804,8698
88404561,88.404561,8706
88424319,88.424319,8705
88444075,88.444075,8707
88463830,88.46383,8700
88483745,88.483745,8703
88503501,88.503501,8695
88523260,88.52326,8703
88543016,88.543016,8711
88562774,88.562774,8711
88582530,88.58253,8707
88602446,88.602446,8706
88622203,88.622203,8705
88641960,88.64196,8707
88661714,88.661714,8706
88681472,88.681472,8715
88701387,88.701387,8708
88721143,88.721143,8702
88740898,88.740898,8701
88760653,88.760653,8706
88780411,88.780411,8708
88800166,88.800166,8713
88820081,88.820081,8710
88839837,88.839837,8701
88859594,88.859594,8701
88879349,88.879349,8706
88899106,88.899106,8706
88918862,88.918862,8712
88938777,88.938777,8708
88958534,88.958534,8703
88978292,88.978292,8704
88998048,88.998048,8716
89017804,89.017804,8711
89037561,89.037561,8709
89057478,89.057478,8717
89077234,89.077234,8703
89096990,89.09699,8706
89116745,89.116745,8705
89136501,89.136501,8710
89156419,89.156419,8702
89176176,89.176176,8701
89195933,89.195933,8701
89215690,89.21569,8700
89235446,89.235446,8713
89255203,89.255203,8710
89275119,89.275119,8706
89294874,89.294874,8695
89314632,89.314632,8704
89334389,89.334389,8701
89354146,89.354146,8710
89373902,89.373902,8713
89393817,89.393817,8703
89413574,89.413574,8704
89433329,89.433329,8706
89453087,89.453087,8709
89472844,89.472844,8706
89492600,89.4926,8712
89512515,89.512515,8707
89532271,89.532271,8699
89552027,89.552027,8701
89571783,89.571783,8703
89591539,89.591539,8712
89611296,89.611296,8710
89631212,89.631212,8712
89650967,89.650967,8698
89670725,89.670725,8705
89690482,89.690482,8708
89710237,89.710237,8707
89730153,89.730153,8712
89749910,89.74991,8706
89769666,89.769666,8705
89789424,89.789424,8698
89809180,89.80918,8708
89828936,89.828936,8711
89848852,89.848852,8705
89868610,89.86861,8713
89888366,89.888366,8703
89908122,89.908122,8697
89927878,89.927878,8711
89947635,89.947635,8705
89967549,89.967549,8710
89987306,89.987306,8704
90007061,90.007061,8700
90026817,90.026817,8716
90046574,90.046574,8707
90066329,90.066329,8710
90086246,90.086246,8707
90106004,90.106004,8706
90125760,90.12576,8707
90145516,90.145516,8706
90165274,90.165274,8710
90185030,90.18503,8708
90204946,90.204946,8705
90224702,90.224702,8702
90244458,90.244458,8701
90264215,90.264215,8707
90283972,90.283972,8710
90303729,90.303729,8713
90323644,90.323644,8707
90343400,90.3434,8708
90363157,90.363157,8712
90382912,90.382912,8705
90402668,90.402668,8714
90422424,90.422424,8706
90442339,90.442339,8705
90462096,90.462096,8708
90481851,90.481851,8698
90501608,90.501608,8708
90521363,90.521363,8708
90541119,90.541119,8711
90561035,90.561035,8712
90580792,90.580792,8700
90600548,90.600548,8697
90620305,90.620305,8710
90640061,90.640061,8711
90659817,90.659817,8713
90679733,90.679733,8708
90699488,90.699488,8701
90719246,90.719246,8703
90739004,90.739004,8712
90758760,90.75876,8714
90778516,90.778516,8710
90798433,90.798433,8711
90818189,90.818189,8703
90837946,90.837946,8707
90857702,90.857702,8706
90877458,90.877458,8718
90897215,90.897215,8712
90917132,90.917132,8709
90936889,90.936889,8703
90956644,90.956644,8703
90976400,90.9764,8713
90996157,90.996157,8708
91016071,91.016071,8707
91035827,91.035827,8713
91055583,91.055583,8693
91075339,91.075339,8705
91095096,91.095096,8707
91114851,91.114851,8712
91134767,91.134767,8707
91154522,91.154522,8703
91174278,91.174278,8704
91194035,91.194035,8703
91213792,91.213792,8711
91233548,91.233548,8713
91253465,91.253465,8704
91273220,91.27322,8700
91292976,91.292976,8708
91312733,91.312733,8707
91332488,91.332488,8712
91352246,91.352246,8706
91372164,91.372164,8709
91391918,91.391918,8703
91411674,91.411674,8710
91431431,91.431431,8703
91451186,91.451186,8712
91470943,91.470943,8710
91490857,91.490857,8710
91510615,91.510615,8710
91530371,91.530371,8704
91550128,91.550128,8702
91569884,91.569884,8710
91589642,91.589642,8708
91609555,91.609555,8713
91629312,91.629312,8702
91649068,91.649068,8700
91668825,91.668825,8711
91688583,91.688583,8715
91708499,91.708499,8709
91728255,91.728255,8707
91748010,91.74801,8704
91767767,91.767767,8705
91787522,91.787522,8704
starting,#VALUE!,
107457515,107.457515,8721
107475850,107.47585,8704
107495621,107.495621,8703
