,0
53.25,16383,0
53.27,16383,0
53.29,16383,0
53.31,16383,0
53.33,16383,0
53.35,16383,0
53.37,16383,0
53.39,16383,0
53.41,16383,0
53.43,16383,0
53.45,16383,0
53.47,16383,0
53.49,16383,0
53.51,16383,0
53.53,16383,0
53.55,16383,0
53.57,16383,0
53.59,16383,0
53.61,16383,0
53.63,16383,0
53.65,16383,0
53.67,16383,0
53.69,16383,0
53.71,16383,0
53.73,16383,0
53.75,16383,0
53.76,16383,0
53.78,16383,0
53.80,16383,0
53.82,16383,0
53.84,16383,0
53.86,16383,0
53.88,16383,0
53.90,16383,0
53.92,16383,0
53.94,16383,0
53.96,16383,0
53.98,16383,0
54.00,16383,0
54.02,16383,0
54.04,16383,0
54.06,16383,0
54.08,16383,0
54.10,16383,0
54.12,16383,0
54.14,16383,0
54.16,16383,0
54.18,16383,0
54.20,16383,0
54.22,16383,0
54.24,16383,0
54.26,16383,0
54.28,16383,0
54.30,16383,0
54.32,16383,0
54.34,16383,0
54.36,16383,0
54.38,16383,0
54.40,16383,0
54.42,16383,0
54.44,16383,0
54.46,16383,0
54.48,16383,0
54.50,16383,0
54.52,16383,0
54.54,16383,0
54.56,16383,0
54.58,16383,0
54.60,16383,0
54.61,16383,0
54.63,16383,0
54.65,16383,0
54.67,16383,0
54.69,16383,0
54.71,16383,0
54.73,16383,0
54.75,16383,0
54.77,16383,0
54.79,16383,0
54.81,16383,0
54.83,16383,0
54.85,16383,0
54.87,16383,0
54.89,16383,0
54.91,16383,0
54.93,16383,0
54.95,16383,0
54.97,16383,0
54.99,16383,0
55.01,16383,0
55.03,16383,0
55.05,16383,0
55.07,16383,0
55.09,16383,0
55.11,16383,0
55.13,16383,0
55.15,16383,0
55.17,16383,0
55.19,16383,0
55.21,16383,0
55.23,16383,0
55.25,16383,0
55.27,16383,0
55.29,16383,0
55.31,16383,0
55.33,16383,0
55.35,16383,0
55.37,16383,0
55.39,16383,0
55.41,16383,0
55.43,16383,0
55.44,16383,0
55.46,16383,0
55.48,16383,0
55.50,16383,0
55.52,16383,0
55.54,16383,0
55.56,16383,0
55.58,16383,0
55.60,16383,0
55.62,16383,0
55.64,16383,0
55.66,16383,0
55.68,16383,0
55.70,16383,0
55.72,16383,0
55.74,16383,0
55.76,16383,0
55.78,16383,0
55.80,16383,0
55.82,16383,0
55.84,16383,0
55.86,16383,0
55.88,16383,0
55.90,16383,0
55.92,16383,0
55.94,16383,0
55.96,16383,0
55.98,16383,0
56.00,16383,0
56.02,16383,0
56.04,16383,0
56.06,16383,0
56.08,16383,0
56.10,16383,0
56.12,16383,0
56.14,16383,0
56.16,16383,0
56.18,16383,0
56.20,16383,0
56.22,16383,0
56.24,16383,0
56.26,16383,0
56.28,16383,0
56.29,16383,0
56.31,16383,0
56.33,16383,0
56.35,16383,0
56.37,16383,0
56.39,16383,0
56.41,16383,0
56.43,16383,0
56.45,16383,0
56.47,16383,0
56.49,16383,0
56.51,16383,0
56.53,16383,0
56.55,16383,0
56.57,16383,0
56.59,16383,0
56.61,16383,0
56.63,16383,0
56.65,16383,0
56.67,16383,0
56.69,16383,0
56.71,16383,0
56.73,16383,0
56.75,16383,0
56.77,16383,0
56.79,16383,0
56.81,16383,0
56.83,16383,0
56.85,16383,0
56.87,16383,0
56.89,16383,0
56.91,16383,0
56.93,16383,0
56.95,16383,0
56.97,16383,0
56.99,16383,0
57.01,16383,0
57.03,16383,0
57.05,16383,0
57.07,16383,0
57.09,16383,0
57.11,16383,0
57.13,16383,0
57.14,16383,0
57.16,16383,0
57.18,16383,0
57.20,16383,0
57.22,16383,0
57.24,16383,0
57.26,16383,0
57.28,16383,0
57.30,16383,0
57.32,16383,0
57.34,16383,0
57.36,16383,0
57.38,16383,0
57.40,16383,0
57.42,16383,0
57.44,16383,0
57.46,16383,0
57.48,16383,0
57.50,16383,0
57.52,16383,0
57.54,16383,0
57.56,16383,0
57.58,16383,0
57.60,16383,0
57.62,16383,0
57.64,16383,0
57.66,16383,0
57.68,16383,0
57.70,16383,0
57.72,16383,0
57.74,16383,0
57.76,16383,0
57.78,16383,0
57.80,16383,0
57.82,16383,0
57.84,16383,0
57.86,16383,0
57.88,16383,0
57.90,16383,0
57.92,16383,0
57.94,16383,0
57.96,16383,0
57.97,16383,0
57.99,16383,0
58.01,16383,0
58.03,16383,0
58.05,16383,0
58.07,16383,0
58.09,16383,0
58.11,16383,0
58.13,16383,0
58.15,16383,0
58.17,16383,0
58.19,16383,0
58.21,16383,0
58.23,16383,0
58.25,16383,0
58.27,16383,0
58.29,16383,0
58.31,16383,0
58.33,16383,0
58.35,16383,0
58.37,16383,0
58.39,16383,0
58.41,16383,0
58.43,16383,0
58.45,16383,0
58.47,16383,0
58.49,16383,0
58.51,16383,0
58.53,16383,0
58.55,16383,0
58.57,16383,0
58.59,16383,0
58.61,16383,0
58.63,16383,0
58.65,16383,0
58.67,16383,0
58.69,16383,0
58.71,16383,0
58.73,16383,0
58.75,16383,0
58.77,16383,0
58.79,16383,0
58.81,16383,0
58.82,16383,0
58.84,16383,0
58.86,16383,0
58.88,16383,0
58.90,16383,0
58.92,16383,0
58.94,16383,0
58.96,16383,0
58.98,16383,0
59.00,16383,0
59.02,16383,0
59.04,16383,0
59.06,16383,0
59.08,16383,0
59.10,16383,0
59.12,16383,0
59.14,16383,0
59.16,16383,0
59.18,16383,0
59.20,16383,0
59.22,16383,0
59.24,16383,0
59.26,16383,0
59.28,16383,0
59.30,16383,0
59.32,16383,0
59.34,16383,0
59.36,16383,0
59.38,16383,0
59.40,16383,0
59.42,16383,0
59.44,16383,0
59.46,16383,0
59.48,16383,0
59.50,16383,0
59.52,16383,0
59.54,16383,0
59.56,16383,0
59.58,16383,0
59.60,16383,0
59.62,16383,0
59.64,16383,0
59.66,16383,0
59.67,16383,0
59.69,16383,0
59.71,16383,0
59.73,16383,0
59.75,16383,0
59.77,16383,0
59.79,16383,0
59.81,16383,0
59.83,16383,0
59.85,16383,0
59.87,16383,0
59.89,16383,0
59.91,16383,0
59.93,16383,0
59.95,16383,0
59.97,16383,0
59.99,16383,0
60.01,16383,0
60.03,16383,0
60.05,16383,0
60.07,16383,0
60.09,16383,0
60.11,16383,0
60.13,16383,0
60.15,16383,0
60.17,16383,0
60.19,16383,0
60.21,16383,0
60.23,16383,0
60.25,16383,0
60.27,16383,0
60.29,16383,0
60.31,16383,0
60.33,16383,0
60.35,16383,0
60.37,16383,0
60.39,16383,0
60.41,16383,0
60.43,16383,0
60.45,16383,0
60.47,16383,0
60.49,16383,0
60.50,16383,0
60.52,16383,0
60.54,16383,0
60.56,16383,0
60.58,16383,0
60.60,16383,0
60.62,16383,0
60.64,16383,0
60.66,16383,0
60.68,16383,0
60.70,16383,0
60.72,16383,0
60.74,16383,0
60.76,16383,0
60.78,16383,0
60.80,16383,0
60.82,16383,0
60.84,16383,0
60.86,16383,0
60.88,16383,0
60.90,16383,0
60.92,16383,0
60.94,16383,0
60.96,16383,0
60.98,16383,0
61.00,16383,0
61.02,16383,0
61.04,16383,0
61.06,16383,0
61.08,16383,0
61.10,16383,0
61.12,16383,0
61.14,16383,0
61.16,16383,0
61.18,16383,0
61.20,16383,0
61.22,16383,0
61.24,16383,0
61.26,16383,0
61.28,16383,0
61.30,16383,0
61.32,16383,0
61.33,16383,0
61.35,16383,0
61.37,16383,0
61.39,16383,0
61.41,16383,0
61.43,16383,0
61.45,16383,0
61.47,16383,0
61.49,16383,0
61.51,16383,0
61.53,16383,0
61.55,16383,0
61.57,16383,0
61.59,16383,0
61.61,16383,0
61.63,16383,0
61.65,16383,0
61.67,16383,0
61.69,16383,0
61.71,16383,0
61.73,16383,0
61.75,16383,0
61.77,16383,0
61.79,16383,0
61.81,16383,0
61.83,16383,0
61.85,16383,0
61.87,16383,0
61.89,16383,0
61.91,16383,0
61.93,16383,0
61.95,16383,0
61.97,16383,0
61.99,16383,0
62.01,16383,0
62.03,16383,0
62.05,16383,0
62.07,16383,0
62.09,16383,0
62.11,16383,0
62.13,16383,0
62.15,16383,0
62.17,16383,0
62.18,16383,0
62.20,16383,0
62.22,16383,0
62.24,16383,0
62.26,16383,0
62.28,16383,0
62.30,16383,0
62.32,16383,0
62.34,16383,0
62.36,16383,0
62.38,16383,0
62.40,16383,0
62.42,16383,0
62.44,16383,0
62.46,16383,0
62.48,16383,0
62.50,16383,0
62.52,16383,0
62.54,16383,0
62.56,16383,0
62.58,16383,0
62.60,16383,0
62.62,16383,0
62.64,16383,0
62.66,16383,0
62.68,16383,0
62.70,16383,0
62.72,16383,0
62.74,16383,0
62.76,16383,0
62.78,16383,0
62.80,16383,0
62.82,16383,0
62.84,16383,0
62.86,16383,0
62.88,16383,0
62.90,16383,0
62.92,16383,0
62.94,16383,0
62.96,16383,0
62.98,16383,0
63.00,16383,0
63.02,16383,0
63.03,16383,0
63.05,16383,0
63.07,16383,0
63.09,16383,0
63.11,16383,0
63.13,16383,0
63.15,16383,0
63.17,16383,0
63.19,16383,0
63.21,16383,0
63.23,16383,0
63.25,16383,0
63.27,16383,0
63.29,16383,0
63.31,16383,0
63.33,16383,0
63.35,16383,0
63.37,16383,0
63.39,16383,0
63.41,16383,0
63.43,16383,0
63.45,16383,0
63.47,16383,0
63.49,16383,0
63.51,16383,0
63.53,16383,0
63.55,16383,0
63.57,16383,0
63.59,16383,0
63.61,16383,0
63.63,16383,0
63.65,16383,0
63.67,16383,0
63.69,16383,0
63.71,16383,0
63.73,16383,0
63.75,16383,0
63.77,16383,0
63.79,16383,0
63.81,16383,0
63.83,16383,0
63.85,16383,0
63.86,16383,0
63.88,16383,0
63.90,16383,0
63.92,16383,0
63.94,16383,0
63.96,16383,0
63.98,16383,0
64.00,16383,0
64.02,16383,0
64.04,16383,0
64.06,16383,0
64.08,16383,0
64.10,16383,0
64.12,16383,0
64.14,16383,0
64.16,16383,0
64.18,16383,0
64.20,16383,0
64.22,16383,0
64.24,16383,0
64.26,16383,0
64.28,16383,0
64.30,16383,0
64.32,16383,0
64.34,16383,0
64.36,16383,0
64.38,16383,0
64.40,16383,0
64.42,16383,0
64.44,16383,0
64.46,16383,0
64.48,16383,0
64.50,16383,0
64.52,16383,0
64.54,16383,0
64.56,16383,0
64.58,16383,0
64.60,16383,0
64.62,16383,0
64.64,16383,0
64.66,16383,0
64.68,16383,0
64.70,16383,0
64.71,16383,0
64.73,16383,0
64.75,16383,0
64.77,16383,0
64.79,16383,0
64.81,16383,0
64.83,16383,0
64.85,16383,0
64.87,16383,0
64.89,16383,0
64.91,16383,0
64.93,16383,0
64.95,16383,0
64.97,16383,0
64.99,16383,0
65.01,16383,0
65.03,16383,0
65.05,16383,0
65.07,16383,0
65.09,16383,0
65.11,16383,0
65.13,16383,0
65.15,16383,0
65.17,16383,0
65.19,16383,0
65.21,16383,0
65.23,16383,0
65.25,16383,0
65.27,16383,0
65.29,16383,0
65.31,16383,0
65.33,16383,0
65.35,16383,0
65.37,16383,0
65.39,16383,0
65.41,16383,0
65.43,16383,0
65.45,16383,0
65.47,16383,0
65.49,16383,0
65.51,16383,0
65.53,16383,0
65.54,16383,0
65.56,16383,0
65.58,16383,0
65.60,16383,0
65.62,16383,0
65.64,16383,0
65.66,16383,0
65.68,16383,0
65.70,16383,0
65.72,16383,0
65.74,16383,0
65.76,16383,0
65.78,16383,0
65.80,16383,0
65.82,16383,0
65.84,16383,0
65.86,16383,0
65.88,16383,0
65.90,16383,0
65.92,16383,0
65.94,16383,0
65.96,16383,0
65.98,16383,0
66.00,16383,0
66.02,16383,0
66.04,16383,0
66.06,16383,0
66.08,16383,0
66.10,16383,0
66.12,16383,0
66.14,16383,0
66.16,16383,0
66.18,16383,0
66.20,16383,0
66.22,16383,0
66.24,16383,0
66.26,16383,0
66.28,16383,0
66.30,16383,0
66.32,16383,0
66.34,16383,0
66.36,16383,0
66.38,16383,0
66.39,16383,0
66.41,16383,0
66.43,16383,0
66.45,16383,0
66.47,16383,0
66.49,16383,0
66.51,16383,0
66.53,16383,0
66.55,16383,0
66.57,16383,0
66.59,16383,0
66.61,16383,0
66.63,16383,0
66.65,16383,0
66.67,16383,0
66.69,16383,0
66.71,16383,0
66.73,16383,0
66.75,16383,0
66.77,16383,0
66.79,16383,0
66.81,16383,0
66.83,16383,0
66.85,16383,0
66.87,16383,0
66.89,16383,0
66.91,16383,0
66.93,16383,0
66.95,16383,0
66.97,16383,0
66.99,16383,0
67.01,16383,0
67.03,16383,0
67.05,16383,0
67.07,16383,0
67.09,16383,0
67.11,16383,0
67.13,16383,0
67.15,16383,0
67.17,16383,0
67.19,16383,0
67.21,16383,0
67.22,16383,0
67.24,16383,0
67.26,16383,0
67.28,16383,0
67.30,16383,0
67.32,16383,0
67.34,16383,0
67.36,16383,0
67.38,16383,0
67.40,16383,0
67.42,16383,0
67.44,16383,0
67.46,16383,0
67.48,16383,0
67.50,16383,0
67.52,16383,0
67.54,16383,0
67.56,16383,0
67.58,16383,0
67.60,16383,0
67.62,16383,0
67.64,16383,0
67.66,16383,0
67.68,16383,0
67.70,16383,0
67.72,16383,0
67.74,16383,0
67.76,16383,0
67.78,16383,0
67.80,16383,0
67.82,16383,0
67.84,16383,0
67.86,16383,0
67.88,16383,0
67.90,16383,0
67.92,16383,0
67.94,16383,0
67.96,16383,0
67.98,16383,0
68.00,16383,0
68.02,16383,0
68.04,16383,0
68.06,16383,0
68.07,16383,0
68.09,16383,0
68.11,16383,0
68.13,16383,0
68.15,16383,0
68.17,16383,0
68.19,16383,0
68.21,16383,0
68.23,16383,0
68.25,16383,0
68.27,16383,0
68.29,16383,0
68.31,16383,0
68.33,16383,0
68.35,16383,0
68.37,16383,0
68.39,16383,0
68.41,16383,0
68.43,16383,0
68.45,16383,0
68.47,16383,0
68.49,16383,0
68.51,16383,0
68.53,16383,0
68.55,16383,0
68.57,16383,0
68.59,16383,0
68.61,16383,0
68.63,16383,0
68.65,16383,0
68.67,16383,0
68.69,16383,0
68.71,16383,0
68.73,16383,0
68.75,16383,0
68.77,16383,0
68.79,16383,0
68.81,16383,0
68.83,16383,0
68.85,16383,0
68.87,16383,0
68.89,16383,0
68.90,16383,0
68.92,16383,0
68.94,16383,0
68.96,16383,0
68.98,16383,0
69.00,16383,0
69.02,16383,0
69.04,16383,0
69.06,16383,0
69.08,16383,0
69.10,16383,0
69.12,16383,0
69.14,16383,0
69.16,16383,0
69.18,16383,0
69.20,16383,0
69.22,16383,0
69.24,16383,0
69.26,16383,0
69.28,16383,0
69.30,16383,0
69.32,16383,0
69.34,16383,0
69.36,16383,0
69.38,16383,0
69.40,16383,0
69.42,16383,0
69.44,16383,0
69.46,16383,0
69.48,16383,0
69.50,16383,0
69.52,16383,0
69.54,16383,0
69.56,16383,0
69.58,16383,0
69.60,16383,0
69.62,16383,0
69.64,16383,0
69.66,16383,0
69.68,16383,0
69.70,16383,0
69.72,16383,0
69.73,16383,0
69.75,16383,0
69.77,16383,0
69.79,16383,0
69.81,16383,0
69.83,16383,0
69.85,16383,0
69.87,16383,0
69.89,16383,0
69.91,16383,0
69.93,16383,0
69.95,16383,0
69.97,16383,0
69.99,16383,0
70.01,16383,0
70.03,16383,0
70.05,16383,0
70.07,16383,0
70.09,16383,0
70.11,16383,0
70.13,16383,0
70.15,16383,0
70.17,16383,0
70.19,16383,0
70.21,16383,0
70.23,16383,0
70.25,16383,0
70.27,16383,0
70.29,16383,0
70.31,16383,0
70.33,16383,0
70.35,16383,0
70.37,16383,0
70.39,16383,0
70.41,16383,0
70.43,16383,0
70.45,16383,0
70.47,16383,0
70.49,16383,0
70.51,16383,0
70.53,16383,0
70.55,16383,0
70.56,16383,0
70.58,16383,0
70.60,16383,0
70.62,16383,0
70.64,16383,0
70.66,16383,0
70.68,16383,0
70.70,16383,0
70.72,16383,0
70.74,16383,0
70.76,16383,0
70.78,16383,0
70.80,16383,0
70.82,16383,0
70.84,16383,0
70.86,16383,0
70.88,16383,0
70.90,16383,0
70.92,16383,0
70.94,16383,0
70.96,16383,0
70.98,16383,0
71.00,16383,0
71.02,16383,0
71.04,16383,0
71.06,16383,0
71.08,16383,0
71.10,16383,0
71.12,16383,0
71.14,16383,0
71.16,16383,0
71.18,16383,0
71.20,16383,0
71.22,16383,0
71.24,16383,0
71.26,16383,0
71.28,16383,0
71.30,16383,0
71.32,16383,0
71.34,16383,0
71.36,16383,0
71.38,16383,0
71.39,16383,0
71.41,16383,0
71.43,16383,0
71.45,16383,0
71.47,16383,0
71.49,16383,0
71.51,16383,0
71.53,16383,0
71.55,16383,0
71.57,16383,0
71.59,16383,0
71.61,16383,0
71.63,16383,0
71.65,16383,0
71.67,16383,0
71.69,16383,0
71.71,16383,0
71.73,16383,0
71.75,16383,0
71.77,16383,0
71.79,16383,0
71.81,16383,0
71.83,16383,0
71.85,16383,0
71.87,16383,0
71.89,16383,0
71.91,16383,0
71.93,16383,0
71.95,16383,0
71.97,16383,0
71.99,16383,0
72.01,16383,0
72.03,16383,0
72.05,16383,0
72.07,16383,0
72.09,16383,0
72.11,16383,0
72.13,16383,0
72.15,16383,0
72.17,16383,0
72.19,16383,0
72.21,16383,0
72.22,16383,0
72.24,16383,0
72.26,16383,0
72.28,16383,0
72.30,16383,0
72.32,16383,0
72.34,16383,0
72.36,16383,0
72.38,16383,0
72.40,16383,0
72.42,16383,0
72.44,16383,0
72.46,16383,0
72.48,16383,0
72.50,16383,0
72.52,16383,0
72.54,16383,0
72.56,16383,0
72.58,16383,0
72.60,16383,0
72.62,16383,0
72.64,16383,0
72.66,16383,0
72.68,16383,0
72.70,16383,0
72.72,16383,0
72.74,16383,0
72.76,16383,0
72.78,16383,0
72.80,16383,0
72.82,16383,0
72.84,16383,0
72.86,16383,0
72.88,16383,0
72.90,16383,0
72.92,16383,0
72.94,16383,0
72.96,16383,0
72.98,16383,0
73.00,16383,0
