7.43,10654,0
27.30,10849,0
27.32,10843,0
27.34,10859,0
27.36,10850,0
27.38,10857,0
27.40,10861,0
27.42,10855,0
27.44,10868,0
27.46,10853,0
27.48,10835,0
27.50,10819,0
27.52,10801,0
27.54,10804,0
27.56,10791,0
27.58,10785,0
27.60,10803,0
27.62,10806,0
27.64,10814,0
27.66,10816,0
27.68,10823,0
27.70,10839,0
27.72,10838,0
27.74,10848,0
27.76,10865,0
27.78,10863,0
27.80,10869,0
27.81,10879,0
27.83,10886,0
27.85,10886,0
27.87,10898,0
27.89,10909,0
27.91,10900,0
27.93,10916,0
27.95,10916,0
27.97,10915,0
27.99,10924,0
28.01,10931,0
28.03,10938,0
28.05,10944,0
28.07,10962,0
28.09,10960,0
28.11,10984,0
28.13,10986,0
28.15,10994,0
28.17,10997,0
28.19,11006,0
28.21,11018,0
28.23,11028,0
28.25,11038,0
28.27,11052,0
28.29,11050,0
28.31,11056,0
28.33,11051,0
28.35,11028,0
28.37,10984,0
28.39,10930,0
28.41,10886,0
28.43,10851,0
28.45,10810,0
28.47,10793,0
28.49,10784,0
28.51,10781,0
28.53,10790,0
28.55,10781,0
28.57,10801,0
28.59,10794,0
28.61,10796,0
28.62,10800,0
28.64,10800,0
28.66,10792,0
28.68,10786,0
28.70,10760,0
28.72,10756,0
28.74,10744,0
28.76,10736,0
28.78,10737,0
28.80,10736,0
28.82,10755,0
28.84,10759,0
28.86,10759,0
28.88,10778,0
28.90,10794,0
28.92,10789,0
28.94,10808,0
28.96,10813,0
28.98,10813,0
29.00,10824,0
29.02,10833,0
29.04,10841,0
29.06,10853,0
29.08,10849,0
29.10,10865,0
29.12,10861,0
29.14,10863,0
29.16,10868,0
29.18,10875,0
29.20,10888,0
29.22,10897,0
29.24,10890,0
29.26,10900,0
29.28,10905,0
29.30,10916,0
29.32,10918,0
29.34,10923,0
29.36,10934,0
29.38,10946,0
29.40,10945,0
29.42,10967,0
29.43,10976,0
29.45,10975,0
29.47,10988,0
29.49,10991,0
29.51,10993,0
29.53,10967,0
29.55,10929,0
29.57,10891,0
29.59,10837,0
29.61,10809,0
29.63,10770,0
29.65,10768,0
29.67,10753,0
29.69,10750,0
29.71,10752,0
29.73,10758,0
29.75,10777,0
29.77,10769,0
29.79,10780,0
29.81,10788,0
29.83,10800,0
29.85,10780,0
29.87,10780,0
29.89,10751,0
29.91,10738,0
29.93,10739,0
29.95,10735,0
29.97,10747,0
29.99,10742,0
30.01,10760,0
30.03,10765,0
30.05,10771,0
30.07,10784,0
30.09,10792,0
30.11,10818,0
30.13,10823,0
30.15,10828,0
30.17,10840,0
30.19,10843,0
30.21,10863,0
30.23,10872,0
30.24,10870,0
30.26,10876,0
30.28,10880,0
30.30,10896,0
30.32,10890,0
30.34,10900,0
30.36,10900,0
30.38,10908,0
30.40,10915,0
30.42,10909,0
30.44,10912,0
30.46,10926,0
30.48,10938,0
30.50,10947,0
30.52,10946,0
30.54,10957,0
30.56,10968,0
30.58,10981,0
30.60,11003,0
30.62,10996,0
30.64,11007,0
30.66,10982,0
30.68,10962,0
30.70,10893,0
30.72,10847,0
30.74,10815,0
30.76,10784,0
30.78,10767,0
30.80,10748,0
30.82,10742,0
30.84,10744,0
30.86,10744,0
30.88,10751,0
30.90,10768,0
30.92,10774,0
30.94,10774,0
30.96,10772,0
30.98,10759,0
31.00,10761,0
31.02,10736,0
31.04,10736,0
31.05,10717,0
31.07,10712,0
31.09,10716,0
31.11,10715,0
31.13,10732,0
31.15,10730,0
31.17,10749,0
31.19,10748,0
31.21,10778,0
31.23,10781,0
31.25,10796,0
31.27,10796,0
31.29,10808,0
31.31,10824,0
31.33,10825,0
31.35,10843,0
31.37,10843,0
31.39,10859,0
31.41,10862,0
31.43,10861,0
31.45,10867,0
31.47,10878,0
31.49,10888,0
31.51,10905,0
31.53,10899,0
31.55,10916,0
31.57,10916,0
31.59,10927,0
31.61,10940,0
31.63,10942,0
31.65,10959,0
31.67,10957,0
31.69,10982,0
31.71,10977,0
31.73,10999,0
31.75,11000,0
31.77,11012,0
31.79,11027,0
31.81,11028,0
31.83,11035,0
31.85,11027,0
31.86,11013,0
31.88,10958,0
31.90,10901,0
31.92,10855,0
31.94,10816,0
31.96,10802,0
31.98,10782,0
32.00,10773,0
32.02,10764,0
32.04,10764,0
32.06,10775,0
32.08,10773,0
32.10,10779,0
32.12,10786,0
32.14,10786,0
32.16,10783,0
32.18,10764,0
32.20,10741,0
32.22,10736,0
32.24,10712,0
32.26,10709,0
32.28,10702,0
32.30,10698,0
32.32,10705,0
32.34,10710,0
32.36,10728,0
32.38,10725,0
32.40,10747,0
32.42,10745,0
32.44,10751,0
32.46,10760,0
32.48,10772,0
32.50,10788,0
32.52,10793,0
32.54,10800,0
32.56,10803,0
32.58,10806,0
32.60,10823,0
32.62,10820,0
32.64,10827,0
32.66,10843,0
32.68,10842,0
32.69,10846,0
32.71,10855,0
32.73,10864,0
32.75,10877,0
32.77,10880,0
32.79,10890,0
32.81,10905,0
32.83,10923,0
32.85,10919,0
32.87,10932,0
32.89,10939,0
32.91,10960,0
32.93,10966,0
32.95,10978,0
32.97,10988,0
32.99,10990,0
33.01,10993,0
33.03,10969,0
33.05,10944,0
33.07,10882,0
33.09,10839,0
33.11,10798,0
33.13,10773,0
33.15,10763,0
33.17,10749,0
33.19,10758,0
33.21,10748,0
33.23,10763,0
33.25,10758,0
33.27,10768,0
33.29,10780,0
33.31,10794,0
33.33,10794,0
33.35,10777,0
33.37,10768,0
33.39,10756,0
33.41,10758,0
33.43,10739,0
33.45,10737,0
33.47,10734,0
33.49,10741,0
33.50,10762,0
33.52,10763,0
33.54,10777,0
33.56,10771,0
33.58,10800,0
33.60,10794,0
33.62,10803,0
33.64,10810,0
33.66,10830,0
33.68,10839,0
33.70,10848,0
33.72,10839,0
33.74,10847,0
33.76,10855,0
33.78,10865,0
33.80,10868,0
33.82,10872,0
33.84,10888,0
33.86,10884,0
33.88,10894,0
33.90,10896,0
33.92,10917,0
33.94,10919,0
33.96,10930,0
33.98,10926,0
34.00,10940,0
34.02,10947,0
34.04,10969,0
34.06,10980,0
34.08,10976,0
34.10,10972,0
34.12,10941,0
34.14,10911,0
34.16,10861,0
34.18,10820,0
34.20,10773,0
34.22,10753,0
34.24,10742,0
34.26,10746,0
34.28,10751,0
34.30,10742,0
34.31,10750,0
34.33,10751,0
34.35,10757,0
34.37,10763,0
34.39,10765,0
34.41,10773,0
34.43,10763,0
34.45,10747,0
34.47,10742,0
34.49,10732,0
34.51,10730,0
34.53,10733,0
34.55,10737,0
34.57,10755,0
34.59,10759,0
34.61,10770,0
34.63,10781,0
34.65,10798,0
34.67,10815,0
34.69,10827,0
34.71,10836,0
34.73,10863,0
34.75,10868,0
34.77,10868,0
34.79,10879,0
34.81,10883,0
34.83,10891,0
34.85,10900,0
34.87,10909,0
34.89,10919,0
34.91,10930,0
34.93,10934,0
34.95,10944,0
34.97,10962,0
34.99,10965,0
35.01,10979,0
35.03,10982,0
35.05,10989,0
35.07,10998,0
35.09,11016,0
35.11,11023,0
35.13,11043,0
35.14,11043,0
35.16,11029,0
35.18,11005,0
35.20,10956,0
35.22,10904,0
35.24,10870,0
35.26,10829,0
35.28,10812,0
35.30,10799,0
35.32,10804,0
35.34,10802,0
35.36,10804,0
35.38,10803,0
35.40,10809,0
35.42,10827,0
35.44,10826,0
35.46,10821,0
35.48,10819,0
35.50,10814,0
35.52,10809,0
35.54,10795,0
35.56,10783,0
35.58,10787,0
35.60,10779,0
35.62,10786,0
35.64,10791,0
35.66,10792,0
35.68,10807,0
35.70,10809,0
35.72,10816,0
35.74,10836,0
35.76,10846,0
35.78,10845,0
35.80,10857,0
35.82,10858,0
35.84,10868,0
35.86,10872,0
35.88,10877,0
35.90,10899,0
35.92,10906,0
35.93,10902,0
35.95,10908,0
35.97,10912,0
35.99,10928,0
36.01,10922,0
36.03,10933,0
36.05,10949,0
36.07,10949,0
36.09,10955,0
36.11,10954,0
36.13,10964,0
36.15,10990,0
36.17,10990,0
36.19,11005,0
36.21,11017,0
36.23,11017,0
36.25,10997,0
36.27,10942,0
36.29,10887,0
36.31,10857,0
36.33,10801,0
36.35,10777,0
36.37,10762,0
36.39,10758,0
36.41,10761,0
36.43,10746,0
36.45,10750,0
36.47,10771,0
36.49,10763,0
36.51,10771,0
36.53,10781,0
36.55,10786,0
36.57,10780,0
36.59,10763,0
36.61,10755,0
36.63,10757,0
36.65,10742,0
36.67,10741,0
36.69,10741,0
36.71,10750,0
36.73,10757,0
36.75,10764,0
36.76,10775,0
36.78,10794,0
36.80,10798,0
36.82,10810,0
36.84,10828,0
36.86,10829,0
36.88,10833,0
36.90,10840,0
36.92,10844,0
36.94,10861,0
36.96,10854,0
36.98,10858,0
37.00,10872,0
37.02,10874,0
37.04,10878,0
37.06,10882,0
37.08,10887,0
37.10,10898,0
37.12,10901,0
37.14,10908,0
37.16,10926,0
37.18,10927,0
37.20,10938,0
37.22,10955,0
37.24,10956,0
37.26,10968,0
37.28,10981,0
37.30,10978,0
37.32,10955,0
37.34,10927,0
37.36,10896,0
37.38,10847,0
37.40,10827,0
37.42,10811,0
37.44,10793,0
37.46,10790,0
37.48,10797,0
37.50,10794,0
37.52,10799,0
37.54,10812,0
37.56,10820,0
37.57,10825,0
37.59,10839,0
37.61,10846,0
37.63,10838,0
37.65,10824,0
37.67,10810,0
37.69,10819,0
37.71,10803,0
37.73,10817,0
37.75,10821,0
37.77,10824,0
37.79,10836,0
37.81,10841,0
37.83,10857,0
37.85,10866,0
37.87,10879,0
37.89,10902,0
37.91,10903,0
37.93,10918,0
37.95,10929,0
37.97,10933,0
37.99,10943,0
38.01,10952,0
38.03,10963,0
38.05,10980,0
38.07,10979,0
38.09,10988,0
38.11,10991,0
38.13,10998,0
38.15,11007,0
38.17,11017,0
38.19,11036,0
38.21,11045,0
38.23,11035,0
38.25,11031,0
38.27,11002,0
38.29,10967,0
38.31,10934,0
38.33,10902,0
38.35,10890,0
38.37,10872,0
38.38,10877,0
38.40,10868,0
38.42,10873,0
38.44,10886,0
38.46,10892,0
38.48,10900,0
38.50,10898,0
38.52,10909,0
38.54,10911,0
38.56,10918,0
38.58,10908,0
38.60,10892,0
38.62,10889,0
38.64,10886,0
38.66,10883,0
38.68,10888,0
38.70,10894,0
38.72,10909,0
38.74,10922,0
38.76,10923,0
38.78,10934,0
38.80,10945,0
38.82,10950,0
38.84,10961,0
38.86,10963,0
38.88,10988,0
38.90,10980,0
38.92,10982,0
38.94,10992,0
38.96,11000,0
38.98,11006,0
39.00,11016,0
39.02,11015,0
39.04,11032,0
39.06,11028,0
39.08,11040,0
39.10,11046,0
39.12,11054,0
39.14,11075,0
39.16,11084,0
39.18,11080,0
39.19,11074,0
39.21,11042,0
39.23,11015,0
39.25,10963,0
39.27,10931,0
39.29,10917,0
39.31,10901,0
39.33,10888,0
39.35,10899,0
39.37,10893,0
39.39,10892,0
39.41,10900,0
39.43,10906,0
39.45,10919,0
39.47,10918,0
39.49,10917,0
39.51,10917,0
39.53,10905,0
39.55,10906,0
39.57,10886,0
39.59,10884,0
39.61,10883,0
39.63,10893,0
39.65,10892,0
39.67,10895,0
39.69,10901,0
39.71,10912,0
39.73,10932,0
39.75,10935,0
39.77,10949,0
39.79,10956,0
39.81,10960,0
39.83,10981,0
39.85,10988,0
39.87,10999,0
39.89,10993,0
39.91,10999,0
39.93,11010,0
39.95,11014,0
39.97,11028,0
39.99,11026,0
40.00,11030,0
40.02,11041,0
40.04,11053,0
40.06,11066,0
40.08,11065,0
40.10,11072,0
40.12,11079,0
40.14,11107,0
40.16,11114,0
40.18,11124,0
40.20,11118,0
40.22,11116,0
40.24,11116,0
40.26,11078,0
40.28,11040,0
40.30,10994,0
40.32,10970,0
40.34,10943,0
40.36,10922,0
40.38,10912,0
40.40,10915,0
40.42,10910,0
40.44,10920,0
40.46,10914,0
40.48,10930,0
40.50,10926,0
40.52,10928,0
40.54,10925,0
40.56,10917,0
40.58,10912,0
40.60,10902,0
40.62,10892,0
40.64,10887,0
40.66,10897,0
40.68,10896,0
40.70,10902,0
40.72,10912,0
40.74,10910,0
40.76,10924,0
40.78,10930,0
40.80,10951,0
40.81,10951,0
40.83,10958,0
40.85,10969,0
40.87,10973,0
40.89,10990,0
40.91,10996,0
40.93,11003,0
40.95,11001,0
40.97,11006,0
40.99,11020,0
41.01,11030,0
41.03,11030,0
41.05,11028,0
41.07,11037,0
41.09,11040,0
41.11,11061,0
41.13,11066,0
41.15,11068,0
41.17,11076,0
41.19,11085,0
41.21,11091,0
41.23,11103,0
41.25,11113,0
41.27,11134,0
41.29,11128,0
41.31,11119,0
41.33,11089,0
41.35,11049,0
41.37,11020,0
41.39,10981,0
41.41,10962,0
41.43,10935,0
41.45,10926,0
41.47,10933,0
41.49,10939,0
41.51,10939,0
41.53,10939,0
41.55,10945,0
41.57,10952,0
41.59,10959,0
41.61,10967,0
41.62,10950,0
41.64,10944,0
41.66,10929,0
41.68,10935,0
41.70,10926,0
41.72,10929,0
41.74,10917,0
41.76,10925,0
41.78,10931,0
41.80,10951,0
41.82,10948,0
41.84,10963,0
41.86,10968,0
41.88,10983,0
41.90,10996,0
41.92,10999,0
41.94,11016,0
41.96,11004,0
41.98,11011,0
42.00,11029,0
42.02,11023,0
42.04,11034,0
42.06,11034,0
42.08,11032,0
42.10,11046,0
42.12,11039,0
42.14,11045,0
42.16,11065,0
42.18,11058,0
42.20,11070,0
42.22,11078,0
42.24,11080,0
42.26,11092,0
42.28,11085,0
42.30,11092,0
42.32,11104,0
42.34,11115,0
42.36,11122,0
42.38,11122,0
42.40,11128,0
42.42,11116,0
42.44,11089,0
42.45,11048,0
42.47,10984,0
42.49,10942,0
42.51,10904,0
42.53,10887,0
42.55,10867,0
42.57,10858,0
42.59,10863,0
42.61,10858,0
42.63,10858,0
42.65,10863,0
42.67,10864,0
42.69,10864,0
42.71,10859,0
42.73,10852,0
42.75,10842,0
42.77,10837,0
42.79,10814,0
42.81,10816,0
42.83,10811,0
42.85,10801,0
42.87,10811,0
42.89,10814,0
42.91,10820,0
42.93,10824,0
42.95,10837,0
42.97,10847,0
42.99,10869,0
43.01,10865,0
43.03,10880,0
43.05,10880,0
43.07,10887,0
43.09,10896,0
43.11,10899,0
43.13,10911,0
43.15,10921,0
43.17,10917,0
43.19,10937,0
43.21,10936,0
43.23,10938,0
43.25,10943,0
43.26,10950,0
43.28,10957,0
43.30,10979,0
43.32,10974,0
43.34,10993,0
43.36,10988,0
43.38,11009,0
43.40,11007,0
43.42,11022,0
43.44,11034,0
43.46,11037,0
43.48,11055,0
43.50,11055,0
43.52,11077,0
43.54,11057,0
43.56,11042,0
43.58,11002,0
43.60,10960,0
43.62,10926,0
43.64,10890,0
43.66,10871,0
43.68,10856,0
43.70,10861,0
43.72,10860,0
43.74,10878,0
43.76,10871,0
43.78,10881,0
43.80,10887,0
43.82,10899,0
43.84,10919,0
43.86,10904,0
43.88,10906,0
43.90,10896,0
43.92,10896,0
43.94,10885,0
43.96,10879,0
43.98,10882,0
44.00,10873,0
44.02,10886,0
44.04,10884,0
44.06,10891,0
44.07,10898,0
44.09,10905,0
44.11,10917,0
44.13,10929,0
44.15,10948,0
44.17,10945,0
44.19,10964,0
44.21,10968,0
44.23,10970,0
44.25,10977,0
44.27,10984,0
44.29,10992,0
44.31,10998,0
44.33,11020,0
44.35,11020,0
44.37,11027,0
44.39,11046,0
44.41,11048,0
44.43,11056,0
44.45,11074,0
44.47,11084,0
44.49,11089,0
44.51,11095,0
44.53,11108,0
44.55,11126,0
44.57,11126,0
44.59,11137,0
44.61,11159,0
44.63,11162,0
44.65,11153,0
44.67,11138,0
44.69,11099,0
44.71,11070,0
44.73,11023,0
44.75,10995,0
44.77,10993,0
44.79,10981,0
44.81,10971,0
44.83,10975,0
44.85,10975,0
44.87,10992,0
44.89,10987,0
44.90,10995,0
44.92,11020,0
44.94,11014,0
44.96,11021,0
44.98,11015,0
45.00,11009,0
45.02,10998,0
45.04,10987,0
45.06,10978,0
45.08,10989,0
45.10,10979,0
45.12,10984,0
45.14,11002,0
45.16,11008,0
45.18,11022,0
45.20,11020,0
45.22,11026,0
45.24,11051,0
45.26,11047,0
45.28,11054,0
45.30,11078,0
45.32,11085,0
45.34,11087,0
45.36,11099,0
45.38,11100,0
45.40,11113,0
45.42,11112,0
45.44,11119,0
45.46,11130,0
45.48,11134,0
45.50,11138,0
45.52,11156,0
45.54,11150,0
45.56,11171,0
45.58,11160,0
45.60,11167,0
45.62,11182,0
45.64,11167,0
45.66,11145,0
45.68,11100,0
45.69,11044,0
45.71,11006,0
45.73,10970,0
45.75,10947,0
45.77,10946,0
45.79,10931,0
45.81,10935,0
45.83,10939,0
45.85,10945,0
45.87,10943,0
45.89,10958,0
45.91,10963,0
45.93,10964,0
45.95,10967,0
45.97,10960,0
45.99,10943,0
46.01,10935,0
46.03,10935,0
46.05,10917,0
46.07,10914,0
46.09,10915,0
46.11,10927,0
46.13,10926,0
46.15,10934,0
46.17,10941,0
46.19,10955,0
46.21,10964,0
46.23,10973,0
46.25,10988,0
46.27,10995,0
46.29,11008,0
46.31,11020,0
46.33,11029,0
46.35,11041,0
46.37,11040,0
46.39,11047,0
46.41,11064,0
46.43,11062,0
46.45,11070,0
46.47,11083,0
46.49,11090,0
46.51,11101,0
46.52,11103,0
46.54,11116,0
46.56,11127,0
46.58,11130,0
46.60,11131,0
46.62,11134,0
46.64,11098,0
46.66,11064,0
46.68,11025,0
46.70,10987,0
46.72,10962,0
46.74,10926,0
46.76,10917,0
46.78,10919,0
46.80,10912,0
46.82,10917,0
46.84,10930,0
46.86,10941,0
46.88,10946,0
46.90,10950,0
46.92,10953,0
46.94,10958,0
46.96,10946,0
46.98,10938,0
