115.02,8228,0
134.82,8212,0
134.84,8524,0
134.86,8718,0
134.88,7964,0
134.90,8003,0
134.92,7875,0
134.94,8759,0
134.96,7940,0
134.98,8181,0
135.00,7993,0
135.02,8715,0
135.04,7802,0
135.06,7937,0
135.08,7663,0
135.10,8990,0
135.12,7962,0
135.14,7993,0
135.16,7895,0
135.18,8799,0
135.20,7876,0
135.22,7788,0
135.24,7692,0
135.26,8535,0
135.28,8240,0
135.30,8726,0
135.32,8549,0
135.34,9003,0
135.35,7990,0
135.37,7705,0
135.39,7788,0
135.41,8535,0
135.43,8159,0
135.45,8982,0
135.47,9068,0
135.49,8014,0
135.51,8150,0
135.53,8100,0
135.55,8072,0
135.57,7793,0
135.59,8554,0
135.61,8172,0
135.63,8440,0
135.65,7843,0
135.67,8821,0
135.69,8773,0
135.71,8720,0
135.73,8233,0
135.75,7980,0
135.77,7749,0
135.79,7956,0
135.81,8430,0
135.83,8357,0
135.85,8911,0
135.87,8764,0
135.89,9046,0
135.91,7832,0
135.93,8348,0
135.95,8145,0
135.97,8723,0
135.99,7791,0
136.01,7734,0
136.03,7749,0
136.05,8220,0
136.07,8336,0
136.09,9077,0
136.11,8517,0
136.13,8003,0
136.15,7725,0
136.17,7733,0
136.19,7768,0
136.21,7950,0
136.23,8994,0
136.25,8056,0
136.27,7934,0
136.29,8125,0
136.31,8512,0
136.33,8288,0
136.34,7968,0
136.36,7858,0
136.38,8833,0
136.40,7998,0
136.42,8009,0
136.44,7980,0
136.46,8590,0
136.48,8410,0
136.50,8008,0
136.52,8796,0
136.54,8091,0
136.56,8822,0
136.58,8814,0
136.60,7992,0
136.62,8641,0
136.64,8717,0
136.66,8646,0
136.68,9008,0
136.70,7836,0
136.72,8780,0
136.74,9031,0
136.76,7814,0
136.78,8324,0
136.80,8543,0
136.82,8856,0
136.84,8310,0
136.86,7803,0
136.88,7931,0
136.90,7864,0
136.92,8697,0
136.94,7968,0
136.96,7903,0
136.98,7919,0
137.00,7875,0
137.02,8875,0
137.04,8596,0
137.06,8677,0
137.08,7657,0
137.10,8420,0
137.12,8376,0
137.14,8515,0
137.16,7786,0
137.18,7800,0
137.20,7698,0
137.22,7775,0
137.24,8496,0
137.26,7970,0
137.28,8002,0
137.30,7721,0
137.31,7706,0
137.33,8398,0
137.35,7676,0
137.37,7793,0
137.39,8448,0
137.41,7648,0
137.43,7696,0
137.45,7672,0
137.47,7784,0
137.49,8493,0
137.51,7725,0
137.53,7718,0
137.55,8244,0
137.57,8436,0
137.59,8263,0
137.61,7710,0
137.63,8051,0
137.65,8814,0
137.67,8066,0
137.69,7942,0
137.71,8130,0
137.73,8265,0
137.75,8078,0
137.77,7715,0
137.79,7836,0
137.81,8564,0
137.83,7595,0
137.85,7615,0
137.87,8003,0
137.89,7888,0
137.91,8154,0
137.93,7697,0
137.95,8758,0
137.97,8986,0
137.99,8542,0
138.01,7931,0
138.03,7967,0
138.05,8657,0
138.07,8567,0
138.09,7781,0
138.11,8746,0
138.13,8482,0
138.15,8778,0
138.17,9007,0
138.19,7968,0
138.21,8873,0
138.23,8752,0
138.25,8795,0
138.27,8328,0
138.28,7714,0
138.30,7909,0
138.32,8139,0
138.34,8501,0
138.36,7699,0
138.38,7966,0
138.40,7920,0
138.42,7926,0
138.44,8964,0
138.46,8701,0
138.48,8271,0
138.50,7753,0
138.52,8888,0
138.54,8821,0
138.56,8025,0
138.58,8761,0
138.60,8430,0
138.62,8828,0
138.64,8761,0
138.66,7787,0
138.68,8247,0
138.70,8039,0
138.72,8605,0
138.74,7771,0
138.76,7860,0
138.78,7634,0
138.80,7986,0
138.82,7959,0
138.84,8891,0
138.86,8615,0
138.88,8561,0
138.90,7886,0
138.92,7785,0
138.94,7929,0
138.96,7889,0
138.98,8905,0
139.00,7838,0
139.02,7744,0
139.04,7775,0
139.06,7955,0
139.08,8513,0
139.10,8135,0
139.12,8267,0
139.14,8135,0
139.16,8129,0
139.18,8040,0
139.20,7784,0
139.22,8005,0
139.24,8654,0
139.26,8142,0
139.27,8181,0
139.29,7823,0
139.31,8905,0
139.33,9049,0
139.35,8385,0
139.37,8616,0
139.39,7969,0
139.41,8494,0
139.43,8888,0
139.45,7785,0
139.47,8111,0
139.49,7950,0
139.51,8862,0
139.53,7996,0
139.55,7676,0
139.57,7848,0
139.59,7761,0
139.61,8556,0
139.63,7782,0
139.65,7767,0
139.67,7891,0
139.69,8420,0
139.71,8404,0
139.73,8808,0
139.75,8706,0
139.77,7903,0
139.79,7860,0
139.81,8042,0
139.83,8473,0
139.85,7929,0
139.87,8112,0
139.89,7991,0
139.91,8044,0
139.93,8670,0
139.95,8305,0
139.97,8146,0
139.99,7739,0
140.01,8710,0
140.03,8442,0
140.05,8740,0
140.07,8265,0
140.09,7930,0
140.11,7759,0
140.13,7730,0
140.15,7879,0
140.17,7797,0
140.19,8486,0
140.21,8073,0
140.23,8914,0
140.25,7803,0
140.26,8244,0
140.28,7883,0
140.30,8598,0
140.32,7813,0
140.34,7885,0
140.36,7854,0
140.38,7812,0
140.40,8178,0
140.42,8620,0
140.44,8502,0
140.46,8062,0
140.48,8684,0
140.50,7864,0
140.52,7719,0
140.54,7761,0
140.56,8805,0
140.58,8245,0
140.60,7938,0
140.62,7630,0
140.64,7969,0
140.66,8943,0
140.68,8209,0
140.70,8613,0
140.72,7807,0
140.74,8561,0
140.76,8938,0
140.78,8116,0
140.80,8545,0
140.82,8215,0
140.84,8933,0
140.86,8788,0
140.88,7844,0
140.90,8704,0
140.92,9087,0
140.94,8163,0
140.96,8774,0
140.98,8488,0
141.00,8408,0
141.02,8132,0
141.04,7988,0
141.06,8426,0
141.08,7922,0
141.10,7729,0
141.12,7847,0
141.14,7838,0
141.16,7632,0
141.18,7664,0
141.20,8528,0
141.22,7734,0
141.23,8044,0
141.25,8930,0
141.27,8389,0
141.29,8059,0
141.31,9070,0
141.33,8865,0
141.35,8059,0
141.37,8976,0
141.39,8588,0
141.41,7936,0
141.43,8372,0
141.45,8693,0
141.47,8218,0
141.49,8585,0
141.51,8052,0
141.53,8985,0
141.55,8140,0
141.57,7908,0
141.59,8275,0
141.61,8940,0
141.63,7814,0
141.65,7737,0
141.67,8754,0
141.69,7977,0
141.71,7791,0
141.73,7825,0
141.75,7923,0
141.77,8197,0
141.79,7705,0
141.81,7855,0
141.83,8482,0
141.85,8240,0
141.87,7883,0
141.89,8004,0
141.91,8254,0
141.93,8126,0
141.95,7862,0
141.97,7874,0
141.99,8701,0
142.01,7732,0
142.03,7906,0
142.05,8025,0
142.07,7876,0
142.09,8708,0
142.11,8331,0
142.13,8506,0
142.15,7994,0
142.17,8970,0
142.19,8964,0
142.21,7953,0
142.22,8744,0
142.24,8162,0
142.26,8509,0
142.28,8752,0
142.30,7668,0
142.32,8077,0
142.34,7898,0
142.36,8774,0
142.38,7789,0
142.40,7867,0
142.42,7724,0
142.44,7802,0
142.46,8796,0
142.48,7784,0
142.50,7704,0
142.52,7980,0
142.54,8343,0
142.56,8853,0
142.58,8902,0
142.60,8817,0
142.62,7736,0
142.64,8132,0
142.66,7960,0
142.68,8547,0
142.70,7939,0
142.72,7724,0
142.74,7888,0
142.76,7882,0
142.78,8731,0
142.80,8222,0
142.82,8227,0
142.84,7820,0
142.86,8708,0
142.88,8374,0
142.90,8641,0
142.92,8556,0
142.94,7584,0
142.96,7972,0
142.98,7997,0
143.00,8744,0
143.02,7910,0
143.04,7877,0
143.06,7763,0
143.08,7767,0
143.10,8992,0
143.12,7793,0
143.14,7874,0
143.16,8165,0
143.18,7919,0
143.19,8279,0
143.21,7945,0
143.23,7940,0
143.25,8327,0
143.27,8665,0
143.29,8801,0
143.31,8101,0
143.33,7999,0
143.35,7953,0
143.37,8059,0
143.39,7850,0
143.41,8345,0
143.43,7622,0
143.45,7673,0
143.47,7845,0
143.49,8131,0
143.51,8550,0
143.53,8576,0
143.55,8786,0
143.57,7775,0
143.59,7780,0
143.61,7684,0
143.63,8273,0
143.65,7558,0
143.67,7658,0
143.69,7636,0
143.71,7875,0
143.73,7986,0
143.75,8934,0
143.77,8807,0
143.79,8498,0
143.81,7924,0
143.83,7694,0
143.85,7787,0
143.87,7942,0
143.89,7877,0
143.91,8939,0
143.93,8794,0
143.95,8310,0
143.97,7914,0
143.99,7876,0
144.01,7738,0
144.03,7832,0
144.05,8822,0
144.07,8722,0
144.09,8644,0
144.11,7980,0
144.13,8165,0
144.15,7954,0
144.17,7860,0
144.18,7686,0
144.20,8935,0
144.22,8322,0
144.24,8283,0
144.26,7830,0
144.28,8701,0
144.30,8750,0
144.32,8734,0
144.34,8755,0
144.36,7688,0
144.38,7880,0
144.40,7743,0
144.42,8218,0
144.44,7675,0
144.46,8068,0
144.48,7926,0
144.50,7712,0
144.52,8049,0
144.54,8831,0
144.56,8780,0
144.58,8135,0
144.60,8164,0
144.62,7945,0
144.64,8080,0
144.66,7948,0
144.68,8571,0
144.70,7827,0
144.72,8015,0
144.74,7888,0
144.76,8900,0
144.78,8279,0
144.80,8136,0
144.82,8004,0
144.84,8329,0
144.86,7661,0
144.88,7746,0
144.90,7850,0
144.92,8904,0
144.94,8515,0
144.96,8594,0
144.98,7723,0
145.00,8155,0
145.02,7657,0
145.04,7717,0
145.06,7679,0
145.08,8768,0
145.10,8173,0
145.12,8452,0
145.14,7905,0
145.16,8331,0
145.17,7932,0
145.19,7673,0
145.21,7733,0
145.23,7649,0
145.25,8324,0
145.27,7793,0
145.29,8123,0
145.31,8358,0
145.33,8973,0
145.35,8415,0
145.37,7902,0
145.39,8987,0
145.41,8380,0
145.43,8491,0
145.45,8067,0
145.47,8087,0
145.49,7880,0
145.51,7932,0
145.53,8527,0
145.55,7842,0
145.57,7780,0
145.59,7786,0
145.61,7763,0
145.63,8406,0
145.65,7691,0
145.67,7770,0
145.69,8098,0
145.71,7781,0
145.73,7736,0
145.75,7779,0
145.77,7744,0
145.79,8827,0
145.81,7952,0
145.83,7899,0
145.85,7668,0
145.87,8985,0
145.89,8059,0
145.91,7923,0
145.93,7678,0
145.95,7761,0
145.97,7670,0
145.99,7891,0
146.01,8468,0
146.03,7984,0
146.05,8414,0
146.07,8126,0
146.09,8745,0
146.11,7821,0
146.13,8615,0
146.14,8748,0
146.16,8351,0
146.18,8505,0
146.20,8312,0
146.22,8512,0
146.24,8468,0
146.26,7761,0
146.28,8239,0
146.30,8030,0
146.32,8522,0
146.34,7742,0
146.36,7730,0
146.38,7878,0
146.40,7870,0
146.42,8335,0
146.44,8021,0
146.46,7913,0
146.48,8428,0
146.50,7715,0
146.52,7861,0
146.54,8289,0
146.56,8466,0
146.58,7773,0
146.60,8317,0
146.62,8931,0
146.64,7873,0
146.66,8696,0
146.68,8892,0
146.70,8334,0
146.72,7812,0
146.74,8761,0
146.76,8116,0
146.78,7942,0
146.80,7672,0
146.82,8484,0
146.84,8167,0
146.86,7948,0
146.88,7919,0
146.90,8622,0
146.92,7959,0
146.94,7744,0
146.96,7914,0
146.98,7861,0
147.00,7657,0
147.02,7871,0
147.04,7871,0
147.06,7921,0
147.08,8594,0
147.10,8978,0
147.11,8074,0
147.13,7913,0
147.15,7926,0
147.17,7836,0
147.19,7712,0
147.21,8279,0
147.23,7952,0
147.25,7723,0
147.27,8869,0
147.29,7746,0
147.31,7854,0
147.33,8043,0
147.35,7807,0
147.37,7907,0
147.39,7939,0
147.41,8450,0
147.43,8341,0
147.45,8257,0
147.47,7999,0
147.49,8705,0
147.51,8519,0
147.53,7940,0
147.55,8156,0
147.57,8383,0
147.59,8600,0
147.61,7804,0
147.63,7737,0
147.65,8013,0
147.67,7723,0
147.69,8017,0
147.71,7667,0
147.73,7739,0
147.75,8139,0
147.77,7946,0
147.79,7972,0
147.81,7731,0
147.83,7924,0
147.85,7780,0
147.87,7844,0
147.89,7754,0
147.91,8808,0
147.93,7785,0
147.95,7707,0
147.97,8363,0
147.99,7913,0
148.01,7666,0
148.03,7967,0
148.05,8907,0
148.07,7851,0
148.08,8755,0
148.10,8561,0
148.12,8306,0
148.14,8749,0
148.16,8382,0
148.18,8769,0
148.20,8478,0
148.22,7837,0
148.24,8750,0
148.26,9077,0
148.28,8351,0
148.30,8921,0
148.32,7977,0
148.34,8623,0
148.36,8706,0
148.38,7969,0
148.40,8610,0
148.42,8183,0
148.44,8394,0
148.46,7975,0
148.48,7732,0
148.50,7763,0
148.52,7988,0
148.54,8300,0
148.56,8199,0
148.58,8236,0
148.60,8139,0
148.62,8965,0
148.64,8058,0
148.66,8960,0
148.68,8461,0
148.70,8165,0
148.72,7973,0
148.74,7712,0
148.76,7872,0
148.78,7784,0
148.80,7876,0
148.82,7722,0
148.84,7688,0
148.86,7816,0
148.88,8660,0
148.90,8609,0
148.92,8455,0
148.94,8311,0
148.96,7874,0
148.98,7817,0
149.00,7796,0
149.02,9022,0
149.04,7963,0
149.06,7969,0
149.07,8029,0
149.09,7986,0
149.11,8875,0
149.13,8919,0
149.15,8906,0
149.17,7808,0
149.19,8624,0
149.21,8337,0
149.23,8734,0
149.25,7868,0
149.27,7803,0
149.29,7759,0
149.31,7691,0
149.33,8719,0
149.35,7736,0
149.37,7848,0
149.39,8056,0
149.41,8943,0
149.43,7754,0
149.45,8234,0
149.47,7689,0
149.49,8928,0
149.51,7886,0
149.53,8158,0
149.55,8059,0
149.57,8765,0
149.59,7730,0
149.61,7851,0
149.63,8096,0
149.65,8753,0
149.67,7856,0
149.69,7843,0
149.71,7634,0
149.73,7830,0
149.75,8846,0
149.77,8245,0
149.79,8052,0
149.81,7988,0
149.83,8307,0
149.85,8776,0
149.87,8228,0
149.89,9107,0
149.91,7859,0
149.93,8124,0
149.95,8258,0
149.97,8603,0
149.99,7782,0
150.01,7744,0
150.03,7595,0
150.05,7757,0
150.06,8693,0
150.08,8776,0
150.10,8732,0
150.12,7938,0
150.14,8232,0
150.16,8174,0
150.18,8947,0
150.20,7768,0
150.22,8010,0
150.24,7866,0
150.26,7923,0
150.28,7826,0
150.30,8800,0
150.32,8928,0
150.34,8886,0
150.36,7789,0
150.38,7782,0
150.40,7808,0
150.42,7969,0
150.44,7743,0
150.46,8761,0
150.48,8165,0
150.50,8666,0
150.52,7704,0
150.54,7908,0
150.56,7769,0
150.58,7668,0
150.60,7707,0
150.62,8822,0
150.64,8771,0
150.66,8508,0
150.68,8542,0
150.70,7785,0
150.72,7996,0
150.74,7823,0
150.76,8805,0
150.78,7748,0
150.80,8009,0
150.82,7671,0
150.84,8751,0
150.86,8132,0
150.88,8119,0
150.90,8306,0
150.92,8651,0
150.94,7587,0
150.96,7636,0
150.98,7672,0
151.00,7947,0
151.02,8843,0
151.03,8118,0
151.05,8908,0
151.07,7804,0
151.09,7983,0
151.11,7742,0
151.13,8270,0
151.15,7868,0
151.17,7900,0
151.19,7817,0
151.21,7982,0
151.23,8090,0
151.25,8934,0
151.27,8534,0
151.29,8250,0
151.31,8998,0
151.33,7873,0
151.35,8119,0
151.37,7953,0
151.39,8235,0
151.41,7934,0
151.43,7708,0
151.45,7851,0
151.47,7821,0
151.49,8072,0
151.51,7797,0
151.53,7757,0
151.55,8658,0
151.57,8736,0
151.59,8523,0
151.61,8167,0
151.63,9017,0
151.65,7986,0
151.67,8199,0
151.69,8030,0
151.71,8680,0
151.73,7822,0
151.75,7845,0
151.77,7656,0
151.79,8044,0
151.81,8684,0
151.83,8367,0
151.85,8443,0
151.87,7774,0
151.89,8785,0
151.91,8946,0
151.93,8304,0
151.95,9084,0
151.97,7982,0
151.99,8879,0
152.01,8419,0
152.02,7891,0
152.04,7755,0
152.06,8159,0
152.08,8682,0
152.10,7594,0
152.12,7614,0
152.14,7832,0
152.16,7711,0
152.18,8824,0
152.20,7729,0
152.22,7734,0
152.24,8055,0
152.26,7918,0
152.28,7769,0
152.30,7716,0
152.32,7740,0
152.34,8902,0
152.36,7871,0
152.38,7729,0
152.40,7924,0
152.42,7714,0
152.44,7920,0
152.46,7682,0
152.48,7945,0
152.50,8208,0
152.52,7689,0
152.54,8013,0
152.56,8572,0
152.58,7696,0
152.60,7641,0
152.62,7658,0
152.64,7862,0
152.66,7965,0
152.68,7858,0
152.70,8342,0
152.72,9030,0
152.74,8540,0
152.76,7979,0
152.78,8380,0
152.80,8451,0
152.82,8078,0
152.84,7872,0
152.86,7842,0
152.88,8749,0
152.90,7743,0
152.92,7884,0
152.94,7947,0
152.96,7817,0
152.98,8265,0
152.99,8010,0
153.01,8070,0
153.03,8396,0
153.05,7999,0
153.07,8076,0
153.09,7968,0
153.11,7766,0
153.13,8053,0
153.15,8824,0
153.17,8939,0
153.19,8013,0
153.21,8291,0
153.23,8193,0
153.25,8481,0
153.27,8498,0
153.29,7841,0
153.31,8007,0
153.33,8095,0
153.35,8846,0
153.37,7833,0
153.39,7851,0
153.41,8111,0
153.43,7769,0
153.45,8770,0
153.47,7963,0
153.49,7802,0
153.51,7815,0
153.53,8674,0
153.55,8878,0
153.57,8451,0
153.59,8413,0
153.61,7926,0
153.63,9032,0
153.65,8500,0
153.67,7894,0
153.69,8720,0
153.71,8095,0
153.73,8275,0
153.75,8288,0
153.77,7734,0
153.79,7688,0
153.81,7670,0
153.83,8756,0
153.85,7621,0
153.87,7945,0
153.89,7822,0
153.91,7972,0
153.93,8046,0
153.95,7839,0
153.97,7733,0
153.98,8862,0
154.00,7718,0
154.02,7761,0
154.04,8008,0
154.06,7949,0
154.08,8346,0
154.10,7794,0
154.12,7969,0
154.14,7861,0
154.16,7910,0
154.18,8071,0
154.20,7927,0
154.22,7695,0
154.24,8946,0
154.26,8223,0
154.28,8107,0
154.30,7998,0
154.32,8192,0
154.34,8964,0
154.36,8196,0
154.38,8331,0
154.40,8703,0
154.42,8661,0
154.44,8422,0
154.46,7750,0
154.48,8864,0
154.50,8775,0
154.52,8707,0
154.54,8935,0
154.56,7991,0
154.58,8190,0
154.60,8443,0
