40.96,11304,0
40.98,11285,0
41.00,11284,0
41.02,11293,0
41.04,11301,0
41.06,11309,0
41.08,11315,0
41.10,11345,0
41.12,11330,0
41.14,11336,0
41.16,11329,0
41.18,11340,0
41.20,11342,0
41.22,11325,0
41.24,11335,0
41.26,11315,0
41.28,11330,0
41.30,11308,0
41.32,11307,0
41.34,11308,0
41.36,11310,0
41.38,11305,0
41.40,11312,0
41.42,11326,0
41.44,11316,0
41.46,11337,0
41.48,11343,0
41.50,11330,0
41.52,11330,0
41.54,11348,0
41.56,11344,0
41.58,11312,0
41.60,11325,0
41.62,11307,0
41.64,11307,0
41.66,11324,0
41.68,11300,0
41.70,11301,0
41.72,11305,0
41.74,11320,0
41.76,11314,0
41.78,11332,0
41.80,11342,0
41.82,11331,0
41.84,11342,0
41.86,11364,0
41.88,11370,0
41.89,11341,0
41.91,11356,0
41.93,11326,0
41.95,11325,0
41.97,11330,0
41.99,11334,0
42.01,11327,0
42.03,11331,0
42.05,11345,0
42.07,11328,0
42.09,11341,0
42.11,11354,0
42.13,11336,0
42.15,11356,0
42.17,11363,0
42.19,11367,0
42.21,11356,0
42.23,11377,0
42.25,11363,0
42.27,11369,0
42.29,11394,0
42.31,11383,0
42.33,11383,0
42.35,11390,0
42.37,11404,0
42.39,11406,0
42.41,11409,0
42.43,11409,0
42.45,11407,0
42.47,11416,0
42.49,11409,0
42.51,11412,0
42.53,11432,0
42.55,11421,0
42.57,11434,0
42.59,11454,0
42.61,11437,0
42.63,11458,0
42.65,11449,0
42.67,11444,0
42.69,11469,0
42.71,11452,0
42.73,11458,0
42.75,11473,0
42.77,11459,0
42.79,11478,0
42.81,11476,0
42.83,11480,0
42.84,11504,0
42.86,11481,0
42.88,11496,0
42.90,11476,0
42.92,11484,0
42.94,11469,0
42.96,11482,0
42.98,11495,0
43.00,11470,0
43.02,11473,0
43.04,11477,0
43.06,11483,0
43.08,11502,0
43.10,11490,0
43.12,11485,0
43.14,11486,0
43.16,11488,0
43.18,11489,0
43.20,11494,0
43.22,11498,0
43.24,11494,0
43.26,11498,0
43.28,11493,0
43.30,11485,0
43.32,11499,0
43.34,11481,0
43.36,11473,0
43.38,11478,0
43.40,11465,0
43.42,11467,0
43.44,11460,0
43.46,11453,0
43.48,11462,0
43.50,11457,0
43.52,11461,0
43.54,11485,0
43.56,11480,0
43.58,11499,0
43.60,11482,0
43.62,11474,0
43.64,11482,0
43.66,11465,0
43.68,11465,0
43.70,11486,0
43.72,11458,0
43.74,11464,0
43.76,11446,0
43.78,11442,0
43.80,11458,0
43.81,11434,0
43.83,11437,0
43.85,11455,0
43.87,11444,0
43.89,11458,0
43.91,11470,0
43.93,11459,0
43.95,11482,0
43.97,11474,0
43.99,11489,0
44.01,11512,0
44.03,11502,0
44.05,11526,0
44.07,11523,0
44.09,11513,0
44.11,11519,0
44.13,11504,0
44.15,11492,0
44.17,11480,0
44.19,11462,0
44.21,11474,0
44.23,11470,0
44.25,11483,0
44.27,11472,0
44.29,11485,0
44.31,11487,0
44.33,11494,0
44.35,11497,0
44.37,11496,0
44.39,11494,0
44.41,11494,0
44.43,11524,0
44.45,11507,0
44.47,11515,0
44.49,11518,0
44.51,11522,0
44.53,11533,0
44.55,11528,0
44.57,11559,0
44.59,11539,0
44.61,11551,0
44.63,11574,0
44.65,11562,0
44.67,11593,0
44.69,11581,0
44.71,11593,0
44.73,11622,0
44.74,11595,0
44.76,11595,0
44.78,11592,0
44.80,11582,0
44.82,11582,0
44.84,11568,0
44.86,11561,0
44.88,11552,0
44.90,11567,0
44.92,11553,0
44.94,11550,0
44.96,11536,0
44.98,11550,0
45.00,11558,0
45.02,11540,0
45.04,11558,0
45.06,11534,0
45.08,11534,0
45.10,11533,0
45.12,11540,0
45.14,11537,0
45.16,11539,0
45.18,11550,0
45.20,11539,0
45.22,11560,0
45.24,11549,0
45.26,11537,0
45.28,11524,0
45.30,11544,0
45.32,11539,0
45.34,11521,0
45.36,11547,0
45.38,11517,0
45.40,11516,0
45.42,11512,0
45.44,11520,0
45.46,11509,0
45.48,11507,0
45.50,11522,0
45.52,11506,0
45.54,11531,0
45.56,11525,0
45.58,11508,0
45.60,11512,0
45.62,11519,0
45.64,11527,0
45.66,11502,0
45.68,11526,0
45.70,11497,0
45.71,11497,0
45.73,11504,0
45.75,11495,0
45.77,11503,0
45.79,11493,0
45.81,11492,0
45.83,11490,0
45.85,11484,0
45.87,11483,0
45.89,11480,0
45.91,11494,0
45.93,11483,0
45.95,11481,0
45.97,11501,0
45.99,11476,0
46.01,11493,0
46.03,11486,0
46.05,11471,0
46.07,11491,0
46.09,11472,0
46.11,11487,0
46.13,11488,0
46.15,11472,0
46.17,11488,0
46.19,11492,0
46.21,11498,0
46.23,11470,0
46.25,11479,0
46.27,11469,0
46.29,11464,0
46.31,11473,0
46.33,11468,0
46.35,11480,0
46.37,11479,0
46.39,11505,0
46.41,11489,0
46.43,11504,0
46.45,11505,0
46.47,11504,0
46.49,11496,0
46.51,11496,0
46.53,11510,0
46.55,11499,0
46.57,11491,0
46.59,11488,0
46.61,11504,0
46.63,11489,0
46.65,11507,0
46.66,11487,0
46.68,11510,0
46.70,11487,0
46.72,11498,0
46.74,11500,0
46.76,11515,0
46.78,11508,0
46.80,11525,0
46.82,11534,0
46.84,11518,0
46.86,11538,0
46.88,11531,0
46.90,11522,0
46.92,11500,0
46.94,11515,0
46.96,11498,0
46.98,11486,0
47.00,11506,0
47.02,11487,0
47.04,11502,0
47.06,11497,0
47.08,11485,0
47.10,11506,0
47.12,11479,0
47.14,11478,0
47.16,11481,0
47.18,11467,0
47.20,11465,0
47.22,11461,0
47.24,11474,0
47.26,11455,0
47.28,11468,0
47.30,11468,0
47.32,11468,0
47.34,11452,0
47.36,11451,0
47.38,11448,0
47.40,11474,0
47.42,11453,0
47.44,11472,0
47.46,11454,0
47.48,11477,0
47.50,11456,0
47.52,11460,0
47.54,11462,0
47.56,11480,0
47.58,11459,0
47.60,11464,0
47.61,11470,0
47.63,11454,0
47.65,11465,0
47.67,11479,0
47.69,11463,0
47.71,11457,0
47.73,11478,0
47.75,11474,0
47.77,11461,0
47.79,11482,0
47.81,11462,0
47.83,11474,0
47.85,11480,0
47.87,11456,0
47.89,11482,0
47.91,11482,0
47.93,11461,0
47.95,11460,0
47.97,11476,0
47.99,11475,0
48.01,11454,0
48.03,11465,0
48.05,11455,0
48.07,11462,0
48.09,11479,0
48.11,11461,0
48.13,11486,0
48.15,11478,0
48.17,11478,0
48.19,11501,0
48.21,11486,0
48.23,11493,0
48.25,11485,0
48.27,11481,0
48.29,11495,0
48.31,11481,0
48.33,11496,0
48.35,11477,0
48.37,11483,0
48.39,11475,0
48.41,11478,0
48.43,11490,0
48.45,11488,0
48.47,11494,0
48.49,11492,0
48.51,11510,0
48.53,11496,0
48.55,11498,0
48.56,11516,0
48.58,11495,0
48.60,11501,0
48.62,11509,0
48.64,11483,0
48.66,11501,0
48.68,11473,0
48.70,11467,0
48.72,11487,0
48.74,11466,0
48.76,11483,0
48.78,11484,0
48.80,11471,0
48.82,11494,0
48.84,11480,0
48.86,11478,0
48.88,11498,0
48.90,11479,0
48.92,11491,0
48.94,11496,0
48.96,11474,0
48.98,11487,0
49.00,11500,0
49.02,11497,0
49.04,11478,0
49.06,11508,0
49.08,11482,0
49.10,11484,0
49.12,11488,0
49.14,11492,0
49.16,11493,0
49.18,11489,0
49.20,11506,0
49.22,11496,0
49.24,11512,0
49.26,11520,0
49.28,11502,0
49.30,11515,0
49.32,11520,0
49.34,11508,0
49.36,11488,0
49.38,11507,0
49.40,11481,0
49.42,11485,0
49.44,11500,0
49.46,11484,0
49.48,11484,0
49.50,11488,0
49.52,11516,0
49.53,11505,0
49.55,11520,0
49.57,11506,0
49.59,11511,0
49.61,11496,0
49.63,11501,0
49.65,11519,0
49.67,11490,0
49.69,11508,0
49.71,11484,0
49.73,11482,0
49.75,11499,0
49.77,11480,0
49.79,11476,0
49.81,11467,0
49.83,11487,0
49.85,11472,0
49.87,11489,0
49.89,11474,0
49.91,11481,0
49.93,11466,0
49.95,11464,0
49.97,11470,0
49.99,11466,0
50.01,11458,0
50.03,11470,0
50.05,11482,0
50.07,11470,0
50.09,11470,0
50.11,11473,0
50.13,11490,0
50.15,11473,0
50.17,11466,0
50.19,11469,0
50.21,11472,0
50.23,11466,0
50.25,11469,0
50.27,11487,0
50.29,11470,0
50.31,11470,0
50.33,11485,0
50.35,11486,0
50.37,11479,0
50.39,11500,0
50.41,11491,0
50.43,11499,0
50.45,11502,0
50.46,11514,0
50.48,11528,0
50.50,11521,0
50.52,11519,0
50.54,11519,0
50.56,11520,0
50.58,11532,0
50.60,11522,0
50.62,11527,0
50.64,11544,0
50.66,11545,0
50.68,11533,0
50.70,11543,0
50.72,11542,0
50.74,11549,0
50.76,11544,0
50.78,11548,0
50.80,11554,0
50.82,11551,0
50.84,11546,0
50.86,11542,0
50.88,11542,0
50.90,11566,0
50.92,11560,0
50.94,11550,0
50.96,11568,0
50.98,11570,0
51.00,11586,0
51.02,11576,0
51.04,11587,0
51.06,11602,0
51.08,11611,0
51.10,11592,0
51.12,11591,0
51.14,11598,0
51.16,11599,0
51.18,11600,0
51.20,11609,0
51.22,11604,0
51.24,11599,0
51.26,11583,0
51.28,11580,0
51.30,11569,0
51.32,11586,0
51.34,11560,0
51.36,11586,0
51.38,11563,0
51.40,11589,0
51.42,11563,0
51.43,11565,0
51.45,11558,0
51.47,11567,0
51.49,11564,0
51.51,11545,0
51.53,11538,0
51.55,11546,0
51.57,11554,0
51.59,11550,0
51.61,11552,0
51.63,11556,0
51.65,11583,0
51.67,11580,0
51.69,11566,0
51.71,11587,0
51.73,11573,0
51.75,11584,0
51.77,11580,0
51.79,11581,0
51.81,11600,0
51.83,11585,0
51.85,11574,0
51.87,11580,0
51.89,11567,0
51.91,11564,0
51.93,11564,0
51.95,11580,0
51.97,11561,0
51.99,11567,0
52.01,11561,0
52.03,11573,0
52.05,11569,0
52.07,11566,0
52.09,11587,0
52.11,11560,0
52.13,11556,0
52.15,11554,0
52.17,11564,0
52.19,11547,0
52.21,11566,0
52.23,11562,0
52.25,11542,0
52.27,11550,0
52.29,11567,0
52.31,11563,0
52.33,11544,0
52.35,11553,0
52.37,11548,0
52.38,11558,0
52.40,11555,0
52.42,11574,0
52.44,11564,0
52.46,11571,0
52.48,11567,0
52.50,11576,0
52.52,11570,0
52.54,11569,0
52.56,11587,0
52.58,11572,0
52.60,11577,0
52.62,11582,0
52.64,11616,0
52.66,11608,0
52.68,11641,0
52.70,11635,0
52.72,11648,0
52.74,11634,0
52.76,11633,0
52.78,11636,0
52.80,11654,0
52.82,11630,0
52.84,11643,0
52.86,11619,0
52.88,11642,0
52.90,11619,0
52.92,11621,0
52.94,11618,0
52.96,11649,0
52.98,11633,0
53.00,11654,0
53.02,11651,0
53.04,11670,0
53.06,11659,0
53.08,11660,0
53.10,11662,0
53.12,11669,0
53.14,11653,0
53.16,11648,0
53.18,11661,0
53.20,11634,0
53.22,11648,0
53.24,11635,0
53.26,11634,0
53.28,11605,0
53.30,11613,0
53.32,11594,0
53.33,11591,0
53.35,11576,0
53.37,11576,0
53.39,11566,0
53.41,11565,0
53.43,11570,0
53.45,11585,0
53.47,11585,0
53.49,11568,0
53.51,11594,0
53.53,11582,0
53.55,11592,0
53.57,11600,0
53.59,11608,0
53.61,11607,0
53.63,11610,0
53.65,11630,0
53.67,11615,0
53.69,11633,0
53.71,11623,0
53.73,11606,0
53.75,11618,0
53.77,11627,0
53.79,11622,0
53.81,11596,0
53.83,11606,0
53.85,11588,0
53.87,11589,0
53.89,11588,0
53.91,11604,0
53.93,11593,0
53.95,11607,0
53.97,11588,0
53.99,11615,0
54.01,11599,0
54.03,11604,0
54.05,11603,0
54.07,11612,0
54.09,11596,0
54.11,11597,0
54.13,11598,0
54.15,11598,0
54.17,11609,0
54.19,11590,0
54.21,11614,0
54.23,11606,0
54.25,11611,0
54.27,11621,0
54.28,11629,0
54.30,11617,0
54.32,11627,0
54.34,11647,0
54.36,11628,0
54.38,11633,0
54.40,11634,0
54.42,11633,0
54.44,11608,0
54.46,11636,0
54.48,11612,0
54.50,11610,0
54.52,11605,0
54.54,11628,0
54.56,11624,0
54.58,11628,0
54.60,11619,0
54.62,11638,0
54.64,11618,0
54.66,11614,0
54.68,11615,0
54.70,11604,0
54.72,11600,0
54.74,11592,0
54.76,11610,0
54.78,11599,0
54.80,11604,0
54.82,11596,0
54.84,11624,0
54.86,11606,0
54.88,11610,0
54.90,11623,0
54.92,11630,0
54.94,11629,0
54.96,11633,0
54.98,11660,0
55.00,11638,0
55.02,11650,0
55.04,11651,0
55.06,11652,0
55.08,11632,0
55.10,11644,0
55.12,11638,0
55.14,11642,0
55.16,11639,0
55.18,11651,0
55.20,11661,0
55.22,11646,0
55.23,11641,0
55.25,11654,0
55.27,11640,0
55.29,11656,0
55.31,11648,0
55.33,11674,0
55.35,11678,0
55.37,11667,0
55.39,11662,0
55.41,11680,0
55.43,11673,0
55.45,11674,0
55.47,11674,0
55.49,11694,0
55.51,11696,0
55.53,11690,0
55.55,11681,0
55.57,11682,0
55.59,11684,0
55.61,11707,0
55.63,11696,0
55.65,11713,0
55.67,11699,0
55.69,11714,0
55.71,11700,0
55.73,11698,0
55.75,11698,0
55.77,11718,0
55.79,11704,0
55.81,11728,0
55.83,11716,0
55.85,11725,0
55.87,11711,0
55.89,11711,0
55.91,11713,0
55.93,11718,0
55.95,11709,0
55.97,11719,0
55.99,11734,0
56.01,11716,0
56.03,11728,0
56.05,11735,0
56.07,11730,0
56.09,11719,0
56.11,11743,0
56.13,11725,0
56.15,11722,0
56.17,11731,0
56.18,11738,0
56.20,11725,0
56.22,11732,0
56.24,11745,0
56.26,11749,0
56.28,11746,0
56.30,11734,0
56.32,11767,0
56.34,11752,0
56.36,11765,0
56.38,11768,0
56.40,11778,0
56.42,11762,0
56.44,11758,0
56.46,11776,0
56.48,11747,0
56.50,11759,0
56.52,11757,0
56.54,11752,0
56.56,11744,0
56.58,11770,0
56.60,11750,0
56.62,11757,0
56.64,11765,0
56.66,11762,0
56.68,11771,0
56.70,11769,0
56.72,11790,0
56.74,11772,0
56.76,11794,0
56.78,11767,0
56.80,11775,0
56.82,11760,0
56.84,11756,0
56.86,11775,0
56.88,11745,0
56.90,11752,0
56.92,11745,0
56.94,11742,0
56.96,11749,0
56.98,11743,0
57.00,11746,0
57.02,11749,0
57.04,11763,0
57.06,11745,0
57.08,11744,0
57.10,11767,0
57.12,11742,0
57.13,11767,0
57.15,11759,0
57.17,11741,0
57.19,11750,0
57.21,11766,0
57.23,11759,0
57.25,11746,0
57.27,11767,0
57.29,11751,0
57.31,11758,0
57.33,11763,0
57.35,11774,0
57.37,11763,0
57.39,11765,0
57.41,11789,0
57.43,11768,0
57.45,11781,0
57.47,11788,0
57.49,11767,0
57.51,11764,0
57.53,11777,0
57.55,11775,0
57.57,11761,0
57.59,11763,0
57.61,11763,0
57.63,11788,0
57.65,11771,0
57.67,11786,0
57.69,11799,0
57.71,11800,0
57.73,11781,0
57.75,11790,0
57.77,11785,0
57.79,11790,0
57.81,11788,0
57.83,11804,0
57.85,11796,0
57.87,11784,0
57.89,11778,0
57.91,11804,0
57.93,11782,0
57.95,11785,0
57.97,11792,0
57.99,11810,0
58.01,11802,0
58.03,11798,0
58.05,11823,0
58.07,11811,0
58.08,11832,0
58.10,11816,0
58.12,11830,0
58.14,11818,0
58.16,11817,0
58.18,11840,0
58.20,11818,0
58.22,11824,0
58.24,11817,0
58.26,11817,0
58.28,11817,0
58.30,11833,0
58.32,11834,0
58.34,11835,0
58.36,11852,0
58.38,11866,0
58.40,11864,0
58.42,11849,0
58.44,11858,0
58.46,11860,0
58.48,11871,0
58.50,11857,0
58.52,11856,0
58.54,11876,0
58.56,11850,0
58.58,11860,0
58.60,11845,0
58.62,11869,0
58.64,11862,0
58.66,11844,0
58.68,11838,0
58.70,11861,0
58.72,11868,0
58.74,11845,0
58.76,11864,0
58.78,11845,0
58.80,11850,0
58.82,11851,0
58.84,11871,0
58.86,11849,0
58.88,11858,0
58.90,11848,0
58.92,11854,0
58.94,11849,0
58.96,11842,0
58.98,11856,0
59.00,11835,0
59.02,11845,0
59.03,11852,0
59.05,11854,0
59.07,11858,0
59.09,11865,0
59.11,11870,0
59.13,11864,0
59.15,11884,0
59.17,11884,0
59.19,11895,0
59.21,11874,0
59.23,11896,0
59.25,11880,0
59.27,11874,0
59.29,11899,0
59.31,11879,0
59.33,11885,0
59.35,11888,0
59.37,11914,0
59.39,11891,0
59.41,11913,0
59.43,11898,0
59.45,11921,0
59.47,11904,0
59.49,11904,0
59.51,11904,0
59.53,11925,0
59.55,11906,0
59.57,11917,0
59.59,11910,0
59.61,11911,0
59.63,11899,0
59.65,11894,0
59.67,11904,0
59.69,11891,0
59.71,11884,0
59.73,11880,0
59.75,11883,0
59.77,11888,0
59.79,11883,0
59.81,11883,0
59.83,11885,0
59.85,11905,0
59.87,11883,0
59.89,11902,0
59.91,11886,0
59.93,11896,0
59.95,11882,0
59.97,11882,0
59.99,11882,0
60.00,11888,0
60.02,11874,0
60.04,11884,0
60.06,11892,0
60.08,11879,0
60.10,11892,0
60.12,11896,0
60.14,11888,0
60.16,11878,0
60.18,11904,0
60.20,11907,0
60.22,11885,0
60.24,11896,0
60.26,11889,0
60.28,11895,0
60.30,11895,0
60.32,11920,0
60.34,11896,0
60.36,11912,0
60.38,11895,0
60.40,11912,0
60.42,11887,0
60.44,11884,0
60.46,11880,0
60.48,11908,0
60.50,11904,0
60.52,11916,0
60.54,11894,0
60.56,11923,0
60.58,11898,0
60.60,11899,0
60.62,11910,0
60.64,11909,0
60.66,11901,0
60.68,11904,0
60.70,11911,0
60.72,11922,0
60.74,11898,0
