40.96,11304,0
60.76,11902,0
60.78,11897,0
60.80,11914,0
60.82,11921,0
60.84,11919,0
60.86,11905,0
60.88,11906,0
60.90,11914,0
60.92,11938,0
60.94,11920,0
60.95,11936,0
60.97,11948,0
60.99,11945,0
61.01,11927,0
61.03,11927,0
61.05,11927,0
61.07,11945,0
61.09,11921,0
61.11,11934,0
61.13,11941,0
61.15,11945,0
61.17,11917,0
61.19,11932,0
61.21,11920,0
61.23,11938,0
61.25,11931,0
61.27,11952,0
61.29,11961,0
61.31,11973,0
61.33,11947,0
61.35,11952,0
61.37,11952,0
61.39,11977,0
61.41,11955,0
61.43,11943,0
61.45,11939,0
61.47,11956,0
61.49,11942,0
61.51,11938,0
61.53,11947,0
61.55,11965,0
61.57,11961,0
61.59,11949,0
61.61,11944,0
61.63,11956,0
61.65,11961,0
61.67,11951,0
61.69,11952,0
61.71,11946,0
61.73,11957,0
61.75,11930,0
61.77,11932,0
61.79,11924,0
61.81,11947,0
61.83,11938,0
61.85,11939,0
61.87,11906,0
61.88,11925,0
61.90,11909,0
61.92,11920,0
61.94,11913,0
61.96,11932,0
61.98,11949,0
62.00,11934,0
62.02,11936,0
62.04,11935,0
62.06,11958,0
62.08,11966,0
62.10,11964,0
62.12,11938,0
62.14,11941,0
62.16,11937,0
62.18,11946,0
62.20,11939,0
62.22,11927,0
62.24,11925,0
62.26,11937,0
62.28,11934,0
62.30,11918,0
62.32,11923,0
62.34,11919,0
62.36,11938,0
62.38,11909,0
62.40,11914,0
62.42,11917,0
62.44,11937,0
62.46,11930,0
62.48,11926,0
62.50,11914,0
62.52,11906,0
62.54,11926,0
62.56,11927,0
62.58,11924,0
62.60,11893,0
62.62,11889,0
62.64,11884,0
62.66,11904,0
62.68,11888,0
62.70,11907,0
62.72,11882,0
62.74,11910,0
62.76,11891,0
62.78,11897,0
62.80,11897,0
62.82,11912,0
62.83,11912,0
62.85,11919,0
62.87,11905,0
62.89,11930,0
62.91,11907,0
62.93,11907,0
62.95,11907,0
62.97,11929,0
62.99,11913,0
63.01,11925,0
63.03,11900,0
63.05,11916,0
63.07,11901,0
63.09,11899,0
63.11,11900,0
63.13,11921,0
63.15,11900,0
63.17,11920,0
63.19,11896,0
63.21,11908,0
63.23,11896,0
63.25,11906,0
63.27,11891,0
63.29,11893,0
63.31,11904,0
63.33,11892,0
63.35,11884,0
63.37,11888,0
63.39,11902,0
63.41,11914,0
63.43,11910,0
63.45,11913,0
63.47,11945,0
63.49,11930,0
63.51,11938,0
63.53,11940,0
63.55,11957,0
63.57,11973,0
63.59,11966,0
63.61,11953,0
63.63,11962,0
63.65,11952,0
63.67,11968,0
63.69,11966,0
63.71,11995,0
63.73,11993,0
63.75,12018,0
63.77,11996,0
63.78,12003,0
63.80,12007,0
63.82,12008,0
63.84,12029,0
63.86,12012,0
63.88,12006,0
63.90,11999,0
63.92,12023,0
63.94,12017,0
63.96,12024,0
63.98,12002,0
64.00,12021,0
64.02,11994,0
64.04,11997,0
64.06,11999,0
64.08,12024,0
64.10,12020,0
64.12,12017,0
64.14,12016,0
64.16,12040,0
64.18,12032,0
64.20,12028,0
64.22,12051,0
64.24,12039,0
64.26,12036,0
64.28,12039,0
64.30,12049,0
64.32,12053,0
64.34,12047,0
64.36,12032,0
64.38,12051,0
64.40,12020,0
64.42,12019,0
64.44,12021,0
64.46,12026,0
64.48,12011,0
64.50,12012,0
64.52,12021,0
64.54,12006,0
64.56,12029,0
64.58,12021,0
64.60,12021,0
64.62,11998,0
64.64,12020,0
64.66,11998,0
64.68,11990,0
64.70,11983,0
64.72,11981,0
64.73,11970,0
64.75,11962,0
64.77,11984,0
64.79,11960,0
64.81,11976,0
64.83,11954,0
64.85,11963,0
64.87,11942,0
64.89,11933,0
64.91,11940,0
64.93,11960,0
64.95,11944,0
64.97,11948,0
64.99,11934,0
65.01,11941,0
65.03,11913,0
65.05,11907,0
65.07,11904,0
65.09,11912,0
65.11,11888,0
65.13,11897,0
65.15,11891,0
65.17,11896,0
65.19,11872,0
65.21,11875,0
65.23,11872,0
65.25,11887,0
65.27,11874,0
65.29,11875,0
65.31,11897,0
65.33,11886,0
65.35,11906,0
65.37,11891,0
65.39,11904,0
65.41,11882,0
65.43,11881,0
65.45,11879,0
65.47,11902,0
65.49,11882,0
65.51,11903,0
65.53,11912,0
65.55,11896,0
65.57,11893,0
65.59,11896,0
65.61,11893,0
65.63,11928,0
65.65,11904,0
65.67,11930,0
65.68,11924,0
65.70,11928,0
65.72,11906,0
65.74,11908,0
65.76,11908,0
65.78,11902,0
65.80,11897,0
65.82,11896,0
65.84,11913,0
65.86,11906,0
65.88,11927,0
65.90,11924,0
65.92,11932,0
65.94,11904,0
65.96,11914,0
65.98,11914,0
66.00,11932,0
66.02,11910,0
66.04,11904,0
66.06,11894,0
66.08,11894,0
66.10,11902,0
66.12,11884,0
66.14,11897,0
66.16,11891,0
66.18,11908,0
66.20,11892,0
66.22,11898,0
66.24,11914,0
66.26,11912,0
66.28,11904,0
66.30,11910,0
66.32,11918,0
66.34,11916,0
66.36,11907,0
66.38,11905,0
66.40,11904,0
66.42,11915,0
66.44,11901,0
66.46,11916,0
66.48,11914,0
66.50,11925,0
66.52,11918,0
66.54,11920,0
66.56,11925,0
66.58,11950,0
66.60,11938,0
66.62,11950,0
66.63,11929,0
66.65,11949,0
66.67,11928,0
66.69,11930,0
66.71,11935,0
66.73,11952,0
66.75,11925,0
66.77,11919,0
66.79,11940,0
66.81,11916,0
66.83,11930,0
66.85,11927,0
66.87,11912,0
66.89,11927,0
66.91,11930,0
66.93,11947,0
66.95,11926,0
66.97,11946,0
66.99,11938,0
67.01,11948,0
67.03,11945,0
67.05,11969,0
67.07,11969,0
67.09,11976,0
67.11,11948,0
67.13,11965,0
67.15,11946,0
67.17,11944,0
67.19,11934,0
67.21,11933,0
67.23,11948,0
67.25,11947,0
67.27,11925,0
67.29,11936,0
67.31,11926,0
67.33,11925,0
67.35,11920,0
67.37,11945,0
67.39,11939,0
67.41,11931,0
67.43,11916,0
67.45,11936,0
67.47,11912,0
67.49,11909,0
67.51,11927,0
67.53,11907,0
67.55,11903,0
67.57,11901,0
67.58,11910,0
67.60,11894,0
67.62,11908,0
67.64,11923,0
67.66,11906,0
67.68,11921,0
67.70,11924,0
67.72,11930,0
67.74,11906,0
67.76,11912,0
67.78,11905,0
67.80,11908,0
67.82,11896,0
67.84,11918,0
67.86,11910,0
67.88,11902,0
67.90,11893,0
67.92,11918,0
67.94,11894,0
67.96,11891,0
67.98,11893,0
68.00,11901,0
68.02,11910,0
68.04,11903,0
68.06,11902,0
68.08,11923,0
68.10,11902,0
68.12,11913,0
68.14,11905,0
68.16,11916,0
68.18,11923,0
68.20,11916,0
68.22,11915,0
68.24,11934,0
68.26,11911,0
68.28,11922,0
68.30,11913,0
68.32,11941,0
68.34,11939,0
68.36,11928,0
68.38,11923,0
68.40,11943,0
68.42,11932,0
68.44,11931,0
68.46,11930,0
68.48,11933,0
68.50,11949,0
68.52,11938,0
68.53,11953,0
68.55,11960,0
68.57,11960,0
68.59,11931,0
68.61,11956,0
68.63,11927,0
68.65,11928,0
68.67,11922,0
68.69,11935,0
68.71,11922,0
68.73,11923,0
68.75,11945,0
68.77,11926,0
68.79,11938,0
68.81,11919,0
68.83,11942,0
68.85,11920,0
68.87,11924,0
68.89,11934,0
68.91,11936,0
68.93,11929,0
68.95,11930,0
68.97,11935,0
68.99,11925,0
69.01,11940,0
69.03,11920,0
69.05,11924,0
69.07,11942,0
69.09,11929,0
69.11,11956,0
69.13,11944,0
69.15,11940,0
69.17,11946,0
69.19,11958,0
69.21,11967,0
69.23,11943,0
69.25,11944,0
69.27,11943,0
69.29,11950,0
69.31,11945,0
69.33,11965,0
69.35,11954,0
69.37,11953,0
69.39,11937,0
69.41,11958,0
69.43,11935,0
69.45,11938,0
69.47,11952,0
69.49,11943,0
69.50,11938,0
69.52,11940,0
69.54,11961,0
69.56,11938,0
69.58,11941,0
69.60,11964,0
69.62,11938,0
69.64,11962,0
69.66,11956,0
69.68,11940,0
69.70,11950,0
69.72,11935,0
69.74,11944,0
69.76,11937,0
69.78,11929,0
69.80,11936,0
69.82,11932,0
69.84,11952,0
69.86,11930,0
69.88,11939,0
69.90,11932,0
69.92,11936,0
69.94,11930,0
69.96,11943,0
69.98,11935,0
70.00,11928,0
70.02,11939,0
70.04,11948,0
70.06,11940,0
70.08,11912,0
70.10,11919,0
70.12,11908,0
70.14,11912,0
70.16,11902,0
70.18,11908,0
70.20,11921,0
70.22,11919,0
70.24,11904,0
70.26,11928,0
70.28,11916,0
70.30,11921,0
70.32,11931,0
70.34,11939,0
70.36,11932,0
70.38,11930,0
70.40,11941,0
70.42,11921,0
70.43,11928,0
70.45,11913,0
70.47,11914,0
70.49,11883,0
70.51,11890,0
70.53,11889,0
70.55,11887,0
70.57,11888,0
70.59,11887,0
70.61,11889,0
70.63,11898,0
70.65,11914,0
70.67,11903,0
70.69,11904,0
70.71,11927,0
70.73,11908,0
70.75,11925,0
70.77,11916,0
70.79,11914,0
70.81,11892,0
70.83,11896,0
70.85,11898,0
70.87,11902,0
70.89,11900,0
70.91,11904,0
70.93,11923,0
70.95,11903,0
70.97,11917,0
70.99,11939,0
71.01,11944,0
71.03,11923,0
71.05,11938,0
71.07,11929,0
71.09,11936,0
71.11,11936,0
71.13,11947,0
71.15,11950,0
71.17,11941,0
71.19,11934,0
71.21,11941,0
71.23,11944,0
71.25,11933,0
71.27,11960,0
71.29,11926,0
71.31,11926,0
71.33,11929,0
71.35,11951,0
71.37,11939,0
71.39,11952,0
71.40,11942,0
71.42,11946,0
71.44,11936,0
71.46,11936,0
71.48,11937,0
71.50,11944,0
71.52,11928,0
71.54,11926,0
71.56,11952,0
71.58,11922,0
71.60,11944,0
71.62,11928,0
71.64,11942,0
71.66,11915,0
71.68,11913,0
71.70,11912,0
71.72,11918,0
71.74,11914,0
71.76,11937,0
71.78,11934,0
71.80,11930,0
71.82,11920,0
71.84,11949,0
71.86,11938,0
71.88,11941,0
71.90,11949,0
71.92,11955,0
71.94,11969,0
71.96,11963,0
71.98,11972,0
72.00,11984,0
72.02,11990,0
72.04,11970,0
72.06,11996,0
72.08,11971,0
72.10,11979,0
72.12,11976,0
72.14,11988,0
72.16,11965,0
72.18,11959,0
72.20,11967,0
72.22,11967,0
72.24,11950,0
72.26,11945,0
72.28,11957,0
72.30,11952,0
72.32,11943,0
72.33,11943,0
72.35,11967,0
72.37,11948,0
72.39,11969,0
72.41,11955,0
72.43,11962,0
72.45,11940,0
72.47,11935,0
72.49,11936,0
72.51,11940,0
72.53,11934,0
72.55,11937,0
72.57,11943,0
72.59,11934,0
72.61,11955,0
72.63,11934,0
72.65,11932,0
72.67,11956,0
72.69,11938,0
72.71,11955,0
72.73,11953,0
72.75,11937,0
72.77,11933,0
72.79,11945,0
72.81,11962,0
72.83,11948,0
72.85,11953,0
72.87,11952,0
72.89,11953,0
72.91,11951,0
72.93,11966,0
72.95,11961,0
72.97,11964,0
72.99,11976,0
73.01,11976,0
73.03,11992,0
73.05,11984,0
73.07,11980,0
73.09,11991,0
73.11,11997,0
73.13,11995,0
73.15,11973,0
73.17,11998,0
73.19,11974,0
73.21,11964,0
73.23,11989,0
73.25,11960,0
73.27,11963,0
73.29,11964,0
73.30,11977,0
73.32,11974,0
73.34,11971,0
73.36,11990,0
73.38,11967,0
73.40,11980,0
73.42,11976,0
73.44,11964,0
73.46,11971,0
73.48,11985,0
73.50,11975,0
73.52,11968,0
73.54,11990,0
73.56,11979,0
73.58,11991,0
73.60,11993,0
73.62,12022,0
73.64,11997,0
73.66,12000,0
73.68,12009,0
73.70,11994,0
73.72,12019,0
73.74,12013,0
73.76,12004,0
73.78,11991,0
73.80,12014,0
73.82,12001,0
73.84,11988,0
73.86,11998,0
73.88,11988,0
73.90,11987,0
73.92,11990,0
73.94,12004,0
73.96,11986,0
73.98,11993,0
74.00,12006,0
74.02,11997,0
74.04,11988,0
74.06,11986,0
74.08,12013,0
74.10,11990,0
74.12,11995,0
74.14,11988,0
74.16,12003,0
74.18,11988,0
74.20,12009,0
74.22,11992,0
74.24,12007,0
74.25,11985,0
74.27,11996,0
74.29,11994,0
74.31,12009,0
74.33,12007,0
74.35,12037,0
74.37,12040,0
74.39,12050,0
74.41,12032,0
74.43,12037,0
74.45,12035,0
74.47,12053,0
74.49,12035,0
74.51,12059,0
74.53,12040,0
74.55,12054,0
74.57,12026,0
74.59,12023,0
74.61,12019,0
74.63,12032,0
74.65,12036,0
74.67,12023,0
74.69,12025,0
74.71,12036,0
74.73,12060,0
74.75,12051,0
74.77,12046,0
74.79,12044,0
74.81,12063,0
74.83,12042,0
74.85,12037,0
74.87,12048,0
74.89,12040,0
74.91,12030,0
74.93,12024,0
74.95,12043,0
74.97,12045,0
74.99,12048,0
75.01,12026,0
75.03,12053,0
75.05,12023,0
75.07,12027,0
75.09,12019,0
75.11,12024,0
75.13,12007,0
75.15,12020,0
75.17,12011,0
75.19,12016,0
75.20,11995,0
75.22,11993,0
75.24,11994,0
75.26,12014,0
75.28,12002,0
75.30,12016,0
75.32,11994,0
75.34,12004,0
75.36,12004,0
75.38,12004,0
75.40,12004,0
75.42,11994,0
75.44,12010,0
75.46,11988,0
75.48,11990,0
75.50,11986,0
75.52,11985,0
75.54,11981,0
75.56,11978,0
75.58,11999,0
75.60,11969,0
75.62,11984,0
75.64,11966,0
75.66,11965,0
75.68,11948,0
75.70,11953,0
75.72,11960,0
75.74,11953,0
75.76,11951,0
75.78,11955,0
75.80,11977,0
75.82,11962,0
75.84,11964,0
75.86,11966,0
75.88,11988,0
75.90,11962,0
75.92,11960,0
75.94,11961,0
75.96,11979,0
75.98,11959,0
76.00,11978,0
76.02,11987,0
76.04,11967,0
76.06,11972,0
76.08,11994,0
76.10,11997,0
76.12,11975,0
76.14,11999,0
76.15,11980,0
76.17,11976,0
76.19,11979,0
76.21,11999,0
76.23,11981,0
76.25,11982,0
76.27,11992,0
76.29,11970,0
76.31,11987,0
76.33,11972,0
76.35,11970,0
76.37,11959,0
76.39,11973,0
76.41,11971,0
76.43,11953,0
76.45,11962,0
76.47,11951,0
76.49,11957,0
76.51,11955,0
76.53,11980,0
76.55,11968,0
76.57,11968,0
76.59,11979,0
76.61,11974,0
76.63,11994,0
76.65,11985,0
76.67,11991,0
76.69,11973,0
76.71,11988,0
76.73,11998,0
76.75,11983,0
76.77,11997,0
76.79,11984,0
76.81,11985,0
76.83,11979,0
76.85,12002,0
76.87,11999,0
76.89,11993,0
76.91,11989,0
76.93,12010,0
76.95,11990,0
76.97,11996,0
76.99,11996,0
77.01,12029,0
77.03,12020,0
77.05,12026,0
77.07,12008,0
77.09,12029,0
77.10,12005,0
77.12,12003,0
77.14,12003,0
77.16,12029,0
77.18,12029,0
77.20,12032,0
77.22,12010,0
77.24,12004,0
77.26,12011,0
77.28,12035,0
77.30,12018,0
77.32,12020,0
77.34,12025,0
77.36,12021,0
77.38,12013,0
77.40,12006,0
77.42,12008,0
77.44,12027,0
77.46,12007,0
77.48,12024,0
77.50,12030,0
77.52,12023,0
77.54,12004,0
77.56,12015,0
77.58,12003,0
77.60,12009,0
77.62,11998,0
77.64,12015,0
77.66,12007,0
77.68,11997,0
77.70,12008,0
77.72,12022,0
77.74,12016,0
77.76,11998,0
77.78,12023,0
77.80,11993,0
77.82,11995,0
77.84,11986,0
77.86,12008,0
77.88,11985,0
77.90,11992,0
77.92,11999,0
77.94,11996,0
77.96,11988,0
77.98,11987,0
78.00,12014,0
78.02,12003,0
78.04,12007,0
78.05,12010,0
78.07,12026,0
78.09,12013,0
78.11,12039,0
78.13,12037,0
78.15,12012,0
78.17,12009,0
78.19,12012,0
78.21,12014,0
78.23,11983,0
78.25,12002,0
78.27,11972,0
78.29,11969,0
78.31,11969,0
78.33,11984,0
78.35,11967,0
78.37,11970,0
78.39,11971,0
78.41,11992,0
78.43,11966,0
78.45,11969,0
78.47,11972,0
78.49,11997,0
78.51,11989,0
78.53,11996,0
78.55,11967,0
78.57,11989,0
78.59,11963,0
78.61,11965,0
78.63,11956,0
78.65,11979,0
78.67,11963,0
78.69,11968,0
78.71,11957,0
78.73,11982,0
78.75,11958,0
78.77,11965,0
78.79,11967,0
78.81,11990,0
78.83,11987,0
78.85,11986,0
78.87,11978,0
78.89,11988,0
78.91,11974,0
78.93,11988,0
78.95,11979,0
78.97,11984,0
78.99,11996,0
79.00,11987,0
79.02,11971,0
79.04,11974,0
79.06,11987,0
79.08,11995,0
79.10,11987,0
79.12,11973,0
79.14,11969,0
79.16,11969,0
79.18,11984,0
79.20,11974,0
79.22,11964,0
79.24,11958,0
79.26,11960,0
79.28,11948,0
79.30,11954,0
79.32,11952,0
79.34,11942,0
79.36,11961,0
79.38,11942,0
79.40,11949,0
79.42,11950,0
79.44,11985,0
79.46,11982,0
79.48,11981,0
79.50,11961,0
79.52,11955,0
79.54,11958,0
79.56,11979,0
79.58,11959,0
79.60,11966,0
79.62,11962,0
79.64,11961,0
79.66,11967,0
79.68,11948,0
79.70,11970,0
79.72,11948,0
79.74,11964,0
79.76,11945,0
79.78,11947,0
79.80,11948,0
79.82,11962,0
79.84,11976,0
79.86,11980,0
79.88,11964,0
79.90,11966,0
79.92,11986,0
79.93,11982,0
79.95,11983,0
79.97,11965,0
79.99,11966,0
80.01,11965,0
80.03,11956,0
80.05,11975,0
80.07,11954,0
80.09,11956,0
80.11,11958,0
80.13,11963,0
80.15,11978,0
80.17,11968,0
80.19,11987,0
80.21,11977,0
80.23,11998,0
80.25,11975,0
80.27,11985,0
80.29,11979,0
80.31,11974,0
80.33,11990,0
80.35,11959,0
80.37,11965,0
80.39,11968,0
80.41,11989,0
80.43,11976,0
80.45,11955,0
80.47,11953,0
80.49,11953,0
80.51,11952,0
80.53,11944,0
