216.98,13340,0
256.52,13706,0
256.54,13709,0
256.56,13719,0
256.58,13733,0
256.60,13738,0
256.62,13763,0
256.64,13720,0
256.66,13698,0
256.68,13686,0
256.70,13659,0
256.72,13645,0
256.74,13646,0
256.76,13649,0
256.78,13684,0
256.80,13663,0
256.82,13670,0
256.84,13676,0
256.86,13685,0
256.87,13703,0
256.89,13692,0
256.91,13715,0
256.93,13692,0
256.95,13708,0
256.97,13698,0
256.99,13724,0
257.01,13696,0
257.03,13701,0
257.05,13707,0
257.07,13709,0
257.09,13720,0
257.11,13722,0
257.13,13720,0
257.15,13752,0
257.17,13729,0
257.19,13731,0
257.21,13729,0
257.23,13744,0
257.25,13758,0
257.27,13768,0
257.29,13775,0
257.31,13747,0
257.33,13756,0
257.35,13763,0
257.37,13771,0
257.39,13777,0
257.41,13810,0
257.43,13803,0
257.45,13804,0
257.47,13759,0
257.49,13725,0
257.51,13696,0
257.53,13680,0
257.55,13654,0
257.57,13662,0
257.59,13661,0
257.61,13672,0
257.63,13650,0
257.65,13661,0
257.67,13662,0
257.69,13701,0
257.71,13686,0
257.72,13695,0
257.74,13702,0
257.76,13720,0
257.78,13738,0
257.80,13757,0
257.82,13766,0
257.84,13764,0
257.86,13785,0
257.88,13803,0
257.90,13828,0
257.92,13854,0
257.94,13890,0
257.96,13907,0
257.98,13947,0
258.00,13949,0
258.02,13976,0
258.04,14003,0
258.06,14041,0
258.08,14064,0
258.10,14094,0
258.12,14124,0
258.14,14162,0
258.16,14165,0
258.18,14190,0
258.20,14215,0
258.22,14246,0
258.24,14285,0
258.26,14322,0
258.28,14343,0
258.30,14335,0
258.32,14344,0
258.34,14324,0
258.36,14314,0
258.38,14265,0
258.40,14251,0
258.42,14222,0
258.44,14226,0
258.46,14208,0
258.48,14238,0
258.50,14240,0
258.52,14223,0
258.54,14229,0
258.55,14243,0
258.57,14268,0
258.59,14292,0
258.61,14351,0
258.63,14376,0
258.65,14398,0
258.67,14428,0
258.69,14488,0
258.71,14510,0
258.73,14558,0
258.75,14569,0
258.77,14610,0
258.79,14650,0
258.81,14692,0
258.83,14733,0
258.85,14797,0
258.87,14832,0
258.89,14880,0
258.91,14916,0
258.93,14964,0
258.95,14901,0
258.97,14829,0
258.99,14839,0
259.01,14799,0
259.03,14796,0
259.05,14786,0
259.07,14807,0
259.09,14809,0
259.11,14800,0
259.13,14797,0
259.15,14763,0
259.17,14733,0
259.19,14693,0
259.21,14649,0
259.23,14581,0
259.25,14543,0
259.27,14508,0
259.29,14483,0
259.31,14486,0
259.33,14452,0
259.35,14429,0
259.37,14416,0
259.38,14442,0
259.40,14433,0
259.42,14413,0
259.44,14416,0
259.46,14401,0
259.48,14408,0
259.50,14404,0
259.52,14390,0
259.54,14395,0
259.56,14409,0
259.58,14420,0
259.60,14434,0
259.62,14449,0
259.64,14473,0
259.66,14488,0
259.68,14483,0
259.70,14536,0
259.72,14558,0
259.74,14563,0
259.76,14608,0
259.78,14607,0
259.80,14622,0
259.82,14639,0
259.84,14653,0
259.86,14675,0
259.88,14698,0
259.90,14743,0
259.92,14747,0
259.94,14776,0
259.96,14828,0
259.98,14850,0
260.00,14862,0
260.02,14894,0
260.04,14886,0
260.06,14846,0
260.08,14850,0
260.10,14846,0
260.12,14831,0
260.14,14864,0
260.16,14854,0
260.18,14852,0
260.20,14855,0
260.22,14877,0
260.23,14857,0
260.25,14861,0
260.27,14879,0
260.29,14868,0
260.31,14871,0
260.33,14888,0
260.35,14872,0
260.37,14862,0
260.39,14880,0
260.41,14876,0
260.43,14862,0
260.45,14869,0
260.47,14882,0
260.49,14892,0
260.51,14865,0
260.53,14869,0
260.55,14869,0
260.57,14868,0
260.59,14866,0
260.61,14860,0
260.63,14857,0
260.65,14878,0
260.67,14847,0
260.69,14825,0
260.71,14832,0
260.73,14792,0
260.75,14770,0
260.77,14762,0
260.79,14767,0
260.81,14739,0
260.83,14732,0
260.85,14729,0
260.87,14740,0
260.89,14708,0
260.91,14666,0
260.93,14620,0
260.95,14550,0
260.97,14490,0
260.99,14417,0
261.01,14367,0
261.03,14335,0
261.05,14297,0
261.06,14283,0
261.08,14256,0
261.10,14245,0
261.12,14245,0
261.14,14246,0
261.16,14224,0
261.18,14193,0
261.20,14213,0
261.22,14197,0
261.24,14185,0
261.26,14190,0
261.28,14161,0
261.30,14172,0
261.32,14176,0
261.34,14178,0
261.36,14190,0
261.38,14205,0
261.40,14237,0
261.42,14228,0
261.44,14240,0
261.46,14262,0
261.48,14286,0
261.50,14271,0
261.52,14304,0
261.54,14324,0
261.56,14308,0
261.58,14343,0
261.60,14354,0
261.62,14342,0
261.64,14363,0
261.66,14377,0
261.68,14384,0
261.70,14368,0
261.72,14383,0
261.74,14402,0
261.76,14410,0
261.78,14402,0
261.80,14404,0
261.82,14374,0
261.84,14343,0
261.86,14283,0
261.88,14206,0
261.89,14184,0
261.91,14145,0
261.93,14088,0
261.95,14086,0
261.97,14043,0
261.99,14025,0
262.01,14005,0
262.03,13965,0
262.05,13947,0
262.07,13925,0
262.09,13927,0
262.11,13872,0
262.13,13839,0
262.15,13823,0
262.17,13792,0
262.19,13780,0
262.21,13767,0
262.23,13759,0
262.25,13758,0
262.27,13752,0
262.29,13759,0
262.31,13764,0
262.33,13782,0
262.35,13823,0
262.37,13820,0
262.39,13850,0
262.41,13856,0
262.43,13904,0
262.45,13906,0
262.47,13913,0
262.49,13902,0
262.51,13904,0
262.53,13914,0
262.55,13916,0
262.57,13953,0
262.59,13941,0
262.61,13961,0
262.63,13977,0
262.65,14018,0
262.67,14027,0
262.69,14015,0
262.71,13997,0
262.73,13942,0
262.74,13933,0
262.76,13896,0
262.78,13840,0
262.80,13828,0
262.82,13791,0
262.84,13786,0
262.86,13741,0
262.88,13713,0
262.90,13693,0
262.92,13665,0
262.94,13656,0
262.96,13631,0
262.98,13612,0
263.00,13602,0
263.02,13571,0
263.04,13565,0
263.06,13562,0
263.08,13576,0
263.10,13576,0
263.12,13611,0
263.14,13620,0
263.16,13600,0
263.18,13597,0
263.20,13585,0
263.22,13595,0
263.24,13573,0
263.26,13558,0
263.28,13576,0
263.30,13586,0
263.32,13556,0
263.34,13578,0
263.36,13572,0
263.38,13527,0
263.40,13527,0
263.42,13520,0
263.44,13479,0
263.46,13464,0
263.48,13435,0
263.50,13417,0
263.52,13354,0
263.54,13273,0
263.56,13244,0
263.57,13189,0
263.59,13182,0
263.61,13151,0
263.63,13123,0
263.65,13116,0
263.67,13118,0
263.69,13088,0
263.71,13112,0
263.73,13107,0
263.75,13101,0
263.77,13097,0
263.79,13091,0
263.81,13071,0
263.83,13058,0
263.85,13050,0
263.87,13047,0
263.89,13044,0
263.91,13044,0
263.93,13044,0
263.95,13053,0
263.97,13058,0
263.99,13068,0
264.01,13084,0
264.03,13103,0
264.05,13124,0
264.07,13132,0
264.09,13169,0
264.11,13188,0
264.13,13182,0
264.15,13197,0
264.17,13246,0
264.19,13250,0
264.21,13275,0
264.23,13310,0
264.25,13334,0
264.27,13366,0
264.29,13396,0
264.31,13412,0
264.33,13416,0
264.35,13422,0
264.37,13420,0
264.39,13442,0
264.41,13448,0
264.42,13466,0
264.44,13485,0
264.46,13501,0
264.48,13523,0
264.50,13527,0
264.52,13546,0
264.54,13578,0
264.56,13581,0
264.58,13583,0
264.60,13591,0
264.62,13628,0
264.64,13635,0
264.66,13643,0
264.68,13665,0
264.70,13650,0
264.72,13682,0
264.74,13699,0
264.76,13687,0
264.78,13713,0
264.80,13712,0
264.82,13737,0
264.84,13741,0
264.86,13737,0
264.88,13772,0
264.90,13766,0
264.92,13766,0
264.94,13796,0
264.96,13802,0
264.98,13799,0
265.00,13807,0
265.02,13795,0
265.04,13780,0
265.06,13757,0
265.08,13747,0
265.10,13722,0
265.12,13713,0
265.14,13725,0
265.16,13702,0
265.18,13696,0
265.20,13703,0
265.22,13703,0
265.24,13705,0
265.25,13714,0
265.27,13723,0
265.29,13732,0
265.31,13731,0
265.33,13744,0
265.35,13756,0
265.37,13761,0
265.39,13742,0
265.41,13771,0
265.43,13762,0
265.45,13757,0
265.47,13785,0
265.49,13780,0
265.51,13776,0
265.53,13808,0
265.55,13818,0
265.57,13825,0
265.59,13827,0
265.61,13825,0
265.63,13864,0
265.65,13858,0
265.67,13851,0
265.69,13882,0
265.71,13869,0
265.73,13872,0
265.75,13850,0
265.77,13811,0
265.79,13792,0
265.81,13774,0
265.83,13775,0
265.85,13740,0
265.87,13736,0
265.89,13743,0
265.91,13742,0
265.93,13726,0
265.95,13753,0
265.97,13755,0
265.99,13737,0
266.01,13755,0
266.03,13746,0
266.05,13753,0
266.06,13758,0
266.08,13757,0
266.10,13766,0
266.12,13775,0
266.14,13767,0
266.16,13797,0
266.18,13787,0
266.20,13773,0
266.22,13783,0
266.24,13789,0
266.26,13796,0
266.28,13807,0
266.30,13812,0
266.32,13849,0
266.34,13844,0
266.36,13834,0
266.38,13848,0
266.40,13852,0
266.42,13861,0
266.44,13867,0
266.46,13864,0
266.48,13861,0
266.50,13847,0
266.52,13820,0
266.54,13827,0
266.56,13817,0
266.58,13791,0
266.60,13800,0
266.62,13797,0
266.64,13769,0
266.66,13769,0
266.68,13779,0
266.70,13772,0
266.72,13784,0
266.74,13780,0
266.76,13806,0
266.78,13809,0
266.80,13782,0
266.82,13786,0
266.84,13790,0
266.86,13801,0
266.88,13808,0
266.90,13805,0
266.91,13845,0
266.93,13830,0
266.95,13831,0
266.97,13834,0
266.99,13846,0
267.01,13856,0
267.03,13876,0
267.05,13867,0
267.07,13903,0
267.09,13910,0
267.11,13892,0
267.13,13900,0
267.15,13912,0
267.17,13921,0
267.19,13929,0
267.21,13923,0
267.23,13939,0
267.25,13928,0
267.27,13890,0
267.29,13878,0
267.31,13870,0
267.33,13871,0
267.35,13876,0
267.37,13859,0
267.39,13872,0
267.41,13854,0
267.43,13885,0
267.45,13858,0
267.47,13895,0
267.49,13869,0
267.51,13875,0
267.53,13880,0
267.55,13900,0
267.57,13912,0
267.59,13901,0
267.61,13902,0
267.63,13910,0
267.65,13948,0
267.67,13934,0
267.69,13952,0
267.71,13965,0
267.73,13961,0
267.74,13988,0
267.76,13983,0
267.78,14016,0
267.80,13996,0
267.82,14011,0
267.84,14017,0
267.86,14032,0
267.88,14037,0
267.90,14045,0
267.92,14083,0
267.94,14074,0
267.96,14076,0
267.98,14083,0
268.00,14093,0
268.02,14116,0
268.04,14106,0
268.06,14104,0
268.08,14126,0
268.10,14090,0
268.12,14093,0
268.14,14057,0
268.16,14054,0
268.18,14079,0
268.20,14072,0
268.22,14074,0
268.24,14044,0
268.26,14044,0
268.28,14046,0
268.30,14057,0
268.32,14071,0
268.34,14055,0
268.36,14055,0
268.38,14066,0
268.40,14090,0
268.42,14084,0
268.44,14096,0
268.46,14071,0
268.48,14081,0
268.50,14085,0
268.52,14114,0
268.54,14093,0
268.55,14105,0
268.57,14112,0
268.59,14117,0
268.61,14150,0
268.63,14164,0
268.65,14148,0
268.67,14153,0
268.69,14157,0
268.71,14190,0
268.73,14174,0
268.75,14193,0
268.77,14222,0
268.79,14225,0
268.81,14232,0
268.83,14221,0
268.85,14228,0
268.87,14242,0
268.89,14269,0
268.91,14284,0
268.93,14270,0
268.95,14275,0
268.97,14286,0
268.99,14275,0
269.01,14263,0
269.03,14252,0
269.05,14248,0
269.07,14257,0
269.09,14230,0
269.11,14230,0
269.13,14213,0
269.15,14206,0
269.17,14195,0
269.19,14195,0
269.21,14208,0
269.23,14216,0
269.25,14188,0
269.27,14196,0
269.29,14182,0
269.31,14183,0
269.33,14185,0
269.35,14176,0
269.37,14214,0
269.39,14193,0
269.40,14204,0
269.42,14185,0
269.44,14194,0
269.46,14213,0
269.48,14220,0
269.50,14215,0
269.52,14196,0
269.54,14196,0
269.56,14205,0
269.58,14214,0
269.60,14236,0
269.62,14206,0
269.64,14220,0
269.66,14220,0
269.68,14226,0
269.70,14236,0
269.72,14243,0
269.74,14276,0
269.76,14255,0
269.78,14285,0
269.80,14273,0
269.82,14292,0
269.84,14318,0
269.86,14330,0
269.88,14317,0
269.90,14317,0
269.92,14309,0
269.94,14333,0
269.96,14293,0
269.98,14284,0
270.00,14249,0
270.02,14240,0
270.04,14214,0
270.06,14205,0
270.08,14218,0
270.10,14185,0
270.12,14175,0
270.14,14167,0
270.16,14186,0
270.18,14163,0
270.20,14170,0
270.22,14174,0
270.23,14154,0
270.25,14176,0
270.27,14157,0
270.29,14161,0
270.31,14147,0
270.33,14158,0
270.35,14149,0
270.37,14150,0
270.39,14155,0
270.41,14157,0
270.43,14185,0
270.45,14160,0
270.47,14175,0
270.49,14161,0
270.51,14165,0
270.53,14199,0
270.55,14196,0
270.57,14201,0
270.59,14177,0
270.61,14196,0
270.63,14187,0
270.65,14209,0
270.67,14192,0
270.69,14219,0
270.71,14224,0
270.73,14225,0
270.75,14207,0
270.77,14215,0
270.79,14220,0
270.81,14243,0
270.83,14233,0
270.85,14262,0
270.87,14263,0
270.89,14275,0
270.91,14244,0
270.93,14241,0
270.95,14227,0
270.97,14220,0
270.99,14196,0
271.01,14160,0
271.03,14123,0
271.05,14102,0
271.06,14099,0
271.08,14093,0
271.10,14073,0
271.12,14049,0
271.14,14041,0
271.16,14033,0
271.18,14065,0
271.20,14037,0
271.22,14036,0
271.24,14027,0
271.26,14027,0
271.28,14049,0
271.30,14046,0
271.32,14052,0
271.34,14027,0
271.36,14024,0
271.38,14038,0
271.40,14056,0
271.42,14067,0
271.44,14044,0
271.46,14047,0
271.48,14052,0
271.50,14067,0
271.52,14093,0
271.54,14072,0
271.56,14067,0
271.58,14075,0
271.60,14099,0
271.62,14100,0
271.64,14108,0
271.66,14084,0
271.68,14085,0
271.70,14091,0
271.72,14110,0
271.74,14116,0
271.76,14098,0
271.78,14106,0
271.80,14112,0
271.82,14141,0
271.84,14153,0
271.86,14143,0
271.88,14119,0
271.89,14108,0
271.91,14078,0
271.93,14066,0
271.95,14023,0
271.97,13979,0
271.99,13954,0
272.01,13933,0
272.03,13948,0
272.05,13906,0
272.07,13915,0
272.09,13889,0
272.11,13899,0
272.13,13882,0
272.15,13893,0
272.17,13886,0
272.19,13916,0
272.21,13912,0
272.23,13913,0
272.25,13915,0
272.27,13939,0
272.29,13941,0
272.31,13944,0
272.33,13989,0
272.35,13977,0
272.37,13990,0
272.39,14019,0
272.41,14018,0
272.43,14043,0
272.45,14052,0
272.47,14090,0
272.49,14084,0
272.51,14121,0
272.53,14130,0
272.55,14144,0
272.57,14124,0
272.59,14133,0
272.61,14140,0
272.63,14164,0
272.65,14146,0
272.67,14162,0
272.69,14185,0
272.70,14165,0
272.72,14162,0
272.74,14169,0
272.76,14173,0
272.78,14183,0
272.80,14167,0
272.82,14195,0
272.84,14158,0
272.86,14158,0
272.88,14093,0
272.90,14054,0
272.92,14017,0
272.94,14008,0
272.96,13967,0
272.98,13959,0
273.00,13914,0
273.02,13910,0
273.04,13878,0
273.06,13861,0
273.08,13849,0
273.10,13852,0
273.12,13861,0
273.14,13844,0
273.16,13813,0
273.18,13805,0
273.20,13794,0
273.22,13809,0
273.24,13792,0
273.26,13816,0
273.28,13826,0
273.30,13834,0
273.32,13816,0
273.34,13844,0
273.36,13841,0
273.38,13852,0
273.40,13864,0
273.42,13895,0
273.44,13915,0
273.46,13895,0
273.48,13938,0
273.50,13928,0
273.52,13940,0
273.53,13955,0
273.55,13954,0
273.57,13978,0
273.59,13981,0
273.61,14008,0
273.63,13991,0
273.65,14017,0
273.67,14029,0
273.69,14021,0
273.71,14025,0
273.73,14032,0
273.75,14039,0
273.77,14046,0
273.79,14063,0
273.81,14062,0
273.83,14059,0
273.85,14081,0
273.87,14050,0
273.89,14044,0
273.91,13991,0
273.93,13967,0
273.95,13932,0
273.97,13908,0
273.99,13908,0
274.01,13868,0
274.03,13869,0
274.05,13850,0
274.07,13848,0
274.09,13842,0
274.11,13833,0
274.13,13833,0
274.15,13826,0
274.17,13853,0
274.19,13823,0
274.21,13820,0
274.23,13814,0
274.25,13844,0
274.27,13826,0
274.29,13818,0
274.31,13841,0
274.33,13840,0
274.35,13848,0
274.36,13860,0
274.38,13895,0
274.40,13910,0
274.42,13926,0
274.44,13922,0
274.46,13965,0
274.48,13951,0
274.50,13968,0
274.52,13986,0
274.54,14028,0
274.56,14016,0
274.58,14024,0
274.60,14056,0
274.62,14053,0
274.64,14084,0
274.66,14075,0
274.68,14100,0
274.70,14106,0
274.72,14109,0
274.74,14119,0
274.76,14149,0
274.78,14133,0
274.80,14150,0
274.82,14145,0
274.84,14109,0
274.86,14091,0
274.88,14063,0
274.90,14041,0
274.92,14002,0
274.94,14000,0
274.96,13987,0
274.98,13977,0
275.00,13976,0
275.02,13981,0
275.04,13990,0
275.06,13971,0
275.08,13985,0
275.10,13997,0
275.12,13991,0
275.14,13965,0
275.16,13990,0
275.17,13970,0
275.19,13968,0
275.21,13981,0
275.23,13981,0
275.25,13986,0
275.27,14000,0
275.29,14043,0
275.31,14023,0
275.33,14047,0
275.35,14073,0
275.37,14054,0
275.39,14092,0
275.41,14102,0
275.43,14119,0
275.45,14100,0
275.47,14110,0
275.49,14123,0
275.51,14169,0
275.53,14146,0
275.55,14178,0
275.57,14180,0
275.59,14211,0
275.61,14198,0
275.63,14206,0
275.65,14224,0
275.67,14241,0
275.69,14241,0
275.71,14254,0
275.73,14295,0
275.75,14267,0
275.77,14278,0
275.79,14268,0
275.81,14242,0
275.83,14199,0
275.85,14191,0
275.87,14166,0
275.89,14156,0
275.91,14161,0
275.93,14144,0
275.95,14146,0
275.97,14150,0
275.99,14176,0
276.00,14169,0
276.02,14186,0
276.04,14160,0
276.06,14189,0
276.08,14160,0
276.10,14148,0
276.12,14162,0
276.14,14153,0
276.16,14160,0
276.18,14160,0
276.20,14189,0
276.22,14167,0
276.24,14173,0
276.26,14200,0
