13707,0
180.68,13710,0
180.70,13720,0
180.72,13712,0
180.74,13720,0
180.76,13718,0
180.78,13716,0
180.80,13723,0
180.82,13724,0
180.84,13733,0
180.86,13736,0
180.88,13739,0
180.90,13736,0
180.92,13738,0
180.94,13739,0
180.96,13738,0
180.98,13729,0
181.00,13736,0
181.02,13730,0
181.04,13732,0
181.06,13725,0
181.08,13731,0
181.10,13725,0
181.12,13719,0
181.14,13721,0
181.16,13714,0
181.18,13710,0
181.20,13708,0
181.22,13708,0
181.24,13701,0
181.26,13702,0
181.28,13704,0
181.30,13709,0
181.32,13704,0
181.34,13711,0
181.36,13703,0
181.38,13705,0
181.40,13705,0
181.42,13716,0
181.43,13703,0
181.45,13700,0
181.47,13711,0
181.49,13704,0
181.51,13704,0
181.53,13704,0
181.55,13696,0
181.57,13696,0
181.59,13695,0
181.61,13692,0
181.63,13682,0
181.65,13657,0
181.67,13613,0
181.69,13545,0
181.71,13480,0
181.73,13440,0
181.75,13382,0
181.77,13342,0
181.79,13322,0
181.81,13307,0
181.83,13311,0
181.85,13305,0
181.87,13321,0
181.89,13348,0
181.91,13378,0
181.93,13414,0
181.95,13442,0
181.97,13465,0
181.99,13477,0
182.01,13499,0
182.03,13519,0
182.05,13531,0
182.07,13540,0
182.09,13558,0
182.11,13576,0
182.13,13584,0
182.15,13591,0
182.17,13603,0
182.19,13607,0
182.21,13619,0
182.22,13630,0
182.24,13644,0
182.26,13645,0
182.28,13659,0
182.30,13662,0
182.32,13668,0
182.34,13674,0
182.36,13688,0
182.38,13704,0
182.40,13723,0
182.42,13731,0
182.44,13750,0
182.46,13764,0
182.48,13778,0
182.50,13782,0
182.52,13770,0
182.54,13757,0
182.56,13751,0
182.58,13767,0
182.60,13790,0
182.62,13819,0
182.64,13848,0
182.66,13874,0
182.68,13898,0
182.70,13916,0
182.72,13944,0
182.74,13958,0
182.76,13981,0
182.78,13992,0
182.80,14002,0
182.82,14017,0
182.84,14037,0
182.86,14048,0
182.88,14060,0
182.90,14077,0
182.92,14081,0
182.94,14090,0
182.96,14103,0
182.98,14113,0
182.99,14120,0
183.01,14128,0
183.03,14141,0
183.05,14155,0
183.07,14163,0
183.09,14172,0
183.11,14181,0
183.13,14193,0
183.15,14200,0
183.17,14206,0
183.19,14214,0
183.21,14221,0
183.23,14233,0
183.25,14241,0
183.27,14241,0
183.29,14244,0
183.31,14258,0
183.33,14265,0
183.35,14269,0
183.37,14274,0
183.39,14277,0
183.41,14286,0
183.43,14295,0
183.45,14293,0
183.47,14298,0
183.49,14305,0
183.51,14314,0
183.53,14327,0
183.55,14336,0
183.57,14344,0
183.59,14350,0
183.61,14355,0
183.63,14358,0
183.65,14368,0
183.67,14380,0
183.69,14391,0
183.71,14391,0
183.73,14397,0
183.75,14404,0
183.76,14410,0
183.78,14427,0
183.80,14430,0
183.82,14434,0
183.84,14441,0
183.86,14450,0
183.88,14456,0
183.90,14461,0
183.92,14461,0
183.94,14475,0
183.96,14472,0
183.98,14480,0
184.00,14493,0
184.02,14495,0
184.04,14507,0
184.06,14512,0
184.08,14518,0
184.10,14524,0
184.12,14522,0
184.14,14527,0
184.16,14531,0
184.18,14532,0
184.20,14542,0
184.22,14538,0
184.24,14539,0
184.26,14544,0
184.28,14556,0
184.30,14545,0
184.32,14552,0
184.34,14554,0
184.36,14562,0
184.38,14567,0
184.40,14563,0
184.42,14572,0
184.44,14575,0
184.46,14573,0
184.48,14583,0
184.50,14587,0
184.52,14592,0
184.54,14590,0
184.55,14601,0
184.57,14599,0
184.59,14609,0
184.61,14611,0
184.63,14613,0
184.65,14622,0
184.67,14626,0
184.69,14626,0
184.71,14630,0
184.73,14634,0
184.75,14637,0
184.77,14641,0
184.79,14648,0
184.81,14650,0
184.83,14655,0
184.85,14660,0
184.87,14667,0
184.89,14669,0
184.91,14673,0
184.93,14674,0
184.95,14678,0
184.97,14687,0
184.99,14688,0
185.01,14689,0
185.03,14692,0
185.05,14696,0
185.07,14705,0
185.09,14702,0
185.11,14705,0
185.13,14706,0
185.15,14709,0
185.17,14712,0
185.19,14708,0
185.21,14713,0
185.23,14712,0
185.25,14713,0
185.27,14713,0
185.29,14710,0
185.30,14706,0
185.32,14709,0
185.34,14710,0
185.36,14708,0
185.38,14709,0
185.40,14709,0
185.42,14716,0
185.44,14715,0
185.46,14719,0
185.48,14722,0
185.50,14716,0
185.52,14719,0
185.54,14717,0
185.56,14728,0
185.58,14721,0
185.60,14724,0
185.62,14732,0
185.64,14741,0
185.66,14740,0
185.68,14742,0
185.70,14743,0
185.72,14745,0
185.74,14750,0
185.76,14753,0
185.78,14761,0
185.80,14758,0
185.82,14755,0
185.84,14754,0
185.86,14761,0
185.88,14766,0
185.90,14766,0
185.92,14771,0
185.94,14759,0
185.96,14761,0
185.98,14766,0
186.00,14767,0
186.02,14762,0
186.04,14756,0
186.06,14753,0
186.07,14756,0
186.09,14748,0
186.11,14742,0
186.13,14745,0
186.15,14745,0
186.17,14746,0
186.19,14748,0
186.21,14746,0
186.23,14746,0
186.25,14748,0
186.27,14749,0
186.29,14758,0
186.31,14762,0
186.33,14772,0
186.35,14770,0
186.37,14774,0
186.39,14774,0
186.41,14780,0
186.43,14783,0
186.45,14785,0
186.47,14791,0
186.49,14787,0
186.51,14796,0
186.53,14793,0
186.55,14797,0
186.57,14794,0
186.59,14793,0
186.61,14798,0
186.63,14800,0
186.65,14802,0
186.67,14802,0
186.69,14800,0
186.71,14811,0
186.73,14809,0
186.75,14804,0
186.77,14809,0
186.79,14814,0
186.81,14808,0
186.83,14801,0
186.84,14807,0
186.86,14809,0
186.88,14811,0
186.90,14819,0
186.92,14811,0
186.94,14820,0
186.96,14821,0
186.98,14824,0
187.00,14826,0
187.02,14829,0
187.04,14828,0
187.06,14834,0
187.08,14829,0
187.10,14838,0
187.12,14840,0
187.14,14842,0
187.16,14841,0
187.18,14842,0
187.20,14844,0
187.22,14849,0
187.24,14847,0
187.26,14856,0
187.28,14851,0
187.30,14861,0
187.32,14858,0
187.34,14869,0
187.36,14870,0
187.38,14876,0
187.40,14883,0
187.42,14892,0
187.44,14895,0
187.46,14896,0
187.48,14892,0
187.50,14898,0
187.52,14905,0
187.54,14903,0
187.56,14902,0
187.58,14905,0
187.60,14912,0
187.61,14903,0
187.63,14911,0
187.65,14913,0
187.67,14909,0
187.69,14911,0
187.71,14911,0
187.73,14905,0
187.75,14913,0
187.77,14913,0
187.79,14909,0
187.81,14905,0
187.83,14902,0
187.85,14905,0
187.87,14906,0
187.89,14900,0
187.91,14899,0
187.93,14905,0
187.95,14901,0
187.97,14896,0
187.99,14902,0
188.01,14892,0
188.03,14888,0
188.05,14884,0
188.07,14870,0
188.09,14867,0
188.11,14872,0
188.13,14875,0
188.15,14871,0
188.17,14877,0
188.19,14878,0
188.21,14878,0
188.23,14872,0
188.25,14871,0
188.27,14867,0
188.29,14871,0
188.31,14867,0
188.33,14866,0
188.35,14864,0
188.37,14874,0
188.39,14870,0
188.40,14872,0
188.42,14874,0
188.44,14873,0
188.46,14887,0
188.48,14884,0
188.50,14880,0
188.52,14884,0
188.54,14892,0
188.56,14890,0
188.58,14891,0
188.60,14894,0
188.62,14899,0
188.64,14903,0
188.66,14905,0
188.68,14902,0
188.70,14901,0
188.72,14903,0
188.74,14909,0
188.76,14904,0
188.78,14911,0
188.80,14911,0
188.82,14915,0
188.84,14910,0
188.86,14916,0
188.88,14916,0
188.90,14912,0
188.92,14910,0
188.94,14911,0
188.96,14904,0
188.98,14897,0
189.00,14901,0
189.02,14893,0
189.04,14901,0
189.06,14912,0
189.08,14915,0
189.10,14919,0
189.12,14922,0
189.14,14921,0
189.16,14926,0
189.17,14919,0
189.19,14930,0
189.21,14934,0
189.23,14929,0
189.25,14932,0
189.27,14932,0
189.29,14942,0
189.31,14946,0
189.33,14949,0
189.35,14949,0
189.37,14956,0
189.39,14958,0
189.41,14962,0
189.43,14960,0
189.45,14959,0
189.47,14964,0
189.49,14963,0
189.51,14973,0
189.53,14968,0
189.55,14971,0
189.57,14975,0
189.59,14972,0
189.61,14980,0
189.63,14976,0
189.65,14987,0
189.67,14986,0
189.69,14981,0
189.71,14987,0
189.73,14989,0
189.75,14985,0
189.77,14990,0
189.79,14997,0
189.81,14993,0
189.83,14990,0
189.85,14994,0
189.87,14996,0
189.89,15000,0
189.91,14998,0
189.93,14999,0
189.94,14994,0
189.96,14999,0
189.98,15000,0
190.00,15009,0
190.02,15006,0
190.04,15010,0
190.06,15014,0
190.08,15008,0
190.10,15010,0
190.12,15011,0
190.14,15011,0
190.16,15014,0
190.18,15010,0
190.20,15018,0
190.22,15011,0
190.24,15012,0
190.26,15022,0
190.28,15016,0
190.30,15014,0
190.32,15025,0
190.34,15022,0
190.36,15022,0
190.38,15020,0
190.40,15027,0
190.42,15026,0
190.44,15020,0
190.46,15033,0
190.48,15030,0
190.50,15031,0
190.52,15033,0
190.54,15036,0
190.56,15033,0
190.58,15033,0
190.60,15037,0
190.62,15036,0
190.64,15039,0
190.66,15036,0
190.68,15042,0
190.70,15038,0
190.71,15038,0
190.73,15040,0
190.75,15040,0
190.77,15038,0
190.79,15039,0
190.81,15042,0
190.83,15046,0
190.85,15044,0
190.87,15047,0
190.89,15049,0
190.91,15044,0
190.93,15049,0
190.95,15053,0
190.97,15052,0
190.99,15054,0
191.01,15058,0
191.03,15061,0
191.05,15056,0
191.07,15060,0
191.09,15058,0
191.11,15060,0
191.13,15064,0
191.15,15066,0
191.17,15066,0
191.19,15062,0
191.21,15069,0
191.23,15073,0
191.25,15070,0
191.27,15069,0
191.29,15077,0
191.31,15075,0
191.33,15071,0
191.35,15073,0
191.37,15080,0
191.39,15073,0
191.41,15073,0
191.43,15083,0
191.45,15081,0
191.47,15075,0
191.48,15077,0
191.50,15075,0
191.52,15075,0
191.54,15073,0
191.56,15070,0
191.58,15073,0
191.60,15073,0
191.62,15072,0
191.64,15079,0
191.66,15080,0
191.68,15080,0
191.70,15080,0
191.72,15085,0
191.74,15092,0
191.76,15090,0
191.78,15091,0
191.80,15090,0
191.82,15087,0
191.84,15099,0
191.86,15088,0
191.88,15101,0
191.90,15100,0
191.92,15093,0
191.94,15095,0
191.96,15099,0
191.98,15101,0
192.00,15103,0
192.02,15103,0
192.04,15103,0
192.06,15107,0
192.08,15108,0
192.10,15109,0
192.12,15108,0
192.14,15108,0
192.16,15111,0
192.18,15112,0
192.20,15110,0
192.22,15110,0
192.24,15112,0
192.25,15112,0
192.27,15102,0
192.29,15103,0
192.31,15101,0
192.33,15099,0
192.35,15100,0
192.37,15107,0
192.39,15106,0
192.41,15111,0
192.43,15111,0
192.45,15103,0
192.47,15111,0
192.49,15114,0
192.51,15121,0
192.53,15116,0
192.55,15116,0
192.57,15117,0
192.59,15117,0
192.61,15113,0
192.63,15113,0
192.65,15114,0
192.67,15115,0
192.69,15121,0
192.71,15120,0
192.73,15118,0
192.75,15126,0
192.77,15124,0
192.79,15124,0
192.81,15123,0
192.83,15131,0
192.85,15125,0
192.87,15128,0
192.89,15128,0
192.91,15126,0
192.93,15130,0
192.95,15129,0
192.97,15129,0
192.99,15133,0
193.01,15129,0
193.02,15126,0
193.04,15122,0
193.06,15114,0
193.08,15116,0
193.10,15119,0
193.12,15117,0
193.14,15124,0
193.16,15123,0
193.18,15129,0
193.20,15134,0
193.22,15134,0
193.24,15134,0
193.26,15134,0
193.28,15139,0
193.30,15132,0
193.32,15126,0
193.34,15130,0
193.36,15130,0
193.38,15135,0
193.40,15134,0
193.42,15135,0
193.44,15140,0
193.46,15138,0
193.48,15139,0
193.50,15137,0
193.52,15143,0
193.54,15146,0
193.56,15142,0
193.58,15143,0
193.60,15145,0
193.62,15148,0
193.64,15150,0
193.66,15156,0
193.68,15147,0
193.70,15149,0
193.72,15150,0
193.74,15138,0
193.76,15151,0
193.78,15146,0
193.79,15147,0
193.81,15138,0
193.83,15135,0
193.85,15135,0
193.87,15136,0
193.89,15139,0
193.91,15134,0
193.93,15134,0
193.95,15139,0
193.97,15145,0
193.99,15142,0
194.01,15144,0
194.03,15149,0
194.05,15150,0
194.07,15154,0
194.09,15146,0
194.11,15145,0
194.13,15144,0
194.15,15141,0
194.17,15144,0
194.19,15144,0
194.21,15145,0
194.23,15148,0
194.25,15144,0
194.27,15151,0
194.29,15150,0
194.31,15150,0
194.33,15151,0
194.35,15145,0
194.37,15151,0
194.39,15154,0
194.41,15159,0
194.43,15151,0
194.45,15150,0
194.47,15149,0
194.49,15145,0
194.51,15147,0
194.53,15146,0
194.55,15150,0
194.56,15142,0
194.58,15140,0
194.60,15130,0
194.62,15119,0
194.64,15110,0
194.66,15114,0
194.68,15114,0
194.70,15118,0
194.72,15129,0
194.74,15130,0
194.76,15130,0
194.78,15136,0
194.80,15139,0
194.82,15140,0
194.84,15139,0
194.86,15137,0
194.88,15136,0
194.90,15144,0
194.92,15139,0
194.94,15137,0
194.96,15144,0
194.98,15138,0
195.00,15134,0
195.02,15144,0
195.04,15144,0
195.06,15146,0
195.08,15146,0
195.10,15144,0
195.12,15145,0
195.14,15145,0
195.16,15148,0
195.18,15154,0
195.20,15142,0
195.22,15152,0
195.24,15145,0
195.26,15149,0
195.28,15151,0
195.30,15148,0
195.32,15152,0
195.33,15144,0
195.35,15147,0
195.37,15150,0
195.39,15153,0
195.41,15144,0
195.43,15141,0
195.45,15125,0
195.47,15108,0
195.49,15099,0
195.51,15099,0
195.53,15103,0
195.55,15104,0
195.57,15119,0
195.59,15124,0
195.61,15125,0
195.63,15127,0
195.65,15130,0
195.67,15133,0
195.69,15136,0
195.71,15138,0
195.73,15141,0
195.75,15136,0
195.77,15137,0
195.79,15137,0
195.81,15130,0
195.83,15128,0
195.85,15131,0
195.87,15133,0
195.89,15136,0
195.91,15138,0
195.93,15137,0
195.95,15141,0
195.97,15140,0
195.99,15142,0
196.01,15147,0
196.03,15144,0
196.05,15148,0
196.07,15155,0
196.09,15154,0
196.10,15147,0
196.12,15150,0
196.14,15156,0
196.16,15157,0
196.18,15156,0
196.20,15162,0
196.22,15160,0
196.24,15163,0
196.26,15156,0
196.28,15153,0
196.30,15140,0
196.32,15132,0
196.34,15127,0
196.36,15126,0
196.38,15134,0
196.40,15138,0
196.42,15139,0
196.44,15145,0
196.46,15151,0
196.48,15155,0
196.50,15154,0
196.52,15152,0
196.54,15159,0
196.56,15152,0
196.58,15160,0
196.60,15156,0
196.62,15156,0
196.64,15158,0
196.66,15153,0
196.68,15152,0
196.70,15153,0
196.72,15163,0
196.74,15165,0
196.76,15162,0
196.78,15167,0
196.80,15162,0
196.82,15162,0
196.84,15166,0
196.86,15173,0
196.87,15170,0
196.89,15179,0
196.91,15174,0
196.93,15170,0
196.95,15172,0
196.97,15170,0
196.99,15169,0
197.01,15176,0
197.03,15172,0
197.05,15175,0
197.07,15171,0
197.09,15173,0
197.11,15164,0
197.13,15146,0
197.15,15128,0
197.17,15111,0
197.19,15113,0
197.21,15123,0
197.23,15127,0
197.25,15139,0
197.27,15150,0
197.29,15153,0
197.31,15154,0
197.33,15164,0
197.35,15161,0
197.37,15164,0
197.39,15165,0
197.41,15167,0
197.43,15171,0
197.45,15168,0
197.47,15167,0
197.49,15171,0
197.51,15175,0
197.53,15168,0
197.55,15169,0
197.57,15175,0
197.59,15176,0
197.61,15181,0
197.63,15180,0
197.64,15187,0
197.66,15182,0
197.68,15191,0
197.70,15190,0
197.72,15187,0
197.74,15187,0
197.76,15188,0
197.78,15188,0
197.80,15187,0
197.82,15191,0
197.84,15196,0
197.86,15196,0
197.88,15198,0
197.90,15197,0
197.92,15191,0
197.94,15182,0
197.96,15182,0
197.98,15166,0
198.00,15160,0
198.02,15163,0
198.04,15163,0
198.06,15176,0
198.08,15184,0
198.10,15188,0
198.12,15187,0
198.14,15189,0
198.16,15197,0
198.18,15195,0
198.20,15196,0
198.22,15194,0
198.24,15203,0
198.26,15197,0
198.28,15195,0
198.30,15195,0
198.32,15196,0
198.34,15194,0
198.36,15203,0
198.38,15201,0
198.40,15206,0
198.41,15205,0
198.43,15203,0
198.45,15208,0
198.47,15210,0
198.49,15206,0
198.51,15206,0
198.53,15212,0
198.55,15205,0
198.57,15205,0
198.59,15213,0
198.61,15214,0
198.63,15214,0
198.65,15210,0
198.67,15215,0
198.69,15211,0
198.71,15208,0
198.73,15195,0
198.75,15180,0
198.77,15180,0
198.79,15182,0
198.81,15189,0
198.83,15192,0
198.85,15196,0
198.87,15201,0
198.89,15200,0
198.91,15207,0
198.93,15210,0
198.95,15206,0
198.97,15209,0
198.99,15209,0
199.01,15202,0
199.03,15210,0
199.05,15211,0
199.07,15207,0
199.09,15204,0
199.11,15215,0
199.13,15212,0
199.15,15220,0
199.17,15224,0
199.18,15216,0
199.20,15216,0
199.22,15212,0
199.24,15215,0
199.26,15218,0
199.28,15221,0
199.30,15219,0
199.32,15220,0
199.34,15222,0
199.36,15225,0
199.38,15226,0
199.40,15227,0
199.42,15219,0
199.44,15215,0
199.46,15202,0
199.48,15188,0
199.50,15184,0
199.52,15191,0
199.54,15192,0
199.56,15200,0
199.58,15209,0
199.60,15206,0
199.62,15211,0
199.64,15212,0
199.66,15218,0
199.68,15216,0
199.70,15223,0
199.72,15214,0
199.74,15218,0
199.76,15219,0
199.78,15216,0
199.80,15217,0
199.82,15216,0
199.84,15224,0
199.86,15216,0
199.88,15222,0
199.90,15222,0
199.92,15224,0
199.94,15226,0
199.95,15227,0
199.97,15219,0
199.99,15227,0
200.01,15227,0
200.03,15230,0
200.05,15232,0
200.07,15230,0
200.09,15228,0
200.11,15229,0
200.13,15229,0
200.15,15220,0
200.17,15215,0
200.19,15207,0
200.21,15194,0
200.23,15196,0
200.25,15199,0
200.27,15199,0
200.29,15207,0
200.31,15211,0
200.33,15219,0
200.35,15221,0
200.37,15219,0
200.39,15218,0
