13707,0
200.41,15216,0
200.43,15225,0
200.45,15225,0
200.47,15222,0
200.49,15218,0
200.51,15227,0
200.53,15222,0
200.55,15223,0
200.57,15224,0
200.59,15227,0
200.61,15232,0
200.63,15231,0
200.65,15230,0
200.67,15227,0
200.69,15225,0
200.71,15231,0
200.72,15229,0
200.74,15232,0
200.76,15232,0
200.78,15230,0
200.80,15236,0
200.82,15232,0
200.84,15237,0
200.86,15230,0
200.88,15230,0
200.90,15223,0
200.92,15210,0
200.94,15196,0
200.96,15188,0
200.98,15192,0
201.00,15193,0
201.02,15203,0
201.04,15203,0
201.06,15209,0
201.08,15212,0
201.10,15210,0
201.12,15215,0
201.14,15216,0
201.16,15223,0
201.18,15220,0
201.20,15217,0
201.22,15222,0
201.24,15218,0
201.26,15220,0
201.28,15224,0
201.30,15217,0
201.32,15218,0
201.34,15221,0
201.36,15225,0
201.38,15224,0
201.40,15226,0
201.42,15238,0
201.44,15228,0
201.46,15230,0
201.48,15230,0
201.49,15233,0
201.51,15232,0
201.53,15231,0
201.55,15234,0
201.57,15233,0
201.59,15245,0
201.61,15238,0
201.63,15240,0
201.65,15238,0
201.67,15238,0
201.69,15230,0
201.71,15219,0
201.73,15204,0
201.75,15206,0
201.77,15207,0
201.79,15214,0
201.81,15217,0
201.83,15212,0
201.85,15222,0
201.87,15224,0
201.89,15230,0
201.91,15230,0
201.93,15232,0
201.95,15231,0
201.97,15237,0
201.99,15233,0
202.01,15239,0
202.03,15233,0
202.05,15234,0
202.07,15231,0
202.09,15232,0
202.11,15240,0
202.13,15239,0
202.15,15240,0
202.17,15243,0
202.19,15240,0
202.21,15243,0
202.23,15248,0
202.25,15246,0
202.27,15242,0
202.28,15245,0
202.30,15247,0
202.32,15247,0
202.34,15253,0
202.36,15247,0
202.38,15251,0
202.40,15248,0
202.42,15249,0
202.44,15249,0
202.46,15244,0
202.48,15233,0
202.50,15223,0
202.52,15206,0
202.54,15199,0
202.56,15203,0
202.58,15204,0
202.60,15213,0
202.62,15222,0
202.64,15227,0
202.66,15227,0
202.68,15229,0
202.70,15234,0
202.72,15233,0
202.74,15232,0
202.76,15235,0
202.78,15230,0
202.80,15232,0
202.82,15232,0
202.84,15235,0
202.86,15230,0
202.88,15230,0
202.90,15235,0
202.92,15235,0
202.94,15235,0
202.96,15241,0
202.98,15241,0
203.00,15243,0
203.02,15248,0
203.03,15249,0
203.05,15246,0
203.07,15249,0
203.09,15248,0
203.11,15247,0
203.13,15251,0
203.15,15254,0
203.17,15255,0
203.19,15250,0
203.21,15256,0
203.23,15243,0
203.25,15244,0
203.27,15228,0
203.29,15212,0
203.31,15208,0
203.33,15204,0
203.35,15211,0
203.37,15217,0
203.39,15219,0
203.41,15225,0
203.43,15230,0
203.45,15235,0
203.47,15236,0
203.49,15235,0
203.51,15240,0
203.53,15237,0
203.55,15238,0
203.57,15237,0
203.59,15233,0
203.61,15237,0
203.63,15236,0
203.65,15240,0
203.67,15239,0
203.69,15245,0
203.71,15242,0
203.73,15241,0
203.75,15250,0
203.77,15248,0
203.79,15252,0
203.81,15251,0
203.82,15256,0
203.84,15258,0
203.86,15252,0
203.88,15260,0
203.90,15262,0
203.92,15265,0
203.94,15260,0
203.96,15260,0
203.98,15255,0
204.00,15262,0
204.02,15256,0
204.04,15256,0
204.06,15265,0
204.08,15259,0
204.10,15252,0
204.12,15240,0
204.14,15229,0
204.16,15228,0
204.18,15225,0
204.20,15232,0
204.22,15240,0
204.24,15239,0
204.26,15246,0
204.28,15246,0
204.30,15248,0
204.32,15248,0
204.34,15253,0
204.36,15249,0
204.38,15252,0
204.40,15246,0
204.42,15251,0
204.44,15248,0
204.46,15247,0
204.48,15247,0
204.50,15252,0
204.52,15252,0
204.54,15254,0
204.56,15255,0
204.57,15255,0
204.59,15253,0
204.61,15258,0
204.63,15257,0
204.65,15263,0
204.67,15261,0
204.69,15258,0
204.71,15260,0
204.73,15262,0
204.75,15258,0
204.77,15264,0
204.79,15259,0
204.81,15252,0
204.83,15256,0
204.85,15255,0
204.87,15266,0
204.89,15264,0
204.91,15266,0
204.93,15262,0
204.95,15271,0
204.97,15265,0
204.99,15257,0
205.01,15246,0
205.03,15223,0
205.05,15198,0
205.07,15188,0
205.09,15188,0
205.11,15198,0
205.13,15208,0
205.15,15220,0
205.17,15228,0
205.19,15228,0
205.21,15227,0
205.23,15233,0
205.25,15239,0
205.27,15236,0
205.29,15236,0
205.31,15240,0
205.33,15232,0
205.34,15232,0
205.36,15230,0
205.38,15234,0
205.40,15238,0
205.42,15240,0
205.44,15242,0
205.46,15239,0
205.48,15240,0
205.50,15239,0
205.52,15242,0
205.54,15246,0
205.56,15242,0
205.58,15246,0
205.60,15252,0
205.62,15250,0
205.64,15252,0
205.66,15248,0
205.68,15249,0
205.70,15255,0
205.72,15254,0
205.74,15249,0
205.76,15259,0
205.78,15259,0
205.80,15259,0
205.82,15262,0
205.84,15264,0
205.86,15262,0
205.88,15258,0
205.90,15259,0
205.92,15246,0
205.94,15232,0
205.96,15214,0
205.98,15200,0
206.00,15203,0
206.02,15209,0
206.04,15212,0
206.06,15219,0
206.08,15230,0
206.10,15228,0
206.12,15236,0
206.13,15237,0
206.15,15240,0
206.17,15247,0
206.19,15244,0
206.21,15244,0
206.23,15237,0
206.25,15240,0
206.27,15240,0
206.29,15238,0
206.31,15241,0
206.33,15236,0
206.35,15239,0
206.37,15242,0
206.39,15246,0
206.41,15246,0
206.43,15246,0
206.45,15240,0
206.47,15253,0
206.49,15249,0
206.51,15256,0
206.53,15252,0
206.55,15256,0
206.57,15261,0
206.59,15261,0
206.61,15257,0
206.63,15262,0
206.65,15259,0
206.67,15253,0
206.69,15260,0
206.71,15259,0
206.73,15263,0
206.75,15260,0
206.77,15263,0
206.79,15260,0
206.81,15254,0
206.83,15235,0
206.85,15217,0
206.87,15202,0
206.89,15199,0
206.90,15205,0
206.92,15216,0
206.94,15224,0
206.96,15237,0
206.98,15242,0
207.00,15243,0
207.02,15248,0
207.04,15252,0
207.06,15249,0
207.08,15255,0
207.10,15265,0
207.12,15255,0
207.14,15255,0
207.16,15253,0
207.18,15256,0
207.20,15262,0
207.22,15259,0
207.24,15262,0
207.26,15265,0
207.28,15265,0
207.30,15271,0
207.32,15268,0
207.34,15268,0
207.36,15274,0
207.38,15268,0
207.40,15264,0
207.42,15271,0
207.44,15273,0
207.46,15273,0
207.48,15277,0
207.50,15278,0
207.52,15283,0
207.54,15275,0
207.56,15281,0
207.58,15285,0
207.60,15283,0
207.62,15286,0
207.64,15285,0
207.66,15284,0
207.67,15280,0
207.69,15267,0
207.71,15261,0
207.73,15230,0
207.75,15223,0
207.77,15226,0
207.79,15229,0
207.81,15230,0
207.83,15237,0
207.85,15256,0
207.87,15252,0
207.89,15260,0
207.91,15258,0
207.93,15262,0
207.95,15254,0
207.97,15256,0
207.99,15253,0
208.01,15252,0
208.03,15233,0
208.05,15223,0
208.07,15213,0
208.09,15201,0
208.11,15193,0
208.13,15199,0
208.15,15204,0
208.17,15203,0
208.19,15202,0
208.21,15198,0
208.23,15205,0
208.25,15200,0
208.27,15209,0
208.29,15210,0
208.31,15212,0
208.33,15208,0
208.35,15215,0
208.37,15213,0
208.39,15209,0
208.41,15212,0
208.42,15217,0
208.44,15216,0
208.46,15215,0
208.48,15212,0
208.50,15194,0
208.52,15153,0
208.54,15127,0
208.56,15109,0
208.58,15103,0
208.60,15113,0
208.62,15116,0
208.64,15132,0
208.66,15141,0
208.68,15152,0
208.70,15159,0
208.72,15173,0
208.74,15177,0
208.76,15181,0
208.78,15182,0
208.80,15176,0
208.82,15170,0
208.84,15161,0
208.86,15155,0
208.88,15160,0
208.90,15155,0
208.92,15159,0
208.94,15165,0
208.96,15166,0
208.98,15171,0
209.00,15167,0
209.02,15171,0
209.04,15169,0
209.06,15179,0
209.08,15176,0
209.10,15174,0
209.12,15175,0
209.14,15178,0
209.16,15176,0
209.18,15179,0
209.19,15183,0
209.21,15187,0
209.23,15187,0
209.25,15184,0
209.27,15185,0
209.29,15177,0
209.31,15140,0
209.33,15099,0
209.35,15063,0
209.37,15038,0
209.39,15033,0
209.41,15032,0
209.43,15038,0
209.45,15047,0
209.47,15057,0
209.49,15069,0
209.51,15070,0
209.53,15088,0
209.55,15096,0
209.57,15099,0
209.59,15104,0
209.61,15090,0
209.63,15091,0
209.65,15080,0
209.67,15078,0
209.69,15078,0
209.71,15078,0
209.73,15084,0
209.75,15088,0
209.77,15092,0
209.79,15107,0
209.81,15106,0
209.83,15117,0
209.85,15118,0
209.87,15121,0
209.89,15126,0
209.91,15124,0
209.93,15131,0
209.95,15136,0
209.97,15139,0
209.98,15139,0
210.00,15139,0
210.02,15143,0
210.04,15145,0
210.06,15143,0
210.08,15149,0
210.10,15150,0
210.12,15142,0
210.14,15100,0
210.16,15054,0
210.18,15002,0
210.20,14976,0
210.22,14971,0
210.24,14972,0
210.26,14985,0
210.28,15002,0
210.30,15013,0
210.32,15028,0
210.34,15030,0
210.36,15046,0
210.38,15058,0
210.40,15060,0
210.42,15066,0
210.44,15054,0
210.46,15044,0
210.48,15033,0
210.50,15031,0
210.52,15031,0
210.54,15032,0
210.56,15037,0
210.58,15041,0
210.60,15045,0
210.62,15049,0
210.64,15051,0
210.66,15061,0
210.68,15067,0
210.70,15062,0
210.72,15072,0
210.73,15072,0
210.75,15070,0
210.77,15077,0
210.79,15080,0
210.81,15078,0
210.83,15079,0
210.85,15081,0
210.87,15079,0
210.89,15090,0
210.91,15085,0
210.93,15092,0
210.95,15098,0
210.97,15095,0
210.99,15101,0
211.01,15074,0
211.03,15031,0
211.05,14983,0
211.07,14941,0
211.09,14923,0
211.11,14924,0
211.13,14932,0
211.15,14954,0
211.17,14968,0
211.19,14983,0
211.21,14988,0
211.23,14998,0
211.25,15009,0
211.27,15022,0
211.29,15026,0
211.31,15019,0
211.33,15014,0
211.35,15006,0
211.37,14994,0
211.39,15002,0
211.41,14999,0
211.43,15008,0
211.45,15008,0
211.47,15019,0
211.49,15029,0
211.50,15034,0
211.52,15041,0
211.54,15042,0
211.56,15052,0
211.58,15055,0
211.60,15064,0
211.62,15067,0
211.64,15076,0
211.66,15076,0
211.68,15080,0
211.70,15084,0
211.72,15088,0
211.74,15091,0
211.76,15095,0
211.78,15095,0
211.80,15104,0
211.82,15104,0
211.84,15101,0
211.86,15102,0
211.88,15095,0
211.90,15068,0
211.92,15016,0
211.94,14967,0
211.96,14928,0
211.98,14907,0
212.00,14906,0
212.02,14918,0
212.04,14926,0
212.06,14947,0
212.08,14958,0
212.10,14965,0
212.12,14973,0
212.14,14981,0
212.16,14990,0
212.18,14996,0
212.20,15000,0
212.22,14993,0
212.24,14997,0
212.26,14985,0
212.27,14985,0
212.29,14984,0
212.31,14987,0
212.33,14991,0
212.35,14999,0
212.37,15013,0
212.39,15014,0
212.41,15024,0
212.43,15033,0
212.45,15038,0
212.47,15047,0
212.49,15053,0
212.51,15049,0
212.53,15053,0
212.55,15055,0
212.57,15066,0
212.59,15073,0
212.61,15086,0
212.63,15086,0
212.65,15082,0
212.67,15086,0
212.69,15091,0
212.71,15088,0
212.73,15094,0
212.75,15100,0
212.77,15095,0
212.79,15097,0
212.81,15088,0
212.83,15052,0
212.85,14998,0
212.87,14940,0
212.89,14904,0
212.91,14878,0
212.93,14878,0
212.95,14879,0
212.97,14893,0
212.99,14913,0
213.01,14922,0
213.03,14931,0
213.05,14942,0
213.06,14948,0
213.08,14957,0
213.10,14962,0
213.12,14958,0
213.14,14955,0
213.16,14946,0
213.18,14947,0
213.20,14945,0
213.22,14956,0
213.24,14964,0
213.26,14967,0
213.28,14975,0
213.30,14990,0
213.32,14997,0
213.34,15003,0
213.36,15012,0
213.38,15019,0
213.40,15026,0
213.42,15028,0
213.44,15040,0
213.46,15040,0
213.48,15040,0
213.50,15051,0
213.52,15060,0
213.54,15059,0
213.56,15062,0
213.58,15064,0
213.60,15072,0
213.62,15074,0
213.64,15078,0
213.66,15074,0
213.68,15078,0
213.70,15088,0
213.72,15085,0
213.74,15090,0
213.76,15072,0
213.78,15025,0
213.80,14968,0
213.82,14923,0
213.83,14895,0
213.85,14887,0
213.87,14896,0
213.89,14907,0
213.91,14930,0
213.93,14947,0
213.95,14954,0
213.97,14967,0
213.99,14975,0
214.01,14991,0
214.03,14995,0
214.05,14999,0
214.07,14993,0
214.09,14987,0
214.11,14979,0
214.13,14969,0
214.15,14971,0
214.17,14981,0
214.19,14980,0
214.21,14986,0
214.23,14996,0
214.25,15005,0
214.27,15016,0
214.29,15022,0
214.31,15028,0
214.33,15031,0
214.35,15043,0
214.37,15052,0
214.39,15056,0
214.41,15065,0
214.43,15068,0
214.45,15072,0
214.47,15076,0
214.49,15079,0
214.51,15084,0
214.53,15087,0
214.55,15096,0
214.57,15091,0
214.59,15104,0
214.60,15102,0
214.62,15109,0
214.64,15109,0
214.66,15097,0
214.68,15071,0
214.70,15025,0
214.72,15013,0
214.74,15004,0
214.76,15014,0
214.78,15024,0
214.80,15038,0
214.82,15050,0
214.84,15065,0
214.86,15074,0
214.88,15079,0
214.90,15095,0
214.92,15097,0
214.94,15099,0
214.96,15100,0
214.98,15103,0
215.00,15097,0
215.02,15093,0
215.04,15095,0
215.06,15094,0
215.08,15089,0
215.10,15099,0
215.12,15098,0
215.14,15107,0
215.16,15103,0
215.18,15108,0
215.20,15115,0
215.22,15116,0
215.24,15126,0
215.26,15123,0
215.28,15132,0
215.30,15133,0
215.32,15140,0
215.34,15135,0
215.36,15142,0
215.37,15147,0
215.39,15150,0
215.41,15144,0
215.43,15152,0
215.45,15154,0
215.47,15155,0
215.49,15160,0
215.51,15156,0
215.53,15152,0
215.55,15116,0
215.57,15067,0
215.59,15041,0
215.61,15029,0
215.63,15026,0
215.65,15034,0
215.67,15051,0
215.69,15059,0
215.71,15073,0
215.73,15089,0
215.75,15093,0
215.77,15104,0
215.79,15110,0
215.81,15115,0
215.83,15113,0
215.85,15113,0
215.87,15102,0
215.89,15097,0
215.91,15091,0
215.93,15087,0
215.95,15089,0
215.97,15100,0
215.99,15105,0
216.01,15103,0
216.03,15110,0
216.05,15117,0
216.07,15120,0
216.09,15120,0
216.11,15118,0
216.13,15121,0
216.14,15118,0
216.16,15122,0
216.18,15131,0
216.20,15129,0
216.22,15129,0
216.24,15124,0
216.26,15139,0
216.28,15135,0
216.30,15134,0
216.32,15135,0
216.34,15132,0
216.36,15107,0
216.38,15065,0
216.40,15009,0
216.42,14972,0
216.44,14940,0
216.46,14941,0
216.48,14938,0
216.50,14943,0
216.52,14967,0
216.54,14972,0
216.56,14990,0
216.58,14996,0
216.60,15010,0
216.62,15016,0
216.64,15024,0
216.66,15019,0
216.68,15017,0
216.70,15012,0
216.72,15002,0
216.74,14997,0
216.76,14981,0
216.78,14985,0
216.80,14992,0
216.82,14990,0
216.84,15002,0
216.86,15000,0
216.88,15001,0
216.90,15008,0
216.91,15009,0
216.93,15018,0
216.95,15021,0
216.97,15024,0
216.99,15025,0
217.01,15034,0
217.03,15026,0
217.05,15038,0
217.07,15047,0
217.09,15055,0
217.11,15054,0
217.13,15060,0
217.15,15059,0
217.17,15032,0
217.19,14984,0
217.21,14931,0
217.23,14878,0
217.25,14830,0
217.27,14823,0
217.29,14820,0
217.31,14820,0
217.33,14836,0
217.35,14846,0
217.37,14865,0
217.39,14872,0
217.41,14879,0
217.43,14887,0
217.45,14902,0
217.47,14899,0
217.49,14884,0
217.51,14874,0
217.53,14866,0
217.55,14850,0
217.57,14849,0
217.59,14854,0
217.61,14862,0
217.63,14874,0
217.65,14873,0
217.67,14888,0
217.68,14890,0
217.70,14902,0
217.72,14903,0
217.74,14909,0
217.76,14909,0
217.78,14919,0
217.80,14919,0
217.82,14915,0
217.84,14922,0
217.86,14921,0
217.88,14924,0
217.90,14926,0
217.92,14928,0
217.94,14933,0
217.96,14929,0
217.98,14903,0
218.00,14844,0
218.02,14765,0
218.04,14696,0
218.06,14642,0
218.08,14602,0
218.10,14593,0
218.12,14598,0
218.14,14604,0
218.16,14624,0
218.18,14629,0
218.20,14639,0
218.22,14656,0
218.24,14673,0
218.26,14681,0
218.28,14687,0
218.30,14686,0
218.32,14679,0
218.34,14663,0
218.36,14658,0
218.38,14656,0
218.40,14663,0
218.42,14671,0
218.44,14679,0
218.45,14689,0
218.47,14698,0
218.49,14703,0
218.51,14709,0
218.53,14714,0
218.55,14725,0
218.57,14730,0
218.59,14737,0
218.61,14741,0
218.63,14746,0
218.65,14752,0
218.67,14752,0
218.69,14758,0
218.71,14759,0
218.73,14764,0
218.75,14762,0
218.77,14771,0
218.79,14779,0
218.81,14760,0
218.83,14723,0
218.85,14642,0
218.87,14577,0
218.89,14516,0
218.91,14489,0
218.93,14476,0
218.95,14473,0
218.97,14481,0
218.99,14495,0
219.01,14507,0
219.03,14520,0
219.05,14544,0
219.07,14549,0
219.09,14562,0
219.11,14565,0
219.13,14558,0
219.15,14551,0
219.17,14538,0
219.19,14520,0
219.21,14507,0
219.22,14505,0
219.24,14510,0
219.26,14511,0
219.28,14523,0
219.30,14526,0
219.32,14536,0
219.34,14549,0
219.36,14556,0
219.38,14573,0
219.40,14577,0
219.42,14585,0
219.44,14587,0
219.46,14591,0
219.48,14603,0
219.50,14599,0
219.52,14610,0
219.54,14603,0
219.56,14608,0
219.58,14612,0
219.60,14609,0
219.62,14597,0
219.64,14537,0
219.66,14452,0
219.68,14366,0
219.70,14286,0
219.72,14238,0
219.74,14216,0
219.76,14216,0
219.78,14220,0
219.80,14228,0
219.82,14241,0
219.84,14259,0
219.86,14277,0
219.88,14293,0
219.90,14308,0
219.92,14314,0
219.94,14317,0
219.96,14315,0
219.98,14309,0
220.00,14308,0
220.01,14310,0
220.03,14318,0
220.05,14337,0
220.07,14363,0
220.09,14381,0
220.11,14397,0
220.13,14420,0
