13707,0
220.15,14441,0
220.17,14454,0
220.19,14468,0
220.21,14483,0
220.23,14491,0
220.25,14502,0
220.27,14512,0
220.29,14521,0
220.31,14526,0
220.33,14540,0
220.35,14539,0
220.37,14548,0
220.39,14554,0
220.41,14560,0
220.43,14565,0
220.45,14575,0
220.47,14556,0
220.49,14508,0
220.51,14425,0
220.53,14352,0
220.55,14296,0
220.57,14269,0
220.59,14253,0
220.61,14265,0
220.63,14275,0
220.65,14290,0
220.67,14313,0
220.69,14326,0
220.71,14340,0
220.73,14358,0
220.75,14369,0
220.76,14379,0
220.78,14379,0
220.80,14375,0
220.82,14365,0
220.84,14356,0
220.86,14363,0
220.88,14366,0
220.90,14389,0
220.92,14404,0
220.94,14419,0
220.96,14431,0
220.98,14450,0
221.00,14463,0
221.02,14470,0
221.04,14489,0
221.06,14500,0
221.08,14507,0
221.10,14517,0
221.12,14524,0
221.14,14538,0
221.16,14539,0
221.18,14551,0
221.20,14551,0
221.22,14548,0
221.24,14559,0
221.26,14560,0
221.28,14575,0
221.30,14582,0
221.32,14585,0
221.34,14592,0
221.36,14580,0
221.38,14541,0
221.40,14477,0
221.42,14408,0
221.44,14355,0
221.46,14333,0
221.48,14326,0
221.50,14342,0
221.52,14353,0
221.53,14372,0
221.55,14400,0
221.57,14414,0
221.59,14427,0
221.61,14447,0
221.63,14458,0
221.65,14465,0
221.67,14458,0
221.69,14455,0
221.71,14446,0
221.73,14433,0
221.75,14428,0
221.77,14431,0
221.79,14431,0
221.81,14440,0
221.83,14447,0
221.85,14458,0
221.87,14472,0
221.89,14483,0
221.91,14486,0
221.93,14500,0
221.95,14505,0
221.97,14509,0
221.99,14520,0
222.01,14529,0
222.03,14530,0
222.05,14536,0
222.07,14540,0
222.09,14542,0
222.11,14552,0
222.13,14555,0
222.15,14557,0
222.17,14561,0
222.19,14563,0
222.21,14576,0
222.23,14574,0
222.25,14561,0
222.27,14506,0
222.29,14420,0
222.30,14340,0
222.32,14296,0
222.34,14273,0
222.36,14271,0
222.38,14275,0
222.40,14290,0
222.42,14313,0
222.44,14332,0
222.46,14348,0
222.48,14372,0
222.50,14387,0
222.52,14395,0
222.54,14393,0
222.56,14399,0
222.58,14381,0
222.60,14364,0
222.62,14349,0
222.64,14348,0
222.66,14343,0
222.68,14352,0
222.70,14358,0
222.72,14365,0
222.74,14373,0
222.76,14393,0
222.78,14407,0
222.80,14416,0
222.82,14424,0
222.84,14439,0
222.86,14448,0
222.88,14451,0
222.90,14460,0
222.92,14469,0
222.94,14476,0
222.96,14479,0
222.98,14485,0
223.00,14490,0
223.02,14500,0
223.04,14505,0
223.06,14499,0
223.07,14461,0
223.09,14384,0
223.11,14292,0
223.13,14218,0
223.15,14160,0
223.17,14131,0
223.19,14106,0
223.21,14108,0
223.23,14111,0
223.25,14115,0
223.27,14136,0
223.29,14140,0
223.31,14158,0
223.33,14181,0
223.35,14194,0
223.37,14193,0
223.39,14187,0
223.41,14179,0
223.43,14161,0
223.45,14153,0
223.47,14155,0
223.49,14163,0
223.51,14174,0
223.53,14185,0
223.55,14201,0
223.57,14216,0
223.59,14229,0
223.61,14246,0
223.63,14260,0
223.65,14278,0
223.67,14286,0
223.69,14296,0
223.71,14312,0
223.73,14318,0
223.75,14332,0
223.77,14336,0
223.79,14346,0
223.81,14356,0
223.83,14366,0
223.84,14371,0
223.86,14384,0
223.88,14387,0
223.90,14399,0
223.92,14403,0
223.94,14384,0
223.96,14326,0
223.98,14249,0
224.00,14182,0
224.02,14139,0
224.04,14119,0
224.06,14115,0
224.08,14133,0
224.10,14154,0
224.12,14180,0
224.14,14196,0
224.16,14227,0
224.18,14254,0
224.20,14272,0
224.22,14288,0
224.24,14296,0
224.26,14300,0
224.28,14298,0
224.30,14294,0
224.32,14286,0
224.34,14284,0
224.36,14294,0
224.38,14292,0
224.40,14311,0
224.42,14320,0
224.44,14330,0
224.46,14348,0
224.48,14358,0
224.50,14370,0
224.52,14376,0
224.54,14387,0
224.56,14395,0
224.58,14402,0
224.60,14405,0
224.61,14409,0
224.63,14419,0
224.65,14426,0
224.67,14433,0
224.69,14439,0
224.71,14446,0
224.73,14455,0
224.75,14458,0
224.77,14466,0
224.79,14463,0
224.81,14426,0
224.83,14357,0
224.85,14287,0
224.87,14247,0
224.89,14219,0
224.91,14220,0
224.93,14238,0
224.95,14266,0
224.97,14286,0
224.99,14312,0
225.01,14340,0
225.03,14364,0
225.05,14382,0
225.07,14396,0
225.09,14408,0
225.11,14407,0
225.13,14406,0
225.15,14401,0
225.17,14391,0
225.19,14394,0
225.21,14397,0
225.23,14399,0
225.25,14407,0
225.27,14415,0
225.29,14430,0
225.31,14440,0
225.33,14460,0
225.35,14476,0
225.37,14497,0
225.38,14509,0
225.40,14525,0
225.42,14528,0
225.44,14553,0
225.46,14554,0
225.48,14578,0
225.50,14575,0
225.52,14598,0
225.54,14602,0
225.56,14609,0
225.58,14619,0
225.60,14623,0
225.62,14630,0
225.64,14636,0
225.66,14620,0
225.68,14569,0
225.70,14507,0
225.72,14464,0
225.74,14418,0
225.76,14416,0
225.78,14424,0
225.80,14443,0
225.82,14464,0
225.84,14487,0
225.86,14505,0
225.88,14521,0
225.90,14529,0
225.92,14538,0
225.94,14549,0
225.96,14559,0
225.98,14566,0
226.00,14566,0
226.02,14580,0
226.04,14601,0
226.06,14605,0
226.08,14616,0
226.10,14627,0
226.12,14639,0
226.14,14654,0
226.16,14665,0
226.17,14686,0
226.19,14697,0
226.21,14701,0
226.23,14710,0
226.25,14711,0
226.27,14721,0
226.29,14728,0
226.31,14734,0
226.33,14740,0
226.35,14741,0
226.37,14746,0
226.39,14755,0
226.41,14747,0
226.43,14749,0
226.45,14760,0
226.47,14749,0
226.49,14717,0
226.51,14650,0
226.53,14595,0
226.55,14546,0
226.57,14528,0
226.59,14538,0
226.61,14544,0
226.63,14564,0
226.65,14588,0
226.67,14590,0
226.69,14608,0
226.71,14617,0
226.73,14639,0
226.75,14646,0
226.77,14656,0
226.79,14652,0
226.81,14652,0
226.83,14645,0
226.85,14641,0
226.87,14641,0
226.89,14641,0
226.91,14648,0
226.93,14654,0
226.94,14668,0
226.96,14673,0
226.98,14684,0
227.00,14694,0
227.02,14703,0
227.04,14715,0
227.06,14711,0
227.08,14715,0
227.10,14727,0
227.12,14731,0
227.14,14737,0
227.16,14742,0
227.18,14751,0
227.20,14757,0
227.22,14769,0
227.24,14776,0
227.26,14773,0
227.28,14747,0
227.30,14694,0
227.32,14648,0
227.34,14608,0
227.36,14604,0
227.38,14598,0
227.40,14612,0
227.42,14632,0
227.44,14645,0
227.46,14663,0
227.48,14672,0
227.50,14693,0
227.52,14698,0
227.54,14716,0
227.56,14720,0
227.58,14719,0
227.60,14712,0
227.62,14707,0
227.64,14700,0
227.66,14700,0
227.68,14702,0
227.70,14713,0
227.71,14717,0
227.73,14723,0
227.75,14732,0
227.77,14742,0
227.79,14748,0
227.81,14753,0
227.83,14760,0
227.85,14768,0
227.87,14773,0
227.89,14780,0
227.91,14776,0
227.93,14781,0
227.95,14783,0
227.97,14789,0
227.99,14796,0
228.01,14788,0
228.03,14762,0
228.05,14709,0
228.07,14645,0
228.09,14601,0
228.11,14572,0
228.13,14569,0
228.15,14576,0
228.17,14585,0
228.19,14594,0
228.21,14610,0
228.23,14624,0
228.25,14633,0
228.27,14648,0
228.29,14657,0
228.31,14666,0
228.33,14663,0
228.35,14660,0
228.37,14649,0
228.39,14652,0
228.41,14644,0
228.43,14649,0
228.45,14652,0
228.47,14660,0
228.48,14668,0
228.50,14681,0
228.52,14689,0
228.54,14694,0
228.56,14705,0
228.58,14716,0
228.60,14719,0
228.62,14733,0
228.64,14738,0
228.66,14745,0
228.68,14744,0
228.70,14755,0
228.72,14758,0
228.74,14763,0
228.76,14773,0
228.78,14775,0
228.80,14759,0
228.82,14718,0
228.84,14655,0
228.86,14604,0
228.88,14575,0
228.90,14564,0
228.92,14565,0
228.94,14577,0
228.96,14595,0
228.98,14605,0
229.00,14619,0
229.02,14625,0
229.04,14648,0
229.06,14653,0
229.08,14662,0
229.10,14662,0
229.12,14659,0
229.14,14658,0
229.16,14647,0
229.18,14642,0
229.20,14641,0
229.22,14644,0
229.24,14655,0
229.25,14655,0
229.27,14665,0
229.29,14676,0
229.31,14684,0
229.33,14689,0
229.35,14699,0
229.37,14703,0
229.39,14712,0
229.41,14714,0
229.43,14726,0
229.45,14728,0
229.47,14735,0
229.49,14741,0
229.51,14755,0
229.53,14755,0
229.55,14757,0
229.57,14742,0
229.59,14706,0
229.61,14656,0
229.63,14596,0
229.65,14562,0
229.67,14554,0
229.69,14562,0
229.71,14567,0
229.73,14585,0
229.75,14604,0
229.77,14614,0
229.79,14632,0
229.81,14640,0
229.83,14656,0
229.85,14667,0
229.87,14669,0
229.89,14659,0
229.91,14650,0
229.93,14644,0
229.95,14638,0
229.97,14642,0
229.99,14654,0
230.00,14661,0
230.02,14658,0
230.04,14675,0
230.06,14684,0
230.08,14700,0
230.10,14703,0
230.12,14709,0
230.14,14721,0
230.16,14726,0
230.18,14735,0
230.20,14742,0
230.22,14744,0
230.24,14737,0
230.26,14752,0
230.28,14756,0
230.30,14760,0
230.32,14767,0
230.34,14770,0
230.36,14766,0
230.38,14740,0
230.40,14686,0
230.42,14624,0
230.44,14584,0
230.46,14556,0
230.48,14552,0
230.50,14559,0
230.52,14572,0
230.54,14592,0
230.56,14610,0
230.58,14625,0
230.60,14643,0
230.62,14654,0
230.64,14658,0
230.66,14665,0
230.68,14672,0
230.70,14656,0
230.72,14653,0
230.74,14653,0
230.76,14656,0
230.78,14662,0
230.79,14666,0
230.81,14679,0
230.83,14689,0
230.85,14695,0
230.87,14706,0
230.89,14712,0
230.91,14718,0
230.93,14722,0
230.95,14721,0
230.97,14726,0
230.99,14723,0
231.01,14734,0
231.03,14740,0
231.05,14741,0
231.07,14744,0
231.09,14750,0
231.11,14747,0
231.13,14745,0
231.15,14728,0
231.17,14665,0
231.19,14596,0
231.21,14535,0
231.23,14503,0
231.25,14497,0
231.27,14508,0
231.29,14510,0
231.31,14525,0
231.33,14544,0
231.35,14557,0
231.37,14578,0
231.39,14596,0
231.41,14603,0
231.43,14619,0
231.45,14617,0
231.47,14611,0
231.49,14611,0
231.51,14603,0
231.53,14605,0
231.55,14608,0
231.56,14619,0
231.58,14632,0
231.60,14633,0
231.62,14655,0
231.64,14660,0
231.66,14666,0
231.68,14675,0
231.70,14687,0
231.72,14694,0
231.74,14699,0
231.76,14707,0
231.78,14713,0
231.80,14718,0
231.82,14730,0
231.84,14725,0
231.86,14728,0
231.88,14742,0
231.90,14747,0
231.92,14747,0
231.94,14752,0
231.96,14742,0
231.98,14699,0
232.00,14642,0
232.02,14576,0
232.04,14532,0
232.06,14513,0
232.08,14516,0
232.10,14516,0
232.12,14530,0
232.14,14540,0
232.16,14558,0
232.18,14570,0
232.20,14585,0
232.22,14601,0
232.24,14607,0
232.26,14612,0
232.28,14619,0
232.30,14606,0
232.31,14603,0
232.33,14600,0
232.35,14595,0
232.37,14602,0
232.39,14605,0
232.41,14622,0
232.43,14633,0
232.45,14647,0
232.47,14650,0
232.49,14658,0
232.51,14667,0
232.53,14674,0
232.55,14685,0
232.57,14689,0
232.59,14686,0
232.61,14701,0
232.63,14701,0
232.65,14709,0
232.67,14709,0
232.69,14719,0
232.71,14720,0
232.73,14722,0
232.75,14723,0
232.77,14741,0
232.79,14737,0
232.81,14738,0
232.83,14713,0
232.85,14669,0
232.87,14593,0
232.89,14530,0
232.91,14496,0
232.93,14488,0
232.95,14489,0
232.97,14509,0
232.99,14524,0
233.01,14534,0
233.03,14552,0
233.05,14559,0
233.07,14576,0
233.08,14588,0
233.10,14597,0
233.12,14596,0
233.14,14594,0
233.16,14588,0
233.18,14582,0
233.20,14577,0
233.22,14581,0
233.24,14584,0
233.26,14597,0
233.28,14604,0
233.30,14611,0
233.32,14627,0
233.34,14634,0
233.36,14641,0
233.38,14650,0
233.40,14664,0
233.42,14668,0
233.44,14674,0
233.46,14682,0
233.48,14689,0
233.50,14696,0
233.52,14701,0
233.54,14702,0
233.56,14711,0
233.58,14716,0
233.60,14721,0
233.62,14728,0
233.64,14733,0
233.66,14734,0
233.68,14711,0
233.70,14658,0
233.72,14595,0
233.74,14541,0
233.76,14509,0
233.78,14503,0
233.80,14518,0
233.82,14529,0
233.84,14549,0
233.85,14558,0
233.87,14575,0
233.89,14594,0
233.91,14603,0
233.93,14615,0
233.95,14615,0
233.97,14608,0
233.99,14602,0
234.01,14604,0
234.03,14594,0
234.05,14589,0
234.07,14585,0
234.09,14592,0
234.11,14605,0
234.13,14610,0
234.15,14609,0
234.17,14628,0
234.19,14635,0
234.21,14640,0
234.23,14647,0
234.25,14663,0
234.27,14666,0
234.29,14667,0
234.31,14676,0
234.33,14684,0
234.35,14691,0
234.37,14691,0
234.39,14695,0
234.41,14700,0
234.43,14709,0
234.45,14710,0
234.47,14717,0
234.49,14722,0
234.51,14720,0
234.53,14724,0
234.55,14718,0
234.57,14670,0
234.59,14607,0
234.61,14530,0
234.62,14473,0
234.64,14452,0
234.66,14442,0
234.68,14462,0
234.70,14474,0
234.72,14492,0
234.74,14507,0
234.76,14528,0
234.78,14544,0
234.80,14563,0
234.82,14574,0
234.84,14574,0
234.86,14579,0
234.88,14570,0
234.90,14563,0
234.92,14560,0
234.94,14562,0
234.96,14571,0
234.98,14580,0
235.00,14590,0
235.02,14599,0
235.04,14609,0
235.06,14619,0
235.08,14625,0
235.10,14633,0
235.12,14649,0
235.14,14652,0
235.16,14661,0
235.18,14660,0
235.20,14669,0
235.22,14679,0
235.24,14689,0
235.26,14689,0
235.28,14694,0
235.30,14700,0
235.32,14700,0
235.34,14696,0
235.36,14705,0
235.38,14717,0
235.39,14721,0
235.41,14726,0
235.43,14722,0
235.45,14701,0
235.47,14641,0
235.49,14569,0
235.51,14513,0
235.53,14481,0
235.55,14473,0
235.57,14482,0
235.59,14496,0
235.61,14514,0
235.63,14536,0
235.65,14556,0
235.67,14570,0
235.69,14575,0
235.71,14590,0
235.73,14599,0
235.75,14605,0
235.77,14609,0
235.79,14598,0
235.81,14596,0
235.83,14599,0
235.85,14601,0
235.87,14608,0
235.89,14614,0
235.91,14627,0
235.93,14635,0
235.95,14655,0
235.97,14660,0
235.99,14671,0
236.01,14686,0
236.03,14693,0
236.05,14713,0
236.07,14713,0
236.09,14724,0
236.11,14732,0
236.13,14744,0
236.15,14747,0
236.16,14751,0
236.18,14757,0
236.20,14773,0
236.22,14772,0
236.24,14775,0
236.26,14789,0
236.28,14793,0
236.30,14804,0
236.32,14807,0
236.34,14787,0
236.36,14740,0
236.38,14683,0
236.40,14629,0
236.42,14607,0
236.44,14613,0
236.46,14626,0
236.48,14641,0
236.50,14673,0
236.52,14680,0
236.54,14695,0
236.56,14706,0
236.58,14720,0
236.60,14737,0
236.62,14737,0
236.64,14732,0
236.66,14728,0
236.68,14719,0
236.70,14711,0
236.72,14710,0
236.74,14719,0
236.76,14724,0
236.78,14737,0
236.80,14738,0
236.82,14751,0
236.84,14749,0
236.86,14765,0
236.88,14777,0
236.90,14781,0
236.92,14789,0
236.93,14788,0
236.95,14801,0
236.97,14804,0
236.99,14805,0
237.01,14809,0
237.03,14809,0
237.05,14816,0
237.07,14814,0
237.09,14820,0
237.11,14827,0
237.13,14830,0
237.15,14826,0
237.17,14831,0
237.19,14831,0
237.21,14803,0
237.23,14742,0
237.25,14674,0
237.27,14624,0
237.29,14591,0
237.31,14592,0
237.33,14596,0
237.35,14616,0
237.37,14634,0
237.39,14643,0
237.41,14660,0
237.43,14672,0
237.45,14680,0
237.47,14693,0
237.49,14703,0
237.51,14701,0
237.53,14696,0
237.55,14687,0
237.57,14676,0
237.59,14678,0
237.61,14686,0
237.63,14683,0
237.65,14692,0
237.67,14694,0
237.69,14709,0
237.70,14726,0
237.72,14731,0
237.74,14737,0
237.76,14747,0
237.78,14757,0
237.80,14766,0
237.82,14781,0
237.84,14790,0
237.86,14793,0
237.88,14801,0
237.90,14804,0
237.92,14809,0
237.94,14812,0
237.96,14815,0
237.98,14814,0
238.00,14815,0
238.02,14822,0
238.04,14826,0
238.06,14826,0
238.08,14829,0
238.10,14805,0
238.12,14750,0
238.14,14685,0
238.16,14633,0
238.18,14598,0
238.20,14594,0
238.22,14611,0
238.24,14633,0
238.26,14651,0
238.28,14667,0
238.30,14683,0
238.32,14694,0
238.34,14709,0
238.36,14720,0
238.38,14725,0
238.40,14731,0
238.42,14732,0
238.44,14732,0
238.46,14733,0
238.47,14727,0
238.49,14734,0
238.51,14737,0
238.53,14749,0
238.55,14753,0
238.57,14768,0
238.59,14774,0
238.61,14779,0
238.63,14786,0
238.65,14794,0
238.67,14792,0
238.69,14800,0
238.71,14808,0
238.73,14820,0
238.75,14820,0
238.77,14823,0
238.79,14840,0
238.81,14849,0
238.83,14847,0
238.85,14858,0
238.87,14862,0
238.89,14870,0
238.91,14872,0
238.93,14875,0
238.95,14880,0
238.97,14884,0
238.99,14873,0
239.01,14830,0
239.03,14783,0
239.05,14737,0
239.07,14702,0
239.09,14696,0
239.11,14701,0
239.13,14720,0
239.15,14739,0
239.17,14755,0
239.19,14765,0
239.21,14772,0
239.23,14783,0
239.24,14804,0
239.26,14811,0
239.28,14811,0
239.30,14809,0
239.32,14793,0
239.34,14794,0
239.36,14793,0
239.38,14784,0
239.40,14789,0
239.42,14791,0
239.44,14798,0
239.46,14811,0
239.48,14812,0
239.50,14823,0
239.52,14831,0
239.54,14835,0
239.56,14843,0
239.58,14847,0
239.60,14858,0
239.62,14865,0
239.64,14870,0
239.66,14872,0
239.68,14869,0
239.70,14876,0
239.72,14877,0
239.74,14877,0
239.76,14879,0
239.78,14881,0
239.80,14892,0
239.82,14889,0
239.84,14885,0
239.86,14862,0
239.88,14809,0
