216,8222,0
126,8232,0
126,8230,0
127,8224,0
127,8234,0
127,8218,0
128,8231,0
128,8215,0
128,8224,0
129,8235,0
129,8229,0
129,8217,0
130,8225,0
130,8215,0
130,8224,0
131,8228,0
131,8230,0
131,8221,0
132,8223,0
132,8219,0
132,8234,0
133,8230,0
133,8233,0
133,8221,0
134,8235,0
134,8229,0
134,8219,0
135,8226,0
135,8228,0
135,8226,0
136,8224,0
136,8227,0
136,8217,0
137,8218,0
137,8215,0
137,8224,0
138,8227,0
138,8219,0
138,8228,0
139,8225,0
139,8229,0
139,8232,0
140,8228,0
140,8220,0
140,8223,0
141,8224,0
141,8226,0
141,8218,0
142,8220,0
142,8227,0
142,8234,0
143,8231,0
143,8229,0
143,8238,0
144,8228,0
144,8235,0
144,8219,0
145,8236,0
145,8233,0
145,8216,0
146,8223,0
146,8226,0
146,8214,0
147,8223,0
147,8217,0
147,8214,0
148,8228,0
148,8232,0
148,8236,0
149,8234,0
149,8233,0
149,8230,0
150,8223,0
150,8221,0
150,8219,0
151,8233,0
151,8224,0
151,8233,0
152,8212,0
152,8217,0
152,8214,0
153,8227,0
153,8218,0
153,8228,0
154,8226,0
154,8229,0
154,8234,0
155,8232,0
155,8232,0
155,8230,0
156,8225,0
156,8221,0
156,8212,0
157,8235,0
157,8229,0
157,8235,0
158,8234,0
158,8224,0
158,8218,0
159,8236,0
159,8230,0
159,8227,0
160,8216,0
160,8225,0
160,8210,0
161,8221,0
161,8224,0
161,8220,0
162,8233,0
162,8226,0
162,8227,0
163,8223,0
163,8215,0
163,8225,0
164,8218,0
164,8221,0
164,8211,0
165,8216,0
165,8236,0
165,8214,0
166,8237,0
166,8233,0
166,8213,0
167,8222,0
167,8215,0
167,8222,0
168,8220,0
168,8224,0
168,8235,0
169,8219,0
169,8233,0
169,8229,0
170,8233,0
170,8238,0
170,8230,0
171,8241,0
171,8224,0
171,8214,0
172,8217,0
172,8235,0
172,8223,0
173,8232,0
173,8224,0
173,8236,0
174,8225,0
174,8223,0
174,8214,0
175,8217,0
175,8222,0
175,8221,0
176,8221,0
176,8219,0
176,8216,0
177,8225,0
177,8216,0
177,8232,0
178,8236,0
178,8228,0
178,8233,0
179,8213,0
179,8231,0
179,8234,0
180,8231,0
180,8231,0
180,8233,0
181,8237,0
181,8220,0
181,8216,0
182,8218,0
182,8213,0
182,8230,0
183,8219,0
183,8230,0
183,8212,0
184,8213,0
184,8217,0
184,8214,0
185,8231,0
185,8238,0
185,8220,0
186,8222,0
186,8217,0
186,8229,0
187,8224,0
187,8233,0
187,8234,0
188,8220,0
188,8230,0
188,8221,0
189,8216,0
189,8216,0
189,8215,0
190,8222,0
190,8216,0
190,8228,0
191,8216,0
191,8227,0
191,8234,0
192,8218,0
192,8234,0
192,8231,0
193,8224,0
193,8229,0
193,8225,0
194,8224,0
194,8213,0
194,8233,0
195,8235,0
195,8224,0
195,8226,0
196,8229,0
196,8231,0
196,8216,0
197,8226,0
197,8231,0
197,8235,0
198,8231,0
198,8231,0
198,8224,0
199,8221,0
199,8223,0
199,8224,0
200,8230,0
200,8237,0
200,8223,0
201,8222,0
201,8229,0
201,8233,0
202,8215,0
202,8220,0
202,8217,0
203,8215,0
203,8216,0
203,8234,0
204,8230,0
204,8231,0
204,8231,0
205,8236,0
205,8231,0
205,8217,0
206,8219,0
206,8219,0
206,8230,0
207,8234,0
207,8233,0
207,8237,0
208,8229,0
208,8215,0
208,8227,0
209,8219,0
209,8221,0
209,8218,0
210,8217,0
210,8229,0
210,8231,0
211,8227,0
211,8228,0
211,8235,0
212,8237,0
212,8231,0
212,8229,0
213,8228,0
213,8221,0
213,8213,0
214,8219,0
214,8217,0
214,8229,0
215,8233,0
215,8236,0
215,8229,0
216,8236,0
216,8228,0
216,8218,0
217,8229,0
217,8233,0
217,8217,0
218,8229,0
218,8231,0
218,8236,0
219,8217,0
219,8220,0
219,8215,0
220,8223,0
220,8214,0
220,8231,0
221,8228,0
221,8216,0
221,8225,0
222,8223,0
222,8214,0
222,8229,0
223,8236,0
223,8228,0
223,8220,0
224,8231,0
224,8218,0
224,8226,0
225,8219,0
225,8230,0
225,8227,0
226,8214,0
226,8221,0
226,8226,0
227,8232,0
227,8238,0
227,8219,0
228,8225,0
228,8226,0
228,8232,0
229,8218,0
229,8225,0
229,8243,0
230,8229,0
230,8233,0
230,8233,0
231,8221,0
231,8231,0
231,8230,0
232,8228,0
232,8230,0
232,8231,0
233,8233,0
233,8230,0
233,8235,0
234,8220,0
234,8237,0
234,8217,0
235,8216,0
235,8226,0
235,8224,0
236,8232,0
236,8229,0
236,8234,0
237,8232,0
237,8223,0
237,8218,0
238,8236,0
238,8231,0
238,8215,0
239,8214,0
239,8232,0
239,8231,0
240,8220,0
240,8218,0
240,8232,0
241,8218,0
241,8230,0
241,8228,0
242,8232,0
242,8222,0
242,8233,0
243,8222,0
243,8219,0
243,8222,0
244,8214,0
244,8225,0
244,8225,0
245,8226,0
245,8226,0
245,8217,0
246,8217,0
246,8221,0
246,8217,0
247,8224,0
247,8240,0
247,8234,0
248,8232,0
248,8227,0
248,8220,0
249,8220,0
249,8233,0
249,8234,0
250,8231,0
250,8232,0
250,8213,0
251,8217,0
251,8230,0
251,8226,0
252,8216,0
252,8225,0
252,8232,0
253,8230,0
253,8223,0
253,8236,0
254,8234,0
254,8233,0
254,8237,0
0,8231,0
0,8225,0
0,8229,0
1,8237,0
1,9653,0
1,9644,0
2,9647,0
2,4375,0
2,4397,0
3,4387,0
3,3811,0
3,3800,0
4,3810,0
4,5707,0
4,5717,0
5,5715,0
5,6988,0
5,6982,0
6,6994,0
6,7600,0
6,7592,0
7,7600,0
7,7902,0
7,7904,0
8,7894,0
8,8052,0
8,8061,0
9,8052,0
9,8126,0
9,8132,0
10,8142,0
10,8169,0
10,8171,0
11,8180,0
11,8193,0
11,8208,0
12,8203,0
12,8209,0
12,8218,0
13,8209,0
13,8209,0
13,8222,0
14,8213,0
14,8216,0
14,8231,0
15,8220,0
15,8222,0
15,8235,0
16,8224,0
16,8225,0
16,8227,0
17,8227,0
17,8215,0
17,8229,0
18,8224,0
18,8220,0
18,8218,0
19,8222,0
19,8232,0
19,8228,0
20,8234,0
20,8250,0
20,8239,0
21,8249,0
21,8233,0
21,8251,0
22,8248,0
22,8209,0
22,8220,0
23,8208,0
23,8155,0
23,8168,0
24,8150,0
24,8180,0
24,8162,0
25,8169,0
25,8249,0
25,8236,0
26,8246,0
26,8287,0
26,8283,0
27,8289,0
27,8265,0
27,8266,0
28,8275,0
28,8217,0
28,8229,0
29,8214,0
29,8216,0
29,8212,0
30,8209,0
30,8224,0
30,8210,0
31,8219,0
31,8210,0
31,8220,0
32,8220,0
32,8225,0
32,8214,0
33,8216,0
33,8227,0
33,8227,0
34,8218,0
34,8226,0
34,8226,0
35,8217,0
35,8222,0
35,8229,0
36,8228,0
36,8226,0
36,8234,0
37,8221,0
37,8232,0
37,8218,0
38,8225,0
38,8215,0
38,8228,0
39,8224,0
39,8233,0
39,8218,0
40,8216,0
40,8232,0
40,8223,0
41,8234,0
41,8227,0
41,8234,0
42,8215,0
42,8232,0
42,8232,0
43,8217,0
43,8225,0
43,8220,0
44,8216,0
44,8221,0
44,8218,0
45,8228,0
45,8223,0
45,8218,0
46,8236,0
46,8216,0
46,8225,0
47,8225,0
47,8230,0
47,8218,0
48,8236,0
48,8222,0
48,8231,0
49,8223,0
49,8226,0
49,8231,0
50,8221,0
50,8228,0
50,8224,0
51,8226,0
51,8220,0
51,8234,0
52,8217,0
52,8226,0
52,8225,0
53,8226,0
53,8230,0
53,8220,0
54,8229,0
54,8218,0
54,8229,0
55,8223,0
55,8229,0
55,8232,0
56,8221,0
56,8232,0
56,8220,0
57,8229,0
57,8232,0
57,8223,0
58,8229,0
58,8214,0
58,8229,0
59,8221,0
59,8227,0
59,8237,0
60,8222,0
60,8214,0
60,8232,0
61,8216,0
61,8234,0
61,8225,0
62,8234,0
62,8232,0
62,8228,0
63,8238,0
63,8213,0
63,8227,0
64,8221,0
64,8220,0
64,8233,0
65,8220,0
65,8224,0
65,8225,0
66,8229,0
66,8224,0
66,8228,0
67,8227,0
67,8238,0
67,8223,0
68,8236,0
68,8214,0
68,8234,0
69,8234,0
69,8236,0
69,8216,0
70,8226,0
70,8224,0
70,8226,0
71,8218,0
71,8217,0
71,8228,0
72,8232,0
72,8224,0
72,8221,0
73,8221,0
73,8240,0
73,8235,0
74,8210,0
74,8217,0
74,8226,0
75,8230,0
75,8229,0
75,8218,0
76,8237,0
76,8230,0
76,8215,0
77,8239,0
77,8225,0
77,8230,0
78,8226,0
78,8232,0
78,8218,0
79,8222,0
79,8228,0
79,8231,0
80,8218,0
80,8231,0
80,8226,0
81,8211,0
81,8228,0
81,8217,0
82,8227,0
82,8230,0
82,8226,0
83,8218,0
83,8219,0
83,8230,0
84,8228,0
84,8219,0
84,8210,0
85,8234,0
85,8226,0
85,8228,0
86,8220,0
86,8232,0
86,8220,0
87,8220,0
87,8215,0
87,8223,0
88,8219,0
88,8215,0
88,8222,0
89,8233,0
89,8226,0
89,8231,0
90,8233,0
90,8221,0
90,8217,0
91,8221,0
91,8226,0
91,8220,0
92,8238,0
92,8235,0
92,8213,0
93,8221,0
93,8216,0
93,8215,0
94,8220,0
94,8215,0
94,8227,0
95,8217,0
95,8223,0
95,8233,0
96,8235,0
96,8230,0
96,8235,0
97,8223,0
97,8221,0
97,8227,0
98,8239,0
98,8232,0
98,8232,0
99,8220,0
99,8220,0
99,8220,0
100,8235,0
100,8226,0
100,8218,0
101,8219,0
101,8231,0
101,8232,0
102,8218,0
102,8231,0
102,8214,0
103,8226,0
103,8223,0
103,8226,0
104,8230,0
104,8228,0
104,8216,0
105,8216,0
105,8220,0
105,8231,0
106,8217,0
106,8217,0
106,8215,0
107,8235,0
107,8230,0
107,8237,0
108,8232,0
108,8222,0
108,8217,0
109,8227,0
109,8216,0
109,8231,0
110,8234,0
110,8238,0
110,8235,0
111,8228,0
111,8229,0
111,8219,0
112,8213,0
112,8223,0
112,8236,0
113,8228,0
113,8222,0
113,8216,0
114,8219,0
114,8221,0
114,8224,0
115,8222,0
115,8218,0
115,8216,0
116,8220,0
116,8213,0
116,8222,0
117,8228,0
117,8228,0
117,8218,0
118,8221,0
118,8220,0
118,8230,0
119,8230,0
119,8223,0
119,8223,0
120,8219,0
120,8217,0
120,8220,0
121,8224,0
121,8225,0
121,8217,0
122,8220,0
122,8216,0
122,8228,0
123,8218,0
123,8231,0
123,8222,0
124,8218,0
124,8219,0
124,8220,0
125,8224,0
125,8218,0
125,8218,0
126,8227,0
126,8225,0
126,8230,0
127,8211,0
127,8228,0
127,8227,0
128,8234,0
128,8228,0
128,8237,0
129,8221,0
129,8218,0
129,8230,0
130,8215,0
130,8235,0
130,8228,0
131,8228,0
131,8221,0
131,8230,0
132,8218,0
132,8219,0
132,8231,0
133,8220,0
133,8233,0
133,8230,0
134,8220,0
134,8222,0
134,8228,0
135,8228,0
135,8222,0
135,8221,0
136,8232,0
136,8228,0
136,8227,0
137,8221,0
137,8231,0
137,8224,0
138,8235,0
138,8232,0
138,8235,0
139,8221,0
139,8226,0
139,8235,0
140,8235,0
140,8225,0
140,8215,0
141,8234,0
141,8237,0
141,8217,0
142,8217,0
142,8231,0
142,8219,0
143,8212,0
143,8218,0
143,8229,0
144,8229,0
144,8224,0
144,8229,0
145,8222,0
145,8224,0
145,8215,0
146,8221,0
146,8225,0
146,8222,0
147,8233,0
147,8228,0
147,8217,0
148,8216,0
148,8221,0
148,8231,0
149,8223,0
149,8227,0
149,8231,0
150,8228,0
150,8227,0
150,8217,0
151,8226,0
151,8229,0
151,8213,0
152,8230,0
152,8235,0
152,8225,0
153,8233,0
153,8215,0
153,8233,0
154,8223,0
154,8229,0
154,8226,0
155,8234,0
155,8234,0
155,8220,0
156,8231,0
156,8228,0
156,8228,0
157,8212,0
157,8217,0
157,8234,0
158,8229,0
158,8223,0
158,8225,0
159,8230,0
159,8220,0
159,8236,0
160,8235,0
160,8224,0
160,8220,0
161,8230,0
161,8229,0
161,8229,0
162,8218,0
162,8221,0
162,8228,0
163,8220,0
163,8224,0
163,8216,0
164,8215,0
164,8221,0
164,8216,0
165,8219,0
165,8212,0
165,8236,0
166,8227,0
166,8238,0
166,8229,0
167,8228,0
167,8235,0
167,8232,0
168,8233,0
168,8241,0
168,8228,0
169,8216,0
169,8215,0
169,8218,0
170,8212,0
170,8224,0
170,8221,0
171,8217,0
171,8226,0
171,8218,0
172,8233,0
172,8223,0
172,8223,0
173,8217,0
173,8221,0
173,8221,0
174,8215,0
174,8222,0
174,8228,0
175,8221,0
175,8220,0
175,8228,0
176,8229,0
176,8229,0
176,8218,0
177,8219,0
177,8215,0
177,8233,0
178,8229,0
178,8232,0
178,8219,0
179,8233,0
179,8226,0
179,8224,0
180,8219,0
180,8222,0
180,8217,0
181,8237,0
181,8231,0
181,8224,0
182,8240,0
182,8221,0
182,8231,0
183,8239,0
183,8234,0
183,8236,0
184,8229,0
184,8229,0
184,8226,0
185,8228,0
185,8219,0
185,8233,0
186,8229,0
186,8232,0
186,8229,0
187,8225,0
187,8216,0
187,8229,0
188,8213,0
188,8222,0
188,8227,0
189,8221,0
189,8233,0
189,8236,0
190,8219,0
190,8216,0
190,8228,0
191,8231,0
191,8225,0
191,8227,0
192,8224,0
192,8220,0
192,8236,0
193,8235,0
193,8231,0
193,8234,0
194,8225,0
194,8228,0
194,8213,0
195,8221,0
195,8230,0
195,8226,0
196,8216,0
196,8231,0
196,8233,0
197,8227,0
197,8217,0
197,8232,0
198,8238,0
198,8215,0
198,8221,0
199,8218,0
199,8217,0
199,8235,0
200,8225,0
200,8235,0
200,8233,0
201,8237,0
201,8241,0
201,8220,0
202,8218,0
202,8219,0
202,8224,0
203,8229,0
203,8218,0
203,8219,0
204,8220,0
204,8226,0
204,8236,0
205,8233,0
205,8221,0
205,8216,0
206,8217,0
206,8219,0
206,8230,0
207,8229,0
207,8214,0
207,8210,0
208,8233,0
208,8230,0
208,8222,0
209,8231,0
209,8234,0
209,8214,0
210,8221,0
210,8230,0
210,8228,0
211,8221,0
211,8239,0
211,8226,0
212,8228,0
212,8233,0
212,8226,0
213,8235,0
213,8232,0
213,8224,0
214,8230,0
214,8235,0
214,8219,0
215,8227,0
215,8221,0
215,8221,0
216,8228,0
216,8226,0
216,8229,0
217,8235,0
217,8223,0
217,8217,0
218,8221,0
218,8226,0
218,8228,0
219,8232,0
219,8230,0
219,8216,0
220,8222,0
220,8231,0
220,8222,0
221,8232,0
221,8221,0
221,8221,0
222,8227,0
222,8220,0
222,8231,0
223,8228,0
223,8230,0
223,8230,0
224,8227,0
224,8214,0
224,8216,0
225,8234,0
225,8230,0
225,8222,0
226,8224,0
226,8227,0
226,8225,0
227,8215,0
227,8218,0
227,8220,0
228,8222,0
228,8222,0
228,8224,0
229,8220,0
229,8237,0
229,8226,0
230,8235,0
230,8234,0
230,8219,0
231,8230,0
231,8227,0
231,8228,0
232,8230,0
232,8232,0
232,8220,0
233,8215,0
233,8238,0
233,8239,0
234,8216,0
234,8219,0
234,8213,0
235,8226,0
235,8225,0
235,8218,0
236,8234,0
236,8229,0
236,8217,0
237,8229,0
237,8228,0
237,8233,0
238,8225,0
238,8215,0
238,8228,0
239,8220,0
239,8223,0
239,8224,0
240,8231,0
240,8225,0
240,8222,0
241,8234,0
241,8214,0
241,8229,0
242,8228,0
242,8227,0
242,8232,0
243,8219,0
243,8240,0
243,8233,0
244,8224,0
244,8212,0
244,8225,0
245,8234,0
245,8217,0
245,8216,0
246,8233,0
246,8228,0
246,8214,0
247,8212,0
247,8231,0
247,8228,0
248,8218,0
248,8224,0
248,8228,0
249,8233,0
249,8226,0
249,8230,0
250,8225,0
250,8234,0
250,8232,0
251,8219,0
251,8222,0
251,8232,0
252,8234,0
252,8218,0
252,8224,0
253,8221,0
253,8215,0
253,8235,0
254,8233,0
254,8221,0
254,8219,0
0,8225,0
0,8218,0
0,8232,0
1,8218,0
1,9644,0
1,9642,0
2,9653,0
2,4389,0
2,4393,0
3,4400,0
3,3803,0
3,3806,0
4,3805,0
4,5720,0
4,5712,0
5,5712,0
5,7002,0
5,7000,0
6,6986,0
6,7593,0
6,7586,0
7,7593,0
7,7902,0
7,7898,0
8,7905,0
8,8048,0
8,8041,0
9,8062,0
9,8135,0
9,8140,0
10,8139,0
10,8166,0
10,8174,0
11,8190,0
11,8197,0
11,8192,0
12,8210,0
12,8203,0
12,8217,0
13,8201,0
13,8222,0
13,8214,0
14,8230,0
14,8225,0
14,8227,0
15,8210,0
15,8229,0
15,8229,0
16,8219,0
16,8233,0
16,8233,0
17,8226,0
17,8217,0
17,8227,0
18,8218,0
18,8230,0
18,8214,0
19,8225,0
19,8220,0
19,8220,0
20,8228,0
20,8237,0
20,8237,0
21,8255,0
21,8243,0
21,8240,0
22,8238,0
22,8223,0
22,8220,0
23,8211,0
23,8171,0
23,8162,0
24,8151,0
24,8182,0
24,8170,0
25,8183,0
25,8234,0
25,8245,0
26,8243,0
26,8272,0
26,8295,0
27,8280,0
27,8282,0
27,8258,0
28,8272,0
28,8227,0
28,8220,0
29,8219,0
29,8215,0
29,8209,0
