20,8324,0
50.80,8358,0
50.82,8368,0
50.84,8368,0
50.86,8359,0
50.88,8359,0
50.90,8373,0
50.92,8360,0
50.94,8374,0
50.96,8364,0
50.98,8374,0
51.00,8360,0
51.02,8363,0
51.04,8364,0
51.06,8359,0
51.08,8367,0
51.10,8366,0
51.12,8361,0
51.14,8361,0
51.16,8370,0
51.18,8362,0
51.20,8369,0
51.22,8364,0
51.24,8370,0
51.26,8368,0
51.28,8370,0
51.30,8354,0
51.32,8368,0
51.34,8364,0
51.36,8366,0
51.37,8366,0
51.39,8361,0
51.41,8369,0
51.43,8354,0
51.45,8366,0
51.47,8360,0
51.49,8369,0
51.51,8360,0
51.53,8371,0
51.55,8358,0
51.57,8371,0
51.59,8366,0
51.61,8358,0
51.63,8367,0
51.65,8362,0
51.67,8370,0
51.69,8363,0
51.71,8374,0
51.73,8359,0
51.75,8366,0
51.77,8363,0
51.79,8363,0
51.81,8363,0
51.83,8376,0
51.85,8364,0
51.87,8366,0
51.89,8369,0
51.91,8362,0
51.93,8369,0
51.95,8368,0
51.97,8364,0
51.99,8371,0
52.01,8360,0
52.03,8369,0
52.05,8369,0
52.07,8362,0
52.09,8372,0
52.11,8371,0
52.13,8364,0
52.15,8361,0
52.17,8371,0
52.19,8364,0
52.21,8373,0
52.23,8360,0
52.25,8362,0
52.27,8356,0
52.29,8365,0
52.31,8360,0
52.33,8363,0
52.35,8367,0
52.36,8362,0
52.38,8365,0
52.40,8362,0
52.42,8367,0
52.44,8362,0
52.46,8365,0
52.48,8357,0
52.50,8369,0
52.52,8365,0
52.54,8361,0
52.56,8361,0
52.58,8360,0
52.60,8372,0
52.62,8360,0
52.64,8365,0
52.66,8358,0
52.68,8367,0
52.70,8358,0
52.72,8367,0
52.74,8358,0
52.76,8348,0
52.78,8383,0
52.80,8334,0
52.82,8378,0
52.84,8350,0
52.86,8376,0
52.88,8345,0
52.90,8353,0
52.92,8366,0
52.94,8361,0
52.96,8371,0
52.98,8367,0
53.00,8358,0
53.02,8383,0
53.04,8347,0
53.06,8371,0
53.08,8370,0
53.10,8350,0
53.12,8381,0
53.14,8375,0
53.16,8353,0
53.18,8358,0
53.20,8383,0
53.22,8352,0
53.24,8369,0
53.26,8377,0
53.28,8356,0
53.30,8377,0
53.32,8358,0
53.34,8358,0
53.35,8373,0
53.37,8355,0
53.39,8360,0
53.41,8362,0
53.43,8355,0
53.45,8370,0
53.47,8362,0
53.49,8357,0
53.51,8364,0
53.53,8371,0
53.55,8359,0
53.57,8354,0
53.59,8362,0
53.61,8342,0
53.63,8378,0
53.65,8361,0
53.67,8364,0
53.69,8374,0
53.71,8344,0
53.73,8348,0
53.75,8369,0
53.77,8343,0
53.79,8382,0
53.81,8367,0
53.83,8353,0
53.85,8372,0
53.87,8381,0
53.89,8336,0
53.91,8376,0
53.93,8361,0
53.95,8346,0
53.97,8369,0
53.99,8356,0
54.01,8374,0
54.03,8360,0
54.05,8371,0
54.07,8358,0
54.09,8364,0
54.11,8367,0
54.13,8360,0
54.15,8363,0
54.17,8369,0
54.19,8362,0
54.21,8371,0
54.23,8364,0
54.25,8370,0
54.27,8370,0
54.29,8367,0
54.31,8370,0
54.32,8356,0
54.34,8370,0
54.36,8365,0
54.38,8361,0
54.40,8360,0
54.42,8364,0
54.44,8365,0
54.46,8367,0
54.48,8357,0
54.50,8369,0
54.52,8362,0
54.54,8370,0
54.56,8361,0
54.58,8365,0
54.60,8365,0
54.62,8360,0
54.64,8358,0
54.66,8361,0
54.68,8367,0
54.70,8357,0
54.72,8369,0
54.74,8365,0
54.76,8352,0
54.78,8356,0
54.80,8362,0
54.82,8370,0
54.84,8361,0
54.86,8365,0
54.88,8356,0
54.90,8362,0
54.92,8364,0
54.94,8367,0
54.96,8363,0
54.98,8368,0
55.00,8363,0
55.02,8364,0
55.04,8367,0
55.06,8359,0
55.08,8367,0
55.10,8368,0
55.12,8365,0
55.14,8363,0
55.16,8374,0
55.18,8368,0
55.20,8372,0
55.22,8359,0
55.24,8368,0
55.26,8362,0
55.28,8370,0
55.30,8367,0
55.31,8369,0
55.33,8365,0
55.35,8373,0
55.37,8365,0
55.39,8368,0
55.41,8362,0
55.43,8375,0
55.45,8363,0
55.47,8367,0
55.49,8372,0
55.51,8373,0
55.53,8359,0
55.55,8364,0
55.57,8354,0
55.59,8367,0
55.61,8356,0
55.63,8360,0
55.65,8364,0
55.67,8361,0
55.69,8365,0
55.71,8353,0
55.73,8364,0
55.75,8355,0
55.77,8370,0
55.79,8354,0
55.81,8367,0
55.83,8359,0
55.85,8365,0
55.87,8364,0
55.89,8359,0
55.91,8353,0
55.93,8363,0
55.95,8359,0
55.97,8367,0
55.99,8351,0
56.01,8371,0
56.03,8360,0
56.05,8365,0
56.07,8362,0
56.09,8366,0
56.11,8364,0
56.13,8372,0
56.15,8364,0
56.17,8350,0
56.19,8366,0
56.21,8360,0
56.23,8372,0
56.25,8359,0
56.27,8370,0
56.29,8362,0
56.30,8370,0
56.32,8361,0
56.34,8368,0
56.36,8368,0
56.38,8367,0
56.40,8365,0
56.42,8371,0
56.44,8364,0
56.46,8371,0
56.48,8363,0
56.50,8377,0
56.52,8361,0
56.54,8368,0
56.56,8358,0
56.58,8369,0
56.60,8363,0
56.62,8366,0
56.64,8367,0
56.66,8362,0
56.68,8371,0
56.70,8354,0
56.72,8361,0
56.74,8358,0
56.76,8362,0
56.78,8361,0
56.80,8374,0
56.82,8365,0
56.84,8359,0
56.86,8374,0
56.88,8360,0
56.90,8365,0
56.92,8351,0
56.94,8370,0
56.96,8359,0
56.98,8364,0
57.00,8367,0
57.02,8359,0
57.04,8368,0
57.06,8359,0
57.08,8363,0
57.10,8354,0
57.12,8363,0
57.14,8361,0
57.16,8364,0
57.18,8368,0
57.20,8361,0
57.22,8366,0
57.24,8369,0
57.26,8364,0
57.28,8368,0
57.29,8361,0
57.31,8363,0
57.33,8365,0
57.35,8360,0
57.37,8369,0
57.39,8366,0
57.41,8367,0
57.43,8365,0
57.45,8369,0
57.47,8360,0
57.49,8362,0
57.51,8359,0
57.53,8370,0
57.55,8363,0
57.57,8363,0
57.59,8364,0
57.61,8376,0
57.63,8364,0
57.65,8369,0
57.67,8366,0
57.69,8381,0
57.71,8362,0
57.73,8373,0
57.75,8370,0
57.77,8364,0
57.79,8361,0
57.81,8364,0
57.83,8370,0
57.85,8371,0
57.87,8358,0
57.89,8358,0
57.91,8363,0
57.93,8360,0
57.95,8356,0
57.97,8363,0
57.99,8357,0
58.01,8365,0
58.03,8363,0
58.05,8358,0
58.07,8367,0
58.09,8364,0
58.11,8369,0
58.13,8369,0
58.15,8365,0
58.17,8359,0
58.19,8366,0
58.21,8362,0
58.23,8363,0
58.25,8367,0
58.27,8361,0
58.28,8364,0
58.30,8360,0
58.32,8369,0
58.34,8362,0
58.36,8360,0
58.38,8367,0
58.40,8358,0
58.42,8368,0
58.44,8358,0
58.46,8366,0
58.48,8373,0
58.50,8372,0
58.52,8370,0
58.54,8360,0
58.56,8364,0
58.58,8367,0
58.60,8361,0
58.62,8367,0
58.64,8360,0
58.66,8364,0
58.68,8367,0
58.70,8364,0
58.72,8377,0
58.74,8360,0
58.76,8363,0
58.78,8368,0
58.80,8367,0
58.82,8367,0
58.84,8365,0
58.86,8366,0
58.88,8369,0
58.90,8359,0
58.92,8369,0
58.94,8363,0
58.96,8363,0
58.98,8366,0
59.00,8361,0
59.02,8370,0
59.04,8364,0
59.06,8359,0
59.08,8361,0
59.10,8370,0
59.12,8343,0
59.14,8360,0
59.16,8356,0
59.18,8359,0
59.20,8373,0
59.22,8358,0
59.24,8367,0
59.25,8359,0
59.27,8368,0
59.29,8361,0
59.31,8363,0
59.33,8365,0
59.35,8354,0
59.37,8360,0
59.39,8364,0
59.41,8368,0
59.43,8363,0
59.45,8363,0
59.47,8360,0
59.49,8361,0
59.51,8365,0
59.53,8371,0
59.55,8364,0
59.57,8370,0
59.59,8354,0
59.61,8368,0
59.63,8355,0
59.65,8371,0
59.67,8359,0
59.69,8374,0
59.71,8363,0
59.73,8367,0
59.75,8368,0
59.77,8356,0
59.79,8362,0
59.81,8364,0
59.83,8352,0
59.85,8364,0
59.87,8368,0
59.89,8362,0
59.91,8362,0
59.93,8364,0
59.95,8363,0
59.97,8369,0
59.99,8368,0
60.01,8365,0
60.03,8360,0
60.05,8364,0
60.07,8358,0
60.09,8366,0
60.11,8363,0
60.13,8366,0
60.15,8363,0
60.17,8360,0
60.19,8362,0
60.21,8364,0
60.23,8355,0
60.24,8367,0
60.26,8363,0
60.28,8357,0
60.30,8371,0
60.32,8358,0
60.34,8361,0
60.36,8361,0
60.38,8362,0
60.40,8356,0
60.42,8368,0
60.44,8358,0
60.46,8368,0
60.48,8354,0
60.50,8375,0
60.52,8353,0
60.54,8360,0
60.56,8361,0
60.58,8365,0
60.60,8364,0
60.62,8361,0
60.64,8371,0
60.66,8358,0
60.68,8364,0
60.70,8360,0
60.72,8363,0
60.74,8363,0
60.76,8364,0
60.78,8365,0
60.80,8366,0
60.82,8363,0
60.84,8363,0
60.86,8377,0
60.88,8366,0
60.90,8370,0
60.92,8359,0
60.94,8372,0
60.96,8363,0
60.98,8370,0
61.00,8364,0
61.02,8374,0
61.04,8362,0
61.06,8365,0
61.08,8374,0
61.10,8364,0
61.12,8377,0
61.14,8367,0
61.16,8369,0
61.18,8364,0
61.20,8370,0
61.22,8359,0
61.23,8358,0
61.25,8360,0
61.27,8358,0
61.29,8365,0
61.31,8357,0
61.33,8358,0
61.35,8360,0
61.37,8372,0
61.39,8360,0
61.41,8357,0
61.43,8363,0
61.45,8367,0
61.47,8367,0
61.49,8356,0
61.51,8367,0
61.53,8354,0
61.55,8361,0
61.57,8363,0
61.59,8359,0
61.61,8371,0
61.63,8362,0
61.65,8372,0
61.67,8356,0
61.69,8367,0
61.71,8352,0
61.73,8360,0
61.75,8368,0
61.77,8360,0
61.79,8372,0
61.81,8354,0
61.83,8362,0
61.85,8369,0
61.87,8367,0
61.89,8364,0
61.91,8369,0
61.93,8360,0
61.95,8369,0
61.97,8359,0
61.99,8367,0
62.01,8362,0
62.03,8375,0
62.05,8365,0
62.07,8365,0
62.09,8365,0
62.11,8363,0
62.13,8360,0
62.15,8363,0
62.17,8366,0
62.19,8366,0
62.21,8367,0
62.22,8362,0
62.24,8364,0
62.26,8358,0
62.28,8361,0
62.30,8364,0
62.32,8357,0
62.34,8366,0
62.36,8369,0
62.38,8360,0
62.40,8359,0
62.42,8363,0
62.44,8363,0
62.46,8367,0
62.48,8362,0
62.50,8367,0
62.52,8363,0
62.54,8363,0
62.56,8364,0
62.58,8364,0
62.60,8361,0
62.62,8354,0
62.64,8366,0
62.66,8358,0
62.68,8361,0
62.70,8355,0
62.72,8353,0
62.74,8370,0
62.76,8363,0
62.78,8363,0
62.80,8369,0
62.82,8357,0
62.84,8367,0
62.86,8363,0
62.88,8360,0
62.90,8369,0
62.92,8366,0
62.94,8364,0
62.96,8364,0
62.98,8361,0
63.00,8369,0
63.02,8360,0
63.04,8365,0
63.06,8364,0
63.08,8374,0
63.10,8363,0
63.12,8365,0
63.14,8363,0
63.16,8367,0
63.18,8361,0
63.20,8364,0
63.21,8357,0
63.23,8361,0
63.25,8353,0
63.27,8362,0
63.29,8359,0
63.31,8360,0
63.33,8358,0
63.35,8363,0
63.37,8356,0
63.39,8363,0
63.41,8358,0
63.43,8365,0
63.45,8353,0
63.47,8363,0
63.49,8359,0
63.51,8358,0
63.53,8362,0
63.55,8358,0
63.57,8366,0
63.59,8355,0
63.61,8366,0
63.63,8354,0
63.65,8363,0
63.67,8363,0
63.69,8355,0
63.71,8365,0
63.73,8360,0
63.75,8363,0
63.77,8363,0
63.79,8368,0
63.81,8360,0
63.83,8364,0
63.85,8359,0
63.87,8367,0
63.89,8358,0
63.91,8368,0
63.93,8356,0
63.95,8368,0
63.97,8363,0
63.99,8364,0
64.01,8361,0
64.03,8365,0
64.05,8362,0
64.07,8365,0
64.09,8355,0
64.11,8355,0
64.13,8350,0
64.15,8358,0
64.17,8350,0
64.19,8354,0
64.20,8355,0
64.22,8356,0
64.24,8365,0
64.26,8356,0
64.28,8357,0
64.30,8362,0
64.32,8361,0
64.34,8358,0
64.36,8368,0
64.38,8355,0
64.40,8360,0
64.42,8353,0
64.44,8358,0
64.46,8359,0
64.48,8365,0
64.50,8354,0
64.52,8359,0
64.54,8359,0
64.56,8353,0
64.58,8354,0
64.60,8362,0
64.62,8345,0
64.64,8368,0
64.66,8357,0
64.68,8363,0
64.70,8355,0
64.72,8365,0
64.74,8355,0
64.76,8367,0
64.78,8353,0
64.80,8360,0
64.82,8356,0
64.84,8364,0
64.86,8359,0
64.88,8360,0
64.90,8362,0
64.92,8358,0
64.94,8360,0
64.96,8364,0
64.98,8358,0
65.00,8364,0
65.02,8363,0
65.04,8355,0
65.06,8356,0
65.08,8361,0
65.10,8354,0
65.12,8361,0
65.14,8358,0
65.16,8364,0
65.18,8347,0
65.19,8364,0
65.21,8359,0
65.23,8367,0
65.25,8363,0
65.27,8367,0
65.29,8361,0
65.31,8366,0
65.33,8361,0
65.35,8362,0
65.37,8363,0
65.39,8355,0
65.41,8364,0
65.43,8362,0
65.45,8360,0
65.47,8357,0
65.49,8363,0
65.51,8364,0
65.53,8361,0
65.55,8355,0
65.57,8362,0
65.59,8359,0
65.61,8366,0
65.63,8366,0
65.65,8356,0
65.67,8365,0
65.69,8357,0
65.71,8365,0
65.73,8359,0
65.75,8369,0
65.77,8363,0
65.79,8364,0
65.81,8368,0
65.83,8362,0
65.85,8361,0
65.87,8358,0
65.89,8351,0
65.91,8353,0
65.93,8368,0
65.95,8356,0
65.97,8358,0
65.99,8363,0
66.01,8356,0
66.03,8364,0
66.05,8360,0
66.07,8366,0
66.09,8359,0
66.11,8364,0
66.13,8361,0
66.15,8366,0
66.16,8360,0
66.18,8368,0
66.20,8352,0
66.22,8362,0
66.24,8367,0
66.26,8359,0
66.28,8360,0
66.30,8362,0
66.32,8364,0
66.34,8362,0
66.36,8366,0
66.38,8350,0
66.40,8364,0
66.42,8358,0
66.44,8364,0
66.46,8357,0
66.48,8370,0
66.50,8361,0
66.52,8366,0
66.54,8353,0
66.56,8369,0
66.58,8363,0
66.60,8358,0
66.62,8365,0
66.64,8362,0
66.66,8369,0
66.68,8361,0
66.70,8360,0
66.72,8357,0
66.74,8368,0
66.76,8356,0
66.78,8355,0
66.80,8352,0
66.82,8359,0
66.84,8360,0
66.86,8366,0
66.88,8356,0
66.90,8360,0
66.92,8355,0
66.94,8361,0
66.96,8366,0
66.98,8372,0
67.00,8357,0
67.02,8364,0
67.04,8346,0
67.06,8366,0
67.08,8354,0
67.10,8364,0
67.12,8359,0
67.14,8361,0
67.15,8359,0
67.17,8373,0
67.19,8367,0
67.21,8365,0
67.23,8361,0
67.25,8360,0
67.27,8369,0
67.29,8358,0
67.31,8372,0
67.33,8358,0
67.35,8375,0
67.37,8362,0
67.39,8371,0
67.41,8358,0
67.43,8368,0
67.45,8360,0
67.47,8364,0
67.49,8367,0
67.51,8360,0
67.53,8351,0
67.55,8358,0
67.57,8352,0
67.59,8362,0
67.61,8359,0
67.63,8360,0
67.65,8363,0
67.67,8356,0
67.69,8357,0
67.71,8357,0
67.73,8360,0
67.75,8356,0
67.77,8358,0
67.79,8362,0
67.81,8357,0
67.83,8368,0
67.85,8358,0
67.87,8364,0
67.89,8365,0
67.91,8362,0
67.93,8365,0
67.95,8360,0
67.97,8366,0
67.99,8357,0
68.01,8361,0
68.03,8363,0
68.05,8357,0
68.07,8366,0
68.09,8353,0
68.11,8367,0
68.13,8363,0
68.14,8369,0
68.16,8370,0
68.18,8360,0
68.20,8368,0
68.22,8358,0
68.24,8376,0
68.26,8350,0
68.28,8374,0
68.30,8360,0
68.32,8351,0
68.34,8373,0
68.36,8350,0
68.38,8367,0
68.40,8361,0
68.42,8365,0
68.44,8363,0
68.46,8363,0
68.48,8363,0
68.50,8362,0
68.52,8358,0
68.54,8358,0
68.56,8359,0
68.58,8370,0
68.60,8350,0
68.62,8356,0
68.64,8367,0
68.66,8352,0
68.68,8378,0
68.70,8345,0
68.72,8371,0
68.74,8338,0
68.76,8343,0
68.78,8369,0
68.80,8333,0
68.82,8392,0
68.84,8336,0
68.86,8379,0
68.88,8333,0
68.90,8381,0
68.92,8351,0
68.94,8378,0
68.96,8352,0
68.98,8365,0
69.00,8357,0
69.02,8352,0
69.04,8370,0
69.06,8357,0
69.08,8371,0
69.10,8358,0
69.12,8367,0
69.13,8346,0
69.15,8368,0
69.17,8351,0
69.19,8355,0
69.21,8375,0
69.23,8351,0
69.25,8363,0
69.27,8366,0
69.29,8338,0
69.31,8379,0
69.33,8348,0
69.35,8381,0
69.37,8350,0
69.39,8376,0
69.41,8348,0
69.43,8378,0
69.45,8364,0
69.47,8356,0
69.49,8368,0
69.51,8341,0
69.53,8367,0
69.55,8370,0
69.57,8341,0
69.59,8360,0
69.61,8367,0
69.63,8372,0
69.65,8363,0
69.67,8361,0
69.69,8359,0
69.71,8361,0
69.73,8360,0
69.75,8365,0
69.77,8369,0
69.79,8362,0
69.81,8358,0
69.83,8366,0
69.85,8360,0
69.87,8357,0
69.89,8371,0
69.91,8353,0
69.93,8363,0
69.95,8362,0
69.97,8357,0
69.99,8363,0
70.01,8365,0
70.03,8362,0
70.05,8364,0
70.07,8350,0
70.09,8367,0
70.11,8359,0
70.12,8366,0
70.14,8367,0
70.16,8358,0
70.18,8369,0
70.20,8359,0
70.22,8365,0
70.24,8366,0
70.26,8358,0
70.28,8375,0
70.30,8360,0
70.32,8364,0
70.34,8363,0
70.36,8362,0
70.38,8368,0
70.40,8362,0
70.42,8366,0
70.44,8367,0
70.46,8358,0
70.48,8374,0
70.50,8362,0
70.52,8365,0
70.54,8359,0
70.56,8356,0
70.58,8365,0
