950,0
1669.28,11362,0
1669.30,9189,0
1669.32,11086,0
1669.34,11078,0
1669.36,9527,0
1669.38,10841,0
1669.40,9757,0
1669.42,11038,0
1669.44,9033,0
1669.46,10170,0
1669.48,9320,0
1669.50,9501,0
1669.52,11610,0
1669.54,9505,0
1669.56,11086,0
1669.58,11026,0
1669.60,9714,0
1669.62,11290,0
1669.64,9588,0
1669.66,9882,0
1669.68,10689,0
1669.70,9289,0
1669.72,11576,0
1669.74,10128,0
1669.76,9681,0
1669.78,11752,0
1669.80,9253,0
1669.82,11380,0
1669.84,9460,0
1669.86,9926,0
1669.88,11016,0
1669.90,8938,0
1669.92,10026,0
1669.94,10472,0
1669.96,8771,0
1669.98,10308,0
1670.00,11834,0
1670.02,10353,0
1670.04,9500,0
1670.06,10839,0
1670.08,10661,0
1670.10,10155,0
1670.12,10924,0
1670.14,10318,0
1670.16,11883,0
1670.18,10374,0
1670.20,9215,0
1670.22,11281,0
1670.24,9077,0
1670.25,10310,0
1670.27,11184,0
1670.29,10391,0
1670.31,9431,0
1670.33,11194,0
1670.35,9160,0
1670.37,11427,0
1670.39,9486,0
1670.41,11315,0
1670.43,9848,0
1670.45,10421,0
1670.47,8930,0
1670.49,9265,0
1670.51,10304,0
1670.53,10452,0
1670.55,8751,0
1670.57,10800,0
1670.59,11166,0
1670.61,10182,0
1670.63,10897,0
1670.65,9634,0
1670.67,10257,0
1670.69,10516,0
1670.71,9990,0
1670.73,10594,0
1670.75,9097,0
1670.77,10488,0
1670.79,9746,0
1670.81,11644,0
1670.83,8289,0
1670.85,10678,0
1670.87,10601,0
1670.89,10431,0
1670.91,11014,0
1670.93,9822,0
1670.95,10161,0
1670.97,10133,0
1670.99,10559,0
1671.01,10552,0
1671.03,10187,0
1671.05,10916,0
1671.07,8739,0
1671.09,10227,0
1671.11,11097,0
1671.13,10892,0
1671.15,9535,0
1671.17,9534,0
1671.19,9690,0
1671.21,11500,0
1671.23,8922,0
1671.25,12145,0
1671.27,9569,0
1671.29,10835,0
1671.31,10186,0
1671.33,10828,0
1671.35,10608,0
1671.36,9496,0
1671.38,12384,0
1671.40,8943,0
1671.42,10231,0
1671.44,10048,0
1671.46,9820,0
1671.48,11653,0
1671.50,9374,0
1671.52,11592,0
1671.54,7862,0
1671.56,10108,0
1671.58,9406,0
1671.60,11237,0
1671.62,9964,0
1671.64,10281,0
1671.66,9069,0
1671.68,9412,0
1671.70,11296,0
1671.72,8550,0
1671.74,11505,0
1671.76,9231,0
1671.78,9992,0
1671.80,9664,0
1671.82,10101,0
1671.84,10959,0
1671.86,9446,0
1671.88,11134,0
1671.90,10504,0
1671.92,10043,0
1671.94,10305,0
1671.96,11365,0
1671.98,8788,0
1672.00,10261,0
1672.02,10846,0
1672.04,9493,0
1672.06,10357,0
1672.08,11683,0
1672.10,10770,0
1672.12,9581,0
1672.14,9851,0
1672.16,11174,0
1672.18,10356,0
1672.20,9223,0
1672.22,10771,0
1672.24,11302,0
1672.26,8452,0
1672.28,11126,0
1672.30,10694,0
1672.32,11152,0
1672.34,11374,0
1672.36,8582,0
1672.38,11349,0
1672.40,9599,0
1672.42,9973,0
1672.44,10866,0
1672.45,9795,0
1672.47,11012,0
1672.49,10673,0
1672.51,10443,0
1672.53,11028,0
1672.55,8869,0
1672.57,9684,0
1672.59,11144,0
1672.61,9589,0
1672.63,10507,0
1672.65,11715,0
1672.67,9626,0
1672.69,10897,0
1672.71,11708,0
1672.73,11179,0
1672.75,11410,0
1672.77,9414,0
1672.79,10662,0
1672.81,11536,0
1672.83,9814,0
1672.85,11172,0
1672.87,9520,0
1672.89,9883,0
1672.91,9971,0
1672.93,9644,0
1672.95,11639,0
1672.97,10733,0
1672.99,8724,0
1673.01,10979,0
1673.03,10563,0
1673.05,8951,0
1673.07,10900,0
1673.09,9278,0
1673.11,10371,0
1673.13,11960,0
1673.15,9572,0
1673.17,10430,0
1673.19,11091,0
1673.21,9038,0
1673.23,10152,0
1673.25,10509,0
1673.27,9965,0
1673.29,9998,0
1673.31,11442,0
1673.33,9578,0
1673.35,8758,0
1673.37,11267,0
1673.39,10717,0
1673.41,9514,0
1673.43,10676,0
1673.45,11168,0
1673.47,9799,0
1673.49,9278,0
1673.51,10502,0
1673.53,11606,0
1673.55,9906,0
1673.56,11855,0
1673.58,9400,0
1673.60,9947,0
1673.62,10781,0
1673.64,11172,0
1673.66,8307,0
1673.68,12288,0
1673.70,10467,0
1673.72,9968,0
1673.74,11044,0
1673.76,11389,0
1673.78,9709,0
1673.80,9823,0
1673.82,10212,0
1673.84,10738,0
1673.86,9753,0
1673.88,12213,0
1673.90,8958,0
1673.92,10100,0
1673.94,9651,0
1673.96,8906,0
1673.98,10689,0
1674.00,11494,0
1674.02,9636,0
1674.04,12046,0
1674.06,10529,0
1674.08,10611,0
1674.10,11047,0
1674.12,10453,0
1674.14,9029,0
1674.16,10631,0
1674.18,9278,0
1674.20,11212,0
1674.22,13117,0
1674.24,7895,0
1674.26,10386,0
1674.28,10412,0
1674.30,10736,0
1674.32,9163,0
1674.34,11694,0
1674.36,11173,0
1674.38,9953,0
1674.40,10445,0
1674.42,11230,0
1674.44,10298,0
1674.46,9975,0
1674.48,10002,0
1674.50,11590,0
1674.52,8676,0
1674.54,10648,0
1674.56,10537,0
1674.58,10742,0
1674.60,10720,0
1674.62,10157,0
1674.64,9931,0
1674.66,10340,0
1674.67,10807,0
1674.69,9390,0
1674.71,11897,0
1674.73,9913,0
1674.75,9354,0
1674.77,10945,0
1674.79,9847,0
1674.81,8352,0
1674.83,11720,0
1674.85,10337,0
1674.87,9916,0
1674.89,10680,0
1674.91,10126,0
1674.93,10677,0
1674.95,11472,0
1674.97,9984,0
1674.99,10296,0
1675.01,8384,0
1675.03,11008,0
1675.05,10590,0
1675.07,9627,0
1675.09,10973,0
1675.11,10002,0
1675.13,11583,0
1675.15,9246,0
1675.17,11179,0
1675.19,11013,0
1675.21,10219,0
1675.23,10939,0
1675.25,10521,0
1675.27,9448,0
1675.29,11197,0
1675.31,10151,0
1675.33,8831,0
1675.35,11955,0
1675.37,10303,0
1675.39,11938,0
1675.41,10402,0
1675.43,10599,0
1675.45,10065,0
1675.47,9820,0
1675.49,11178,0
1675.51,9776,0
1675.53,10829,0
1675.55,10300,0
1675.57,10359,0
1675.59,8246,0
1675.61,11677,0
1675.63,11512,0
1675.65,10488,0
1675.67,11410,0
1675.69,10756,0
1675.71,9616,0
1675.73,10366,0
1675.75,10391,0
1675.77,9429,0
1675.78,11675,0
1675.80,11105,0
1675.82,9683,0
1675.84,10777,0
1675.86,9296,0
1675.88,11395,0
1675.90,10951,0
1675.92,9270,0
1675.94,10125,0
1675.96,10399,0
1675.98,9468,0
1676.00,9330,0
1676.02,11513,0
1676.04,9584,0
1676.06,10470,0
1676.08,11459,0
1676.10,10021,0
1676.12,10241,0
1676.14,10259,0
1676.16,9418,0
1676.18,11783,0
1676.20,9648,0
1676.22,11101,0
1676.24,10008,0
1676.26,11278,0
1676.28,11121,0
1676.30,10662,0
1676.32,9883,0
1676.34,11020,0
1676.36,8741,0
1676.38,11109,0
1676.40,9878,0
1676.42,11630,0
1676.44,9535,0
1676.46,11293,0
1676.48,10685,0
1676.50,11345,0
1676.52,10143,0
1676.54,10095,0
1676.56,9541,0
1676.58,10889,0
1676.60,8990,0
1676.62,12001,0
1676.64,12098,0
1676.66,11530,0
1676.68,8579,0
1676.70,11113,0
1676.72,9575,0
1676.74,10099,0
1676.76,12198,0
1676.78,10297,0
1676.80,10166,0
1676.82,9612,0
1676.84,10540,0
1676.86,10704,0
1676.88,10315,0
1676.89,11319,0
1676.91,8136,0
1676.93,13154,0
1676.95,10020,0
1676.97,10350,0
1676.99,10206,0
1677.01,10055,0
1677.03,9934,0
1677.05,11096,0
1677.07,10294,0
1677.09,10682,0
1677.11,10154,0
1677.13,11513,0
1677.15,10107,0
1677.17,11603,0
1677.19,9551,0
1677.21,10623,0
1677.23,10712,0
1677.25,9400,0
1677.27,11361,0
1677.29,8726,0
1677.31,10847,0
1677.33,11705,0
1677.35,9521,0
1677.37,10473,0
1677.39,9274,0
1677.41,11231,0
1677.43,9760,0
1677.45,11394,0
1677.47,10527,0
1677.49,10267,0
1677.51,10121,0
1677.53,9048,0
1677.55,11633,0
1677.57,10261,0
1677.59,10907,0
1677.61,12403,0
1677.63,9842,0
1677.65,11939,0
1677.67,9439,0
1677.69,10664,0
1677.71,11808,0
1677.73,10413,0
1677.75,10815,0
1677.77,9871,0
1677.79,9739,0
1677.81,10164,0
1677.83,10076,0
1677.85,11845,0
1677.87,10660,0
1677.89,10895,0
1677.91,10526,0
1677.93,10344,0
1677.95,10444,0
1677.97,9985,0
1677.98,11320,0
1678.00,10704,0
1678.02,11406,0
1678.04,12303,0
1678.06,9740,0
1678.08,9087,0
1678.10,11613,0
1678.12,10245,0
1678.14,10543,0
1678.16,10152,0
1678.18,12769,0
1678.20,9106,0
1678.22,11727,0
1678.24,9527,0
1678.26,10778,0
1678.28,10681,0
1678.30,10303,0
1678.32,11537,0
1678.34,8408,0
1678.36,11068,0
1678.38,8762,0
1678.40,11530,0
1678.42,10869,0
1678.44,10644,0
1678.46,11361,0
1678.48,10544,0
1678.50,10134,0
1678.52,11867,0
1678.54,9755,0
1678.56,12975,0
1678.58,9629,0
1678.60,9961,0
1678.62,10866,0
1678.64,8892,0
1678.66,11453,0
1678.68,8942,0
1678.70,10658,0
1678.72,9929,0
1678.74,10121,0
1678.76,9501,0
1678.78,11969,0
1678.80,9709,0
1678.82,11224,0
1678.84,10569,0
1678.86,11506,0
1678.88,10239,0
1678.90,12254,0
1678.92,10446,0
1678.94,8970,0
1678.96,12082,0
1678.98,9195,0
1679.00,9456,0
1679.02,11106,0
1679.04,9762,0
1679.06,10821,0
1679.08,12439,0
1679.09,9954,0
1679.11,10915,0
1679.13,9098,0
1679.15,10371,0
1679.17,8893,0
1679.19,13292,0
1679.21,9988,0
1679.23,10714,0
1679.25,8567,0
1679.27,11456,0
1679.29,8934,0
1679.31,12320,0
1679.33,9920,0
1679.35,10124,0
1679.37,8317,0
1679.39,11600,0
1679.41,9944,0
1679.43,11845,0
1679.45,8557,0
1679.47,11017,0
1679.49,9220,0
1679.51,11795,0
1679.53,10418,0
1679.55,11287,0
1679.57,9004,0
1679.59,9507,0
1679.61,10159,0
1679.63,10794,0
1679.65,10568,0
1679.67,10580,0
1679.69,9750,0
1679.71,10092,0
1679.73,9743,0
1679.75,11172,0
1679.77,9678,0
1679.79,10318,0
1679.81,11197,0
1679.83,11079,0
1679.85,11338,0
1679.87,9672,0
1679.89,11548,0
1679.91,8958,0
1679.93,9886,0
1679.95,10013,0
1679.97,11138,0
1679.99,12247,0
1680.01,10114,0
1680.03,12588,0
1680.05,10489,0
1680.07,11417,0
1680.09,9999,0
1680.11,9837,0
1680.13,11669,0
1680.15,9535,0
1680.17,11596,0
1680.19,10454,0
1680.20,11129,0
1680.22,9574,0
1680.24,11681,0
1680.26,9609,0
1680.28,11012,0
1680.30,12069,0
1680.32,10251,0
1680.34,10717,0
1680.36,9522,0
1680.38,11238,0
1680.40,9084,0
1680.42,10896,0
1680.44,9080,0
1680.46,11829,0
1680.48,9127,0
1680.50,10525,0
1680.52,9109,0
1680.54,12993,0
1680.56,9656,0
1680.58,10646,0
1680.60,10978,0
1680.62,10076,0
1680.64,11227,0
1680.66,11569,0
1680.68,10426,0
1680.70,10874,0
1680.72,11095,0
1680.74,8942,0
1680.76,11343,0
1680.78,9722,0
1680.80,12532,0
1680.82,11029,0
1680.84,10927,0
1680.86,9928,0
1680.88,9832,0
1680.90,10852,0
1680.92,10695,0
1680.94,12118,0
1680.96,10412,0
1680.98,11627,0
1681.00,10248,0
1681.02,11399,0
1681.04,10836,0
1681.06,12587,0
1681.08,9652,0
1681.10,12102,0
1681.12,9379,0
1681.14,9931,0
1681.16,9509,0
1681.18,11771,0
1681.20,10175,0
1681.22,9783,0
1681.24,9706,0
1681.26,10197,0
1681.28,9804,0
1681.29,10527,0
1681.31,11720,0
1681.33,9484,0
1681.35,11443,0
1681.37,9228,0
1681.39,11597,0
1681.41,8837,0
1681.43,11948,0
1681.45,10257,0
1681.47,10631,0
1681.49,11024,0
1681.51,9582,0
1681.53,11142,0
1681.55,10066,0
1681.57,8671,0
1681.59,11960,0
1681.61,11481,0
1681.63,10418,0
1681.65,10996,0
1681.67,11071,0
1681.69,10583,0
1681.71,11787,0
1681.73,8926,0
1681.75,9836,0
1681.77,9944,0
1681.79,12008,0
1681.81,9949,0
1681.83,10302,0
1681.85,11992,0
1681.87,10546,0
1681.89,11974,0
1681.91,11872,0
1681.93,10177,0
1681.95,10778,0
1681.97,9934,0
1681.99,10227,0
1682.01,10536,0
1682.03,9678,0
1682.05,11465,0
1682.07,10278,0
1682.09,11475,0
1682.11,11530,0
1682.13,10256,0
1682.15,12006,0
1682.17,8931,0
1682.19,11065,0
1682.21,9606,0
1682.23,11737,0
1682.25,10635,0
1682.27,11283,0
1682.29,9321,0
1682.31,11347,0
1682.33,10437,0
1682.35,11911,0
1682.37,9638,0
1682.39,12185,0
1682.40,10720,0
1682.42,10663,0
1682.44,11519,0
1682.46,9039,0
1682.48,10331,0
1682.50,10768,0
1682.52,10719,0
1682.54,9988,0
1682.56,11697,0
1682.58,9137,0
1682.60,10521,0
1682.62,11210,0
1682.64,10942,0
1682.66,11532,0
1682.68,8535,0
1682.70,10763,0
1682.72,8902,0
1682.74,10340,0
1682.76,11486,0
1682.78,9651,0
1682.80,10925,0
1682.82,8023,0
1682.84,11002,0
1682.86,11110,0
1682.88,11404,0
1682.90,10901,0
1682.92,13384,0
1682.94,10187,0
1682.96,11610,0
1682.98,10626,0
1683.00,9327,0
1683.02,11689,0
1683.04,10681,0
1683.06,11723,0
1683.08,10777,0
1683.10,7680,0
1683.12,12549,0
1683.14,9205,0
1683.16,11433,0
1683.18,11416,0
1683.20,11021,0
1683.22,11390,0
1683.24,8522,0
1683.26,12867,0
1683.28,7838,0
1683.30,12377,0
1683.32,11189,0
1683.34,10807,0
1683.36,12454,0
1683.38,10396,0
1683.40,11256,0
1683.42,11101,0
1683.44,9311,0
1683.46,10216,0
1683.48,10103,0
1683.49,12766,0
1683.51,11045,0
1683.53,8942,0
1683.55,10601,0
1683.57,8628,0
1683.59,10893,0
1683.61,11503,0
1683.63,9909,0
1683.65,10505,0
1683.67,10352,0
1683.69,11407,0
1683.71,10894,0
1683.73,11354,0
1683.75,12091,0
1683.77,10178,0
1683.79,11103,0
1683.81,9666,0
1683.83,12166,0
1683.85,10736,0
1683.87,10362,0
1683.89,11142,0
1683.91,8452,0
1683.93,10458,0
1683.95,9128,0
1683.97,10040,0
1683.99,11062,0
1684.01,10570,0
1684.03,11026,0
1684.05,11038,0
1684.07,10239,0
1684.09,10376,0
1684.11,9515,0
1684.13,11279,0
1684.15,10548,0
1684.17,9640,0
1684.19,12168,0
1684.21,10969,0
1684.23,10426,0
1684.25,10533,0
1684.27,10948,0
1684.29,10990,0
1684.31,9776,0
1684.33,12276,0
1684.35,7576,0
1684.37,11221,0
1684.39,9820,0
1684.41,11103,0
1684.43,10242,0
1684.45,10969,0
1684.47,11390,0
1684.49,10848,0
1684.51,9249,0
1684.53,10169,0
1684.55,11468,0
1684.57,10147,0
1684.59,12265,0
1684.60,10337,0
1684.62,10009,0
1684.64,9177,0
1684.66,11280,0
1684.68,10507,0
1684.70,11585,0
1684.72,10634,0
1684.74,10255,0
1684.76,12333,0
1684.78,10724,0
1684.80,10001,0
1684.82,12142,0
1684.84,10199,0
1684.86,12585,0
1684.88,9788,0
1684.90,9585,0
1684.92,10838,0
1684.94,11946,0
1684.96,9957,0
1684.98,10854,0
1685.00,9626,0
1685.02,9276,0
1685.04,11217,0
1685.06,10569,0
1685.08,10873,0
1685.10,11782,0
1685.12,9846,0
1685.14,10963,0
1685.16,10426,0
1685.18,11207,0
1685.20,12711,0
1685.22,10925,0
1685.24,11634,0
1685.26,12668,0
1685.28,10762,0
1685.30,10372,0
1685.32,9779,0
1685.34,11610,0
1685.36,10613,0
1685.38,9977,0
1685.40,10890,0
1685.42,11126,0
1685.44,9449,0
1685.46,10589,0
1685.48,11117,0
1685.50,10742,0
1685.52,8958,0
1685.54,11343,0
1685.56,11423,0
1685.58,8351,0
1685.60,10572,0
1685.62,11947,0
1685.64,9184,0
1685.66,9548,0
1685.68,11040,0
1685.70,9148,0
1685.71,10312,0
1685.73,10573,0
1685.75,8577,0
1685.77,11512,0
1685.79,11139,0
1685.81,10033,0
1685.83,12640,0
1685.85,9946,0
1685.87,11798,0
1685.89,10243,0
1685.91,11552,0
1685.93,11780,0
1685.95,10300,0
1685.97,12071,0
1685.99,8683,0
1686.01,13087,0
1686.03,12157,0
1686.05,10539,0
1686.07,9042,0
1686.09,10142,0
1686.11,10485,0
1686.13,10064,0
1686.15,11410,0
1686.17,9045,0
1686.19,10338,0
1686.21,9018,0
1686.23,10002,0
1686.25,11061,0
1686.27,10213,0
1686.29,11671,0
1686.31,11547,0
1686.33,9427,0
1686.35,10512,0
1686.37,11807,0
1686.39,9555,0
1686.41,10160,0
1686.43,12274,0
1686.45,10057,0
1686.47,10425,0
1686.49,10653,0
1686.51,9664,0
1686.53,10517,0
1686.55,11284,0
1686.57,8772,0
1686.59,10749,0
1686.61,9995,0
1686.63,10438,0
1686.65,11235,0
1686.67,10119,0
1686.69,12382,0
1686.71,8413,0
1686.73,12432,0
1686.75,8919,0
1686.77,10432,0
1686.79,12833,0
1686.81,10771,0
1686.82,9486,0
1686.84,10169,0
1686.86,12030,0
1686.88,11806,0
1686.90,10269,0
1686.92,12122,0
1686.94,11134,0
1686.96,8965,0
1686.98,10884,0
1687.00,9191,0
1687.02,11227,0
1687.04,10256,0
1687.06,11777,0
1687.08,11229,0
1687.10,8707,0
1687.12,12181,0
1687.14,9064,0
1687.16,11916,0
1687.18,11111,0
1687.20,9432,0
1687.22,11976,0
1687.24,10270,0
1687.26,10094,0
1687.28,11194,0
1687.30,11729,0
1687.32,9356,0
1687.34,13678,0
1687.36,10330,0
1687.38,11351,0
1687.40,12778,0
1687.42,10481,0
1687.44,10787,0
1687.46,9181,0
1687.48,12221,0
1687.50,10497,0
1687.52,12295,0
1687.54,10183,0
1687.56,11270,0
1687.58,9596,0
1687.60,10381,0
1687.62,9461,0
1687.64,11277,0
1687.66,10010,0
1687.68,12026,0
1687.70,10042,0
1687.72,12316,0
1687.74,10279,0
1687.76,12057,0
1687.78,10776,0
1687.80,11199,0
1687.82,11876,0
1687.84,11745,0
1687.86,10240,0
1687.88,12280,0
1687.90,10130,0
1687.91,12859,0
1687.93,10163,0
1687.95,10557,0
1687.97,10546,0
1687.99,10695,0
1688.01,10108,0
1688.03,11095,0
1688.05,8311,0
1688.07,11857,0
1688.09,12628,0
1688.11,10224,0
1688.13,12671,0
1688.15,9625,0
1688.17,11307,0
1688.19,9619,0
1688.21,11719,0
1688.23,9149,0
1688.25,11848,0
1688.27,9135,0
1688.29,11703,0
1688.31,10223,0
1688.33,13753,0
1688.35,9252,0
1688.37,11705,0
1688.39,9331,0
1688.41,10660,0
1688.43,9083,0
1688.45,12167,0
1688.47,11634,0
1688.49,9819,0
1688.51,11872,0
1688.53,11130,0
1688.55,11372,0
1688.57,8596,0
1688.59,11565,0
1688.61,9927,0
1688.63,11197,0
1688.65,9225,0
1688.67,11723,0
1688.69,9507,0
1688.71,12335,0
1688.73,9366,0
1688.75,11189,0
1688.77,12122,0
1688.79,8863,0
1688.81,11798,0
1688.83,8012,0
1688.85,11005,0
1688.87,9445,0
1688.89,12684,0
1688.91,10829,0
1688.93,11050,0
1688.95,9951,0
1688.97,10375,0
1688.99,11415,0
1689.01,10190,0
1689.02,11574,0
1689.04,9959,0
1689.06,12302,0
1689.08,9210,0
