950,0
1689.10,12125,0
1689.12,9591,0
1689.14,11708,0
1689.16,9697,0
1689.18,9372,0
1689.20,9833,0
1689.22,8799,0
1689.24,11257,0
1689.26,10925,0
1689.28,10616,0
1689.30,10438,0
1689.32,8422,0
1689.34,11232,0
1689.36,10784,0
1689.38,9308,0
1689.40,10457,0
1689.42,9449,0
1689.44,11707,0
1689.46,9635,0
1689.48,9850,0
1689.50,12605,0
1689.52,8824,0
1689.54,12466,0
1689.56,10135,0
1689.58,12379,0
1689.60,11129,0
1689.62,8438,0
1689.64,9812,0
1689.66,10179,0
1689.68,12555,0
1689.70,9209,0
1689.72,11159,0
1689.74,9543,0
1689.76,11477,0
1689.78,11084,0
1689.80,11561,0
1689.82,10486,0
1689.84,9999,0
1689.86,11164,0
1689.88,8273,0
1689.90,11923,0
1689.92,9454,0
1689.94,11826,0
1689.96,9864,0
1689.98,11684,0
1690.00,10833,0
1690.02,12216,0
1690.04,10592,0
1690.06,11566,0
1690.08,12243,0
1690.10,10758,0
1690.11,11122,0
1690.13,10604,0
1690.15,9069,0
1690.17,11647,0
1690.19,11855,0
1690.21,10163,0
1690.23,10801,0
1690.25,8746,0
1690.27,11752,0
1690.29,10730,0
1690.31,8136,0
1690.33,11489,0
1690.35,9658,0
1690.37,11978,0
1690.39,10787,0
1690.41,9723,0
1690.43,11084,0
1690.45,11684,0
1690.47,9455,0
1690.49,11784,0
1690.51,9934,0
1690.53,11895,0
1690.55,9682,0
1690.57,10510,0
1690.59,12663,0
1690.61,10652,0
1690.63,10432,0
1690.65,11700,0
1690.67,9432,0
1690.69,10624,0
1690.71,11669,0
1690.73,9761,0
1690.75,10298,0
1690.77,10895,0
1690.79,10966,0
1690.81,8189,0
1690.83,10444,0
1690.85,10612,0
1690.87,10422,0
1690.89,11901,0
1690.91,10106,0
1690.93,10681,0
1690.95,10020,0
1690.97,9651,0
1690.99,10392,0
1691.01,9019,0
1691.03,9216,0
1691.05,12586,0
1691.07,10202,0
1691.09,10948,0
1691.11,9550,0
1691.13,11071,0
1691.15,10819,0
1691.17,8812,0
1691.19,10077,0
1691.20,10453,0
1691.22,11853,0
1691.24,10525,0
1691.26,10757,0
1691.28,11666,0
1691.30,11516,0
1691.32,9952,0
1691.34,9708,0
1691.36,12729,0
1691.38,9970,0
1691.40,10226,0
1691.42,11471,0
1691.44,11964,0
1691.46,10320,0
1691.48,11824,0
1691.50,10178,0
1691.52,9483,0
1691.54,11740,0
1691.56,10106,0
1691.58,12030,0
1691.60,9069,0
1691.62,10342,0
1691.64,11201,0
1691.66,9728,0
1691.68,11420,0
1691.70,9528,0
1691.72,9616,0
1691.74,11137,0
1691.76,11980,0
1691.78,9850,0
1691.80,10677,0
1691.82,11525,0
1691.84,10099,0
1691.86,11536,0
1691.88,9959,0
1691.90,12183,0
1691.92,9584,0
1691.94,10626,0
1691.96,10790,0
1691.98,9894,0
1692.00,10852,0
1692.02,7203,0
1692.04,11410,0
1692.06,10130,0
1692.08,11684,0
1692.10,8786,0
1692.12,9341,0
1692.14,11080,0
1692.16,10414,0
1692.18,10755,0
1692.20,10169,0
1692.22,9967,0
1692.24,10964,0
1692.26,8052,0
1692.28,11379,0
1692.30,9819,0
1692.31,13123,0
1692.33,9472,0
1692.35,10816,0
1692.37,8904,0
1692.39,11050,0
1692.41,10448,0
1692.43,10288,0
1692.45,10477,0
1692.47,10816,0
1692.49,10239,0
1692.51,10770,0
1692.53,9964,0
1692.55,12205,0
1692.57,10741,0
1692.59,11187,0
1692.61,11348,0
1692.63,7917,0
1692.65,11186,0
1692.67,8507,0
1692.69,11814,0
1692.71,11712,0
1692.73,10430,0
1692.75,10119,0
1692.77,10584,0
1692.79,11399,0
1692.81,9770,0
1692.83,11232,0
1692.85,9663,0
1692.87,10507,0
1692.89,7894,0
1692.91,11732,0
1692.93,9325,0
1692.95,11385,0
1692.97,9738,0
1692.99,11220,0
1693.01,9449,0
1693.03,14038,0
1693.05,10203,0
1693.07,12025,0
1693.09,9433,0
1693.11,11406,0
1693.13,10388,0
1693.15,12564,0
1693.17,10488,0
1693.19,15112,0
1693.21,10384,0
1693.23,12413,0
1693.25,10548,0
1693.27,12417,0
1693.29,10288,0
1693.31,11876,0
1693.33,10106,0
1693.35,11004,0
1693.37,9203,0
1693.39,12156,0
1693.40,10910,0
1693.42,13173,0
1693.44,10511,0
1693.46,11654,0
1693.48,9798,0
1693.50,9401,0
1693.52,12411,0
1693.54,9522,0
1693.56,9522,0
1693.58,10256,0
1693.60,10988,0
1693.62,10894,0
1693.64,8693,0
1693.66,11808,0
1693.68,9612,0
1693.70,12342,0
1693.72,11048,0
1693.74,11578,0
1693.76,10417,0
1693.78,10557,0
1693.80,9102,0
1693.82,10826,0
1693.84,10223,0
1693.86,9415,0
1693.88,11368,0
1693.90,9563,0
1693.92,10918,0
1693.94,10413,0
1693.96,11284,0
1693.98,9202,0
1694.00,12102,0
1694.02,9589,0
1694.04,10008,0
1694.06,10758,0
1694.08,9401,0
1694.10,11482,0
1694.12,10379,0
1694.14,10746,0
1694.16,11265,0
1694.18,9980,0
1694.20,12488,0
1694.22,10941,0
1694.24,10372,0
1694.26,11848,0
1694.28,9410,0
1694.30,9342,0
1694.32,11449,0
1694.34,8934,0
1694.36,12181,0
1694.38,9014,0
1694.40,11608,0
1694.42,8975,0
1694.44,10087,0
1694.46,11304,0
1694.48,9671,0
1694.49,10354,0
1694.51,10519,0
1694.53,9645,0
1694.55,12165,0
1694.57,10265,0
1694.59,11871,0
1694.61,8735,0
1694.63,10470,0
1694.65,12239,0
1694.67,10098,0
1694.69,10346,0
1694.71,8580,0
1694.73,9669,0
1694.75,8779,0
1694.77,13311,0
1694.79,10100,0
1694.81,11568,0
1694.83,8539,0
1694.85,10774,0
1694.87,12200,0
1694.89,10089,0
1694.91,10438,0
1694.93,9287,0
1694.95,11878,0
1694.97,9068,0
1694.99,11542,0
1695.01,10696,0
1695.03,10370,0
1695.05,10640,0
1695.07,8969,0
1695.09,12690,0
1695.11,9518,0
1695.13,10017,0
1695.15,10547,0
1695.17,11438,0
1695.19,10708,0
1695.21,12683,0
1695.23,10001,0
1695.25,11460,0
1695.27,9315,0
1695.29,11701,0
1695.31,11064,0
1695.33,9844,0
1695.35,11800,0
1695.37,9556,0
1695.39,9991,0
1695.41,12130,0
1695.43,9535,0
1695.45,11022,0
1695.47,10628,0
1695.49,10081,0
1695.51,12856,0
1695.53,10571,0
1695.55,12583,0
1695.57,10859,0
1695.59,11555,0
1695.60,10623,0
1695.62,12106,0
1695.64,9902,0
1695.66,10809,0
1695.68,8310,0
1695.70,11658,0
1695.72,11645,0
1695.74,9944,0
1695.76,11258,0
1695.78,9731,0
1695.80,10489,0
1695.82,11004,0
1695.84,8418,0
1695.86,11680,0
1695.88,10551,0
1695.90,12328,0
1695.92,8484,0
1695.94,11390,0
1695.96,11586,0
1695.98,9566,0
1696.00,11119,0
1696.02,9882,0
1696.04,11663,0
1696.06,10003,0
1696.08,12822,0
1696.10,9156,0
1696.12,11076,0
1696.14,9324,0
1696.16,10840,0
1696.18,8719,0
1696.20,10791,0
1696.22,7915,0
1696.24,12208,0
1696.26,10714,0
1696.28,12463,0
1696.30,9478,0
1696.32,11648,0
1696.34,9376,0
1696.36,10050,0
1696.38,10707,0
1696.40,10015,0
1696.42,11584,0
1696.44,9248,0
1696.46,12182,0
1696.48,10592,0
1696.50,12811,0
1696.52,11286,0
1696.54,8775,0
1696.56,11779,0
1696.58,9373,0
1696.60,10481,0
1696.62,9728,0
1696.64,7738,0
1696.66,10276,0
1696.68,9336,0
1696.70,11100,0
1696.71,7612,0
1696.73,9598,0
1696.75,9827,0
1696.77,9621,0
1696.79,12118,0
1696.81,9730,0
1696.83,9441,0
1696.85,11766,0
1696.87,10560,0
1696.89,12879,0
1696.91,10652,0
1696.93,11371,0
1696.95,9502,0
1696.97,9812,0
1696.99,10647,0
1697.01,10057,0
1697.03,11044,0
1697.05,9285,0
1697.07,12552,0
1697.09,10832,0
1697.11,10464,0
1697.13,11036,0
1697.15,9401,0
1697.17,12522,0
1697.19,10368,0
1697.21,9969,0
1697.23,11194,0
1697.25,6401,0
1697.27,11820,0
1697.29,11134,0
1697.31,9141,0
1697.33,11224,0
1697.35,9872,0
1697.37,9679,0
1697.39,12704,0
1697.41,10676,0
1697.43,12307,0
1697.45,12154,0
1697.47,9141,0
1697.49,11381,0
1697.51,10061,0
1697.53,9486,0
1697.55,11263,0
1697.57,10164,0
1697.59,12912,0
1697.61,9520,0
1697.63,11151,0
1697.65,9493,0
1697.67,11165,0
1697.69,11300,0
1697.71,11529,0
1697.73,10514,0
1697.75,11930,0
1697.77,9868,0
1697.79,12100,0
1697.80,10526,0
1697.82,12750,0
1697.84,10131,0
1697.86,9992,0
1697.88,11171,0
1697.90,10066,0
1697.92,10171,0
1697.94,10542,0
1697.96,10069,0
1697.98,10212,0
1698.00,10932,0
1698.02,9764,0
1698.04,9955,0
1698.06,9766,0
1698.08,9507,0
1698.10,11871,0
1698.12,9072,0
1698.14,9086,0
1698.16,12403,0
1698.18,10285,0
1698.20,10710,0
1698.22,11099,0
1698.24,10087,0
1698.26,11967,0
1698.28,10285,0
1698.30,12721,0
1698.32,10822,0
1698.34,10583,0
1698.36,10773,0
1698.38,9668,0
1698.40,11889,0
1698.42,9630,0
1698.44,11886,0
1698.46,10262,0
1698.48,9455,0
1698.50,11200,0
1698.52,10226,0
1698.54,10722,0
1698.56,9476,0
1698.58,11121,0
1698.60,8703,0
1698.62,10403,0
1698.64,11181,0
1698.66,12001,0
1698.68,10670,0
1698.70,11025,0
1698.72,11534,0
1698.74,10744,0
1698.76,12404,0
1698.78,11022,0
1698.80,10259,0
1698.82,9236,0
1698.84,10275,0
1698.86,12000,0
1698.88,9794,0
1698.90,11935,0
1698.91,9763,0
1698.93,8971,0
1698.95,9750,0
1698.97,12202,0
1698.99,10211,0
1699.01,9694,0
1699.03,10842,0
1699.05,10837,0
1699.07,10087,0
1699.09,10311,0
1699.11,8808,0
1699.13,10761,0
1699.15,12136,0
1699.17,10077,0
1699.19,11737,0
1699.21,10426,0
1699.23,11637,0
1699.25,12538,0
1699.27,10672,0
1699.29,9514,0
1699.31,11961,0
1699.33,9797,0
1699.35,10581,0
1699.37,12603,0
1699.39,9579,0
1699.41,9785,0
1699.43,10979,0
1699.45,11121,0
1699.47,10271,0
1699.49,10741,0
1699.51,11602,0
1699.53,9221,0
1699.55,10285,0
1699.57,10882,0
1699.59,10011,0
1699.61,12239,0
1699.63,9888,0
1699.65,10323,0
1699.67,10809,0
1699.69,9033,0
1699.71,10714,0
1699.73,11707,0
1699.75,8316,0
1699.77,11565,0
1699.79,9593,0
1699.81,11512,0
1699.83,10870,0
1699.85,9296,0
1699.87,10176,0
1699.89,12496,0
1699.91,9046,0
1699.93,11173,0
1699.95,10258,0
1699.97,11427,0
1699.98,10222,0
1700.00,9860,0
1700.02,11907,0
1700.04,7923,0
1700.06,10562,0
1700.08,10390,0
1700.10,11956,0
1700.12,10658,0
1700.14,11308,0
1700.16,8788,0
1700.18,11938,0
1700.20,10431,0
1700.22,11209,0
1700.24,9732,0
1700.26,12059,0
1700.28,9589,0
1700.30,12089,0
1700.32,10099,0
1700.34,12109,0
1700.36,8760,0
1700.38,12069,0
1700.40,9695,0
1700.42,11215,0
1700.44,10733,0
1700.46,9818,0
1700.48,11941,0
1700.50,10212,0
1700.52,11591,0
1700.54,10083,0
1700.56,11315,0
1700.58,9076,0
1700.60,12241,0
1700.62,10959,0
1700.64,9918,0
1700.66,9987,0
1700.68,11019,0
1700.70,11686,0
1700.72,13104,0
1700.74,9574,0
1700.76,12149,0
1700.78,9056,0
1700.80,12408,0
1700.82,11689,0
1700.84,9590,0
1700.86,11446,0
1700.88,8676,0
1700.90,11545,0
1700.92,9948,0
1700.94,11370,0
1700.96,11704,0
1700.98,9019,0
1701.00,10941,0
1701.02,10723,0
1701.04,10732,0
1701.06,9536,0
1701.08,11280,0
1701.09,10699,0
1701.11,10958,0
1701.13,9453,0
1701.15,11273,0
1701.17,10986,0
1701.19,11975,0
1701.21,9700,0
1701.23,11000,0
1701.25,10124,0
1701.27,12023,0
1701.29,11884,0
1701.31,10599,0
1701.33,10508,0
1701.35,10381,0
1701.37,10476,0
1701.39,10622,0
1701.41,9089,0
1701.43,11342,0
1701.45,10298,0
1701.47,11408,0
1701.49,9469,0
1701.51,12280,0
1701.53,10293,0
1701.55,10757,0
1701.57,10210,0
1701.59,12600,0
1701.61,10712,0
1701.63,10826,0
1701.65,10335,0
1701.67,8148,0
1701.69,11851,0
1701.71,9791,0
1701.73,11211,0
1701.75,8830,0
1701.77,10176,0
1701.79,11342,0
1701.81,10438,0
1701.83,12367,0
1701.85,10965,0
1701.87,11824,0
1701.89,9075,0
1701.91,11985,0
1701.93,11145,0
1701.95,12485,0
1701.97,9967,0
1701.99,11736,0
1702.01,9255,0
1702.03,11854,0
1702.05,11441,0
1702.07,9585,0
1702.09,10810,0
1702.11,9537,0
1702.13,11005,0
1702.15,9244,0
1702.17,10378,0
1702.19,11010,0
1702.20,11126,0
1702.22,10562,0
1702.24,10341,0
1702.26,10832,0
1702.28,9825,0
1702.30,12082,0
1702.32,10357,0
1702.34,11725,0
1702.36,9514,0
1702.38,11045,0
1702.40,10297,0
1702.42,11094,0
1702.44,11382,0
1702.46,10535,0
1702.48,12101,0
1702.50,10870,0
1702.52,10388,0
1702.54,9614,0
1702.56,11011,0
1702.58,10053,0
1702.60,11476,0
1702.62,11732,0
1702.64,10297,0
1702.66,11809,0
1702.68,10225,0
1702.70,10954,0
1702.72,10583,0
1702.74,11234,0
1702.76,9652,0
1702.78,11164,0
1702.80,10683,0
1702.82,11870,0
1702.84,9355,0
1702.86,10708,0
1702.88,10059,0
1702.90,11264,0
1702.92,9330,0
1702.94,12441,0
1702.96,9838,0
1702.98,12304,0
1703.00,9640,0
1703.02,11487,0
1703.04,9930,0
1703.06,10986,0
1703.08,11591,0
1703.10,10133,0
1703.12,10891,0
1703.14,9878,0
1703.16,11525,0
1703.18,11052,0
1703.20,11512,0
1703.22,10570,0
1703.24,12346,0
1703.26,10412,0
1703.28,10495,0
1703.29,11026,0
1703.31,11320,0
1703.33,12142,0
1703.35,9815,0
1703.37,12237,0
1703.39,9813,0
1703.41,12030,0
1703.43,10822,0
1703.45,11602,0
1703.47,11216,0
1703.49,12079,0
1703.51,9603,0
1703.53,12185,0
1703.55,9348,0
1703.57,11308,0
1703.59,10557,0
1703.61,10800,0
1703.63,10489,0
1703.65,11418,0
1703.67,11372,0
1703.69,10345,0
1703.71,11182,0
1703.73,9091,0
1703.75,11491,0
1703.77,11011,0
1703.79,12522,0
1703.81,12164,0
1703.83,9449,0
1703.85,10189,0
1703.87,11870,0
1703.89,9030,0
1703.91,10791,0
1703.93,9832,0
1703.95,11340,0
1703.97,9419,0
1703.99,11655,0
1704.01,9247,0
1704.03,10629,0
1704.05,9572,0
1704.07,12538,0
1704.09,11143,0
1704.11,12092,0
1704.13,11102,0
1704.15,9514,0
1704.17,12154,0
1704.19,10054,0
1704.21,11291,0
1704.23,12449,0
1704.25,9864,0
1704.27,11268,0
1704.29,10197,0
1704.31,10911,0
1704.33,12373,0
1704.35,9931,0
1704.37,10217,0
1704.38,12154,0
1704.40,9394,0
1704.42,11403,0
1704.44,9223,0
1704.46,10588,0
1704.48,12096,0
1704.50,9039,0
1704.52,12041,0
1704.54,10069,0
1704.56,12267,0
1704.58,11180,0
1704.60,10284,0
1704.62,11192,0
1704.64,10222,0
1704.66,9733,0
1704.68,12107,0
1704.70,9695,0
1704.72,11818,0
1704.74,10724,0
1704.76,10995,0
1704.78,10805,0
1704.80,9936,0
1704.82,10795,0
1704.84,9884,0
1704.86,12278,0
1704.88,11656,0
1704.90,10162,0
1704.92,10223,0
1704.94,9287,0
1704.96,11618,0
1704.98,9247,0
1705.00,12788,0
1705.02,10701,0
1705.04,12861,0
1705.06,10641,0
1705.08,9840,0
1705.10,11767,0
1705.12,10201,0
1705.14,11562,0
1705.16,11820,0
1705.18,10535,0
1705.20,11896,0
1705.22,9572,0
1705.24,11738,0
1705.26,9279,0
1705.28,11945,0
1705.30,11074,0
1705.32,10362,0
1705.34,13610,0
1705.36,9798,0
1705.38,11806,0
1705.40,10090,0
1705.42,11684,0
1705.44,10896,0
1705.46,10690,0
1705.48,11246,0
1705.49,9564,0
1705.51,10607,0
1705.53,12149,0
1705.55,9720,0
1705.57,11357,0
1705.59,11315,0
1705.61,9609,0
1705.63,11441,0
1705.65,11862,0
1705.67,8429,0
1705.69,11058,0
1705.71,10360,0
1705.73,9212,0
1705.75,11580,0
1705.77,10862,0
1705.79,10363,0
1705.81,10991,0
1705.83,9937,0
1705.85,10028,0
1705.87,11071,0
1705.89,9657,0
1705.91,11356,0
1705.93,10739,0
1705.95,10172,0
1705.97,10884,0
1705.99,10872,0
1706.01,10898,0
1706.03,12032,0
1706.05,9105,0
1706.07,12498,0
1706.09,11066,0
1706.11,10174,0
1706.13,10699,0
1706.15,9802,0
1706.17,11182,0
1706.19,11393,0
1706.21,12722,0
1706.23,10540,0
1706.25,11480,0
1706.27,9676,0
1706.29,10498,0
1706.31,12472,0
1706.33,10661,0
1706.35,11031,0
1706.37,10305,0
1706.39,10538,0
1706.41,10889,0
1706.43,11138,0
1706.45,9370,0
1706.47,9752,0
1706.49,10774,0
1706.51,11277,0
1706.53,10468,0
1706.55,12070,0
1706.57,10076,0
1706.59,10912,0
1706.60,9368,0
1706.62,12194,0
1706.64,9806,0
1706.66,10087,0
1706.68,11309,0
1706.70,9898,0
1706.72,14060,0
1706.74,9334,0
1706.76,11698,0
1706.78,9610,0
1706.80,12068,0
1706.82,12226,0
1706.84,9584,0
1706.86,11442,0
1706.88,9670,0
1706.90,11117,0
1706.92,10946,0
1706.94,11426,0
1706.96,10438,0
1706.98,11833,0
1707.00,9046,0
1707.02,11650,0
1707.04,11570,0
1707.06,8264,0
1707.08,12216,0
1707.10,12149,0
1707.12,9281,0
1707.14,11843,0
1707.16,9492,0
1707.18,9823,0
1707.20,12662,0
1707.22,8768,0
1707.24,12006,0
1707.26,10866,0
1707.28,12163,0
1707.30,8501,0
1707.32,8766,0
1707.34,10237,0
1707.36,11607,0
1707.38,11142,0
1707.40,10346,0
1707.42,12334,0
1707.44,12628,0
1707.46,12377,0
1707.48,9649,0
1707.50,8936,0
1707.52,9723,0
1707.54,10878,0
1707.56,11843,0
1707.58,11372,0
1707.60,9857,0
1707.62,11665,0
1707.64,8992,0
1707.66,10723,0
1707.68,10774,0
1707.69,10169,0
1707.71,12494,0
1707.73,10071,0
1707.75,12222,0
1707.77,10578,0
1707.79,11051,0
1707.81,11185,0
1707.83,10667,0
1707.85,10814,0
1707.87,12807,0
1707.89,9418,0
1707.91,10955,0
1707.93,9407,0
1707.95,11059,0
1707.97,11880,0
1707.99,9760,0
1708.01,13315,0
1708.03,9714,0
1708.05,12985,0
1708.07,11852,0
1708.09,10216,0
1708.11,9238,0
1708.13,12881,0
1708.15,9988,0
1708.17,12989,0
1708.19,10787,0
1708.21,11834,0
1708.23,10755,0
1708.25,9990,0
1708.27,10808,0
1708.29,11293,0
1708.31,10676,0
1708.33,9796,0
1708.35,12925,0
1708.37,12021,0
1708.39,11273,0
1708.41,12027,0
1708.43,9094,0
1708.45,11165,0
1708.47,10162,0
1708.49,12517,0
1708.51,9982,0
1708.53,10767,0
1708.55,10014,0
1708.57,8953,0
1708.59,12658,0
1708.61,11063,0
1708.63,11792,0
1708.65,10776,0
1708.67,10810,0
1708.69,11552,0
1708.71,9920,0
1708.73,12587,0
1708.75,10060,0
1708.77,12442,0
1708.79,11547,0
1708.80,10118,0
1708.82,10718,0
1708.84,9688,0
1708.86,10494,0
1708.88,8622,0
