950,0
1708.90,12296,0
1708.92,11372,0
1708.94,9081,0
1708.96,11968,0
1708.98,9212,0
1709.00,11633,0
1709.02,9950,0
1709.04,12353,0
1709.06,10057,0
1709.08,12378,0
1709.10,8905,0
1709.12,12270,0
1709.14,10895,0
1709.16,13260,0
1709.18,10387,0
1709.20,12220,0
1709.22,9772,0
1709.24,11282,0
1709.26,8724,0
1709.28,11751,0
1709.30,10635,0
1709.32,11233,0
1709.34,9879,0
1709.36,11709,0
1709.38,9072,0
1709.40,10949,0
1709.42,11255,0
1709.44,10417,0
1709.46,10857,0
1709.48,10468,0
1709.50,11999,0
1709.52,10382,0
1709.54,12250,0
1709.56,9299,0
1709.58,10236,0
1709.60,10339,0
1709.62,10759,0
1709.64,12288,0
1709.66,9937,0
1709.68,11749,0
1709.70,9094,0
1709.72,11364,0
1709.74,8903,0
1709.76,11452,0
1709.78,12111,0
1709.80,8116,0
1709.82,12355,0
1709.84,10468,0
1709.86,10857,0
1709.88,8998,0
1709.90,10711,0
1709.91,10656,0
1709.93,10434,0
1709.95,10546,0
1709.97,9912,0
1709.99,11894,0
1710.01,10463,0
1710.03,9074,0
1710.05,10748,0
1710.07,12755,0
1710.09,9646,0
1710.11,9307,0
1710.13,12565,0
1710.15,10233,0
1710.17,9016,0
1710.19,10829,0
1710.21,10976,0
1710.23,10374,0
1710.25,12548,0
1710.27,9345,0
1710.29,10043,0
1710.31,12243,0
1710.33,10743,0
1710.35,10516,0
1710.37,10576,0
1710.39,8865,0
1710.41,11083,0
1710.43,8971,0
1710.45,11889,0
1710.47,11175,0
1710.49,11691,0
1710.51,11514,0
1710.53,9005,0
1710.55,11320,0
1710.57,12535,0
1710.59,9593,0
1710.61,11026,0
1710.63,11772,0
1710.65,8279,0
1710.67,10848,0
1710.69,12549,0
1710.71,9956,0
1710.73,12018,0
1710.75,10785,0
1710.77,10994,0
1710.79,11526,0
1710.81,12562,0
1710.83,10246,0
1710.85,9946,0
1710.87,9899,0
1710.89,8806,0
1710.91,10977,0
1710.93,11841,0
1710.95,11272,0
1710.97,9942,0
1710.99,11836,0
1711.01,11820,0
1711.02,9242,0
1711.04,10157,0
1711.06,11820,0
1711.08,12690,0
1711.10,9645,0
1711.12,9628,0
1711.14,10100,0
1711.16,11905,0
1711.18,12819,0
1711.20,11377,0
1711.22,8793,0
1711.24,11448,0
1711.26,11508,0
1711.28,9688,0
1711.30,10973,0
1711.32,13114,0
1711.34,9286,0
1711.36,9540,0
1711.38,11278,0
1711.40,8880,0
1711.42,10338,0
1711.44,13042,0
1711.46,10009,0
1711.48,10024,0
1711.50,11759,0
1711.52,10570,0
1711.54,10485,0
1711.56,10917,0
1711.58,10672,0
1711.60,11403,0
1711.62,11363,0
1711.64,6512,0
1711.66,11333,0
1711.68,10495,0
1711.70,9605,0
1711.72,11568,0
1711.74,10889,0
1711.76,11343,0
1711.78,12104,0
1711.80,9892,0
1711.82,12476,0
1711.84,8909,0
1711.86,10885,0
1711.88,10738,0
1711.90,11014,0
1711.92,10412,0
1711.94,9995,0
1711.96,10914,0
1711.98,11354,0
1712.00,10135,0
1712.02,9364,0
1712.04,11597,0
1712.06,9427,0
1712.08,10705,0
1712.10,13260,0
1712.11,10646,0
1712.13,9521,0
1712.15,11182,0
1712.17,10399,0
1712.19,10851,0
1712.21,11965,0
1712.23,9208,0
1712.25,13443,0
1712.27,8980,0
1712.29,12441,0
1712.31,10725,0
1712.33,9630,0
1712.35,11812,0
1712.37,10976,0
1712.39,9919,0
1712.41,11814,0
1712.43,9987,0
1712.45,10932,0
1712.47,12141,0
1712.49,8356,0
1712.51,10718,0
1712.53,10554,0
1712.55,10038,0
1712.57,11565,0
1712.59,10795,0
1712.61,9945,0
1712.63,12153,0
1712.65,11025,0
1712.67,9821,0
1712.69,9794,0
1712.71,10534,0
1712.73,8692,0
1712.75,12283,0
1712.77,9131,0
1712.79,10229,0
1712.81,11148,0
1712.83,9654,0
1712.85,10174,0
1712.87,11258,0
1712.89,11659,0
1712.91,9071,0
1712.93,13049,0
1712.95,12834,0
1712.97,8348,0
1712.99,10899,0
1713.01,10871,0
1713.03,10489,0
1713.05,9497,0
1713.07,11075,0
1713.09,11131,0
1713.11,9964,0
1713.13,10363,0
1713.15,12741,0
1713.17,9659,0
1713.19,10489,0
1713.21,10954,0
1713.22,10598,0
1713.24,10112,0
1713.26,9850,0
1713.28,10906,0
1713.30,9248,0
1713.32,10835,0
1713.34,12441,0
1713.36,10453,0
1713.38,10701,0
1713.40,11676,0
1713.42,10955,0
1713.44,9339,0
1713.46,9805,0
1713.48,11695,0
1713.50,10586,0
1713.52,9297,0
1713.54,11165,0
1713.56,11695,0
1713.58,9518,0
1713.60,11107,0
1713.62,11606,0
1713.64,11841,0
1713.66,8345,0
1713.68,11586,0
1713.70,11076,0
1713.72,9694,0
1713.74,10924,0
1713.76,11872,0
1713.78,12538,0
1713.80,11471,0
1713.82,9186,0
1713.84,11640,0
1713.86,11260,0
1713.88,10418,0
1713.90,10460,0
1713.92,9599,0
1713.94,13217,0
1713.96,10466,0
1713.98,12063,0
1714.00,11499,0
1714.02,9379,0
1714.04,9809,0
1714.06,11266,0
1714.08,10971,0
1714.10,8876,0
1714.12,10082,0
1714.14,11386,0
1714.16,11297,0
1714.18,9110,0
1714.20,9693,0
1714.22,12028,0
1714.24,12047,0
1714.26,9142,0
1714.28,8833,0
1714.30,10808,0
1714.32,11062,0
1714.33,9830,0
1714.35,9434,0
1714.37,10926,0
1714.39,11121,0
1714.41,10384,0
1714.43,10089,0
1714.45,11863,0
1714.47,10611,0
1714.49,10856,0
1714.51,9746,0
1714.53,11879,0
1714.55,11495,0
1714.57,10506,0
1714.59,9605,0
1714.61,10658,0
1714.63,12005,0
1714.65,10414,0
1714.67,8282,0
1714.69,11372,0
1714.71,12738,0
1714.73,10632,0
1714.75,9884,0
1714.77,8565,0
1714.79,11130,0
1714.81,12658,0
1714.83,10032,0
1714.85,10641,0
1714.87,12119,0
1714.89,8761,0
1714.91,10469,0
1714.93,12863,0
1714.95,10031,0
1714.97,10214,0
1714.99,14407,0
1715.01,9007,0
1715.03,10184,0
1715.05,12431,0
1715.07,10656,0
1715.09,10559,0
1715.11,10351,0
1715.13,11664,0
1715.15,9355,0
1715.17,10598,0
1715.19,10681,0
1715.21,12466,0
1715.23,8276,0
1715.25,9256,0
1715.27,11719,0
1715.29,11374,0
1715.31,9862,0
1715.33,10162,0
1715.35,9804,0
1715.37,10955,0
1715.39,12712,0
1715.41,10906,0
1715.43,8928,0
1715.44,12215,0
1715.46,9647,0
1715.48,11297,0
1715.50,9062,0
1715.52,11199,0
1715.54,10755,0
1715.56,9455,0
1715.58,11202,0
1715.60,10958,0
1715.62,9650,0
1715.64,11162,0
1715.66,8610,0
1715.68,10340,0
1715.70,11975,0
1715.72,9734,0
1715.74,11286,0
1715.76,11296,0
1715.78,10651,0
1715.80,11332,0
1715.82,9313,0
1715.84,10297,0
1715.86,10110,0
1715.88,11663,0
1715.90,11977,0
1715.92,9562,0
1715.94,10814,0
1715.96,10005,0
1715.98,9323,0
1716.00,12118,0
1716.02,12075,0
1716.04,9898,0
1716.06,11711,0
1716.08,10153,0
1716.10,12227,0
1716.12,9273,0
1716.14,9442,0
1716.16,10519,0
1716.18,11498,0
1716.20,10569,0
1716.22,10601,0
1716.24,11579,0
1716.26,11343,0
1716.28,9940,0
1716.30,10419,0
1716.32,12528,0
1716.34,9835,0
1716.36,10237,0
1716.38,10860,0
1716.40,11035,0
1716.42,11917,0
1716.44,10381,0
1716.46,8378,0
1716.48,11176,0
1716.50,12144,0
1716.52,9040,0
1716.54,11092,0
1716.56,10908,0
1716.57,9908,0
1716.59,10700,0
1716.61,12005,0
1716.63,10054,0
1716.65,7927,0
1716.67,10598,0
1716.69,10727,0
1716.71,10974,0
1716.73,12456,0
1716.75,11069,0
1716.77,11243,0
1716.79,11284,0
1716.81,9764,0
1716.83,11670,0
1716.85,11077,0
1716.87,11070,0
1716.89,11054,0
1716.91,10697,0
1716.93,12817,0
1716.95,11194,0
1716.97,11890,0
1716.99,9633,0
1717.01,11575,0
1717.03,12301,0
1717.05,11439,0
1717.07,11101,0
1717.09,8198,0
1717.11,11110,0
1717.13,11788,0
1717.15,9895,0
1717.17,12197,0
1717.19,10126,0
1717.21,11398,0
1717.23,10748,0
1717.25,8409,0
1717.27,11973,0
1717.29,10450,0
1717.31,11201,0
1717.33,12579,0
1717.35,10600,0
1717.37,10105,0
1717.39,11583,0
1717.41,9878,0
1717.43,10717,0
1717.45,10204,0
1717.47,12199,0
1717.49,10694,0
1717.51,10222,0
1717.53,12063,0
1717.55,8729,0
1717.57,11152,0
1717.59,10119,0
1717.61,12458,0
1717.63,9332,0
1717.65,11113,0
1717.66,10342,0
1717.68,10908,0
1717.70,9284,0
1717.72,9277,0
1717.74,13678,0
1717.76,9847,0
1717.78,10744,0
1717.80,11413,0
1717.82,8767,0
1717.84,10524,0
1717.86,10142,0
1717.88,10831,0
1717.90,11073,0
1717.92,10755,0
1717.94,9745,0
1717.96,11299,0
1717.98,10990,0
1718.00,8022,0
1718.02,11097,0
1718.04,9566,0
1718.06,13078,0
1718.08,10891,0
1718.10,9951,0
1718.12,10883,0
1718.14,11142,0
1718.16,8959,0
1718.18,12020,0
1718.20,11269,0
1718.22,10722,0
1718.24,11574,0
1718.26,10124,0
1718.28,11161,0
1718.30,10383,0
1718.32,10167,0
1718.34,10583,0
1718.36,10642,0
1718.38,11516,0
1718.40,10269,0
1718.42,11996,0
1718.44,9063,0
1718.46,11831,0
1718.48,11024,0
1718.50,11340,0
1718.52,11019,0
1718.54,9891,0
1718.56,12311,0
1718.58,9507,0
1718.60,8398,0
1718.62,12304,0
1718.64,9805,0
1718.66,11927,0
1718.68,10731,0
1718.70,12288,0
1718.72,10263,0
1718.74,8470,0
1718.76,11299,0
1718.77,9900,0
1718.79,9811,0
1718.81,11140,0
1718.83,10684,0
1718.85,11580,0
1718.87,8993,0
1718.89,10809,0
1718.91,11201,0
1718.93,10280,0
1718.95,11191,0
1718.97,9321,0
1718.99,11981,0
1719.01,10238,0
1719.03,9630,0
1719.05,12195,0
1719.07,9033,0
1719.09,11372,0
1719.11,12058,0
1719.13,9059,0
1719.15,12009,0
1719.17,9769,0
1719.19,12381,0
1719.21,9535,0
1719.23,12438,0
1719.25,10407,0
1719.27,9076,0
1719.29,10929,0
1719.31,10397,0
1719.33,11833,0
1719.35,9610,0
1719.37,11102,0
1719.39,12193,0
1719.41,9068,0
1719.43,12348,0
1719.45,10201,0
1719.47,9375,0
1719.49,8736,0
1719.51,10711,0
1719.53,10323,0
1719.55,10594,0
1719.57,12683,0
1719.59,9955,0
1719.61,11429,0
1719.63,10494,0
1719.65,9848,0
1719.67,11675,0
1719.69,11602,0
1719.71,10198,0
1719.73,10534,0
1719.75,12685,0
1719.77,10173,0
1719.79,10493,0
1719.81,11625,0
1719.83,9770,0
1719.85,12432,0
1719.87,11316,0
1719.88,12333,0
1719.90,12402,0
1719.92,9181,0
1719.94,10021,0
1719.96,9327,0
1719.98,11171,0
1720.00,9113,0
1720.02,12005,0
1720.04,11362,0
1720.06,9892,0
1720.08,9519,0
1720.10,11418,0
1720.12,11410,0
1720.14,10351,0
1720.16,12378,0
1720.18,10072,0
1720.20,10491,0
1720.22,10323,0
1720.24,9011,0
1720.26,12745,0
1720.28,11264,0
1720.30,9171,0
1720.32,12269,0
1720.34,9585,0
1720.36,10761,0
1720.38,9865,0
1720.40,10622,0
1720.42,10343,0
1720.44,10406,0
1720.46,11643,0
1720.48,10915,0
1720.50,11909,0
1720.52,11812,0
1720.54,10762,0
1720.56,11541,0
1720.58,8820,0
1720.60,11059,0
1720.62,8878,0
1720.64,10998,0
1720.66,11085,0
1720.68,10090,0
1720.70,11965,0
1720.72,9237,0
1720.74,9648,0
1720.76,12652,0
1720.78,10818,0
1720.80,9980,0
1720.82,10700,0
1720.84,8863,0
1720.86,10696,0
1720.88,9934,0
1720.90,10936,0
1720.92,11279,0
1720.94,11736,0
1720.96,10699,0
1720.97,10538,0
1720.99,12755,0
1721.01,10307,0
1721.03,9594,0
1721.05,10728,0
1721.07,9324,0
1721.09,12045,0
1721.11,10305,0
1721.13,10102,0
1721.15,11665,0
1721.17,8688,0
1721.19,11810,0
1721.21,9146,0
1721.23,12158,0
1721.25,11406,0
1721.27,9938,0
1721.29,10478,0
1721.31,12218,0
1721.33,10353,0
1721.35,10982,0
1721.37,9958,0
1721.39,10335,0
1721.41,12364,0
1721.43,11516,0
1721.45,10435,0
1721.47,11427,0
1721.49,10349,0
1721.51,10031,0
1721.53,13923,0
1721.55,9456,0
1721.57,11224,0
1721.59,11944,0
1721.61,11029,0
1721.63,10454,0
1721.65,10594,0
1721.67,10845,0
1721.69,10201,0
1721.71,9797,0
1721.73,12113,0
1721.75,9397,0
1721.77,11732,0
1721.79,9814,0
1721.81,9690,0
1721.83,10997,0
1721.85,9474,0
1721.87,11900,0
1721.89,9898,0
1721.91,10942,0
1721.93,10872,0
1721.95,10220,0
1721.97,10857,0
1721.99,10138,0
1722.01,12210,0
1722.03,9915,0
1722.05,10117,0
1722.07,11998,0
1722.08,9943,0
1722.10,10371,0
1722.12,11196,0
1722.14,8943,0
1722.16,11788,0
1722.18,12207,0
1722.20,11392,0
1722.22,9129,0
1722.24,9959,0
1722.26,11977,0
1722.28,11804,0
1722.30,8310,0
1722.32,10100,0
1722.34,11289,0
1722.36,9160,0
1722.38,12720,0
1722.40,9958,0
1722.42,10385,0
1722.44,12542,0
1722.46,10069,0
1722.48,12032,0
1722.50,10316,0
1722.52,12065,0
1722.54,10450,0
1722.56,10537,0
1722.58,11710,0
1722.60,8949,0
1722.62,12124,0
1722.64,10909,0
1722.66,11729,0
1722.68,10354,0
1722.70,9700,0
1722.72,11613,0
1722.74,8784,0
1722.76,12284,0
1722.78,9834,0
1722.80,11467,0
1722.82,12252,0
1722.84,10558,0
1722.86,10284,0
1722.88,11221,0
1722.90,9968,0
1722.92,11878,0
1722.94,11064,0
1722.96,10510,0
1722.98,12179,0
1723.00,11372,0
1723.02,10299,0
1723.04,10955,0
1723.06,9269,0
1723.08,11173,0
1723.10,10087,0
1723.12,10022,0
1723.14,10997,0
1723.16,10249,0
1723.18,11501,0
1723.19,9089,0
1723.21,11848,0
1723.23,11811,0
1723.25,9836,0
1723.27,11464,0
1723.29,10866,0
1723.31,9875,0
1723.33,11910,0
1723.35,9677,0
1723.37,10546,0
1723.39,10664,0
1723.41,10532,0
1723.43,11309,0
1723.45,12642,0
1723.47,9556,0
1723.49,11329,0
1723.51,8224,0
1723.53,12093,0
1723.55,10688,0
1723.57,10071,0
1723.59,12536,0
1723.61,10612,0
1723.63,10214,0
1723.65,11114,0
1723.67,9550,0
1723.69,11214,0
1723.71,10313,0
1723.73,11834,0
1723.75,10418,0
1723.77,11009,0
1723.79,8132,0
1723.81,12568,0
1723.83,9630,0
1723.85,13588,0
1723.87,9657,0
1723.89,10975,0
1723.91,11332,0
1723.93,9561,0
1723.95,11954,0
1723.97,9754,0
1723.99,11711,0
1724.01,9363,0
1724.03,11826,0
1724.05,10892,0
1724.07,11056,0
1724.09,10060,0
1724.11,9382,0
1724.13,11995,0
1724.15,9426,0
1724.17,12803,0
1724.19,8941,0
1724.21,11497,0
1724.23,10787,0
1724.25,11464,0
1724.27,9748,0
1724.29,11442,0
1724.30,9795,0
1724.32,11227,0
1724.34,10151,0
1724.36,11150,0
1724.38,9905,0
1724.40,10309,0
1724.42,9966,0
1724.44,10303,0
1724.46,11307,0
1724.48,10109,0
1724.50,11290,0
1724.52,10133,0
1724.54,12337,0
1724.56,10591,0
1724.58,12059,0
1724.60,11005,0
1724.62,9153,0
1724.64,10779,0
1724.66,9906,0
1724.68,11352,0
1724.70,10094,0
1724.72,10435,0
1724.74,12592,0
1724.76,9331,0
1724.78,12265,0
1724.80,10163,0
1724.82,10342,0
1724.84,10018,0
1724.86,9794,0
1724.88,10908,0
1724.90,9751,0
1724.92,11570,0
1724.94,10323,0
1724.96,9347,0
1724.98,11051,0
1725.00,12014,0
1725.02,9026,0
1725.04,11456,0
1725.06,9456,0
1725.08,9953,0
1725.10,10765,0
1725.12,10539,0
1725.14,11145,0
1725.16,10714,0
1725.18,11440,0
1725.20,11470,0
1725.22,9951,0
1725.24,11559,0
1725.26,9710,0
1725.28,9022,0
1725.30,9414,0
1725.32,10848,0
1725.34,13085,0
1725.36,9020,0
1725.38,12358,0
1725.40,9556,0
1725.41,12312,0
1725.43,9409,0
1725.45,10822,0
1725.47,11516,0
1725.49,11271,0
1725.51,11766,0
1725.53,10163,0
1725.55,11315,0
1725.57,10603,0
1725.59,10533,0
1725.61,10934,0
1725.63,8633,0
1725.65,11084,0
1725.67,8433,0
1725.69,11116,0
1725.71,9570,0
1725.73,11078,0
1725.75,11129,0
1725.77,9157,0
1725.79,10730,0
1725.81,10466,0
1725.83,10213,0
1725.85,10645,0
1725.87,9574,0
1725.89,11261,0
1725.91,10393,0
1725.93,11226,0
1725.95,11531,0
1725.97,9455,0
1725.99,11400,0
1726.01,11310,0
1726.03,10023,0
1726.05,11451,0
1726.07,11230,0
1726.09,9884,0
1726.11,11700,0
1726.13,10414,0
1726.15,10614,0
1726.17,11585,0
1726.19,8825,0
1726.21,13270,0
1726.23,10352,0
1726.25,12430,0
1726.27,8306,0
1726.29,11023,0
1726.31,8846,0
1726.33,12210,0
1726.35,9942,0
1726.37,12136,0
1726.39,8350,0
1726.41,10949,0
1726.43,9787,0
1726.45,12002,0
1726.47,10792,0
1726.49,10063,0
1726.51,9628,0
1726.52,10544,0
1726.54,11280,0
1726.56,10101,0
1726.58,11885,0
1726.60,8904,0
1726.62,10038,0
1726.64,12213,0
1726.66,8304,0
1726.68,11076,0
1726.70,12424,0
1726.72,9792,0
1726.74,8057,0
1726.76,10380,0
1726.78,13393,0
1726.80,11353,0
1726.82,9468,0
1726.84,10524,0
1726.86,10431,0
1726.88,8900,0
1726.90,11408,0
1726.92,10603,0
1726.94,10134,0
1726.96,8649,0
1726.98,12853,0
1727.00,11066,0
1727.02,8182,0
1727.04,11023,0
1727.06,12918,0
1727.08,10818,0
1727.10,9121,0
1727.12,10145,0
1727.14,9323,0
1727.16,10770,0
1727.18,13042,0
1727.20,8768,0
1727.22,10544,0
1727.24,9165,0
1727.26,10087,0
1727.28,12072,0
1727.30,10025,0
1727.32,9775,0
1727.34,12234,0
1727.36,9484,0
1727.38,9317,0
1727.40,12996,0
1727.42,10731,0
1727.44,10358,0
1727.46,9643,0
1727.48,11966,0
1727.50,9624,0
1727.52,10757,0
1727.54,11946,0
1727.56,8898,0
1727.58,11646,0
1727.60,8615,0
1727.61,11096,0
1727.63,9407,0
1727.65,10589,0
1727.67,9407,0
1727.69,8653,0
1727.71,12574,0
1727.73,9971,0
1727.75,9321,0
1727.77,11519,0
1727.79,11387,0
1727.81,9360,0
1727.83,9884,0
1727.85,9919,0
1727.87,8734,0
1727.89,11965,0
1727.91,10101,0
1727.93,8086,0
1727.95,11456,0
1727.97,8642,0
1727.99,11331,0
1728.01,8769,0
1728.03,10939,0
1728.05,10717,0
1728.07,9481,0
1728.09,10108,0
1728.11,12477,0
1728.13,9842,0
1728.15,11328,0
1728.17,10461,0
1728.19,11008,0
1728.21,9938,0
1728.23,11619,0
1728.25,11552,0
1728.27,10495,0
1728.29,7531,0
1728.31,10794,0
1728.33,12059,0
1728.35,10696,0
1728.37,8931,0
1728.39,8789,0
1728.41,10432,0
1728.43,11525,0
1728.45,12126,0
1728.47,9943,0
1728.49,9146,0
1728.51,11739,0
1728.53,11127,0
1728.55,10168,0
1728.57,8139,0
1728.59,10086,0
1728.61,10199,0
1728.63,10701,0
1728.65,10040,0
1728.67,10449,0
1728.69,11060,0
1728.71,10642,0
