4,11978,0
39.67,12307,0
39.69,12313,0
39.71,12295,0
39.73,12283,0
39.75,12304,0
39.76,12296,0
39.78,12289,0
39.80,12295,0
39.82,12322,0
39.84,12315,0
39.86,12287,0
39.88,12293,0
39.90,12295,0
39.92,12300,0
39.94,12327,0
39.96,12290,0
39.98,12300,0
40.00,12309,0
40.02,12296,0
40.04,12306,0
40.06,12300,0
40.08,12309,0
40.10,12315,0
40.12,12314,0
40.14,12334,0
40.16,12292,0
40.18,12302,0
40.20,12336,0
40.22,12329,0
40.24,12343,0
40.26,12334,0
40.28,12349,0
40.30,12316,0
40.32,12338,0
40.34,12344,0
40.36,12321,0
40.38,12340,0
40.40,12295,0
40.42,12324,0
40.44,12303,0
40.46,12315,0
40.48,12324,0
40.50,12321,0
40.52,12302,0
40.54,12308,0
40.56,12307,0
40.58,12322,0
40.60,12312,0
40.62,12307,0
40.64,12350,0
40.66,12299,0
40.68,12349,0
40.70,12340,0
40.72,12334,0
40.74,12336,0
40.76,12333,0
40.78,12319,0
40.80,12319,0
40.82,12315,0
40.84,12325,0
40.86,12325,0
40.88,12296,0
40.89,12321,0
40.91,12275,0
40.93,12304,0
40.95,12307,0
40.97,12322,0
40.99,12294,0
41.01,12285,0
41.03,12311,0
41.05,12309,0
41.07,12317,0
41.09,12343,0
41.11,12328,0
41.13,12341,0
41.15,12317,0
41.17,12334,0
41.19,12356,0
41.21,12338,0
41.23,12304,0
41.25,12319,0
41.27,12332,0
41.29,12346,0
41.31,12327,0
41.33,12326,0
41.35,12342,0
41.37,12332,0
41.39,12323,0
41.41,12327,0
41.43,12309,0
41.45,12315,0
41.47,12320,0
41.49,12325,0
41.51,12295,0
41.53,12324,0
41.55,12304,0
41.57,12335,0
41.59,12314,0
41.61,12315,0
41.63,12320,0
41.65,12344,0
41.67,12341,0
41.69,12336,0
41.71,12325,0
41.73,12357,0
41.75,12321,0
41.77,12300,0
41.79,12305,0
41.81,12337,0
41.83,12338,0
41.85,12351,0
41.87,12340,0
41.89,12318,0
41.91,12350,0
41.93,12324,0
41.95,12367,0
41.97,12345,0
41.99,12333,0
42.00,12333,0
42.02,12335,0
42.04,12325,0
42.06,12333,0
42.08,12321,0
42.10,12323,0
42.12,12315,0
42.14,12313,0
42.16,12305,0
42.18,12304,0
42.20,12322,0
42.22,12337,0
42.24,12330,0
42.26,12331,0
42.28,12301,0
42.30,12315,0
42.32,12316,0
42.34,12317,0
42.36,12333,0
42.38,12300,0
42.40,12295,0
42.42,12340,0
42.44,12345,0
42.46,12334,0
42.48,12324,0
42.50,12332,0
42.52,12312,0
42.54,12331,0
42.56,12323,0
42.58,12327,0
42.60,12336,0
42.62,12312,0
42.64,12331,0
42.66,12341,0
42.68,12340,0
42.70,12304,0
42.72,12298,0
42.74,12310,0
42.76,12320,0
42.78,12327,0
42.80,12339,0
42.82,12351,0
42.84,12319,0
42.86,12325,0
42.88,12326,0
42.90,12346,0
42.92,12293,0
42.94,12284,0
42.96,12312,0
42.98,12299,0
43.00,12308,0
43.02,12333,0
43.04,12323,0
43.06,12333,0
43.08,12330,0
43.10,12324,0
43.12,12324,0
43.13,12326,0
43.15,12359,0
43.17,12324,0
43.19,12325,0
43.21,12325,0
43.23,12318,0
43.25,12311,0
43.27,12305,0
43.29,12310,0
43.31,12303,0
43.33,12309,0
43.35,12285,0
43.37,12322,0
43.39,12332,0
43.41,12340,0
43.43,12334,0
43.45,12321,0
43.47,12343,0
43.49,12337,0
43.51,12339,0
43.53,12332,0
43.55,12332,0
43.57,12320,0
43.59,12321,0
43.61,12344,0
43.63,12303,0
43.65,12309,0
43.67,12312,0
43.69,12323,0
43.71,12307,0
43.73,12300,0
43.75,12332,0
43.77,12327,0
43.79,12331,0
43.81,12317,0
43.83,12319,0
43.85,12318,0
43.87,12334,0
43.89,12320,0
43.91,12337,0
43.93,12329,0
43.95,12332,0
43.97,12309,0
43.99,12309,0
44.01,12333,0
44.03,12313,0
44.05,12316,0
44.07,12337,0
44.09,12337,0
44.11,12327,0
44.13,12333,0
44.15,12324,0
44.17,12336,0
44.19,12350,0
44.21,12335,0
44.23,12344,0
44.24,12341,0
44.26,12364,0
44.28,12342,0
44.30,12332,0
44.32,12338,0
44.34,12366,0
44.36,12343,0
44.38,12325,0
44.40,12360,0
44.42,12330,0
44.44,12329,0
44.46,12312,0
44.48,12296,0
44.50,12326,0
44.52,12313,0
44.54,12312,0
44.56,12336,0
44.58,12349,0
44.60,12326,0
44.62,12316,0
44.64,12310,0
44.66,12306,0
44.68,12332,0
44.70,12338,0
44.72,12301,0
44.74,12292,0
44.76,12300,0
44.78,12299,0
44.80,12333,0
44.82,12325,0
44.84,12302,0
44.86,12315,0
44.88,12322,0
44.90,12346,0
44.92,12324,0
44.94,12307,0
44.96,12320,0
44.98,12327,0
45.00,12342,0
45.02,12326,0
45.04,12319,0
45.06,12326,0
45.08,12323,0
45.10,12346,0
45.12,12317,0
45.14,12317,0
45.16,12353,0
45.18,12332,0
45.20,12341,0
45.22,12324,0
45.24,12349,0
45.26,12338,0
45.28,12340,0
45.30,12324,0
45.32,12374,0
45.34,12329,0
45.36,12334,0
45.38,12340,0
45.39,12343,0
45.41,12338,0
45.43,12337,0
45.45,12350,0
45.47,12361,0
45.49,12346,0
45.51,12333,0
45.53,12339,0
45.55,12317,0
45.57,12350,0
45.59,12298,0
45.61,12297,0
45.63,12299,0
45.65,12303,0
45.67,12314,0
45.69,12318,0
45.71,12315,0
45.73,12311,0
45.75,12316,0
45.77,12296,0
45.79,12296,0
45.81,12303,0
45.83,12331,0
45.85,12299,0
45.87,12301,0
45.89,12292,0
45.91,12324,0
45.93,12341,0
45.95,12312,0
45.97,12316,0
45.99,12314,0
46.01,12310,0
46.03,12319,0
46.05,12311,0
46.07,12309,0
46.09,12303,0
46.11,12293,0
46.13,12304,0
46.15,12316,0
46.17,12314,0
46.19,12305,0
46.21,12309,0
46.23,12326,0
46.25,12325,0
46.27,12325,0
46.29,12330,0
46.31,12318,0
46.33,12324,0
46.35,12354,0
46.37,12318,0
46.39,12316,0
46.41,12331,0
46.43,12320,0
46.45,12339,0
46.47,12344,0
46.49,12311,0
46.50,12342,0
46.52,12344,0
46.54,12333,0
46.56,12333,0
46.58,12337,0
46.60,12334,0
46.62,12321,0
46.64,12313,0
46.66,12324,0
46.68,12308,0
46.70,12324,0
46.72,12307,0
46.74,12305,0
46.76,12332,0
46.78,12293,0
46.80,12298,0
46.82,12290,0
46.84,12301,0
46.86,12305,0
46.88,12290,0
46.90,12278,0
46.92,12282,0
46.94,12297,0
46.96,12303,0
46.98,12303,0
47.00,12296,0
47.02,12298,0
47.04,12297,0
47.06,12285,0
47.08,12292,0
47.10,12274,0
47.12,12290,0
47.14,12308,0
47.16,12305,0
47.18,12316,0
47.20,12321,0
47.22,12293,0
47.24,12317,0
47.26,12330,0
47.28,12320,0
47.30,12300,0
47.32,12325,0
47.34,12321,0
47.36,12308,0
47.38,12329,0
47.40,12333,0
47.42,12293,0
47.44,12298,0
47.46,12305,0
47.48,12309,0
47.50,12322,0
47.52,12360,0
47.54,12315,0
47.56,12305,0
47.58,12328,0
47.60,12317,0
47.62,12322,0
47.63,12293,0
47.65,12329,0
47.67,12312,0
47.69,12304,0
47.71,12303,0
47.73,12330,0
47.75,12306,0
47.77,12334,0
47.79,12324,0
47.81,12330,0
47.83,12325,0
47.85,12336,0
47.87,12315,0
47.89,12329,0
47.91,12317,0
47.93,12314,0
47.95,12321,0
47.97,12336,0
47.99,12320,0
48.01,12306,0
48.03,12310,0
48.05,12293,0
48.07,12252,0
48.09,12256,0
48.11,12236,0
48.13,12268,0
48.15,12264,0
48.17,12264,0
48.19,12272,0
48.21,12276,0
48.23,12264,0
48.25,12287,0
48.27,12268,0
48.29,12272,0
48.31,12271,0
48.33,12265,0
48.35,12270,0
48.37,12252,0
48.39,12264,0
48.41,12258,0
48.43,12263,0
48.45,12267,0
48.47,12259,0
48.49,12275,0
48.51,12295,0
48.53,12293,0
48.55,12288,0
48.57,12297,0
48.59,12265,0
48.61,12278,0
48.63,12296,0
48.65,12300,0
48.67,12283,0
48.69,12290,0
48.71,12299,0
48.73,12300,0
48.74,12304,0
48.76,12281,0
48.78,12282,0
48.80,12280,0
48.82,12275,0
48.84,12245,0
48.86,12290,0
48.88,12287,0
48.90,12292,0
48.92,12309,0
48.94,12284,0
48.96,12284,0
48.98,12300,0
49.00,12284,0
49.02,12271,0
49.04,12295,0
49.06,12301,0
49.08,12299,0
49.10,12289,0
49.12,12288,0
49.14,12288,0
49.16,12304,0
49.18,12313,0
49.20,12259,0
49.22,12306,0
49.24,12311,0
49.26,12293,0
49.28,12279,0
49.30,12280,0
49.32,12262,0
49.34,12247,0
49.36,12242,0
49.38,12250,0
49.40,12223,0
49.42,12215,0
49.44,12234,0
49.46,12230,0
49.48,12241,0
49.50,12232,0
49.52,12233,0
49.54,12249,0
49.56,12240,0
49.58,12249,0
49.60,12223,0
49.62,12221,0
49.64,12236,0
49.66,12247,0
49.68,12229,0
49.70,12239,0
49.72,12238,0
49.74,12252,0
49.76,12255,0
49.78,12248,0
49.80,12271,0
49.82,12276,0
49.84,12257,0
49.86,12281,0
49.87,12285,0
49.89,12270,0
49.91,12259,0
49.93,12284,0
49.95,12241,0
49.97,12281,0
49.99,12269,0
50.01,12282,0
50.03,12275,0
50.05,12281,0
50.07,12255,0
50.09,12272,0
50.11,12278,0
50.13,12273,0
50.15,12266,0
50.17,12284,0
50.19,12290,0
50.21,12291,0
50.23,12280,0
50.25,12266,0
50.27,12277,0
50.29,12269,0
50.31,12288,0
50.33,12276,0
50.35,12279,0
50.37,12264,0
50.39,12262,0
50.41,12274,0
50.43,12289,0
50.45,12280,0
50.47,12290,0
50.49,12288,0
50.51,12303,0
50.53,12310,0
50.55,12296,0
50.57,12296,0
50.59,12286,0
50.61,12259,0
50.63,12252,0
50.65,12269,0
50.67,12267,0
50.69,12274,0
50.71,12283,0
50.73,12267,0
50.75,12277,0
50.77,12286,0
50.79,12293,0
50.81,12268,0
50.83,12265,0
50.85,12290,0
50.87,12285,0
50.89,12281,0
50.91,12276,0
50.93,12276,0
50.95,12292,0
50.97,12285,0
50.98,12276,0
51.00,12301,0
51.02,12288,0
51.04,12290,0
51.06,12282,0
51.08,12282,0
51.10,12293,0
51.12,12288,0
51.14,12321,0
51.16,12298,0
51.18,12309,0
51.20,12303,0
51.22,12313,0
51.24,12268,0
51.26,12279,0
51.28,12293,0
51.30,12278,0
51.32,12316,0
51.34,12317,0
51.36,12313,0
51.38,12314,0
51.40,12321,0
51.42,12301,0
51.44,12326,0
51.46,12292,0
51.48,12325,0
51.50,12301,0
51.52,12321,0
51.54,12325,0
51.56,12330,0
51.58,12309,0
51.60,12317,0
51.62,12302,0
51.64,12295,0
51.66,12308,0
51.68,12318,0
51.70,12300,0
51.72,12302,0
51.74,12277,0
51.76,12285,0
51.78,12282,0
51.80,12289,0
51.82,12288,0
51.84,12273,0
51.86,12283,0
51.88,12293,0
51.90,12311,0
51.92,12291,0
51.94,12281,0
51.96,12302,0
51.98,12284,0
52.00,12293,0
52.02,12296,0
52.04,12282,0
52.06,12283,0
52.08,12273,0
52.10,12306,0
52.12,12302,0
52.13,12294,0
52.15,12303,0
52.17,12286,0
52.19,12291,0
52.21,12279,0
52.23,12291,0
52.25,12292,0
52.27,12302,0
52.29,12287,0
52.31,12306,0
52.33,12296,0
52.35,12303,0
52.37,12305,0
52.39,12286,0
52.41,12307,0
52.43,12307,0
52.45,12317,0
52.47,12309,0
52.49,12308,0
52.51,12297,0
52.53,12317,0
52.55,12325,0
52.57,12309,0
52.59,12332,0
52.61,12288,0
52.63,12331,0
52.65,12316,0
52.67,12305,0
52.69,12316,0
52.71,12303,0
52.73,12298,0
52.75,12314,0
52.77,12345,0
52.79,12313,0
52.81,12299,0
52.83,12318,0
52.85,12322,0
52.87,12314,0
52.89,12307,0
52.91,12303,0
52.93,12289,0
52.95,12274,0
52.97,12270,0
52.99,12280,0
53.01,12273,0
53.03,12297,0
53.05,12298,0
53.07,12305,0
53.09,12296,0
53.11,12288,0
53.13,12317,0
53.15,12320,0
53.17,12304,0
53.19,12275,0
53.21,12295,0
53.23,12287,0
53.24,12287,0
53.26,12303,0
53.28,12289,0
53.30,12289,0
53.32,12282,0
53.34,12298,0
53.36,12276,0
53.38,12293,0
53.40,12297,0
53.42,12320,0
53.44,12312,0
53.46,12323,0
53.48,12317,0
53.50,12321,0
53.52,12317,0
53.54,12309,0
53.56,12302,0
53.58,12308,0
53.60,12313,0
53.62,12319,0
53.64,12325,0
53.66,12335,0
53.68,12324,0
53.70,12340,0
53.72,12313,0
53.74,12291,0
53.76,12320,0
53.78,12338,0
53.80,12307,0
53.82,12340,0
53.84,12319,0
53.86,12336,0
53.88,12332,0
53.90,12330,0
53.92,12317,0
53.94,12302,0
53.96,12345,0
53.98,12325,0
54.00,12317,0
54.02,12306,0
54.04,12296,0
54.06,12300,0
54.08,12304,0
54.10,12294,0
54.12,12284,0
54.14,12274,0
54.16,12297,0
54.18,12297,0
54.20,12286,0
54.22,12283,0
54.24,12291,0
54.26,12313,0
54.28,12334,0
54.30,12295,0
54.32,12308,0
54.34,12301,0
54.35,12308,0
54.37,12286,0
54.39,12311,0
54.41,12309,0
54.43,12307,0
54.45,12314,0
54.47,12298,0
54.49,12318,0
54.51,12303,0
54.53,12314,0
54.55,12296,0
54.57,12315,0
54.59,12308,0
54.61,12322,0
54.63,12311,0
54.65,12320,0
54.67,12324,0
54.69,12327,0
54.71,12319,0
54.73,12314,0
54.75,12307,0
54.77,12322,0
54.79,12296,0
54.81,12309,0
54.83,12316,0
54.85,12316,0
54.87,12337,0
54.89,12343,0
54.91,12334,0
54.93,12317,0
54.95,12324,0
54.97,12301,0
54.99,12322,0
55.01,12348,0
55.03,12356,0
55.05,12363,0
55.07,12352,0
55.09,12356,0
55.11,12340,0
55.13,12334,0
55.15,12355,0
55.17,12332,0
55.19,12335,0
55.21,12337,0
55.23,12311,0
55.25,12319,0
55.27,12285,0
55.29,12290,0
55.31,12269,0
55.33,12260,0
55.35,12300,0
55.37,12285,0
55.39,12292,0
55.41,12301,0
55.43,12300,0
55.45,12273,0
55.47,12290,0
55.48,12301,0
55.50,12332,0
55.52,12311,0
55.54,12280,0
55.56,12292,0
55.58,12290,0
55.60,12300,0
55.62,12296,0
55.64,12295,0
55.66,12272,0
55.68,12295,0
55.70,12287,0
55.72,12322,0
55.74,12304,0
55.76,12293,0
55.78,12312,0
55.80,12319,0
55.82,12315,0
55.84,12307,0
55.86,12318,0
55.88,12309,0
55.90,12329,0
55.92,12323,0
55.94,12339,0
55.96,12326,0
55.98,12321,0
56.00,12327,0
56.02,12347,0
56.04,12331,0
56.06,12307,0
56.08,12307,0
56.10,12298,0
56.12,12291,0
56.14,12335,0
56.16,12331,0
56.18,12343,0
56.20,12343,0
56.22,12312,0
56.24,12335,0
56.26,12314,0
56.28,12329,0
56.30,12325,0
56.32,12342,0
56.34,12326,0
56.36,12324,0
56.38,12341,0
56.40,12341,0
56.42,12330,0
56.44,12362,0
56.46,12334,0
56.48,12328,0
56.50,12314,0
56.52,12312,0
56.54,12311,0
56.56,12311,0
56.58,12286,0
56.59,12302,0
56.61,12327,0
56.63,12315,0
56.65,12303,0
56.67,12311,0
56.69,12316,0
56.71,12303,0
56.73,12307,0
56.75,12321,0
56.77,12298,0
56.79,12310,0
56.81,12312,0
56.83,12303,0
56.85,12316,0
56.87,12319,0
56.89,12312,0
56.91,12313,0
56.93,12323,0
56.95,12330,0
56.97,12279,0
56.99,12311,0
57.01,12319,0
57.03,12322,0
57.05,12313,0
57.07,12318,0
57.09,12330,0
57.11,12322,0
57.13,12338,0
57.15,12335,0
57.17,12332,0
57.19,12356,0
57.21,12340,0
57.23,12345,0
57.25,12353,0
57.27,12342,0
57.29,12350,0
57.31,12345,0
57.33,12353,0
57.35,12335,0
57.37,12326,0
57.39,12347,0
57.41,12329,0
57.43,12331,0
57.45,12332,0
57.47,12329,0
57.49,12334,0
57.51,12345,0
57.53,12338,0
57.55,12344,0
57.57,12340,0
57.59,12336,0
57.61,12313,0
57.63,12302,0
57.65,12305,0
57.67,12298,0
57.69,12291,0
57.71,12288,0
57.72,12282,0
57.74,12299,0
57.76,12292,0
57.78,12323,0
57.80,12305,0
57.82,12306,0
57.84,12311,0
57.86,12314,0
57.88,12345,0
57.90,12308,0
57.92,12320,0
57.94,12316,0
57.96,12309,0
57.98,12296,0
58.00,12332,0
58.02,12291,0
58.04,12307,0
58.06,12305,0
58.08,12311,0
58.10,12297,0
58.12,12333,0
58.14,12302,0
58.16,12324,0
58.18,12333,0
58.20,12328,0
58.22,12345,0
58.24,12342,0
58.26,12332,0
58.28,12354,0
58.30,12307,0
58.32,12313,0
58.34,12328,0
58.36,12339,0
58.38,12353,0
58.40,12327,0
58.42,12338,0
58.44,12348,0
58.46,12350,0
58.48,12337,0
58.50,12342,0
58.52,12316,0
58.54,12321,0
58.56,12340,0
58.58,12338,0
58.60,12352,0
58.62,12341,0
58.64,12333,0
58.66,12317,0
58.68,12324,0
58.70,12327,0
58.72,12349,0
58.74,12336,0
58.76,12340,0
58.78,12356,0
58.80,12343,0
58.82,12311,0
58.83,12307,0
58.85,12284,0
58.87,12302,0
58.89,12264,0
58.91,12288,0
58.93,12289,0
58.95,12292,0
58.97,12294,0
58.99,12278,0
59.01,12274,0
59.03,12317,0
59.05,12322,0
59.07,12310,0
59.09,12310,0
59.11,12303,0
59.13,12300,0
59.15,12294,0
59.17,12288,0
59.19,12285,0
59.21,12310,0
59.23,12302,0
59.25,12334,0
59.27,12330,0
59.29,12297,0
59.31,12295,0
59.33,12299,0
59.35,12317,0
59.37,12341,0
59.39,12327,0
59.41,12332,0
59.43,12317,0
59.45,12322,0
59.47,12325,0
