4,11978,0
59.49,12327,0
59.51,12320,0
59.53,12327,0
59.55,12343,0
59.57,12324,0
59.59,12325,0
59.61,12325,0
59.63,12315,0
59.65,12329,0
59.67,12333,0
59.69,12349,0
59.71,12350,0
59.73,12335,0
59.75,12346,0
59.77,12349,0
59.79,12325,0
59.81,12311,0
59.83,12342,0
59.85,12347,0
59.87,12346,0
59.89,12326,0
59.91,12337,0
59.93,12358,0
59.95,12368,0
59.96,12327,0
59.98,12343,0
60.00,12325,0
60.02,12331,0
60.04,12328,0
60.06,12316,0
60.08,12309,0
60.10,12304,0
60.12,12284,0
60.14,12268,0
60.16,12268,0
60.18,12286,0
60.20,12301,0
60.22,12278,0
60.24,12286,0
60.26,12312,0
60.28,12304,0
60.30,12298,0
60.32,12315,0
60.34,12319,0
60.36,12299,0
60.38,12287,0
60.40,12291,0
60.42,12308,0
60.44,12312,0
60.46,12310,0
60.48,12294,0
60.50,12300,0
60.52,12305,0
60.54,12348,0
60.56,12309,0
60.58,12319,0
60.60,12329,0
60.62,12336,0
60.64,12301,0
60.66,12307,0
60.68,12317,0
60.70,12297,0
60.72,12334,0
60.74,12357,0
60.76,12328,0
60.78,12315,0
60.80,12331,0
60.82,12318,0
60.84,12323,0
60.86,12291,0
60.88,12313,0
60.90,12341,0
60.92,12336,0
60.94,12353,0
60.96,12295,0
60.98,12305,0
61.00,12325,0
61.02,12318,0
61.04,12318,0
61.06,12319,0
61.07,12334,0
61.09,12333,0
61.11,12319,0
61.13,12329,0
61.15,12337,0
61.17,12328,0
61.19,12328,0
61.21,12314,0
61.23,12322,0
61.25,12303,0
61.27,12303,0
61.29,12289,0
61.31,12277,0
61.33,12278,0
61.35,12280,0
61.37,12277,0
61.39,12278,0
61.41,12308,0
61.43,12274,0
61.45,12306,0
61.47,12296,0
61.49,12292,0
61.51,12295,0
61.53,12311,0
61.55,12302,0
61.57,12312,0
61.59,12297,0
61.61,12308,0
61.63,12306,0
61.65,12287,0
61.67,12296,0
61.69,12286,0
61.71,12279,0
61.73,12298,0
61.75,12310,0
61.77,12298,0
61.79,12301,0
61.81,12327,0
61.83,12317,0
61.85,12308,0
61.87,12306,0
61.89,12317,0
61.91,12303,0
61.93,12330,0
61.95,12314,0
61.97,12344,0
61.99,12318,0
62.01,12316,0
62.03,12322,0
62.05,12293,0
62.07,12323,0
62.09,12319,0
62.11,12308,0
62.13,12312,0
62.15,12309,0
62.17,12297,0
62.19,12316,0
62.20,12294,0
62.22,12294,0
62.24,12332,0
62.26,12304,0
62.28,12318,0
62.30,12310,0
62.32,12310,0
62.34,12301,0
62.36,12317,0
62.38,12306,0
62.40,12306,0
62.42,12308,0
62.44,12321,0
62.46,12305,0
62.48,12294,0
62.50,12293,0
62.52,12280,0
62.54,12256,0
62.56,12264,0
62.58,12260,0
62.60,12280,0
62.62,12270,0
62.64,12260,0
62.66,12278,0
62.68,12286,0
62.70,12314,0
62.72,12283,0
62.74,12303,0
62.76,12255,0
62.78,12276,0
62.80,12261,0
62.82,12260,0
62.84,12266,0
62.86,12263,0
62.88,12268,0
62.90,12257,0
62.92,12251,0
62.94,12266,0
62.96,12255,0
62.98,12270,0
63.00,12284,0
63.02,12291,0
63.04,12275,0
63.06,12268,0
63.08,12279,0
63.10,12288,0
63.12,12296,0
63.14,12287,0
63.16,12295,0
63.18,12294,0
63.20,12317,0
63.22,12283,0
63.24,12272,0
63.26,12281,0
63.28,12286,0
63.30,12284,0
63.31,12283,0
63.33,12316,0
63.35,12314,0
63.37,12308,0
63.39,12312,0
63.41,12310,0
63.43,12303,0
63.45,12330,0
63.47,12316,0
63.49,12310,0
63.51,12304,0
63.53,12301,0
63.55,12307,0
63.57,12287,0
63.59,12316,0
63.61,12303,0
63.63,12309,0
63.65,12284,0
63.67,12283,0
63.69,12251,0
63.71,12259,0
63.73,12213,0
63.75,12252,0
63.77,12229,0
63.79,12237,0
63.81,12260,0
63.83,12237,0
63.85,12250,0
63.87,12254,0
63.89,12251,0
63.91,12266,0
63.93,12256,0
63.95,12264,0
63.97,12258,0
63.99,12259,0
64.01,12255,0
64.03,12256,0
64.05,12247,0
64.07,12255,0
64.09,12240,0
64.11,12229,0
64.13,12247,0
64.15,12269,0
64.17,12263,0
64.19,12260,0
64.21,12267,0
64.23,12282,0
64.25,12280,0
64.27,12288,0
64.29,12265,0
64.31,12262,0
64.33,12273,0
64.35,12231,0
64.37,12261,0
64.39,12270,0
64.41,12265,0
64.43,12266,0
64.45,12307,0
64.46,12283,0
64.48,12290,0
64.50,12277,0
64.52,12283,0
64.54,12272,0
64.56,12287,0
64.58,12330,0
64.60,12302,0
64.62,12297,0
64.64,12281,0
64.66,12305,0
64.68,12300,0
64.70,12296,0
64.72,12328,0
64.74,12281,0
64.76,12304,0
64.78,12300,0
64.80,12295,0
64.82,12286,0
64.84,12278,0
64.86,12271,0
64.88,12230,0
64.90,12249,0
64.92,12248,0
64.94,12260,0
64.96,12241,0
64.98,12267,0
65.00,12266,0
65.02,12257,0
65.04,12251,0
65.06,12284,0
65.08,12251,0
65.10,12294,0
65.12,12288,0
65.14,12288,0
65.16,12277,0
65.18,12278,0
65.20,12293,0
65.22,12263,0
65.24,12296,0
65.26,12272,0
65.28,12273,0
65.30,12264,0
65.32,12289,0
65.34,12270,0
65.36,12258,0
65.38,12278,0
65.40,12294,0
65.42,12258,0
65.44,12280,0
65.46,12291,0
65.48,12264,0
65.50,12292,0
65.52,12293,0
65.54,12296,0
65.56,12285,0
65.57,12301,0
65.59,12296,0
65.61,12311,0
65.63,12296,0
65.65,12331,0
65.67,12294,0
65.69,12305,0
65.71,12278,0
65.73,12293,0
65.75,12293,0
65.77,12305,0
65.79,12315,0
65.81,12306,0
65.83,12283,0
65.85,12297,0
65.87,12305,0
65.89,12282,0
65.91,12288,0
65.93,12310,0
65.95,12320,0
65.97,12297,0
65.99,12287,0
66.01,12254,0
66.03,12279,0
66.05,12246,0
66.07,12239,0
66.09,12227,0
66.11,12270,0
66.13,12238,0
66.15,12265,0
66.17,12269,0
66.19,12279,0
66.21,12275,0
66.23,12267,0
66.25,12273,0
66.27,12278,0
66.29,12265,0
66.31,12299,0
66.33,12268,0
66.35,12277,0
66.37,12294,0
66.39,12280,0
66.41,12265,0
66.43,12282,0
66.45,12277,0
66.47,12295,0
66.49,12291,0
66.51,12285,0
66.53,12272,0
66.55,12272,0
66.57,12292,0
66.59,12308,0
66.61,12290,0
66.63,12295,0
66.65,12309,0
66.67,12277,0
66.69,12292,0
66.70,12327,0
66.72,12339,0
66.74,12285,0
66.76,12295,0
66.78,12280,0
66.80,12302,0
66.82,12306,0
66.84,12313,0
66.86,12312,0
66.88,12292,0
66.90,12281,0
66.92,12277,0
66.94,12309,0
66.96,12317,0
66.98,12312,0
67.00,12289,0
67.02,12312,0
67.04,12296,0
67.06,12293,0
67.08,12312,0
67.10,12338,0
67.12,12316,0
67.14,12306,0
67.16,12308,0
67.18,12284,0
67.20,12285,0
67.22,12290,0
67.24,12281,0
67.26,12277,0
67.28,12254,0
67.30,12284,0
67.32,12276,0
67.34,12274,0
67.36,12306,0
67.38,12291,0
67.40,12317,0
67.42,12315,0
67.44,12296,0
67.46,12314,0
67.48,12296,0
67.50,12319,0
67.52,12334,0
67.54,12312,0
67.56,12277,0
67.58,12293,0
67.60,12307,0
67.62,12290,0
67.64,12303,0
67.66,12309,0
67.68,12315,0
67.70,12315,0
67.72,12321,0
67.74,12300,0
67.76,12321,0
67.78,12287,0
67.80,12320,0
67.81,12304,0
67.83,12301,0
67.85,12312,0
67.87,12345,0
67.89,12322,0
67.91,12325,0
67.93,12322,0
67.95,12309,0
67.97,12330,0
67.99,12324,0
68.01,12307,0
68.03,12318,0
68.05,12313,0
68.07,12283,0
68.09,12312,0
68.11,12314,0
68.13,12313,0
68.15,12324,0
68.17,12334,0
68.19,12298,0
68.21,12316,0
68.23,12296,0
68.25,12312,0
68.27,12326,0
68.29,12300,0
68.31,12311,0
68.33,12332,0
68.35,12330,0
68.37,12314,0
68.39,12303,0
68.41,12283,0
68.43,12290,0
68.45,12304,0
68.47,12324,0
68.49,12301,0
68.51,12290,0
68.53,12310,0
68.55,12331,0
68.57,12271,0
68.59,12304,0
68.61,12290,0
68.63,12285,0
68.65,12281,0
68.67,12314,0
68.69,12279,0
68.71,12305,0
68.73,12304,0
68.75,12300,0
68.77,12278,0
68.79,12297,0
68.81,12286,0
68.83,12322,0
68.85,12305,0
68.87,12293,0
68.89,12310,0
68.91,12295,0
68.92,12308,0
68.94,12289,0
68.96,12297,0
68.98,12306,0
69.00,12287,0
69.02,12291,0
69.04,12303,0
69.06,12274,0
69.08,12302,0
69.10,12280,0
69.12,12296,0
69.14,12309,0
69.16,12281,0
69.18,12299,0
69.20,12301,0
69.22,12296,0
69.24,12315,0
69.26,12331,0
69.28,12290,0
69.30,12297,0
69.32,12324,0
69.34,12309,0
69.36,12344,0
69.38,12317,0
69.40,12333,0
69.42,12312,0
69.44,12317,0
69.46,12310,0
69.48,12317,0
69.50,12312,0
69.52,12321,0
69.54,12324,0
69.56,12297,0
69.58,12289,0
69.60,12281,0
69.62,12266,0
69.64,12284,0
69.66,12301,0
69.68,12269,0
69.70,12277,0
69.72,12283,0
69.74,12287,0
69.76,12294,0
69.78,12289,0
69.80,12276,0
69.82,12301,0
69.84,12318,0
69.86,12272,0
69.88,12295,0
69.90,12289,0
69.92,12288,0
69.94,12304,0
69.96,12297,0
69.98,12280,0
70.00,12304,0
70.02,12306,0
70.04,12313,0
70.05,12287,0
70.07,12295,0
70.09,12290,0
70.11,12297,0
70.13,12319,0
70.15,12303,0
70.17,12289,0
70.19,12300,0
70.21,12292,0
70.23,12330,0
70.25,12290,0
70.27,12317,0
70.29,12316,0
70.31,12298,0
70.33,12292,0
70.35,12306,0
70.37,12314,0
70.39,12309,0
70.41,12283,0
70.43,12293,0
70.45,12295,0
70.47,12324,0
70.49,12292,0
70.51,12304,0
70.53,12321,0
70.55,12302,0
70.57,12316,0
70.59,12298,0
70.61,12330,0
70.63,12324,0
70.65,12326,0
70.67,12321,0
70.69,12321,0
70.71,12320,0
70.73,12309,0
70.75,12293,0
70.77,12291,0
70.79,12301,0
70.81,12296,0
70.83,12295,0
70.85,12298,0
70.87,12268,0
70.89,12293,0
70.91,12272,0
70.93,12303,0
70.95,12319,0
70.97,12280,0
70.99,12296,0
71.01,12302,0
71.03,12307,0
71.05,12305,0
71.07,12296,0
71.09,12307,0
71.11,12312,0
71.13,12314,0
71.15,12293,0
71.17,12291,0
71.18,12288,0
71.20,12333,0
71.22,12294,0
71.24,12302,0
71.26,12312,0
71.28,12346,0
71.30,12325,0
71.32,12304,0
71.34,12319,0
71.36,12317,0
71.38,12316,0
71.40,12308,0
71.42,12312,0
71.44,12316,0
71.46,12318,0
71.48,12329,0
71.50,12308,0
71.52,12330,0
71.54,12275,0
71.56,12321,0
71.58,12326,0
71.60,12321,0
71.62,12322,0
71.64,12305,0
71.66,12321,0
71.68,12316,0
71.70,12316,0
71.72,12340,0
71.74,12355,0
71.76,12300,0
71.78,12310,0
71.80,12310,0
71.82,12326,0
71.84,12331,0
71.86,12318,0
71.88,12310,0
71.90,12316,0
71.92,12317,0
71.94,12325,0
71.96,12333,0
71.98,12304,0
72.00,12308,0
72.02,12292,0
72.04,12304,0
72.06,12300,0
72.08,12334,0
72.10,12307,0
72.12,12304,0
72.14,12303,0
72.16,12295,0
72.18,12296,0
72.20,12302,0
72.22,12333,0
72.24,12308,0
72.26,12308,0
72.27,12308,0
72.29,12309,0
72.31,12275,0
72.33,12296,0
72.35,12323,0
72.37,12315,0
72.39,12302,0
72.41,12332,0
72.43,12335,0
72.45,12303,0
72.47,12297,0
72.49,12310,0
72.51,12330,0
72.53,12312,0
72.55,12338,0
72.57,12331,0
72.59,12316,0
72.61,12286,0
72.63,12301,0
72.65,12296,0
72.67,12333,0
72.69,12311,0
72.71,12318,0
72.73,12317,0
72.75,12326,0
72.77,12320,0
72.79,12313,0
72.81,12305,0
72.83,12324,0
72.85,12308,0
72.87,12309,0
72.89,12315,0
72.91,12317,0
72.93,12316,0
72.95,12327,0
72.97,12316,0
72.99,12316,0
73.01,12325,0
73.03,12348,0
73.05,12337,0
73.07,12299,0
73.09,12321,0
73.11,12293,0
73.13,12317,0
73.15,12311,0
73.17,12318,0
73.19,12328,0
73.21,12311,0
73.23,12335,0
73.25,12325,0
73.27,12322,0
73.29,12320,0
73.31,12322,0
73.33,12313,0
73.35,12304,0
73.37,12307,0
73.39,12318,0
73.40,12318,0
73.42,12297,0
73.44,12295,0
73.46,12318,0
73.48,12305,0
73.50,12303,0
73.52,12303,0
73.54,12331,0
73.56,12310,0
73.58,12315,0
73.60,12314,0
73.62,12326,0
73.64,12330,0
73.66,12316,0
73.68,12324,0
73.70,12307,0
73.72,12321,0
73.74,12328,0
73.76,12334,0
73.78,12296,0
73.80,12310,0
73.82,12296,0
73.84,12302,0
73.86,12302,0
73.88,12336,0
73.90,12323,0
73.92,12325,0
73.94,12313,0
73.96,12332,0
73.98,12324,0
74.00,12312,0
74.02,12339,0
74.04,12323,0
74.06,12334,0
74.08,12313,0
74.10,12309,0
74.12,12309,0
74.14,12319,0
74.16,12347,0
74.18,12307,0
74.20,12328,0
74.22,12304,0
74.24,12307,0
74.26,12301,0
74.28,12301,0
74.30,12294,0
74.32,12321,0
74.34,12320,0
74.36,12322,0
74.38,12332,0
74.40,12314,0
74.42,12280,0
74.44,12331,0
74.46,12322,0
74.48,12334,0
74.50,12309,0
74.52,12330,0
74.53,12297,0
74.55,12303,0
74.57,12305,0
74.59,12313,0
74.61,12319,0
74.63,12301,0
74.65,12307,0
74.67,12307,0
74.69,12306,0
74.71,12319,0
74.73,12307,0
74.75,12292,0
74.77,12292,0
74.79,12334,0
74.81,12286,0
74.83,12293,0
74.85,12287,0
74.87,12321,0
74.89,12318,0
74.91,12301,0
74.93,12292,0
74.95,12295,0
74.97,12289,0
74.99,12307,0
75.01,12310,0
75.03,12328,0
75.05,12323,0
75.07,12296,0
75.09,12315,0
75.11,12311,0
75.13,12296,0
75.15,12327,0
75.17,12303,0
75.19,12329,0
75.21,12325,0
75.23,12316,0
75.25,12340,0
75.27,12325,0
75.29,12300,0
75.31,12308,0
75.33,12305,0
75.35,12323,0
75.37,12312,0
75.39,12292,0
75.41,12328,0
75.43,12316,0
75.45,12337,0
75.47,12297,0
75.49,12337,0
75.51,12320,0
75.53,12335,0
75.55,12336,0
75.57,12343,0
75.59,12316,0
75.61,12298,0
75.63,12308,0
75.64,12303,0
75.66,12295,0
75.68,12300,0
75.70,12324,0
75.72,12319,0
75.74,12314,0
75.76,12312,0
75.78,12297,0
75.80,12337,0
75.82,12335,0
75.84,12257,0
75.86,12295,0
75.88,12301,0
75.90,12319,0
75.92,12350,0
75.94,12298,0
75.96,12307,0
75.98,12293,0
76.00,12360,0
76.02,12321,0
76.04,12309,0
76.06,12299,0
76.08,12306,0
76.10,12336,0
76.12,12300,0
76.14,12325,0
76.16,12320,0
76.18,12306,0
76.20,12308,0
76.22,12321,0
76.24,12330,0
76.26,12303,0
76.28,12306,0
76.30,12302,0
76.32,12321,0
76.34,12313,0
76.36,12321,0
76.38,12329,0
76.40,12321,0
76.42,12330,0
76.44,12294,0
76.46,12295,0
76.48,12317,0
76.50,12299,0
76.52,12315,0
76.54,12304,0
76.56,12323,0
76.58,12327,0
76.60,12329,0
76.62,12324,0
76.64,12323,0
76.66,12297,0
76.68,12311,0
76.70,12297,0
76.72,12319,0
76.74,12293,0
76.76,12306,0
76.77,12298,0
76.79,12290,0
76.81,12318,0
76.83,12330,0
76.85,12330,0
76.87,12333,0
76.89,12332,0
76.91,12327,0
76.93,12331,0
76.95,12324,0
76.97,12331,0
76.99,12342,0
77.01,12317,0
77.03,12328,0
77.05,12327,0
77.07,12310,0
77.09,12304,0
77.11,12284,0
77.13,12289,0
77.15,12301,0
77.17,12280,0
77.19,12271,0
77.21,12306,0
77.23,12309,0
77.25,12305,0
77.27,12315,0
77.29,12310,0
77.31,12300,0
77.33,12288,0
77.35,12286,0
77.37,12295,0
77.39,12293,0
77.41,12318,0
77.43,12265,0
77.45,12281,0
77.47,12273,0
77.49,12305,0
77.51,12292,0
77.53,12301,0
77.55,12306,0
77.57,12309,0
77.59,12315,0
77.61,12312,0
77.63,12301,0
77.65,12294,0
77.67,12304,0
77.69,12270,0
77.71,12284,0
77.73,12279,0
77.75,12294,0
77.77,12304,0
77.79,12302,0
77.81,12308,0
77.83,12278,0
77.85,12291,0
77.87,12288,0
77.88,12294,0
77.90,12303,0
77.92,12307,0
77.94,12304,0
77.96,12315,0
77.98,12301,0
78.00,12308,0
78.02,12275,0
78.04,12292,0
78.06,12271,0
78.08,12297,0
78.10,12300,0
78.12,12300,0
78.14,12294,0
78.16,12322,0
78.18,12303,0
78.20,12303,0
78.22,12317,0
78.24,12320,0
78.26,12282,0
78.28,12302,0
78.30,12298,0
78.32,12303,0
78.34,12300,0
78.36,12297,0
78.38,12310,0
78.40,12290,0
78.42,12281,0
78.44,12281,0
78.46,12236,0
78.48,12283,0
78.50,12276,0
78.52,12273,0
78.54,12283,0
78.56,12281,0
78.58,12299,0
78.60,12282,0
78.62,12302,0
78.64,12289,0
78.66,12305,0
78.68,12316,0
78.70,12305,0
78.72,12290,0
78.74,12285,0
78.76,12287,0
78.78,12285,0
78.80,12299,0
78.82,12279,0
78.84,12316,0
78.86,12304,0
78.88,12287,0
78.90,12291,0
78.92,12305,0
78.94,12280,0
78.96,12288,0
78.98,12314,0
79.00,12300,0
79.01,12292,0
79.03,12290,0
79.05,12301,0
79.07,12281,0
79.09,12290,0
79.11,12288,0
79.13,12317,0
79.15,12295,0
79.17,12285,0
79.19,12293,0
79.21,12299,0
79.23,12297,0
79.25,12305,0
79.27,12330,0
79.29,12321,0
