653.61,8198,0
673.48,11845,0
673.50,11810,0
673.52,11699,0
673.54,11857,0
673.56,11597,0
673.58,11716,0
673.60,11990,0
673.62,11782,0
673.64,11525,0
673.66,11802,0
673.68,11909,0
673.70,11840,0
673.72,11789,0
673.74,11495,0
673.76,11715,0
673.78,11636,0
673.80,11794,0
673.82,11651,0
673.84,11824,0
673.86,11437,0
673.88,11760,0
673.89,11636,0
673.91,11985,0
673.93,11601,0
673.95,11704,0
673.97,11604,0
673.99,11705,0
674.01,11608,0
674.03,11788,0
674.05,11704,0
674.07,11721,0
674.09,11480,0
674.11,11698,0
674.13,11522,0
674.15,11856,0
674.17,11704,0
674.19,11744,0
674.21,11624,0
674.23,11528,0
674.25,11770,0
674.27,11605,0
674.29,11819,0
674.31,11629,0
674.33,11750,0
674.35,11559,0
674.37,11619,0
674.39,11729,0
674.41,11794,0
674.43,11596,0
674.45,11799,0
674.47,11436,0
674.49,11713,0
674.51,11742,0
674.53,11640,0
674.55,11760,0
674.57,11809,0
674.59,11428,0
674.61,11759,0
674.63,11477,0
674.65,11885,0
674.67,11757,0
674.69,11746,0
674.71,11563,0
674.73,11736,0
674.75,11536,0
674.77,11866,0
674.79,11593,0
674.81,11856,0
674.83,11594,0
674.85,11711,0
674.87,11699,0
674.89,11861,0
674.90,11730,0
674.92,11808,0
674.94,11675,0
674.96,11676,0
674.98,11772,0
675.00,11881,0
675.02,11699,0
675.04,11753,0
675.06,11636,0
675.08,11559,0
675.10,11779,0
675.12,11828,0
675.14,11743,0
675.16,11580,0
675.18,11650,0
675.20,11678,0
675.22,11830,0
675.24,11687,0
675.26,11612,0
675.28,11618,0
675.30,11598,0
675.32,11723,0
675.34,11752,0
675.36,11663,0
675.38,11708,0
675.40,11502,0
675.42,11612,0
675.44,11669,0
675.46,11669,0
675.48,11812,0
675.50,11488,0
675.52,11691,0
675.54,11636,0
675.56,11752,0
675.58,11695,0
675.60,11664,0
675.62,11616,0
675.64,11413,0
675.66,11792,0
675.68,11674,0
675.70,11721,0
675.72,11499,0
675.74,11608,0
675.76,11715,0
675.78,11713,0
675.80,11826,0
675.82,11622,0
675.84,11711,0
675.86,11692,0
675.88,11734,0
675.90,11737,0
675.92,11752,0
675.93,11726,0
675.95,11740,0
675.97,11766,0
675.99,11756,0
676.01,11765,0
676.03,11765,0
676.05,11758,0
676.07,11764,0
676.09,11787,0
676.11,11705,0
676.13,11747,0
676.15,11728,0
676.17,11776,0
676.19,11734,0
676.21,11755,0
676.23,11701,0
676.25,11629,0
676.27,11698,0
676.29,11662,0
676.31,11700,0
676.33,11706,0
676.35,11722,0
676.37,11528,0
676.39,11686,0
676.41,11691,0
676.43,11710,0
676.45,11713,0
676.47,11693,0
676.49,11714,0
676.51,11628,0
676.53,11521,0
676.55,11563,0
676.57,11638,0
676.59,11685,0
676.61,11643,0
676.63,11663,0
676.65,11648,0
676.67,11658,0
676.69,11657,0
676.71,11613,0
676.73,11707,0
676.75,11581,0
676.77,11631,0
676.79,11607,0
676.81,11630,0
676.83,11592,0
676.85,11710,0
676.87,11607,0
676.89,11634,0
676.91,11544,0
676.93,11726,0
676.94,11665,0
676.96,11563,0
676.98,11532,0
677.00,11634,0
677.02,11505,0
677.04,11736,0
677.06,11669,0
677.08,11603,0
677.10,11593,0
677.12,11493,0
677.14,11692,0
677.16,11535,0
677.18,11779,0
677.20,11556,0
677.22,11697,0
677.24,11426,0
677.26,11706,0
677.28,11602,0
677.30,11755,0
677.32,11669,0
677.34,11468,0
677.36,11577,0
677.38,11344,0
677.40,11870,0
677.42,11527,0
677.44,11763,0
677.46,11641,0
677.48,11708,0
677.50,11484,0
677.52,11676,0
677.54,11632,0
677.56,11628,0
677.58,11430,0
677.60,11609,0
677.62,11602,0
677.64,11710,0
677.66,11517,0
677.68,11641,0
677.70,11417,0
677.72,11486,0
677.74,11456,0
677.76,11652,0
677.78,11628,0
677.80,11626,0
677.82,11479,0
677.84,11504,0
677.86,11449,0
677.88,11695,0
677.90,11512,0
677.92,11616,0
677.94,11452,0
677.96,11691,0
677.97,11506,0
677.99,11674,0
678.01,11598,0
678.03,11592,0
678.05,11473,0
678.07,11492,0
678.09,11589,0
678.11,11732,0
678.13,11556,0
678.15,11684,0
678.17,11358,0
678.19,11689,0
678.21,11568,0
678.23,11744,0
678.25,11475,0
678.27,11694,0
678.29,11316,0
678.31,11635,0
678.33,11171,0
678.35,11784,0
678.37,11428,0
678.39,11763,0
678.41,11442,0
678.43,11603,0
678.45,11638,0
678.47,11750,0
678.49,11661,0
678.51,11800,0
678.53,11477,0
678.55,11664,0
678.57,11657,0
678.59,11698,0
678.61,11649,0
678.63,11710,0
678.65,11687,0
678.67,11728,0
678.69,11711,0
678.71,11725,0
678.73,11707,0
678.75,11716,0
678.77,11710,0
678.79,11702,0
678.81,11739,0
678.83,11732,0
678.85,11711,0
678.87,11712,0
678.89,11700,0
678.91,11671,0
678.93,11685,0
678.95,11681,0
678.97,11684,0
678.98,11707,0
679.00,11679,0
679.02,11684,0
679.04,11665,0
679.06,11671,0
679.08,11659,0
679.10,11660,0
679.12,11670,0
679.14,11654,0
679.16,11656,0
679.18,11629,0
679.20,11638,0
679.22,11614,0
679.24,11642,0
679.26,11600,0
679.28,11646,0
679.30,11623,0
679.32,11623,0
679.34,11631,0
679.36,11623,0
679.38,11640,0
679.40,11626,0
679.42,11640,0
679.44,11629,0
679.46,11634,0
679.48,11640,0
679.50,11631,0
679.52,11652,0
679.54,11614,0
679.56,11663,0
679.58,11637,0
679.60,11657,0
679.62,11645,0
679.64,11659,0
679.66,11652,0
679.68,11629,0
679.70,11681,0
679.72,11651,0
679.74,11666,0
679.76,11662,0
679.78,11660,0
679.80,11657,0
679.82,11678,0
679.84,11670,0
679.86,11686,0
679.88,11689,0
679.90,11696,0
679.92,11686,0
679.94,11688,0
679.96,11706,0
679.98,11702,0
679.99,11718,0
680.01,11723,0
680.03,11721,0
680.05,11723,0
680.07,11734,0
680.09,11735,0
680.11,11754,0
680.13,11720,0
680.15,11730,0
680.17,11743,0
680.19,11727,0
680.21,11751,0
680.23,11737,0
680.25,11713,0
680.27,11685,0
680.29,11679,0
680.31,11672,0
680.33,11682,0
680.35,11688,0
680.37,11658,0
680.39,11683,0
680.41,11664,0
680.43,11677,0
680.45,11685,0
680.47,11662,0
680.49,11670,0
680.51,11654,0
680.53,11674,0
680.55,11640,0
680.57,11651,0
680.59,11656,0
680.61,11654,0
680.63,11637,0
680.65,11658,0
680.67,11645,0
680.69,11644,0
680.71,11645,0
680.73,11624,0
680.75,11656,0
680.77,11646,0
680.79,11653,0
680.81,11653,0
680.83,11654,0
680.85,11655,0
680.87,11646,0
680.89,11669,0
680.91,11657,0
680.93,11679,0
680.95,11652,0
680.97,11679,0
680.99,11668,0
681.01,11678,0
681.02,11676,0
681.04,11670,0
681.06,11687,0
681.08,11692,0
681.10,11690,0
681.12,11713,0
681.14,11664,0
681.16,11686,0
681.18,11681,0
681.20,11718,0
681.22,11696,0
681.24,11724,0
681.26,11723,0
681.28,11737,0
681.30,11724,0
681.32,11742,0
681.34,11738,0
681.36,11736,0
681.38,11744,0
681.40,11728,0
681.42,11720,0
681.44,11750,0
681.46,11756,0
681.48,11738,0
681.50,11774,0
681.52,11736,0
681.54,11739,0
681.56,11731,0
681.58,11718,0
681.60,11709,0
681.62,11717,0
681.64,11690,0
681.66,11696,0
681.68,11680,0
681.70,11710,0
681.72,11688,0
681.74,11705,0
681.76,11688,0
681.78,11697,0
681.80,11677,0
681.82,11686,0
681.84,11666,0
681.86,11683,0
681.88,11665,0
681.90,11665,0
681.92,11629,0
681.94,11685,0
681.96,11652,0
681.98,11664,0
682.00,11662,0
682.02,11657,0
682.03,11654,0
682.05,11659,0
682.07,11667,0
682.09,11674,0
682.11,11678,0
682.13,11665,0
682.15,11662,0
682.17,11669,0
682.19,11667,0
682.21,11670,0
682.23,11661,0
682.25,11675,0
682.27,11659,0
682.29,11684,0
682.31,11678,0
682.33,11678,0
682.35,11698,0
682.37,11673,0
682.39,11701,0
682.41,11688,0
682.43,11668,0
682.45,11692,0
682.47,11683,0
682.49,11708,0
682.51,11693,0
682.53,11690,0
682.55,11718,0
682.57,11696,0
682.59,11724,0
682.61,11707,0
682.63,11732,0
682.65,11731,0
682.67,11726,0
682.69,11737,0
682.71,11728,0
682.73,11713,0
682.75,11759,0
682.77,11745,0
682.79,11760,0
682.81,11742,0
682.83,11745,0
682.85,11719,0
682.87,11748,0
682.89,11686,0
682.91,11703,0
682.93,11686,0
682.95,11679,0
682.97,11691,0
682.99,11689,0
683.01,11682,0
683.03,11697,0
683.04,11676,0
683.06,11656,0
683.08,11696,0
683.10,11671,0
683.12,11681,0
683.14,11651,0
683.16,11637,0
683.18,11662,0
683.20,11667,0
683.22,11641,0
683.24,11653,0
683.26,11627,0
683.28,11634,0
683.30,11624,0
683.32,11653,0
683.34,11636,0
683.36,11644,0
683.38,11638,0
683.40,11647,0
683.42,11663,0
683.44,11639,0
683.46,11643,0
683.48,11643,0
683.50,11653,0
683.52,11632,0
683.54,11636,0
683.56,11658,0
683.58,11632,0
683.60,11646,0
683.62,11636,0
683.64,11637,0
683.66,11648,0
683.68,11651,0
683.70,11661,0
683.72,11642,0
683.74,11648,0
683.76,11675,0
683.78,11686,0
683.80,11715,0
683.82,11696,0
683.84,11699,0
683.86,11701,0
683.88,11728,0
683.90,11733,0
683.92,11721,0
683.94,11731,0
683.96,11739,0
683.98,11743,0
684.00,11738,0
684.02,11770,0
684.04,11763,0
684.05,11736,0
684.07,11763,0
684.09,11763,0
684.11,11767,0
684.13,11747,0
684.15,11778,0
684.17,11747,0
684.19,11738,0
684.21,11735,0
684.23,11736,0
684.25,11724,0
684.27,11715,0
684.29,11714,0
684.31,11735,0
684.33,11706,0
684.35,11741,0
684.37,11725,0
684.39,11733,0
684.41,11709,0
684.43,11717,0
684.45,11728,0
684.47,11723,0
684.49,11746,0
684.51,11713,0
684.53,11740,0
684.55,11700,0
684.57,11718,0
684.59,11728,0
684.61,11734,0
684.63,11736,0
684.65,11727,0
684.67,11736,0
684.69,11707,0
684.71,11740,0
684.73,11738,0
684.75,11750,0
684.77,11750,0
684.79,11755,0
684.81,11742,0
684.83,11749,0
684.85,11772,0
684.87,11706,0
684.89,11765,0
684.91,11797,0
684.93,11739,0
684.95,11786,0
684.97,11732,0
684.99,11769,0
685.01,11735,0
685.03,11769,0
685.05,11825,0
685.07,11737,0
685.08,11791,0
685.10,11638,0
685.12,11763,0
685.14,11727,0
685.16,11879,0
685.18,11654,0
685.20,11814,0
685.22,11640,0
685.24,11898,0
685.26,11776,0
685.28,11870,0
685.30,11846,0
685.32,11788,0
685.34,11655,0
685.36,11868,0
685.38,11671,0
685.40,11894,0
685.42,11694,0
685.44,11791,0
685.46,11706,0
685.48,11810,0
685.50,11600,0
685.52,11637,0
685.54,11818,0
685.56,11677,0
685.58,11716,0
685.60,11798,0
685.62,11614,0
685.64,11751,0
685.66,11782,0
685.68,11737,0
685.70,11775,0
685.72,11887,0
685.74,11693,0
685.76,11643,0
685.78,11682,0
685.80,11703,0
685.82,11671,0
685.84,11597,0
685.86,11813,0
685.88,11620,0
685.90,11721,0
685.92,11697,0
685.94,11758,0
685.96,11747,0
685.98,11738,0
686.00,11747,0
686.02,11744,0
686.04,11748,0
686.06,11750,0
686.08,11744,0
686.09,11760,0
686.11,11738,0
686.13,11734,0
686.15,11805,0
686.17,11687,0
686.19,11732,0
686.21,11788,0
686.23,11810,0
686.25,11802,0
686.27,11805,0
686.29,11819,0
686.31,11796,0
686.33,11830,0
686.35,11832,0
686.37,11834,0
686.39,11865,0
686.41,11835,0
686.43,11827,0
686.45,11812,0
686.47,11843,0
686.49,11800,0
686.51,11808,0
686.53,11786,0
686.55,11780,0
686.57,11764,0
686.59,11743,0
686.61,11728,0
686.63,11725,0
686.65,11684,0
686.67,11826,0
686.69,11636,0
686.71,11674,0
686.73,11481,0
686.75,11810,0
686.77,11687,0
686.79,11725,0
686.81,11736,0
686.83,11721,0
686.85,11691,0
686.87,11703,0
686.89,11708,0
686.91,11689,0
686.93,11684,0
686.95,11716,0
686.97,11697,0
686.99,11707,0
687.01,11708,0
687.03,11691,0
687.05,11675,0
687.07,11720,0
687.09,11718,0
687.11,11760,0
687.12,11718,0
687.14,11691,0
687.16,11734,0
687.18,11681,0
687.20,11726,0
687.22,11756,0
687.24,11699,0
687.26,11737,0
687.28,11832,0
687.30,11738,0
687.32,11747,0
687.34,11842,0
687.36,11742,0
687.38,11663,0
687.40,11756,0
687.42,11742,0
687.44,11908,0
687.46,11846,0
687.48,11765,0
687.50,11780,0
687.52,11822,0
687.54,11635,0
687.56,11812,0
687.58,11722,0
687.60,11788,0
687.62,11815,0
687.64,11736,0
687.66,11873,0
687.68,11694,0
687.70,11831,0
687.72,11811,0
687.74,11835,0
687.76,11814,0
687.78,11823,0
687.80,11814,0
687.82,11833,0
687.84,11843,0
687.86,11846,0
687.88,11851,0
687.90,11844,0
687.92,11826,0
687.94,11840,0
687.96,11856,0
687.98,11842,0
688.00,11866,0
688.02,11864,0
688.04,11877,0
688.06,11859,0
688.08,11877,0
688.10,11869,0
688.11,11878,0
688.13,11878,0
688.15,11887,0
688.17,11870,0
688.19,11899,0
688.21,11879,0
688.23,11895,0
688.25,11890,0
688.27,11898,0
688.29,11910,0
688.31,11893,0
688.33,11904,0
688.35,11897,0
688.37,11898,0
688.39,11932,0
688.41,11949,0
688.43,11935,0
688.45,11932,0
688.47,11941,0
688.49,11917,0
688.51,11959,0
688.53,11949,0
688.55,11937,0
688.57,11970,0
688.59,11960,0
688.61,11955,0
688.63,11944,0
688.65,11928,0
688.67,11939,0
688.69,11926,0
688.71,11915,0
688.73,11915,0
688.75,11910,0
688.77,11920,0
688.79,11913,0
688.81,11914,0
688.83,11924,0
688.85,11905,0
688.87,11914,0
688.89,11892,0
688.91,11900,0
688.93,11910,0
688.95,11904,0
688.97,11874,0
688.99,11925,0
689.01,11882,0
689.03,11876,0
689.05,11888,0
689.07,11892,0
689.09,11875,0
689.11,11904,0
689.13,11923,0
689.14,11870,0
689.16,11916,0
689.18,11888,0
689.20,11895,0
689.22,11920,0
689.24,11909,0
689.26,11914,0
689.28,11953,0
689.30,11909,0
689.32,11923,0
689.34,11936,0
689.36,11933,0
689.38,11949,0
689.40,11912,0
689.42,11960,0
689.44,11906,0
689.46,11947,0
689.48,11934,0
689.50,11944,0
689.52,11915,0
689.54,11951,0
689.56,11960,0
689.58,11950,0
689.60,11954,0
689.62,11972,0
689.64,11971,0
689.66,11982,0
689.68,11944,0
689.70,11945,0
689.72,11980,0
689.74,11982,0
689.76,11995,0
689.78,11985,0
689.80,11951,0
689.82,11975,0
689.84,11918,0
689.86,11948,0
689.88,11922,0
689.90,11930,0
689.92,11923,0
689.94,11919,0
689.96,11946,0
689.98,11923,0
690.00,11954,0
690.02,11918,0
690.04,11932,0
690.06,11941,0
690.08,11938,0
690.10,11926,0
690.12,11934,0
690.14,11903,0
690.15,11922,0
690.17,11910,0
690.19,11928,0
690.21,11917,0
690.23,11906,0
690.25,11912,0
690.27,11912,0
690.29,11898,0
690.31,11906,0
690.33,11910,0
690.35,11920,0
690.37,11926,0
690.39,11939,0
690.41,11921,0
690.43,11918,0
690.45,11954,0
690.47,11940,0
690.49,11956,0
690.51,11948,0
690.53,11964,0
690.55,11967,0
690.57,11967,0
690.59,11960,0
690.61,11957,0
690.63,11973,0
690.65,11959,0
690.67,11990,0
690.69,11971,0
690.71,11999,0
690.73,11959,0
690.75,11980,0
690.77,11966,0
690.79,11974,0
690.81,11980,0
690.83,11983,0
690.85,11984,0
690.87,11992,0
690.89,11957,0
690.91,12000,0
690.93,11992,0
690.95,11967,0
690.97,11974,0
690.99,11980,0
691.01,11971,0
691.03,11965,0
691.05,11967,0
691.07,11973,0
691.09,11941,0
691.11,11966,0
691.13,11968,0
691.15,11942,0
691.17,11950,0
691.18,11953,0
691.20,11959,0
691.22,12008,0
691.24,11974,0
691.26,11983,0
691.28,11994,0
691.30,11976,0
691.32,12018,0
691.34,11986,0
691.36,12012,0
691.38,11995,0
691.40,12010,0
691.42,12015,0
691.44,12003,0
691.46,12024,0
691.48,12025,0
691.50,12039,0
691.52,12022,0
691.54,12056,0
691.56,12032,0
691.58,12022,0
691.60,12052,0
691.62,12038,0
691.64,12044,0
691.66,12026,0
691.68,12050,0
691.70,12093,0
691.72,12056,0
691.74,12082,0
691.76,12065,0
691.78,12079,0
691.80,12090,0
691.82,12054,0
691.84,12086,0
691.86,12088,0
691.88,12092,0
691.90,12084,0
691.92,12113,0
691.94,12074,0
691.96,12108,0
691.98,12103,0
692.00,12110,0
692.02,12102,0
692.04,12092,0
692.06,12113,0
692.08,12079,0
692.10,12089,0
692.12,12100,0
692.14,12052,0
692.16,12080,0
692.17,12053,0
692.19,12062,0
692.21,12070,0
692.23,12061,0
692.25,12044,0
692.27,12058,0
692.29,12063,0
692.31,12092,0
692.33,12068,0
692.35,12077,0
692.37,12072,0
692.39,12068,0
692.41,12070,0
692.43,12040,0
692.45,12098,0
692.47,12064,0
692.49,12083,0
692.51,12082,0
692.53,12059,0
692.55,12085,0
692.57,12098,0
692.59,12092,0
692.61,12081,0
692.63,12095,0
692.65,12112,0
692.67,12124,0
692.69,12098,0
692.71,12120,0
692.73,12125,0
692.75,12129,0
692.77,12121,0
692.79,12125,0
692.81,12130,0
692.83,12159,0
692.85,12139,0
692.87,12148,0
692.89,12135,0
692.91,12156,0
692.93,12116,0
692.95,12149,0
692.97,12165,0
692.99,12131,0
693.01,12164,0
693.03,12149,0
693.05,12156,0
693.07,12162,0
693.09,12142,0
693.11,12167,0
693.13,12174,0
693.15,12164,0
693.17,12181,0
693.19,12165,0
693.20,12175,0
693.22,12161,0
