.22,9241,0
50.85,9261,0
50.87,9300,0
50.89,9295,0
50.91,9307,0
50.93,9324,0
50.95,9241,0
50.97,9247,0
50.99,9294,0
51.01,9276,0
51.03,9300,0
51.05,9267,0
51.07,9189,0
51.08,9260,0
51.10,9277,0
51.12,9253,0
51.14,9279,0
51.16,9221,0
51.18,9264,0
51.20,9325,0
51.22,9314,0
51.24,9266,0
51.26,9244,0
51.28,9269,0
51.30,9260,0
51.32,9348,0
51.34,9260,0
51.36,9202,0
51.38,9252,0
51.40,9312,0
51.42,9284,0
51.44,9302,0
51.46,9311,0
51.48,9212,0
51.50,9267,0
51.52,9300,0
51.54,9317,0
51.56,9265,0
51.58,9239,0
51.60,9290,0
51.62,9267,0
51.64,9357,0
51.66,9307,0
51.68,9205,0
51.70,9251,0
51.72,9308,0
51.74,9348,0
51.76,9315,0
51.78,9269,0
51.80,9266,0
51.82,9277,0
51.84,9309,0
51.86,9346,0
51.88,9279,0
51.90,9257,0
51.92,9259,0
51.94,9343,0
51.96,9312,0
51.98,9321,0
52.00,9260,0
52.02,9256,0
52.04,9266,0
52.06,9336,0
52.08,9241,0
52.10,9247,0
52.12,9236,0
52.13,9270,0
52.15,9272,0
52.17,9261,0
52.19,9309,0
52.21,9232,0
52.23,9278,0
52.25,9322,0
52.27,9300,0
52.29,9288,0
52.31,9259,0
52.33,9216,0
52.35,9307,0
52.37,9276,0
52.39,9300,0
52.41,9249,0
52.43,9256,0
52.45,9273,0
52.47,9346,0
52.49,9290,0
52.51,9254,0
52.53,9218,0
52.55,9245,0
52.57,9328,0
52.59,9305,0
52.61,9272,0
52.63,9229,0
52.65,9226,0
52.67,9323,0
52.69,9277,0
52.71,9307,0
52.73,9278,0
52.75,9214,0
52.77,9299,0
52.79,9319,0
52.81,9325,0
52.83,9213,0
52.85,9262,0
52.87,9352,0
52.89,9288,0
52.91,9295,0
52.93,9285,0
52.95,9297,0
52.97,9310,0
52.99,9321,0
53.01,9317,0
53.03,9329,0
53.05,9243,0
53.07,9284,0
53.09,9319,0
53.11,9346,0
53.13,9301,0
53.15,9269,0
53.17,9275,0
53.19,9251,0
53.20,9341,0
53.22,9253,0
53.24,9317,0
53.26,9201,0
53.28,9307,0
53.30,9281,0
53.32,9327,0
53.34,9282,0
53.36,9238,0
53.38,9233,0
53.40,9309,0
53.42,9288,0
53.44,9315,0
53.46,9220,0
53.48,9260,0
53.50,9268,0
53.52,9292,0
53.54,9346,0
53.56,9239,0
53.58,9228,0
53.60,9293,0
53.62,9302,0
53.64,9287,0
53.66,9291,0
53.68,9213,0
53.70,9288,0
53.72,9293,0
53.74,9294,0
53.76,9336,0
53.78,9204,0
53.80,9279,0
53.82,9335,0
53.84,9325,0
53.86,9346,0
53.88,9241,0
53.90,9241,0
53.92,9328,0
53.94,9325,0
53.96,9337,0
53.98,9277,0
54.00,9310,0
54.02,9277,0
54.04,9325,0
54.06,9353,0
54.08,9272,0
54.10,9241,0
54.12,9333,0
54.14,9340,0
54.16,9294,0
54.18,9282,0
54.20,9282,0
54.22,9217,0
54.24,9375,0
54.26,9339,0
54.27,9263,0
54.29,9286,0
54.31,9236,0
54.33,9250,0
54.35,9306,0
54.37,9282,0
54.39,9256,0
54.41,9274,0
54.43,9246,0
54.45,9329,0
54.47,9334,0
54.49,9305,0
54.51,9245,0
54.53,9294,0
54.55,9275,0
54.57,9316,0
54.59,9319,0
54.61,9209,0
54.63,9212,0
54.65,9328,0
54.67,9289,0
54.69,9294,0
54.71,9264,0
54.73,9246,0
54.75,9278,0
54.77,9346,0
54.79,9300,0
54.81,9287,0
54.83,9261,0
54.85,9274,0
54.87,9304,0
54.89,9329,0
54.91,9295,0
54.93,9279,0
54.95,9252,0
54.97,9260,0
54.99,9360,0
55.01,9293,0
55.03,9320,0
55.05,9276,0
55.07,9312,0
55.09,9349,0
55.11,9319,0
55.13,9291,0
55.15,9246,0
55.17,9315,0
55.19,9348,0
55.21,9319,0
55.23,9302,0
55.25,9305,0
55.27,9320,0
55.29,9292,0
55.31,9323,0
55.32,9318,0
55.34,9295,0
55.36,9256,0
55.38,9252,0
55.40,9334,0
55.42,9311,0
55.44,9295,0
55.46,9219,0
55.48,9260,0
55.50,9355,0
55.52,9323,0
55.54,9263,0
55.56,9310,0
55.58,9310,0
55.60,9305,0
55.62,9273,0
55.64,9282,0
55.66,9263,0
55.68,9252,0
55.70,9220,0
55.72,9304,0
55.74,9317,0
55.76,9278,0
55.78,9248,0
55.80,9283,0
55.82,9290,0
55.84,9327,0
55.86,9322,0
55.88,9218,0
55.90,9249,0
55.92,9321,0
55.94,9389,0
55.96,9314,0
55.98,9249,0
56.00,9258,0
56.02,9259,0
56.04,9343,0
56.06,9333,0
56.08,9286,0
56.10,9266,0
56.12,9258,0
56.14,9316,0
56.16,9315,0
56.18,9368,0
56.20,9269,0
56.22,9273,0
56.24,9303,0
56.26,9301,0
56.28,9340,0
56.30,9299,0
56.32,9241,0
56.34,9290,0
56.36,9331,0
56.38,9296,0
56.39,9291,0
56.41,9217,0
56.43,9278,0
56.45,9316,0
56.47,9324,0
56.49,9274,0
56.51,9226,0
56.53,9291,0
56.55,9321,0
56.57,9315,0
56.59,9296,0
56.61,9211,0
56.63,9283,0
56.65,9321,0
56.67,9298,0
56.69,9278,0
56.71,9230,0
56.73,9301,0
56.75,9353,0
56.77,9321,0
56.79,9259,0
56.81,9266,0
56.83,9247,0
56.85,9311,0
56.87,9323,0
56.89,9304,0
56.91,9235,0
56.93,9209,0
56.95,9243,0
56.97,9276,0
56.99,9339,0
57.01,9333,0
57.03,9259,0
57.05,9285,0
57.07,9276,0
57.09,9319,0
57.11,9281,0
57.13,9281,0
57.15,9298,0
57.17,9344,0
57.19,9306,0
57.21,9323,0
57.23,9265,0
57.25,9277,0
57.27,9303,0
57.29,9345,0
57.31,9290,0
57.33,9267,0
57.35,9265,0
57.37,9261,0
57.39,9332,0
57.41,9336,0
57.43,9286,0
57.45,9244,0
57.47,9203,0
57.48,9248,0
57.50,9314,0
57.52,9352,0
57.54,9260,0
57.56,9239,0
57.58,9274,0
57.60,9288,0
57.62,9301,0
57.64,9241,0
57.66,9235,0
57.68,9243,0
57.70,9351,0
57.72,9316,0
57.74,9291,0
57.76,9226,0
57.78,9268,0
57.80,9343,0
57.82,9360,0
57.84,9295,0
57.86,9262,0
57.88,9257,0
57.90,9337,0
57.92,9344,0
57.94,9340,0
57.96,9272,0
57.98,9246,0
58.00,9248,0
58.02,9330,0
58.04,9340,0
58.06,9299,0
58.08,9275,0
58.10,9258,0
58.12,9329,0
58.14,9332,0
58.16,9345,0
58.18,9269,0
58.20,9266,0
58.22,9338,0
58.24,9328,0
58.26,9297,0
58.28,9260,0
58.30,9274,0
58.32,9318,0
58.34,9342,0
58.36,9351,0
58.38,9287,0
58.40,9270,0
58.42,9323,0
58.44,9352,0
58.46,9300,0
58.48,9317,0
58.50,9239,0
58.52,9278,0
58.54,9312,0
58.55,9343,0
58.57,9320,0
58.59,9256,0
58.61,9239,0
58.63,9289,0
58.65,9307,0
58.67,9328,0
58.69,9305,0
58.71,9243,0
58.73,9265,0
58.75,9303,0
58.77,9331,0
58.79,9307,0
58.81,9257,0
58.83,9283,0
58.85,9326,0
58.87,9300,0
58.89,9305,0
58.91,9240,0
58.93,9263,0
58.95,9355,0
58.97,9321,0
58.99,9349,0
59.01,9249,0
59.03,9246,0
59.05,9299,0
59.07,9345,0
59.09,9337,0
59.11,9366,0
59.13,9265,0
59.15,9299,0
59.17,9371,0
59.19,9326,0
59.21,9312,0
59.23,9288,0
59.25,9282,0
59.27,9289,0
59.29,9290,0
59.31,9287,0
59.33,9270,0
59.35,9226,0
59.37,9293,0
59.39,9314,0
59.41,9305,0
59.43,9316,0
59.45,9293,0
59.47,9344,0
59.49,9337,0
59.51,9341,0
59.53,9299,0
59.55,9281,0
59.57,9285,0
59.59,9325,0
59.61,9302,0
59.62,9279,0
59.64,9256,0
59.66,9275,0
59.68,9294,0
59.70,9312,0
59.72,9299,0
59.74,9261,0
59.76,9251,0
59.78,9285,0
59.80,9334,0
59.82,9314,0
59.84,9280,0
59.86,9264,0
59.88,9273,0
59.90,9352,0
59.92,9317,0
59.94,9341,0
59.96,9297,0
59.98,9299,0
60.00,9324,0
60.02,9347,0
60.04,9320,0
60.06,9293,0
60.08,9267,0
60.10,9319,0
60.12,9375,0
60.14,9300,0
60.16,9291,0
60.18,9309,0
60.20,9314,0
60.22,9348,0
60.24,9373,0
60.26,9362,0
60.28,9267,0
60.30,9291,0
60.32,9285,0
60.34,9320,0
60.36,9303,0
60.38,9270,0
60.40,9259,0
60.42,9367,0
60.44,9351,0
60.46,9337,0
60.48,9313,0
60.50,9289,0
60.52,9300,0
60.54,9318,0
60.56,9281,0
60.58,9290,0
60.60,9263,0
60.62,9284,0
60.64,9329,0
60.66,9350,0
60.68,9287,0
60.69,9260,0
60.71,9264,0
60.73,9361,0
60.75,9352,0
60.77,9282,0
60.79,9265,0
60.81,9255,0
60.83,9292,0
60.85,9347,0
60.87,9346,0
60.89,9264,0
60.91,9219,0
60.93,9262,0
60.95,9306,0
60.97,9307,0
60.99,9281,0
61.01,9279,0
61.03,9320,0
61.05,9281,0
61.07,9334,0
61.09,9283,0
61.11,9258,0
61.13,9293,0
61.15,9382,0
61.17,9338,0
61.19,9332,0
61.21,9285,0
61.23,9265,0
61.25,9300,0
61.27,9378,0
61.29,9310,0
61.31,9354,0
61.33,9248,0
61.35,9240,0
61.37,9310,0
61.39,9322,0
61.41,9304,0
61.43,9352,0
61.45,9327,0
61.47,9314,0
61.49,9336,0
61.51,9314,0
61.53,9263,0
61.55,9240,0
61.57,9351,0
61.59,9325,0
61.61,9301,0
61.63,9319,0
61.65,9253,0
61.67,9307,0
61.69,9280,0
61.71,9314,0
61.73,9350,0
61.75,9282,0
61.77,9260,0
61.79,9325,0
61.81,9312,0
61.82,9320,0
61.84,9266,0
61.86,9313,0
61.88,9331,0
61.90,9339,0
61.92,9349,0
61.94,9320,0
61.96,9285,0
61.98,9296,0
62.00,9343,0
62.02,9304,0
62.04,9279,0
62.06,9300,0
62.08,9281,0
62.10,9335,0
62.12,9344,0
62.14,9357,0
62.16,9329,0
62.18,9237,0
62.20,9333,0
62.22,9320,0
62.24,9336,0
62.26,9242,0
62.28,9257,0
62.30,9316,0
62.32,9325,0
62.34,9353,0
62.36,9267,0
62.38,9260,0
62.40,9272,0
62.42,9314,0
62.44,9290,0
62.46,9285,0
62.48,9264,0
62.50,9309,0
62.52,9317,0
62.54,9315,0
62.56,9336,0
62.58,9221,0
62.60,9291,0
62.62,9313,0
62.64,9340,0
62.66,9333,0
62.68,9285,0
62.70,9247,0
62.72,9288,0
62.74,9340,0
62.76,9339,0
62.78,9312,0
62.80,9256,0
62.82,9309,0
62.84,9292,0
62.86,9302,0
62.88,9280,0
62.90,9219,0
62.92,9244,0
62.93,9330,0
62.95,9346,0
62.97,9353,0
62.99,9271,0
63.01,9257,0
63.03,9349,0
63.05,9347,0
63.07,9334,0
63.09,9274,0
63.11,9241,0
63.13,9301,0
63.15,9339,0
63.17,9313,0
63.19,9263,0
63.21,9238,0
63.23,9273,0
63.25,9301,0
63.27,9331,0
63.29,9308,0
63.31,9293,0
63.33,9262,0
63.35,9364,0
63.37,9318,0
63.39,9314,0
63.41,9311,0
63.43,9275,0
63.45,9361,0
63.47,9356,0
63.49,9333,0
63.51,9309,0
63.53,9314,0
63.55,9343,0
63.57,9356,0
63.59,9353,0
63.61,9310,0
63.63,9271,0
63.65,9263,0
63.67,9353,0
63.69,9342,0
63.71,9336,0
63.73,9279,0
63.75,9268,0
63.77,9288,0
63.79,9303,0
63.81,9307,0
63.83,9251,0
63.85,9249,0
63.87,9317,0
63.89,9347,0
63.91,9363,0
63.93,9273,0
63.95,9229,0
63.97,9261,0
63.99,9308,0
64.01,9327,0
64.03,9295,0
64.05,9262,0
64.06,9268,0
64.08,9323,0
64.10,9332,0
64.12,9328,0
64.14,9272,0
64.16,9295,0
64.18,9391,0
64.20,9299,0
64.22,9328,0
64.24,9278,0
64.26,9224,0
64.28,9316,0
64.30,9378,0
64.32,9335,0
64.34,9391,0
64.36,9265,0
64.38,9289,0
64.40,9376,0
64.42,9356,0
64.44,9342,0
64.46,9302,0
64.48,9296,0
64.50,9305,0
64.52,9352,0
64.54,9290,0
64.56,9259,0
64.58,9290,0
64.60,9354,0
64.62,9348,0
64.64,9387,0
64.66,9317,0
64.68,9270,0
64.70,9294,0
64.72,9384,0
64.74,9285,0
64.76,9306,0
64.78,9242,0
64.80,9264,0
64.82,9312,0
64.84,9347,0
64.86,9282,0
64.88,9276,0
64.90,9258,0
64.92,9356,0
64.94,9329,0
64.96,9329,0
64.98,9273,0
65.00,9254,0
65.02,9300,0
65.04,9336,0
65.06,9368,0
65.08,9259,0
65.10,9312,0
65.12,9278,0
65.14,9334,0
65.16,9342,0
65.17,9296,0
65.19,9287,0
65.21,9288,0
65.23,9376,0
65.25,9313,0
65.27,9359,0
65.29,9243,0
65.31,9300,0
65.33,9270,0
65.35,9398,0
65.37,9326,0
65.39,9345,0
65.41,9231,0
65.43,9312,0
65.45,9312,0
65.47,9382,0
65.49,9328,0
65.51,9294,0
65.53,9254,0
65.55,9343,0
65.57,9369,0
65.59,9343,0
65.61,9306,0
65.63,9255,0
65.65,9341,0
65.67,9358,0
65.69,9334,0
65.71,9262,0
65.73,9267,0
65.75,9319,0
65.77,9356,0
65.79,9325,0
65.81,9320,0
65.83,9255,0
65.85,9289,0
65.87,9365,0
65.89,9353,0
65.91,9305,0
65.93,9330,0
65.95,9267,0
65.97,9302,0
65.99,9358,0
66.01,9356,0
66.03,9268,0
66.05,9287,0
66.07,9278,0
66.09,9356,0
66.11,9390,0
66.13,9291,0
66.15,9279,0
66.17,9301,0
66.19,9314,0
66.21,9371,0
66.23,9283,0
66.25,9312,0
66.27,9318,0
66.28,9313,0
66.30,9348,0
66.32,9314,0
66.34,9331,0
66.36,9343,0
66.38,9335,0
66.40,9391,0
66.42,9375,0
66.44,9351,0
66.46,9269,0
66.48,9317,0
66.50,9336,0
66.52,9350,0
66.54,9370,0
66.56,9290,0
66.58,9258,0
66.60,9352,0
66.62,9369,0
66.64,9346,0
66.66,9258,0
66.68,9284,0
66.70,9349,0
66.72,9312,0
66.74,9317,0
66.76,9289,0
66.78,9311,0
66.80,9338,0
66.82,9345,0
66.84,9315,0
66.86,9326,0
66.88,9232,0
66.90,9276,0
66.92,9339,0
66.94,9331,0
66.96,9308,0
66.98,9293,0
67.00,9290,0
67.02,9354,0
67.04,9308,0
67.06,9256,0
67.08,9266,0
67.10,9218,0
67.12,9272,0
67.14,9316,0
67.16,9335,0
67.18,9306,0
67.20,9278,0
67.22,9279,0
67.24,9355,0
67.26,9323,0
67.28,9275,0
67.30,9285,0
67.32,9272,0
67.34,9317,0
67.35,9404,0
67.37,9337,0
67.39,9283,0
67.41,9205,0
67.43,9311,0
67.45,9367,0
67.47,9295,0
67.49,9292,0
67.51,9240,0
67.53,9314,0
67.55,9338,0
67.57,9350,0
67.59,9304,0
67.61,9270,0
67.63,9321,0
67.65,9309,0
67.67,9360,0
67.69,9347,0
67.71,9293,0
67.73,9284,0
67.75,9331,0
67.77,9327,0
67.79,9305,0
67.81,9276,0
67.83,9253,0
67.85,9250,0
67.87,9335,0
67.89,9320,0
67.91,9299,0
67.93,9240,0
67.95,9304,0
67.97,9352,0
67.99,9363,0
68.01,9251,0
68.03,9305,0
68.05,9349,0
68.07,9314,0
68.09,9327,0
68.11,9320,0
68.13,9320,0
68.15,9268,0
68.17,9246,0
68.19,9337,0
68.21,9360,0
68.23,9331,0
68.25,9230,0
68.27,9270,0
68.29,9319,0
68.31,9328,0
68.33,9366,0
68.35,9323,0
68.37,9286,0
68.39,9288,0
68.41,9329,0
68.42,9361,0
68.44,9290,0
68.46,9241,0
68.48,9322,0
68.50,9288,0
68.52,9370,0
68.54,9297,0
68.56,9266,0
68.58,9320,0
68.60,9364,0
68.62,9349,0
68.64,9286,0
68.66,9277,0
68.68,9304,0
68.70,9358,0
68.72,9336,0
68.74,9325,0
68.76,9310,0
68.78,9307,0
68.80,9369,0
68.82,9356,0
68.84,9348,0
68.86,9307,0
68.88,9243,0
68.90,9283,0
68.92,9339,0
68.94,9352,0
68.96,9300,0
68.98,9317,0
69.00,9278,0
69.02,9366,0
69.04,9339,0
69.06,9327,0
69.08,9261,0
69.10,9248,0
69.12,9347,0
69.14,9378,0
69.16,9302,0
69.18,9252,0
69.20,9257,0
69.22,9290,0
69.24,9313,0
69.26,9356,0
69.28,9295,0
69.30,9293,0
69.32,9356,0
69.34,9311,0
69.36,9342,0
69.38,9298,0
69.40,9271,0
69.42,9318,0
69.44,9388,0
69.46,9394,0
69.48,9331,0
69.50,9291,0
69.52,9304,0
69.53,9368,0
69.55,9373,0
69.57,9364,0
69.59,9284,0
69.61,9292,0
69.63,9327,0
69.65,9363,0
69.67,9358,0
69.69,9345,0
69.71,9261,0
69.73,9277,0
69.75,9381,0
69.77,9358,0
69.79,9354,0
69.81,9337,0
69.83,9294,0
69.85,9331,0
69.87,9312,0
69.89,9340,0
69.91,9243,0
69.93,9279,0
69.95,9322,0
69.97,9335,0
69.99,9329,0
70.01,9292,0
70.03,9264,0
70.05,9328,0
70.07,9339,0
70.09,9305,0
70.11,9308,0
70.13,9282,0
70.15,9328,0
70.17,9358,0
70.19,9350,0
70.21,9321,0
70.23,9291,0
70.25,9280,0
70.27,9302,0
70.29,9339,0
70.31,9324,0
70.33,9284,0
70.35,9244,0
70.37,9296,0
70.39,9385,0
70.41,9317,0
70.43,9283,0
70.45,9290,0
70.47,9326,0
70.49,9383,0
70.51,9376,0
70.53,9392,0
70.55,9327,0
70.57,9312,0
70.59,9366,0
70.60,9407,0
70.62,9410,0
70.64,9343,0
